x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
1.82719613e-06,9.39306194e-11,1.06461527e+02,1.28749733e-04,8.63534271e+01,4.13699299e+02,1.31063964e+03,1.21824940e-02,2.44604836e-03,-8.56337538e-07
1.99758895e-06,9.39308414e-11,1.06461277e+02,1.28750238e-04,8.63535629e+01,4.13698974e+02,1.31063965e+03,1.21824940e-02,2.43829108e-03,-8.53287340e-07
2.17199129e-06,9.39310688e-11,1.06461020e+02,1.28750756e-04,8.63537016e+01,4.13698641e+02,1.31063967e+03,1.21824940e-02,2.43037505e-03,-8.50127404e-07
2.35049750e-06,9.39313013e-11,1.06460757e+02,1.28751286e-04,8.63538439e+01,4.13698301e+02,1.31063968e+03,1.21824940e-02,2.42229766e-03,-8.46930144e-07
2.53320413e-06,9.39315393e-11,1.06460488e+02,1.28751828e-04,8.63539895e+01,4.13697953e+02,1.31063969e+03,1.21824940e-02,2.41405625e-03,-8.43661813e-07
2.72021005e-06,9.39317829e-11,1.06460212e+02,1.28752384e-04,8.63541386e+01,4.13697597e+02,1.31063970e+03,1.21824940e-02,2.40564820e-03,-8.40313882e-07
2.91161640e-06,9.39320321e-11,1.06459931e+02,1.28752952e-04,8.63542911e+01,4.13697233e+02,1.31063972e+03,1.21824940e-02,2.39707082e-03,-8.36886795e-07
3.10752674e-06,9.39322873e-11,1.06459642e+02,1.28753533e-04,8.63544470e+01,4.13696859e+02,1.31063973e+03,1.21824940e-02,2.38832146e-03,-8.33346390e-07
3.30804705e-06,9.39325484e-11,1.06459347e+02,1.28754129e-04,8.63546068e+01,4.13696477e+02,1.31063974e+03,1.21824940e-02,2.37939744e-03,-8.29748426e-07
3.51328580e-06,9.39328157e-11,1.06459045e+02,1.28754738e-04,8.63547702e+01,4.13696085e+02,1.31063976e+03,1.21824940e-02,2.37029609e-03,-8.26052924e-07
3.72335404e-06,9.39330892e-11,1.06458735e+02,1.28755361e-04,8.63549374e+01,4.13695684e+02,1.31063977e+03,1.21824940e-02,2.36101471e-03,-8.22263956e-07
3.93836540e-06,9.39333692e-11,1.06458419e+02,1.28756000e-04,8.63551087e+01,4.13695274e+02,1.31063978e+03,1.21824940e-02,2.35155064e-03,-8.18395339e-07
4.15843619e-06,9.39336556e-11,1.06458095e+02,1.28756653e-04,8.63552841e+01,4.13694855e+02,1.31063980e+03,1.21824940e-02,2.34190119e-03,-8.14464002e-07
4.38368547e-06,9.39339488e-11,1.06457763e+02,1.28757322e-04,8.63554634e+01,4.13694425e+02,1.31063981e+03,1.21824940e-02,2.33206370e-03,-8.10401513e-07
4.61423510e-06,9.39342489e-11,1.06457423e+02,1.28758006e-04,8.63556470e+01,4.13693985e+02,1.31063983e+03,1.21824940e-02,2.32203549e-03,-8.06246525e-07
4.85020980e-06,9.39345560e-11,1.06457076e+02,1.28758706e-04,8.63558350e+01,4.13693535e+02,1.31063985e+03,1.20274419e-02,2.31181392e-03,-8.02007381e-07
5.09173722e-06,9.39348704e-11,1.06456720e+02,1.28759423e-04,8.63560272e+01,4.13693074e+02,1.31063986e+03,1.18686330e-02,2.30139635e-03,-7.97641627e-07
5.33894803e-06,9.39351921e-11,1.06456356e+02,1.28760157e-04,8.63562241e+01,4.13692603e+02,1.31063988e+03,1.17081873e-02,2.29078015e-03,-7.93206342e-07
5.59197596e-06,9.39355212e-11,1.06455984e+02,1.28760909e-04,8.63564258e+01,4.13692121e+02,1.31063990e+03,1.15461408e-02,2.27996272e-03,-7.88672654e-07
5.85095790e-06,9.39358583e-11,1.06455602e+02,1.28761677e-04,8.63566319e+01,4.13691626e+02,1.31063991e+03,1.13825319e-02,2.26894150e-03,-7.83990817e-07
6.11603395e-06,9.39362031e-11,1.06455212e+02,1.28762464e-04,8.63568430e+01,4.13691121e+02,1.31063993e+03,1.12174020e-02,2.25771392e-03,-7.79231477e-07
6.38734751e-06,9.39365560e-11,1.06454812e+02,1.28763270e-04,8.63570594e+01,4.13690605e+02,1.31063995e+03,1.10507951e-02,2.24627746e-03,-7.74391976e-07
6.66504536e-06,9.39369173e-11,1.06454403e+02,1.28764094e-04,8.63572804e+01,4.13690075e+02,1.31063997e+03,1.08827580e-02,2.23462965e-03,-7.69370942e-07
6.94927771e-06,9.39372872e-11,1.06453985e+02,1.28764938e-04,8.63575066e+01,4.13689531e+02,1.31063999e+03,1.07133404e-02,2.22276804e-03,-7.64233234e-07
7.24019835e-06,9.39376656e-11,1.06453556e+02,1.28765801e-04,8.63577382e+01,4.13688976e+02,1.31064001e+03,1.05425950e-02,2.21069023e-03,-7.58989471e-07
7.53796465e-06,9.39380529e-11,1.06453118e+02,1.28766685e-04,8.63579754e+01,4.13688408e+02,1.31064003e+03,1.03705774e-02,2.19839386e-03,-7.53639389e-07
7.84273769e-06,9.39384495e-11,1.06452669e+02,1.28767590e-04,8.63582179e+01,4.13687825e+02,1.31064005e+03,1.01973461e-02,2.18587664e-03,-7.48119963e-07
8.15468235e-06,9.39388553e-11,1.06452210e+02,1.28768516e-04,8.63584662e+01,4.13687229e+02,1.31064007e+03,1.00229628e-02,2.17313631e-03,-7.42480723e-07
8.47396739e-06,9.39392705e-11,1.06451739e+02,1.28769464e-04,8.63587206e+01,4.13686621e+02,1.31064009e+03,9.84749185e-03,2.16017071e-03,-7.36755301e-07
8.80076553e-06,9.39396955e-11,1.06451258e+02,1.28770434e-04,8.63589809e+01,4.13685998e+02,1.31064011e+03,9.67100104e-03,2.14697771e-03,-7.30885087e-07
9.13525357e-06,9.39401304e-11,1.06450766e+02,1.28771427e-04,8.63592475e+01,4.13685362e+02,1.31064013e+03,9.49356096e-03,2.13355528e-03,-7.24896201e-07
9.47761245e-06,9.39405758e-11,1.06450262e+02,1.28772443e-04,8.63595197e+01,4.13684706e+02,1.31064016e+03,9.31524527e-03,2.11990145e-03,-7.18676836e-07
9.82802739e-06,9.39410314e-11,1.06449746e+02,1.28773484e-04,8.63597991e+01,4.13684039e+02,1.31064018e+03,9.13613067e-03,2.10601435e-03,-7.12414351e-07
1.01866879e-05,9.39414977e-11,1.06449218e+02,1.28774549e-04,8.63600848e+01,4.13683356e+02,1.31064021e+03,8.95629685e-03,2.09189219e-03,-7.05967832e-07
1.05537882e-05,9.39419753e-11,1.06448677e+02,1.28775638e-04,8.63603768e+01,4.13682653e+02,1.31064023e+03,8.77582647e-03,2.07753327e-03,-6.99315840e-07
1.09295266e-05,9.39424637e-11,1.06448124e+02,1.28776754e-04,8.63606763e+01,4.13681938e+02,1.31064026e+03,8.59480513e-03,2.06293602e-03,-6.92580835e-07
1.13141066e-05,9.39429639e-11,1.06447557e+02,1.28777896e-04,8.63609824e+01,4.13681203e+02,1.31064028e+03,8.41332132e-03,2.04809894e-03,-6.85638602e-07
1.17077361e-05,9.39434757e-11,1.06446978e+02,1.28779064e-04,8.63612959e+01,4.13680452e+02,1.31064031e+03,8.23146635e-03,2.03302068e-03,-6.78550394e-07
1.21106281e-05,9.39439997e-11,1.06446384e+02,1.28780260e-04,8.63616165e+01,4.13679682e+02,1.31064034e+03,8.04933430e-03,2.01770000e-03,-6.71265636e-07
1.25230006e-05,9.39445360e-11,1.06445777e+02,1.28781485e-04,8.63619448e+01,4.13678894e+02,1.31064036e+03,7.86702193e-03,2.00213578e-03,-6.63821998e-07
1.29450766e-05,9.39450848e-11,1.06445155e+02,1.28782738e-04,8.63622809e+01,4.13678089e+02,1.31064039e+03,7.68462860e-03,1.98632706e-03,-6.56215971e-07
1.33770845e-05,9.39456464e-11,1.06444519e+02,1.28784021e-04,8.63626250e+01,4.13677265e+02,1.31064042e+03,7.50225615e-03,1.97027299e-03,-6.48460110e-07
1.38192580e-05,9.39462214e-11,1.06443868e+02,1.28785333e-04,8.63629771e+01,4.13676421e+02,1.31064045e+03,7.32000880e-03,1.95397291e-03,-6.40483145e-07
1.42718363e-05,9.39468097e-11,1.06443202e+02,1.28786677e-04,8.63633377e+01,4.13675559e+02,1.31064048e+03,7.13799303e-03,1.93742630e-03,-6.32371709e-07
1.47350643e-05,9.39474120e-11,1.06442520e+02,1.28788053e-04,8.63637065e+01,4.13674674e+02,1.31064051e+03,6.95631743e-03,1.92063281e-03,-6.24007664e-07
1.52091924e-05,9.39480285e-11,1.06441822e+02,1.28789460e-04,8.63640840e+01,4.13673769e+02,1.31064054e+03,6.77509254e-03,1.90359225e-03,-6.15461406e-07
1.56944773e-05,9.39486593e-11,1.06441107e+02,1.28790901e-04,8.63644706e+01,4.13672845e+02,1.31064058e+03,6.59443070e-03,1.88630466e-03,-6.06747262e-07
1.61911814e-05,9.39493053e-11,1.06440376e+02,1.28792376e-04,8.63648658e+01,4.13671894e+02,1.31064061e+03,6.41444587e-03,1.86877022e-03,-5.97751951e-07
1.66995735e-05,9.39499662e-11,1.06439627e+02,1.28793885e-04,8.63652708e+01,4.13670925e+02,1.31064064e+03,6.23525345e-03,1.85098933e-03,-5.88605775e-07
1.72199285e-05,9.39506426e-11,1.06438861e+02,1.28795431e-04,8.63656853e+01,4.13669933e+02,1.31064068e+03,6.05697004e-03,1.83296262e-03,-5.79258401e-07
1.77525281e-05,9.39513351e-11,1.06438077e+02,1.28797012e-04,8.63661095e+01,4.13668917e+02,1.31064071e+03,5.87971327e-03,1.81469091e-03,-5.69665563e-07
1.82976602e-05,9.39520438e-11,1.06437274e+02,1.28798631e-04,8.63665435e+01,4.13667876e+02,1.31064075e+03,5.70360153e-03,1.79617525e-03,-5.59830113e-07
1.88556199e-05,9.39527691e-11,1.06436453e+02,1.28800288e-04,8.63669880e+01,4.13666813e+02,1.31064079e+03,5.52875376e-03,1.77741694e-03,-5.49810629e-07
1.94267089e-05,9.39535119e-11,1.06435611e+02,1.28801983e-04,8.63674422e+01,4.13665718e+02,1.31064083e+03,5.35528919e-03,1.75841751e-03,-5.39436084e-07
2.00112363e-05,9.39542718e-11,1.06434751e+02,1.28803719e-04,8.63679078e+01,4.13664604e+02,1.31064087e+03,5.18332705e-03,1.73917875e-03,-5.28923797e-07
2.06095181e-05,9.39550494e-11,1.06433870e+02,1.28805496e-04,8.63683846e+01,4.13663464e+02,1.31064091e+03,5.01298631e-03,1.71970271e-03,-5.18191340e-07
2.12218782e-05,9.39558456e-11,1.06432968e+02,1.28807314e-04,8.63688720e+01,4.13662295e+02,1.31064095e+03,4.84438544e-03,1.69999170e-03,-5.07134366e-07
2.18486477e-05,9.39566603e-11,1.06432046e+02,1.28809175e-04,8.63693715e+01,4.13661101e+02,1.31064099e+03,4.67764201e-03,1.68004833e-03,-4.95892758e-07
2.24901657e-05,9.39574945e-11,1.06431101e+02,1.28811080e-04,8.63698820e+01,4.13659874e+02,1.31064103e+03,4.51287248e-03,1.65987548e-03,-4.84279718e-07
2.31467794e-05,9.39583481e-11,1.06430134e+02,1.28813030e-04,8.63704050e+01,4.13658622e+02,1.31064108e+03,4.35019185e-03,1.63947633e-03,-4.72464251e-07
2.38188438e-05,9.39592219e-11,1.06429145e+02,1.28815026e-04,8.63709401e+01,4.13657338e+02,1.31064112e+03,4.18971333e-03,1.61885436e-03,-4.60333398e-07
2.45067225e-05,9.39601159e-11,1.06428132e+02,1.28817069e-04,8.63714882e+01,4.13656028e+02,1.31064117e+03,4.03154804e-03,1.59801337e-03,-4.47995114e-07
2.52107878e-05,9.39610315e-11,1.06427095e+02,1.28819159e-04,8.63720486e+01,4.13654682e+02,1.31064122e+03,3.87580466e-03,1.57695747e-03,-4.35259580e-07
2.59314204e-05,9.39619683e-11,1.06426035e+02,1.28821300e-04,8.63726226e+01,4.13653307e+02,1.31064127e+03,3.72258910e-03,1.55569112e-03,-4.22290384e-07
2.66690103e-05,9.39629274e-11,1.06424948e+02,1.28823490e-04,8.63732096e+01,4.13651897e+02,1.31064132e+03,3.57200419e-03,1.53421908e-03,-4.08945287e-07
2.74239564e-05,9.39639089e-11,1.06423837e+02,1.28825732e-04,8.63738109e+01,4.13650456e+02,1.31064137e+03,3.42414929e-03,1.51254648e-03,-3.95348168e-07
2.81966671e-05,9.39649133e-11,1.06422699e+02,1.28828027e-04,8.63744265e+01,4.13648983e+02,1.31064142e+03,3.27912003e-03,1.49067879e-03,-3.81461093e-07
2.89875605e-05,9.39659415e-11,1.06421535e+02,1.28830376e-04,8.63750564e+01,4.13647475e+02,1.31064147e+03,3.13700793e-03,1.46862183e-03,-3.67220164e-07
2.97970645e-05,9.39669940e-11,1.06420343e+02,1.28832780e-04,8.63757009e+01,4.13645928e+02,1.31064153e+03,2.99790010e-03,1.44638177e-03,-3.52610567e-07
3.06256169e-05,9.39680711e-11,1.06419124e+02,1.28835241e-04,8.63763610e+01,4.13644349e+02,1.31064158e+03,2.86187890e-03,1.42396519e-03,-3.37712390e-07
3.14736660e-05,9.39691737e-11,1.06417875e+02,1.28837760e-04,8.63770365e+01,4.13642731e+02,1.31064164e+03,2.72902166e-03,1.40137898e-03,-3.22442326e-07
3.23416705e-05,9.39703024e-11,1.06416597e+02,1.28840338e-04,8.63777273e+01,4.13641071e+02,1.31064170e+03,2.59940039e-03,1.37863045e-03,-3.06736388e-07
3.32301001e-05,9.39714573e-11,1.06415289e+02,1.28842977e-04,8.63784351e+01,4.13639377e+02,1.31064176e+03,2.47308145e-03,1.35572726e-03,-2.90762007e-07
3.41394354e-05,9.39726396e-11,1.06413951e+02,1.28845678e-04,8.63791593e+01,4.13637642e+02,1.31064182e+03,2.35012535e-03,1.33267748e-03,-2.74369317e-07
3.50701682e-05,9.39738498e-11,1.06412580e+02,1.28848443e-04,8.63799004e+01,4.13635864e+02,1.31064188e+03,2.23058643e-03,1.30948952e-03,-2.57580584e-07
3.60228021e-05,9.39750883e-11,1.06411178e+02,1.28851273e-04,8.63806592e+01,4.13634047e+02,1.31064194e+03,2.11451271e-03,1.28617221e-03,-2.40431469e-07
3.69978525e-05,9.39763561e-11,1.06409743e+02,1.28854169e-04,8.63814357e+01,4.13632186e+02,1.31064201e+03,2.00194560e-03,1.26273475e-03,-2.22846498e-07
3.79958468e-05,9.39776537e-11,1.06408274e+02,1.28857134e-04,8.63822304e+01,4.13630280e+02,1.31064208e+03,1.89291978e-03,1.23918673e-03,-2.04843997e-07
3.90173249e-05,9.39789818e-11,1.06406770e+02,1.28860168e-04,8.63830440e+01,4.13628331e+02,1.31064215e+03,1.78746301e-03,1.21553809e-03,-1.86444694e-07
4.00628395e-05,9.39803412e-11,1.06405231e+02,1.28863274e-04,8.63838768e+01,4.13626336e+02,1.31064222e+03,1.68559601e-03,1.19179919e-03,-1.67613999e-07
4.11329561e-05,9.39817326e-11,1.06403656e+02,1.28866453e-04,8.63847291e+01,4.13624294e+02,1.31064229e+03,1.58733233e-03,1.16798075e-03,-1.48332941e-07
4.22282536e-05,9.39831567e-11,1.06402044e+02,1.28869708e-04,8.63856014e+01,4.13622204e+02,1.31064236e+03,1.49267834e-03,1.14409384e-03,-1.28590224e-07
4.33493246e-05,9.39846144e-11,1.06400393e+02,1.28873038e-04,8.63864945e+01,4.13620065e+02,1.31064244e+03,1.40163311e-03,1.12014991e-03,-1.08402554e-07
4.44967755e-05,9.39861065e-11,1.06398704e+02,1.28876447e-04,8.63874082e+01,4.13617874e+02,1.31064252e+03,1.31418845e-03,1.09616077e-03,-8.76987342e-08
4.56712272e-05,9.39876336e-11,1.06396976e+02,1.28879937e-04,8.63883436e+01,4.13615633e+02,1.31064259e+03,1.23032896e-03,1.07213856e-03,-6.65331412e-08
4.68733148e-05,9.39891967e-11,1.06395206e+02,1.28883508e-04,8.63893011e+01,4.13613338e+02,1.31064268e+03,1.15003200e-03,1.04809577e-03,-4.48650998e-08
4.81036889e-05,9.39907966e-11,1.06393395e+02,1.28887164e-04,8.63902811e+01,4.13610990e+02,1.31064276e+03,1.07326790e-03,1.02404521e-03,-2.26951042e-08
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,0.00000000e+00
