x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
2.74239564e-05,9.33406994e-14,1.07134402e+05,1.27797838e-09,8.62567331e-01,4.15847855e+03,7.32721854e+02,1.50899423e+01,5.64382409e+02,-1.82208427e-02
2.81966671e-05,9.67265280e-14,1.03384255e+05,1.35604168e-09,8.83218155e-01,4.10898824e+03,7.53076682e+02,1.45584980e+01,5.44504455e+02,-1.81183731e-02
2.89875605e-05,1.00457695e-13,9.95443901e+04,1.44413649e-09,9.05660819e-01,4.05690539e+03,7.73910480e+02,1.40145483e+01,5.24158753e+02,-1.80091964e-02
2.97970645e-05,1.04574209e-13,9.56258728e+04,1.54436979e-09,9.30394763e-01,4.00364147e+03,7.95234518e+02,1.34577988e+01,5.03334296e+02,-1.78960896e-02
3.06256169e-05,1.09156613e-13,9.16114900e+04,1.65892765e-09,9.57454050e-01,3.94712060e+03,8.17060333e+02,1.28879485e+01,4.82019819e+02,-1.77744119e-02
3.14736660e-05,1.14291598e-13,8.74954953e+04,1.79079024e-09,9.87122298e-01,3.88659390e+03,8.39399731e+02,1.23046890e+01,4.60203789e+02,-1.76421660e-02
3.23416705e-05,1.20087103e-13,8.32728892e+04,1.94381566e-09,1.01976302e+00,3.82133752e+03,8.62264799e+02,1.17077049e+01,4.37874407e+02,-1.74972619e-02
3.32301001e-05,1.26621475e-13,7.89755449e+04,2.12397874e-09,1.05677698e+00,3.75567914e+03,8.85667905e+02,1.10966731e+01,4.15019591e+02,-1.73489580e-02
3.41394354e-05,1.34108442e-13,7.45665215e+04,2.33736831e-09,1.09802337e+00,3.68441016e+03,9.09621709e+02,1.04712630e+01,3.91626978e+02,-1.71850226e-02
3.50701682e-05,1.42767302e-13,7.00440499e+04,2.59331216e-09,1.14437034e+00,3.60703491e+03,9.34139171e+02,9.83113649e+00,3.67683913e+02,-1.70034182e-02
3.60228021e-05,1.52824365e-13,6.54345923e+04,2.90592979e-09,1.19793448e+00,3.52738584e+03,9.59233555e+02,9.17594711e+00,3.43177443e+02,-1.68123808e-02
3.69978525e-05,1.64729094e-13,6.07057307e+04,3.29270831e-09,1.25928346e+00,3.44005739e+03,9.84918434e+02,8.50534045e+00,3.18094311e+02,-1.65979137e-02
3.79958468e-05,1.78998445e-13,5.58664072e+04,3.78155124e-09,1.33094859e+00,3.34598905e+03,1.01120771e+03,7.81895373e+00,2.92420947e+02,-1.63607373e-02
3.90173249e-05,1.96398378e-13,5.09169175e+04,4.41450270e-09,1.41606907e+00,3.24458404e+03,1.03811559e+03,7.11641562e+00,2.66143462e+02,-1.60975058e-02
4.00628395e-05,2.18128675e-13,4.58444997e+04,5.25724506e-09,1.51839934e+00,3.13246134e+03,1.06565664e+03,6.39734608e+00,2.39247642e+02,-1.57967348e-02
4.11329561e-05,2.45963895e-13,4.06563736e+04,6.42236337e-09,1.64499301e+00,3.00957489e+03,1.09384577e+03,5.66135610e+00,2.11718935e+02,-1.54545262e-02
4.22282536e-05,2.82930726e-13,3.53443408e+04,8.10955373e-09,1.80574901e+00,2.87203482e+03,1.12269821e+03,4.90804752e+00,1.83542450e+02,-1.50546166e-02
4.33493246e-05,3.34373068e-13,2.99067149e+04,1.07114230e-08,2.01816383e+00,2.71604838e+03,1.15222958e+03,4.13701282e+00,1.54702943e+02,-1.45773519e-02
4.44967755e-05,4.10812119e-13,2.43420277e+04,1.50952212e-08,2.31492414e+00,2.53574608e+03,1.18245585e+03,3.34783489e+00,1.25184813e+02,-1.39905376e-02
4.56712272e-05,5.36363147e-13,1.86440848e+04,2.35374587e-08,2.76465624e+00,2.31949855e+03,1.21339338e+03,2.54008679e+00,9.49720918e+01,-1.32295508e-02
4.68733148e-05,7.80584251e-13,1.28109169e+04,4.39880722e-08,3.55022187e+00,2.04666170e+03,1.24505890e+03,1.71333156e+00,6.40484340e+01,-1.21624830e-02
4.81036889e-05,1.46493857e-12,6.82622630e+03,1.25645293e-07,5.39968016e+00,1.65784372e+03,1.27746954e+03,8.67121928e-01,3.23971110e+01,-1.03711217e-02
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,0.00000000e+00
