x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
3.51328580e-06,9.11730045e-11,1.09681590e+02,1.22512614e-04,8.46554834e+01,4.17831660e+02,1.30983028e+03,6.03675865e-01,2.25527820e-01,-4.02982042e-05
3.72335404e-06,9.11855676e-11,1.09666478e+02,1.22540750e-04,8.46632589e+01,4.17812465e+02,1.30983400e+03,6.00911875e-01,2.24499758e-01,-4.01133040e-05
3.93836540e-06,9.11984315e-11,1.09651010e+02,1.22569556e-04,8.46712157e+01,4.17792792e+02,1.30983781e+03,5.98083169e-01,2.23447480e-01,-3.99235389e-05
4.15843619e-06,9.12115994e-11,1.09635180e+02,1.22599052e-04,8.46793653e+01,4.17772684e+02,1.30984172e+03,5.95188211e-01,2.22370413e-01,-3.97298928e-05
4.38368547e-06,9.12250826e-11,1.09618975e+02,1.22629251e-04,8.46877051e+01,4.17752075e+02,1.30984571e+03,5.92225427e-01,2.21267973e-01,-3.95311777e-05
4.61423510e-06,9.12388874e-11,1.09602389e+02,1.22660172e-04,8.46962422e+01,4.17730973e+02,1.30984979e+03,5.89193207e-01,2.20139559e-01,-3.93276493e-05
4.85020980e-06,9.12530174e-11,1.09585418e+02,1.22691837e-04,8.47049888e+01,4.17709422e+02,1.30985397e+03,5.86089899e-01,2.18984559e-01,-3.91203604e-05
5.09173722e-06,9.12674866e-11,1.09568045e+02,1.22724257e-04,8.47139386e+01,4.17687328e+02,1.30985826e+03,5.82913814e-01,2.17802344e-01,-3.89074692e-05
5.33894803e-06,9.12822983e-11,1.09550266e+02,1.22757456e-04,8.47231054e+01,4.17664743e+02,1.30986264e+03,5.79663223e-01,2.16592272e-01,-3.86902210e-05
5.59197596e-06,9.12974655e-11,1.09532067e+02,1.22791447e-04,8.47324859e+01,4.17641592e+02,1.30986712e+03,5.76336353e-01,2.15353684e-01,-3.84672009e-05
5.85095790e-06,9.13129942e-11,1.09513439e+02,1.22826253e-04,8.47420898e+01,4.17617897e+02,1.30987171e+03,5.72931391e-01,2.14085907e-01,-3.82389822e-05
6.11603395e-06,9.13288968e-11,1.09494370e+02,1.22861888e-04,8.47519158e+01,4.17593594e+02,1.30987641e+03,5.69446481e-01,2.12788252e-01,-3.80044202e-05
6.38734751e-06,9.13451745e-11,1.09474858e+02,1.22898384e-04,8.47619838e+01,4.17568778e+02,1.30988122e+03,5.65879722e-01,2.11460014e-01,-3.77655840e-05
6.66504536e-06,9.13618418e-11,1.09454887e+02,1.22935754e-04,8.47722897e+01,4.17543362e+02,1.30988614e+03,5.62229168e-01,2.10100469e-01,-3.75208538e-05
6.94927771e-06,9.13789024e-11,1.09434451e+02,1.22974027e-04,8.47828495e+01,4.17517407e+02,1.30989118e+03,5.58492830e-01,2.08708879e-01,-3.72716552e-05
7.24019835e-06,9.13963728e-11,1.09413533e+02,1.23013216e-04,8.47936567e+01,4.17490809e+02,1.30989633e+03,5.54668671e-01,2.07284488e-01,-3.70159717e-05
7.53796465e-06,9.14142661e-11,1.09392117e+02,1.23053340e-04,8.48047111e+01,4.17463507e+02,1.30990161e+03,5.50754605e-01,2.05826521e-01,-3.67527307e-05
7.84273769e-06,9.14325833e-11,1.09370201e+02,1.23094433e-04,8.48160362e+01,4.17435612e+02,1.30990701e+03,5.46748502e-01,2.04334187e-01,-3.64843740e-05
8.15468235e-06,9.14513399e-11,1.09347770e+02,1.23136512e-04,8.48276287e+01,4.17407039e+02,1.30991254e+03,5.42648180e-01,2.02806675e-01,-3.62093308e-05
8.47396739e-06,9.14705434e-11,1.09324813e+02,1.23179606e-04,8.48395008e+01,4.17377814e+02,1.30991820e+03,5.38451407e-01,2.01243155e-01,-3.59282879e-05
8.80076553e-06,9.14902048e-11,1.09301319e+02,1.23223741e-04,8.48516593e+01,4.17347921e+02,1.30992399e+03,5.34155904e-01,1.99642779e-01,-3.56411349e-05
9.13525357e-06,9.15103401e-11,1.09277269e+02,1.23268933e-04,8.48641020e+01,4.17317278e+02,1.30992992e+03,5.29759336e-01,1.98004679e-01,-3.53463202e-05
9.47761245e-06,9.15309595e-11,1.09252652e+02,1.23315213e-04,8.48768382e+01,4.17285883e+02,1.30993598e+03,5.25259319e-01,1.96327966e-01,-3.50440394e-05
9.82802739e-06,9.15520700e-11,1.09227460e+02,1.23362612e-04,8.48898839e+01,4.17253786e+02,1.30994219e+03,5.20653413e-01,1.94611732e-01,-3.47354813e-05
1.01866879e-05,9.15736876e-11,1.09201675e+02,1.23411154e-04,8.49032394e+01,4.17220916e+02,1.30994855e+03,5.15939126e-01,1.92855048e-01,-3.44193730e-05
1.05537882e-05,9.15958171e-11,1.09175292e+02,1.23460876e-04,8.49169259e+01,4.17187356e+02,1.30995506e+03,5.11113909e-01,1.91056962e-01,-3.40976469e-05
1.09295266e-05,9.16184884e-11,1.09148276e+02,1.23511785e-04,8.49309194e+01,4.17152853e+02,1.30996171e+03,5.06175157e-01,1.89216502e-01,-3.37652925e-05
1.13141066e-05,9.16416977e-11,1.09120633e+02,1.23563932e-04,8.49452589e+01,4.17117617e+02,1.30996853e+03,5.01120208e-01,1.87332673e-01,-3.34268566e-05
1.17077361e-05,9.16654633e-11,1.09092342e+02,1.23617342e-04,8.49599434e+01,4.17081562e+02,1.30997551e+03,4.95946340e-01,1.85404458e-01,-3.30807496e-05
1.21106281e-05,9.16898025e-11,1.09063383e+02,1.23672041e-04,8.49749743e+01,4.17044616e+02,1.30998265e+03,4.90650771e-01,1.83430815e-01,-3.27257627e-05
1.25230006e-05,9.17147261e-11,1.09033745e+02,1.23728066e-04,8.49903662e+01,4.17006804e+02,1.30998995e+03,4.85230658e-01,1.81410681e-01,-3.23625958e-05
1.29450766e-05,9.17402477e-11,1.09003412e+02,1.23785450e-04,8.50061293e+01,4.16968116e+02,1.30999743e+03,4.79683092e-01,1.79342967e-01,-3.19912934e-05
1.33770845e-05,9.17663872e-11,1.08972363e+02,1.23844220e-04,8.50222630e+01,4.16928459e+02,1.31000509e+03,4.74005102e-01,1.77226560e-01,-3.16101820e-05
1.38192580e-05,9.17931473e-11,1.08940594e+02,1.23904429e-04,8.50387995e+01,4.16887980e+02,1.31001293e+03,4.68193646e-01,1.75060320e-01,-3.12225354e-05
1.42718363e-05,9.18205671e-11,1.08908062e+02,1.23966079e-04,8.50557044e+01,4.16846337e+02,1.31002095e+03,4.62245613e-01,1.72843083e-01,-3.08215351e-05
1.47350643e-05,9.18486265e-11,1.08874791e+02,1.24029256e-04,8.50730540e+01,4.16803993e+02,1.31002916e+03,4.56157821e-01,1.70573657e-01,-3.04170131e-05
1.52091924e-05,9.18773793e-11,1.08840719e+02,1.24093947e-04,8.50907891e+01,4.16760419e+02,1.31003756e+03,4.49927010e-01,1.68250824e-01,-2.99983213e-05
1.56944773e-05,9.19068155e-11,1.08805859e+02,1.24160227e-04,8.51089690e+01,4.16715952e+02,1.31004616e+03,4.43549843e-01,1.65873337e-01,-2.95726396e-05
1.61911814e-05,9.19369695e-11,1.08770172e+02,1.24228111e-04,8.51275723e+01,4.16670332e+02,1.31005496e+03,4.37022900e-01,1.63439919e-01,-2.91349414e-05
1.66995735e-05,9.19678536e-11,1.08733646e+02,1.24297648e-04,8.51466196e+01,4.16623606e+02,1.31006397e+03,4.30342676e-01,1.60949265e-01,-2.86864689e-05
1.72199285e-05,9.19994782e-11,1.08696269e+02,1.24368890e-04,8.51661360e+01,4.16575854e+02,1.31007319e+03,4.23505573e-01,1.58400039e-01,-2.82291292e-05
1.77525281e-05,9.20318670e-11,1.08658015e+02,1.24441872e-04,8.51861233e+01,4.16526978e+02,1.31008263e+03,4.16507900e-01,1.55790874e-01,-2.77612405e-05
1.82976602e-05,9.20650432e-11,1.08618860e+02,1.24516634e-04,8.52065850e+01,4.16476894e+02,1.31009229e+03,4.09345868e-01,1.53120368e-01,-2.72813355e-05
1.88556199e-05,9.20990224e-11,1.08578786e+02,1.24593224e-04,8.52275403e+01,4.16425627e+02,1.31010218e+03,4.02015582e-01,1.50387089e-01,-2.67902809e-05
1.94267089e-05,9.21338271e-11,1.08537769e+02,1.24671688e-04,8.52489969e+01,4.16373115e+02,1.31011230e+03,3.94513038e-01,1.47589569e-01,-2.62871158e-05
2.00112363e-05,9.21694707e-11,1.08495795e+02,1.24752081e-04,8.52709802e+01,4.16319425e+02,1.31012266e+03,3.86834119e-01,1.44726304e-01,-2.57735265e-05
2.06095181e-05,9.22059815e-11,1.08452834e+02,1.24834443e-04,8.52934897e+01,4.16264431e+02,1.31013327e+03,3.78974590e-01,1.41795754e-01,-2.52472582e-05
2.12218782e-05,9.22433764e-11,1.08408868e+02,1.24918831e-04,8.53165473e+01,4.16208164e+02,1.31014412e+03,3.70930094e-01,1.38796343e-01,-2.47093241e-05
2.18486477e-05,9.22816838e-11,1.08363866e+02,1.25005289e-04,8.53401549e+01,4.16150509e+02,1.31015523e+03,3.62696150e-01,1.35726455e-01,-2.41577041e-05
2.24901657e-05,9.23209203e-11,1.08317811e+02,1.25093877e-04,8.53643380e+01,4.16091521e+02,1.31016659e+03,3.54268149e-01,1.32584434e-01,-2.35938596e-05
2.31467794e-05,9.23611131e-11,1.08270674e+02,1.25184645e-04,8.53891036e+01,4.16031112e+02,1.31017823e+03,3.45641359e-01,1.29368584e-01,-2.30164033e-05
2.38188438e-05,9.24022881e-11,1.08222428e+02,1.25277647e-04,8.54144627e+01,4.15969225e+02,1.31019014e+03,3.36810921e-01,1.26077168e-01,-2.24245100e-05
2.45067225e-05,9.24444652e-11,1.08173053e+02,1.25372947e-04,8.54404389e+01,4.15905889e+02,1.31020233e+03,3.27771858e-01,1.22708407e-01,-2.18191710e-05
2.52107878e-05,9.24876623e-11,1.08122530e+02,1.25470614e-04,8.54670614e+01,4.15841169e+02,1.31021481e+03,3.18519081e-01,1.19260477e-01,-2.12021325e-05
2.59314204e-05,9.25319218e-11,1.08070813e+02,1.25570688e-04,8.54943157e+01,4.15774808e+02,1.31022758e+03,3.09047402e-01,1.15731513e-01,-2.05685176e-05
2.66690103e-05,9.25772673e-11,1.08017878e+02,1.25673234e-04,8.55222233e+01,4.15706810e+02,1.31024065e+03,2.99351542e-01,1.12119601e-01,-1.99188159e-05
2.74239564e-05,9.26237166e-11,1.07963709e+02,1.25778330e-04,8.55508189e+01,4.15637267e+02,1.31025403e+03,2.89426156e-01,1.08422786e-01,-1.92554008e-05
2.81966671e-05,9.26713032e-11,1.07908270e+02,1.25886036e-04,8.55801094e+01,4.15566069e+02,1.31026773e+03,2.79265847e-01,1.04639064e-01,-1.85763976e-05
2.89875605e-05,9.27200568e-11,1.07851530e+02,1.25996418e-04,8.56101109e+01,4.15493165e+02,1.31028174e+03,2.68865186e-01,1.00766386e-01,-1.78812523e-05
2.97970645e-05,9.27700072e-11,1.07793459e+02,1.26109547e-04,8.56408411e+01,4.15418513e+02,1.31029609e+03,2.58218729e-01,9.68026537e-02,-1.71695389e-05
3.06256169e-05,9.28211758e-11,1.07734037e+02,1.26225506e-04,8.56723352e+01,4.15342194e+02,1.31031077e+03,2.47321025e-01,9.27457234e-02,-1.64434308e-05
3.14736660e-05,9.28736131e-11,1.07673210e+02,1.26344345e-04,8.57045768e+01,4.15263908e+02,1.31032580e+03,2.36166615e-01,8.85934016e-02,-1.56972244e-05
3.23416705e-05,9.29273382e-11,1.07610959e+02,1.26466156e-04,8.57376096e+01,4.15183788e+02,1.31034119e+03,2.24751774e-01,8.43434467e-02,-1.49341687e-05
3.32301001e-05,9.29823775e-11,1.07547261e+02,1.26591029e-04,8.57714657e+01,4.15101878e+02,1.31035693e+03,2.13082031e-01,7.99935683e-02,-1.41557099e-05
3.41394354e-05,9.30387790e-11,1.07482064e+02,1.26719024e-04,8.58061401e+01,4.15017947e+02,1.31037305e+03,2.01135217e-01,7.55414265e-02,-1.33575903e-05
3.50701682e-05,9.30965807e-11,1.07415331e+02,1.26850220e-04,8.58416478e+01,4.14931904e+02,1.31038954e+03,1.88903412e-01,7.09846309e-02,-1.25385126e-05
3.60228021e-05,9.31558003e-11,1.07347046e+02,1.26984729e-04,8.58780442e+01,4.14843947e+02,1.31040642e+03,1.76379667e-01,6.63207382e-02,-1.17030918e-05
3.69978525e-05,9.32164885e-11,1.07277158e+02,1.27122619e-04,8.59153263e+01,4.14753842e+02,1.31042370e+03,1.63558087e-01,6.15472450e-02,-1.08471105e-05
3.79958468e-05,9.32786817e-11,1.07205632e+02,1.27263984e-04,8.59535196e+01,4.14661561e+02,1.31044139e+03,1.50433411e-01,5.66615727e-02,-9.97055652e-06
3.90173249e-05,9.33424136e-11,1.07132434e+02,1.27408924e-04,8.59926576e+01,4.14567123e+02,1.31045949e+03,1.37000284e-01,5.16610379e-02,-9.07443965e-06
4.00628395e-05,9.34077337e-11,1.07057517e+02,1.27557522e-04,8.60327468e+01,4.14470349e+02,1.31047802e+03,1.23252628e-01,4.65428004e-02,-8.15569491e-06
4.11329561e-05,9.34746729e-11,1.06980850e+02,1.27709892e-04,8.60738313e+01,4.14371324e+02,1.31049699e+03,1.09183407e-01,4.13037958e-02,-7.21671372e-06
4.22282536e-05,9.35432773e-11,1.06902391e+02,1.27866132e-04,8.61159297e+01,4.14269945e+02,1.31051640e+03,9.47848391e-02,3.59407022e-02,-6.25601666e-06
4.33493246e-05,9.36135935e-11,1.06822093e+02,1.28026341e-04,8.61590631e+01,4.14166115e+02,1.31053627e+03,8.00488428e-02,3.04500997e-02,-5.27230907e-06
4.44967755e-05,9.36856598e-11,1.06739922e+02,1.28190639e-04,8.62032701e+01,4.14059863e+02,1.31055660e+03,6.49673992e-02,2.48291101e-02,-4.26686904e-06
4.56712272e-05,9.37595322e-11,1.06655822e+02,1.28359122e-04,8.62485605e+01,4.13951001e+02,1.31057742e+03,4.95322347e-02,1.90763330e-02,-3.23650436e-06
4.68733148e-05,9.38352525e-11,1.06569756e+02,1.28531915e-04,8.62949735e+01,4.13839543e+02,1.31059872e+03,3.37314385e-02,1.31902188e-02,-2.18227833e-06
4.81036889e-05,9.39128692e-11,1.06481679e+02,1.28709136e-04,8.63425390e+01,4.13725434e+02,1.31062052e+03,1.75528509e-02,7.17919322e-03,-1.10377612e-06
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,0.00000000e+00
