x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,c_TCH,phi_l
1.82719613e-06,9.38670328e-11,1.06533635e+02,1.28562201e-04,8.62860512e+01,4.13656502e+02,1.31061155e+03,1.30032025e-02,9.05885123e-03,1.48413159e-01,1.27267648e-06
1.99758895e-06,9.38674826e-11,1.06533126e+02,1.28563377e-04,8.62864281e+01,4.13656330e+02,1.31061166e+03,1.29787840e-02,8.99382016e-03,1.48413159e-01,1.26811597e-06
2.17199129e-06,9.38679430e-11,1.06532604e+02,1.28564581e-04,8.62868138e+01,4.13656154e+02,1.31061178e+03,1.29538381e-02,8.92776016e-03,1.48413159e-01,1.26344814e-06
2.35049750e-06,9.38684142e-11,1.06532070e+02,1.28565814e-04,8.62872087e+01,4.13655975e+02,1.31061189e+03,1.29283545e-02,8.86066784e-03,1.48413159e-01,1.25867046e-06
2.53320413e-06,9.38688964e-11,1.06531524e+02,1.28567075e-04,8.62876128e+01,4.13655791e+02,1.31061201e+03,1.29023230e-02,8.79254043e-03,1.48413159e-01,1.25378034e-06
2.72021005e-06,9.38693900e-11,1.06530965e+02,1.28568366e-04,8.62880264e+01,4.13655603e+02,1.31061214e+03,1.28757328e-02,8.72337586e-03,1.48413159e-01,1.24877514e-06
2.91161640e-06,9.38698951e-11,1.06530393e+02,1.28569688e-04,8.62884497e+01,4.13655410e+02,1.31061226e+03,1.28485735e-02,8.65317272e-03,1.48413159e-01,1.24365215e-06
3.10752674e-06,9.38704121e-11,1.06529807e+02,1.28571040e-04,8.62888831e+01,4.13655213e+02,1.31061239e+03,1.28208341e-02,8.58193035e-03,1.48413159e-01,1.23840860e-06
3.30804705e-06,9.38709412e-11,1.06529207e+02,1.28572425e-04,8.62893266e+01,4.13655011e+02,1.31061252e+03,1.27925038e-02,8.50964885e-03,1.48413159e-01,1.23304165e-06
3.51328580e-06,9.38714827e-11,1.06528594e+02,1.28573842e-04,8.62897805e+01,4.13654804e+02,1.31061266e+03,1.27635713e-02,8.43632909e-03,1.48413159e-01,1.22754840e-06
3.72335404e-06,9.38720369e-11,1.06527966e+02,1.28575292e-04,8.62902452e+01,4.13654593e+02,1.31061280e+03,1.27340256e-02,8.36197279e-03,1.48413159e-01,1.22192587e-06
3.93836540e-06,9.38726042e-11,1.06527323e+02,1.28576777e-04,8.62907208e+01,4.13654376e+02,1.31061294e+03,1.27038552e-02,8.28658248e-03,1.48413159e-01,1.21617102e-06
4.15843619e-06,9.38731847e-11,1.06526665e+02,1.28578296e-04,8.62912076e+01,4.13654155e+02,1.31061308e+03,1.26730487e-02,8.21016162e-03,1.48413159e-01,1.21028074e-06
4.38368547e-06,9.38737789e-11,1.06525991e+02,1.28579852e-04,8.62917058e+01,4.13653928e+02,1.31061323e+03,1.26415944e-02,8.13271455e-03,1.48413159e-01,1.20425183e-06
4.61423510e-06,9.38743871e-11,1.06525302e+02,1.28581443e-04,8.62922158e+01,4.13653696e+02,1.31061338e+03,1.26094805e-02,8.05424657e-03,1.48413159e-01,1.19808104e-06
4.85020980e-06,9.38750095e-11,1.06524596e+02,1.28583073e-04,8.62927377e+01,4.13653458e+02,1.31061354e+03,1.25766953e-02,7.97476393e-03,1.48413159e-01,1.19176503e-06
5.09173722e-06,9.38756466e-11,1.06523874e+02,1.28584741e-04,8.62932720e+01,4.13653215e+02,1.31061370e+03,1.25432267e-02,7.89427390e-03,1.48413159e-01,1.18530038e-06
5.33894803e-06,9.38762986e-11,1.06523135e+02,1.28586448e-04,8.62938188e+01,4.13652966e+02,1.31061386e+03,1.25090626e-02,7.81278479e-03,1.48413159e-01,1.17868358e-06
5.59197596e-06,9.38769659e-11,1.06522379e+02,1.28588195e-04,8.62943786e+01,4.13652711e+02,1.31061403e+03,1.24741907e-02,7.73030594e-03,1.48413159e-01,1.17191106e-06
5.85095790e-06,9.38776490e-11,1.06521604e+02,1.28589983e-04,8.62949514e+01,4.13652450e+02,1.31061420e+03,1.24385988e-02,7.64684778e-03,1.48413159e-01,1.16497916e-06
6.11603395e-06,9.38783480e-11,1.06520812e+02,1.28591814e-04,8.62955378e+01,4.13652183e+02,1.31061437e+03,1.24022744e-02,7.56242186e-03,1.48413159e-01,1.15788412e-06
6.38734751e-06,9.38790636e-11,1.06520001e+02,1.28593688e-04,8.62961380e+01,4.13651910e+02,1.31061455e+03,1.23652050e-02,7.47704086e-03,1.48413159e-01,1.15062210e-06
6.66504536e-06,9.38797959e-11,1.06519170e+02,1.28595605e-04,8.62967523e+01,4.13651631e+02,1.31061473e+03,1.23273779e-02,7.39071859e-03,1.48413159e-01,1.14318916e-06
6.94927771e-06,9.38805454e-11,1.06518321e+02,1.28597568e-04,8.62973811e+01,4.13651344e+02,1.31061492e+03,1.22887805e-02,7.30347004e-03,1.48413159e-01,1.13558130e-06
7.24019835e-06,9.38813126e-11,1.06517451e+02,1.28599577e-04,8.62980246e+01,4.13651051e+02,1.31061511e+03,1.22493999e-02,7.21531142e-03,1.48413159e-01,1.12779439e-06
7.53796465e-06,9.38820978e-11,1.06516560e+02,1.28601634e-04,8.62986834e+01,4.13650752e+02,1.31061531e+03,1.22092233e-02,7.12626009e-03,1.48413159e-01,1.11982421e-06
7.84273769e-06,9.38829014e-11,1.06515649e+02,1.28603739e-04,8.62993576e+01,4.13650445e+02,1.31061551e+03,1.21682378e-02,7.03633467e-03,1.48413159e-01,1.11166646e-06
8.15468235e-06,9.38837240e-11,1.06514717e+02,1.28605893e-04,8.63000477e+01,4.13650130e+02,1.31061571e+03,1.21264303e-02,6.94555498e-03,1.48413159e-01,1.10331671e-06
8.47396739e-06,9.38845659e-11,1.06513762e+02,1.28608098e-04,8.63007541e+01,4.13649809e+02,1.31061592e+03,1.20837878e-02,6.85394208e-03,1.48413159e-01,1.09477045e-06
8.80076553e-06,9.38854276e-11,1.06512785e+02,1.28610356e-04,8.63014770e+01,4.13649480e+02,1.31061614e+03,1.20402973e-02,6.76151827e-03,1.48413159e-01,1.08602304e-06
9.13525357e-06,9.38863096e-11,1.06511785e+02,1.28612666e-04,8.63022170e+01,4.13649143e+02,1.31061636e+03,1.19959455e-02,6.66830708e-03,1.48413159e-01,1.07706977e-06
9.47761245e-06,9.38872123e-11,1.06510761e+02,1.28615031e-04,8.63029745e+01,4.13648798e+02,1.31061659e+03,1.19507194e-02,6.57433325e-03,1.48413159e-01,1.06790577e-06
9.82802739e-06,9.38881362e-11,1.06509714e+02,1.28617451e-04,8.63037497e+01,4.13648445e+02,1.31061682e+03,1.19046058e-02,6.47962277e-03,1.48413159e-01,1.05852610e-06
1.01866879e-05,9.38890819e-11,1.06508641e+02,1.28619929e-04,8.63045432e+01,4.13648084e+02,1.31061705e+03,1.18575916e-02,6.38420281e-03,1.48413159e-01,1.04892567e-06
1.05537882e-05,9.38900499e-11,1.06507544e+02,1.28622464e-04,8.63053554e+01,4.13647714e+02,1.31061729e+03,1.18096636e-02,6.28810174e-03,1.45200594e-01,1.03909928e-06
1.09295266e-05,9.38910406e-11,1.06506420e+02,1.28625060e-04,8.63061868e+01,4.13647336e+02,1.31061754e+03,1.17608087e-02,6.19134908e-03,1.41158711e-01,1.02904162e-06
1.13141066e-05,9.38920546e-11,1.06505271e+02,1.28627717e-04,8.63070377e+01,4.13646948e+02,1.31061779e+03,1.17110138e-02,6.09397547e-03,1.37136880e-01,1.01874724e-06
1.17077361e-05,9.38930925e-11,1.06504094e+02,1.28630436e-04,8.63079086e+01,4.13646552e+02,1.31061805e+03,1.16602659e-02,5.99601266e-03,1.33137745e-01,1.00821057e-06
1.21106281e-05,9.38941548e-11,1.06502889e+02,1.28633219e-04,8.63088000e+01,4.13646146e+02,1.31061832e+03,1.16085519e-02,5.89749344e-03,1.29163971e-01,9.97425900e-07
1.25230006e-05,9.38952420e-11,1.06501657e+02,1.28636068e-04,8.63097125e+01,4.13645731e+02,1.31061859e+03,1.15558590e-02,5.79845159e-03,1.25218232e-01,9.86387401e-07
1.29450766e-05,9.38963549e-11,1.06500395e+02,1.28638984e-04,8.63106464e+01,4.13645306e+02,1.31061887e+03,1.15021744e-02,5.69892183e-03,1.21303214e-01,9.75089093e-07
1.33770845e-05,9.38974940e-11,1.06499103e+02,1.28641969e-04,8.63116023e+01,4.13644870e+02,1.31061915e+03,1.14474854e-02,5.59893974e-03,1.17421603e-01,9.63524859e-07
1.38192580e-05,9.38986599e-11,1.06497781e+02,1.28645024e-04,8.63125807e+01,4.13644425e+02,1.31061944e+03,1.13917794e-02,5.49854173e-03,1.13576078e-01,9.51688439e-07
1.42718363e-05,9.38998532e-11,1.06496428e+02,1.28648151e-04,8.63135821e+01,4.13643969e+02,1.31061974e+03,1.13350440e-02,5.39776486e-03,1.09769311e-01,9.39573425e-07
1.47350643e-05,9.39010746e-11,1.06495043e+02,1.28651352e-04,8.63146072e+01,4.13643503e+02,1.31062005e+03,1.12772669e-02,5.29664686e-03,1.06003955e-01,9.27173258e-07
1.52091924e-05,9.39023248e-11,1.06493626e+02,1.28654628e-04,8.63156564e+01,4.13643025e+02,1.31062036e+03,1.12184360e-02,5.19522594e-03,1.02282637e-01,9.14481223e-07
1.56944773e-05,9.39036044e-11,1.06492175e+02,1.28657981e-04,8.63167303e+01,4.13642536e+02,1.31062068e+03,1.11585395e-02,5.09354070e-03,9.86079556e-02,9.01490450e-07
1.61911814e-05,9.39049141e-11,1.06490690e+02,1.28661414e-04,8.63178294e+01,4.13642036e+02,1.31062100e+03,1.10975658e-02,4.99163003e-03,9.49824681e-02,8.88193905e-07
1.66995735e-05,9.39062546e-11,1.06489170e+02,1.28664927e-04,8.63189545e+01,4.13641523e+02,1.31062134e+03,1.10355033e-02,4.88953294e-03,9.14086875e-02,8.74584388e-07
1.72199285e-05,9.39076268e-11,1.06487615e+02,1.28668523e-04,8.63201061e+01,4.13640999e+02,1.31062168e+03,1.09723409e-02,4.78728842e-03,8.78890731e-02,8.60654531e-07
1.77525281e-05,9.39090312e-11,1.06486023e+02,1.28672204e-04,8.63212847e+01,4.13640462e+02,1.31062203e+03,1.09080679e-02,4.68493528e-03,8.44260237e-02,8.46396790e-07
1.82976602e-05,9.39104687e-11,1.06484393e+02,1.28675972e-04,8.63224912e+01,4.13639913e+02,1.31062239e+03,1.08426736e-02,4.58251197e-03,8.10218696e-02,8.31803447e-07
1.88556199e-05,9.39119400e-11,1.06482725e+02,1.28679828e-04,8.63237260e+01,4.13639351e+02,1.31062276e+03,1.07761480e-02,4.48005639e-03,7.76788653e-02,8.16866598e-07
1.94267089e-05,9.39134460e-11,1.06481018e+02,1.28683775e-04,8.63249900e+01,4.13638776e+02,1.31062313e+03,1.07084810e-02,4.37760569e-03,7.43991823e-02,8.01578156e-07
2.00112363e-05,9.39149874e-11,1.06479270e+02,1.28687816e-04,8.63262837e+01,4.13638187e+02,1.31062352e+03,1.06396635e-02,4.27519607e-03,7.11849010e-02,7.85929841e-07
2.06095181e-05,9.39165651e-11,1.06477482e+02,1.28691951e-04,8.63276079e+01,4.13637584e+02,1.31062391e+03,1.05696863e-02,4.17286251e-03,6.80380041e-02,7.69913180e-07
2.12218782e-05,9.39181800e-11,1.06475651e+02,1.28696184e-04,8.63289632e+01,4.13636967e+02,1.31062432e+03,1.04985408e-02,4.07063854e-03,6.49603689e-02,7.53519499e-07
2.18486477e-05,9.39198330e-11,1.06473778e+02,1.28700517e-04,8.63303506e+01,4.13636335e+02,1.31062473e+03,1.04262191e-02,3.96855600e-03,6.19537606e-02,7.36739921e-07
2.24901657e-05,9.39215248e-11,1.06471860e+02,1.28704952e-04,8.63317705e+01,4.13635688e+02,1.31062515e+03,1.03527136e-02,3.86664474e-03,5.90198255e-02,7.19565357e-07
2.31467794e-05,9.39232566e-11,1.06469897e+02,1.28709492e-04,8.63332240e+01,4.13635027e+02,1.31062558e+03,1.02780172e-02,3.76493233e-03,5.61600846e-02,7.01986506e-07
2.38188438e-05,9.39250291e-11,1.06467888e+02,1.28714138e-04,8.63347116e+01,4.13634349e+02,1.31062603e+03,1.02021236e-02,3.66344379e-03,5.33759276e-02,6.83993849e-07
2.45067225e-05,9.39268433e-11,1.06465832e+02,1.28718894e-04,8.63362343e+01,4.13633656e+02,1.31062648e+03,1.01250270e-02,3.56220124e-03,5.06686069e-02,6.65577639e-07
2.52107878e-05,9.39287003e-11,1.06463727e+02,1.28723763e-04,8.63377929e+01,4.13632946e+02,1.31062694e+03,1.00467221e-02,3.46122362e-03,4.80392326e-02,6.46727903e-07
2.59314204e-05,9.39306011e-11,1.06461573e+02,1.28728746e-04,8.63393882e+01,4.13632220e+02,1.31062742e+03,9.96720451e-03,3.36052633e-03,4.54887677e-02,6.27434430e-07
2.66690103e-05,9.39325466e-11,1.06459369e+02,1.28733846e-04,8.63410211e+01,4.13631477e+02,1.31062790e+03,9.88647045e-03,3.26012095e-03,4.30180234e-02,6.07686771e-07
2.74239564e-05,9.39345379e-11,1.06457112e+02,1.28739067e-04,8.63426925e+01,4.13630715e+02,1.31062840e+03,9.80451691e-03,3.16001488e-03,4.06276561e-02,5.87474228e-07
2.81966671e-05,9.39365762e-11,1.06454802e+02,1.28744411e-04,8.63444032e+01,4.13629937e+02,1.31062891e+03,9.72134169e-03,3.06021106e-03,3.83181635e-02,5.66785854e-07
2.89875605e-05,9.39386625e-11,1.06452438e+02,1.28749881e-04,8.63461543e+01,4.13629139e+02,1.31062943e+03,9.63694338e-03,2.96070769e-03,3.60898828e-02,5.45610439e-07
2.97970645e-05,9.39407980e-11,1.06450019e+02,1.28755480e-04,8.63479466e+01,4.13628323e+02,1.31062996e+03,9.55132149e-03,2.86149800e-03,3.39429884e-02,5.23936515e-07
3.06256169e-05,9.39429837e-11,1.06447542e+02,1.28761212e-04,8.63497811e+01,4.13627488e+02,1.31063051e+03,9.46447641e-03,2.76257005e-03,3.18774912e-02,5.01752339e-07
3.14736660e-05,9.39452210e-11,1.06445007e+02,1.28767078e-04,8.63516589e+01,4.13626633e+02,1.31063107e+03,9.37640948e-03,2.66390663e-03,2.98932378e-02,4.79045892e-07
3.23416705e-05,9.39475110e-11,1.06442413e+02,1.28773083e-04,8.63535809e+01,4.13625757e+02,1.31063164e+03,9.18458229e-03,2.56548523e-03,2.79899115e-02,4.55804874e-07
3.32301001e-05,9.39498550e-11,1.06439757e+02,1.28779229e-04,8.63555482e+01,4.13624862e+02,1.31063222e+03,8.23858192e-03,2.46727824e-03,2.61670329e-02,4.32016692e-07
3.41394354e-05,9.39522542e-11,1.06437039e+02,1.28785520e-04,8.63575619e+01,4.13623945e+02,1.31063282e+03,7.38082558e-03,2.36925321e-03,2.44239624e-02,4.07668457e-07
3.50701682e-05,9.39547100e-11,1.06434258e+02,1.28791960e-04,8.63596231e+01,4.13623006e+02,1.31063343e+03,6.60414783e-03,2.27137345e-03,2.27599024e-02,3.82746977e-07
3.60228021e-05,9.39572236e-11,1.06431410e+02,1.28798552e-04,8.63617328e+01,4.13622045e+02,1.31063406e+03,5.90158392e-03,2.17359884e-03,2.11739014e-02,3.57238748e-07
3.69978525e-05,9.39597966e-11,1.06428496e+02,1.28805300e-04,8.63638922e+01,4.13621062e+02,1.31063470e+03,5.26636906e-03,2.07588713e-03,1.96648580e-02,3.31129948e-07
3.79958468e-05,9.39624301e-11,1.06425513e+02,1.28812206e-04,8.63661025e+01,4.13620055e+02,1.31063536e+03,4.69193239e-03,1.97819564e-03,1.82315264e-02,3.04406429e-07
3.90173249e-05,9.39651257e-11,1.06422460e+02,1.28819276e-04,8.63683649e+01,4.13619025e+02,1.31063603e+03,4.17188685e-03,1.88048355e-03,1.68725217e-02,2.77053709e-07
4.00628395e-05,9.39678849e-11,1.06419336e+02,1.28826512e-04,8.63706807e+01,4.13617971e+02,1.31063672e+03,3.70001782e-03,1.78271498e-03,1.55863271e-02,2.49056963e-07
4.11329561e-05,9.39707092e-11,1.06416137e+02,1.28833920e-04,8.63730511e+01,4.13616891e+02,1.31063742e+03,3.27027631e-03,1.68486284e-03,1.43713008e-02,2.20401021e-07
4.22282536e-05,9.39736000e-11,1.06412864e+02,1.28841502e-04,8.63754773e+01,4.13615786e+02,1.31063815e+03,2.87678728e-03,1.58691380e-03,1.32256843e-02,1.91070349e-07
4.33493246e-05,9.39765590e-11,1.06409514e+02,1.28849263e-04,8.63779607e+01,4.13614655e+02,1.31063888e+03,2.51389182e-03,1.48887439e-03,1.21476107e-02,1.61049051e-07
4.44967755e-05,9.39795878e-11,1.06406084e+02,1.28857208e-04,8.63805027e+01,4.13613497e+02,1.31063964e+03,2.17625329e-03,1.39077843e-03,1.11351136e-02,1.30320854e-07
4.56712272e-05,9.39826880e-11,1.06402575e+02,1.28865340e-04,8.63831046e+01,4.13612312e+02,1.31064041e+03,1.85907264e-03,1.29269595e-03,1.01861374e-02,9.88691022e-08
4.68733148e-05,9.39858613e-11,1.06398982e+02,1.28873664e-04,8.63857678e+01,4.13611099e+02,1.31064120e+03,1.55847192e-03,1.19474354e-03,9.29854648e-03,6.66767455e-08
4.81036889e-05,9.39891094e-11,1.06395305e+02,1.28882184e-04,8.63884938e+01,4.13609858e+02,1.31064201e+03,1.27210430e-03,1.09709616e-03,5.09809984e-03,3.37263324e-08
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,1.00000000e-03,0.00000000e+00
