x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,c_TCH,phi_l
2.17199129e-06,9.39325409e-11,1.06459352e+02,1.28733888e-04,8.63410355e+01,4.13631481e+02,7.59496422e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,6.07516554e-07
2.35049750e-06,9.39327679e-11,1.06459095e+02,1.28734481e-04,8.63412256e+01,4.13631394e+02,7.59496502e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,6.05218523e-07
2.53320413e-06,9.39330002e-11,1.06458833e+02,1.28735089e-04,8.63414200e+01,4.13631305e+02,7.59496583e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,6.02866418e-07
2.72021005e-06,9.39332380e-11,1.06458564e+02,1.28735711e-04,8.63416191e+01,4.13631215e+02,7.59496667e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,6.00458966e-07
2.91161640e-06,9.39334814e-11,1.06458289e+02,1.28736347e-04,8.63418229e+01,4.13631122e+02,7.59496752e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.97994864e-07
3.10752674e-06,9.39337304e-11,1.06458007e+02,1.28736999e-04,8.63420314e+01,4.13631027e+02,7.59496840e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.95472780e-07
3.30804705e-06,9.39339853e-11,1.06457719e+02,1.28737666e-04,8.63422449e+01,4.13630930e+02,7.59496930e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.92891350e-07
3.51328580e-06,9.39342462e-11,1.06457424e+02,1.28738348e-04,8.63424633e+01,4.13630830e+02,7.59497022e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.90249176e-07
3.72335404e-06,9.39345132e-11,1.06457122e+02,1.28739047e-04,8.63426869e+01,4.13630728e+02,7.59497116e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.87544830e-07
3.93836540e-06,9.39347864e-11,1.06456813e+02,1.28739762e-04,8.63429158e+01,4.13630624e+02,7.59497212e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.84776848e-07
4.15843619e-06,9.39350660e-11,1.06456497e+02,1.28740494e-04,8.63431501e+01,4.13630517e+02,7.59497310e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.81943734e-07
4.38368547e-06,9.39353522e-11,1.06456173e+02,1.28741243e-04,8.63433899e+01,4.13630408e+02,7.59497411e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.79043954e-07
4.61423510e-06,9.39356451e-11,1.06455841e+02,1.28742009e-04,8.63436353e+01,4.13630296e+02,7.59497514e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.76075940e-07
4.85020980e-06,9.39359449e-11,1.06455502e+02,1.28742794e-04,8.63438865e+01,4.13630181e+02,7.59497619e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.73038086e-07
5.09173722e-06,9.39362517e-11,1.06455155e+02,1.28743597e-04,8.63441436e+01,4.13630064e+02,7.59497728e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.69928748e-07
5.33894803e-06,9.39365657e-11,1.06454800e+02,1.28744419e-04,8.63444068e+01,4.13629944e+02,7.59497838e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.66746246e-07
5.59197596e-06,9.39368871e-11,1.06454436e+02,1.28745261e-04,8.63446761e+01,4.13629822e+02,7.59497951e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.63488856e-07
5.85095790e-06,9.39372160e-11,1.06454064e+02,1.28746122e-04,8.63449518e+01,4.13629696e+02,7.59498067e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.60154818e-07
6.11603395e-06,9.39375526e-11,1.06453683e+02,1.28747004e-04,8.63452340e+01,4.13629567e+02,7.59498186e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.56742326e-07
6.38734751e-06,9.39378972e-11,1.06453293e+02,1.28747906e-04,8.63455228e+01,4.13629436e+02,7.59498307e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.53249536e-07
6.66504536e-06,9.39382498e-11,1.06452894e+02,1.28748829e-04,8.63458184e+01,4.13629301e+02,7.59498431e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.49674558e-07
6.94927771e-06,9.39386107e-11,1.06452485e+02,1.28749775e-04,8.63461210e+01,4.13629163e+02,7.59498558e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.46015458e-07
7.24019835e-06,9.39389801e-11,1.06452067e+02,1.28750742e-04,8.63464307e+01,4.13629022e+02,7.59498688e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.42270256e-07
7.53796465e-06,9.39393581e-11,1.06451639e+02,1.28751732e-04,8.63467477e+01,4.13628877e+02,7.59498822e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.38436926e-07
7.84273769e-06,9.39397451e-11,1.06451201e+02,1.28752746e-04,8.63470721e+01,4.13628730e+02,7.59498958e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.34513395e-07
8.15468235e-06,9.39401411e-11,1.06450753e+02,1.28753783e-04,8.63474042e+01,4.13628578e+02,7.59499097e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.30497539e-07
8.47396739e-06,9.39405464e-11,1.06450294e+02,1.28754845e-04,8.63477441e+01,4.13628423e+02,7.59499240e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.26387187e-07
8.80076553e-06,9.39409613e-11,1.06449824e+02,1.28755932e-04,8.63480920e+01,4.13628265e+02,7.59499386e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.22180116e-07
9.13525357e-06,9.39413859e-11,1.06449343e+02,1.28757045e-04,8.63484481e+01,4.13628103e+02,7.59499536e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.17874048e-07
9.47761245e-06,9.39418205e-11,1.06448851e+02,1.28758183e-04,8.63488126e+01,4.13627936e+02,7.59499689e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.13466655e-07
9.82802739e-06,9.39422652e-11,1.06448348e+02,1.28759349e-04,8.63491856e+01,4.13627766e+02,7.59499846e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.08955552e-07
1.01866879e-05,9.39427205e-11,1.06447832e+02,1.28760542e-04,8.63495674e+01,4.13627592e+02,7.59500006e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,5.04338299e-07
1.05537882e-05,9.39431864e-11,1.06447305e+02,1.28761763e-04,8.63499583e+01,4.13627414e+02,7.59500170e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,4.99612399e-07
1.09295266e-05,9.39436633e-11,1.06446765e+02,1.28763012e-04,8.63503583e+01,4.13627232e+02,7.59500338e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,4.94775293e-07
1.13141066e-05,9.39441514e-11,1.06446212e+02,1.28764291e-04,8.63507677e+01,4.13627046e+02,7.59500510e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,4.89824367e-07
1.17077361e-05,9.39446510e-11,1.06445646e+02,1.28765601e-04,8.63511867e+01,4.13626855e+02,7.59500686e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,4.84756941e-07
1.21106281e-05,9.39451623e-11,1.06445067e+02,1.28766941e-04,8.63516157e+01,4.13626659e+02,7.59500867e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,4.79570274e-07
1.25230006e-05,9.39456857e-11,1.06444475e+02,1.28768312e-04,8.63520547e+01,4.13626459e+02,7.59501051e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,4.74261561e-07
1.29450766e-05,9.39462213e-11,1.06443868e+02,1.28769716e-04,8.63525040e+01,4.13626254e+02,7.59501240e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,4.68827929e-07
1.33770845e-05,9.39467695e-11,1.06443247e+02,1.28771153e-04,8.63529640e+01,4.13626045e+02,7.59501433e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,4.63266439e-07
1.38192580e-05,9.39473307e-11,1.06442612e+02,1.28772624e-04,8.63534347e+01,4.13625830e+02,7.59501631e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,4.57574082e-07
1.42718363e-05,9.39479050e-11,1.06441961e+02,1.28774129e-04,8.63539165e+01,4.13625611e+02,7.59501833e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,4.51747779e-07
1.47350643e-05,9.39484928e-11,1.06441295e+02,1.28775670e-04,8.63544097e+01,4.13625386e+02,7.59502040e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,4.45784378e-07
1.52091924e-05,9.39490945e-11,1.06440614e+02,1.28777247e-04,8.63549145e+01,4.13625156e+02,7.59502252e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,4.39680653e-07
1.56944773e-05,9.39497103e-11,1.06439917e+02,1.28778862e-04,8.63554312e+01,4.13624920e+02,7.59502469e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,4.33433303e-07
1.61911814e-05,9.39503406e-11,1.06439203e+02,1.28780514e-04,8.63559600e+01,4.13624679e+02,7.59502692e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,4.27038946e-07
1.66995735e-05,9.39509857e-11,1.06438472e+02,1.28782205e-04,8.63565013e+01,4.13624433e+02,7.59502919e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,4.20494125e-07
1.72199285e-05,9.39516460e-11,1.06437724e+02,1.28783936e-04,8.63570553e+01,4.13624180e+02,7.59503152e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,4.13795298e-07
1.77525281e-05,9.39523218e-11,1.06436959e+02,1.28785708e-04,8.63576223e+01,4.13623922e+02,7.59503390e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,4.06938843e-07
1.82976602e-05,9.39530136e-11,1.06436176e+02,1.28787521e-04,8.63582027e+01,4.13623658e+02,7.59503634e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,3.99921048e-07
1.88556199e-05,9.39537216e-11,1.06435374e+02,1.28789377e-04,8.63587968e+01,4.13623387e+02,7.59503883e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,3.92738119e-07
1.94267089e-05,9.39544462e-11,1.06434553e+02,1.28791277e-04,8.63594048e+01,4.13623110e+02,7.59504139e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,3.85386169e-07
2.00112363e-05,9.39551879e-11,1.06433713e+02,1.28793222e-04,8.63600272e+01,4.13622826e+02,7.59504400e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,3.77861222e-07
2.06095181e-05,9.39559471e-11,1.06432853e+02,1.28795212e-04,8.63606642e+01,4.13622536e+02,7.59504668e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,3.70159205e-07
2.12218782e-05,9.39567241e-11,1.06431973e+02,1.28797249e-04,8.63613162e+01,4.13622239e+02,7.59504941e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,3.62275953e-07
2.18486477e-05,9.39575194e-11,1.06431073e+02,1.28799335e-04,8.63619835e+01,4.13621935e+02,7.59505222e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,3.54207201e-07
2.24901657e-05,9.39583334e-11,1.06430151e+02,1.28801469e-04,8.63626666e+01,4.13621624e+02,7.59505509e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,3.45948584e-07
2.31467794e-05,9.39591665e-11,1.06429207e+02,1.28803653e-04,8.63633657e+01,4.13621305e+02,7.59505802e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,3.37495635e-07
2.38188438e-05,9.39600193e-11,1.06428242e+02,1.28805889e-04,8.63640813e+01,4.13620979e+02,7.59506103e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,3.28843780e-07
2.45067225e-05,9.39608921e-11,1.06427253e+02,1.28808178e-04,8.63648137e+01,4.13620645e+02,7.59506411e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,3.19988339e-07
2.52107878e-05,9.39617855e-11,1.06426241e+02,1.28810521e-04,8.63655634e+01,4.13620304e+02,7.59506725e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,3.10924521e-07
2.59314204e-05,9.39626999e-11,1.06425206e+02,1.28812918e-04,8.63663307e+01,4.13619954e+02,7.59507048e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,3.01647423e-07
2.66690103e-05,9.39636358e-11,1.06424146e+02,1.28815373e-04,8.63671161e+01,4.13619596e+02,7.59507378e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,2.92152027e-07
2.74239564e-05,9.39645937e-11,1.06423061e+02,1.28817885e-04,8.63679200e+01,4.13619230e+02,7.59507715e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,2.82433195e-07
2.81966671e-05,9.39655742e-11,1.06421951e+02,1.28820456e-04,8.63687428e+01,4.13618855e+02,7.59508061e+02,1.21824940e-02,1.21824940e-02,1.21824940e-02,2.72485671e-07
2.89875605e-05,9.39665778e-11,1.06420815e+02,1.28823088e-04,8.63695849e+01,4.13618472e+02,7.59508415e+02,1.21824940e-02,1.20948008e-02,1.21824940e-02,2.62304071e-07
2.97970645e-05,9.39676049e-11,1.06419652e+02,1.28825781e-04,8.63704469e+01,4.13618079e+02,7.59508777e+02,1.21824940e-02,1.09610876e-02,1.21824940e-02,2.51882890e-07
3.06256169e-05,9.39686563e-11,1.06418461e+02,1.28828538e-04,8.63713292e+01,4.13617677e+02,7.59509147e+02,1.21824940e-02,9.90980900e-03,1.21824940e-02,2.41216488e-07
3.14736660e-05,9.39697324e-11,1.06417243e+02,1.28831361e-04,8.63722323e+01,4.13617265e+02,7.59509526e+02,1.21824940e-02,8.93737141e-03,1.21824940e-02,2.30299095e-07
3.23416705e-05,9.39708338e-11,1.06415995e+02,1.28834249e-04,8.63731566e+01,4.13616844e+02,7.59509915e+02,1.21824940e-02,8.04012749e-03,1.21824940e-02,2.19124806e-07
3.32301001e-05,9.39719611e-11,1.06414719e+02,1.28837206e-04,8.63741027e+01,4.13616413e+02,7.59510312e+02,1.21824940e-02,7.21439504e-03,1.21824940e-02,2.07687576e-07
3.41394354e-05,9.39731150e-11,1.06413412e+02,1.28840232e-04,8.63750710e+01,4.13615972e+02,7.59510719e+02,1.07468102e-02,6.45647587e-03,1.21824940e-02,1.95981217e-07
3.50701682e-05,9.39742961e-11,1.06412075e+02,1.28843329e-04,8.63760622e+01,4.13615521e+02,7.59511135e+02,9.30083639e-03,5.76267424e-03,1.21824940e-02,1.83999395e-07
3.60228021e-05,9.39755049e-11,1.06410706e+02,1.28846500e-04,8.63770766e+01,4.13615059e+02,7.59511561e+02,8.02095665e-03,5.12931465e-03,1.21824940e-02,1.71735630e-07
3.69978525e-05,9.39767422e-11,1.06409306e+02,1.28849745e-04,8.63781150e+01,4.13614586e+02,7.59511997e+02,6.89221171e-03,4.55275911e-03,1.21824940e-02,1.59183287e-07
3.79958468e-05,9.39780086e-11,1.06407872e+02,1.28853067e-04,8.63791778e+01,4.13614101e+02,7.59512443e+02,5.90045279e-03,4.02942329e-03,1.21824940e-02,1.46335575e-07
3.90173249e-05,9.39793049e-11,1.06406404e+02,1.28856467e-04,8.63802656e+01,4.13613606e+02,7.59512900e+02,5.03236183e-03,3.55579194e-03,1.21824940e-02,1.33185544e-07
4.00628395e-05,9.39806316e-11,1.06404902e+02,1.28859947e-04,8.63813791e+01,4.13613099e+02,7.59513368e+02,4.27546302e-03,3.12843299e-03,1.21824940e-02,1.19726080e-07
4.11329561e-05,9.39819896e-11,1.06403365e+02,1.28863509e-04,8.63825187e+01,4.13612579e+02,7.59513846e+02,3.61812613e-03,2.74401057e-03,1.21824940e-02,1.05949902e-07
4.22282536e-05,9.39833796e-11,1.06401791e+02,1.28867154e-04,8.63836852e+01,4.13612048e+02,7.59514336e+02,3.04956213e-03,2.39929662e-03,1.21824940e-02,9.18495561e-08
4.33493246e-05,9.39848023e-11,1.06400181e+02,1.28870886e-04,8.63848792e+01,4.13611504e+02,7.59514838e+02,2.55981151e-03,2.09118126e-03,8.81216148e-03,7.74174154e-08
4.44967755e-05,9.39862584e-11,1.06398532e+02,1.28874706e-04,8.63861013e+01,4.13610948e+02,7.59515351e+02,2.13972623e-03,1.81668157e-03,5.82033333e-03,6.26456721e-08
4.56712272e-05,9.39877489e-11,1.06396845e+02,1.28878616e-04,8.63873521e+01,4.13610378e+02,7.59515876e+02,1.78094572e-03,1.57294905e-03,3.80580186e-03,4.75263349e-08
4.68733148e-05,9.39892744e-11,1.06395118e+02,1.28882617e-04,8.63886324e+01,4.13609795e+02,7.59516414e+02,1.47586784e-03,1.35727553e-03,2.46322056e-03,3.20512245e-08
4.81036889e-05,9.39908359e-11,1.06393351e+02,1.28886714e-04,8.63899429e+01,4.13609198e+02,7.59516964e+02,1.21761554e-03,1.16709767e-03,1.57777690e-03,1.62119692e-08
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,7.59517527e+02,1.00000000e-03,1.00000000e-03,1.00000000e-03,0.00000000e+00
