x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,c_TCH,phi_l
2.35049750e-06,2.60586620e-15,3.83749561e+06,3.48291457e-17,2.39045535e-12,2.21552735e-08,6.09494184e+01,4.50419043e-01,1.24929105e+03,1.71468844e-03,2.01272204e-01
2.53320413e-06,2.61619287e-15,3.82234819e+06,1.68210286e-17,1.65150732e-12,9.00383987e-09,6.58061522e+01,4.48672448e-01,1.24443588e+03,1.71192538e-03,2.01170589e-01
2.72021005e-06,2.62684764e-15,3.80684434e+06,1.90567523e-16,2.54477874e-12,6.68520627e-09,7.07771700e+01,4.46884753e-01,1.23946647e+03,1.70909709e-03,2.01066165e-01
2.91161640e-06,2.63784338e-15,3.79097567e+06,1.72098486e-16,1.91160505e-15,8.53376987e-12,7.58651609e+01,4.45054993e-01,1.23438012e+03,1.70620201e-03,2.00958843e-01
3.10752674e-06,2.64919360e-15,3.77473360e+06,2.80432993e-17,2.85543554e-17,7.30759382e-07,8.10728774e+01,4.43182176e-01,1.22917409e+03,1.70323859e-03,2.00848529e-01
3.30804705e-06,2.66091249e-15,3.75810933e+06,1.99292346e-16,8.73397205e-11,8.46309588e-06,8.64031368e+01,4.41265289e-01,1.22384555e+03,1.70020520e-03,2.00735127e-01
3.51328580e-06,2.67301500e-15,3.74109388e+06,9.33329307e-18,8.97568966e-12,7.72296479e-06,9.18588226e+01,4.39303297e-01,1.21839162e+03,1.69710018e-03,2.00618535e-01
3.72335404e-06,2.68551684e-15,3.72367804e+06,3.50710505e-17,5.07508320e-11,8.05726532e-07,9.74428863e+01,4.37295137e-01,1.21280936e+03,1.69392186e-03,2.00498650e-01
3.93836540e-06,2.69843453e-15,3.70585239e+06,1.46579967e-17,6.98927584e-16,5.15335338e-08,1.03158349e+02,4.35239722e-01,1.20709574e+03,1.69066850e-03,2.00375361e-01
4.15843619e-06,2.71178553e-15,3.68760729e+06,1.30421181e-17,2.82578337e-12,7.09257748e-07,1.09008302e+02,4.33135942e-01,1.20124768e+03,1.68733832e-03,2.00248556e-01
4.38368547e-06,2.72558819e-15,3.66893286e+06,3.07199049e-17,3.87887068e-12,5.66778992e-11,1.14995910e+02,4.30982658e-01,1.19526200e+03,1.68392952e-03,2.00118115e-01
4.61423510e-06,2.73986191e-15,3.64981901e+06,1.25113130e-17,6.46503447e-12,1.99107177e-06,1.21124413e+02,4.28778705e-01,1.18913548e+03,1.68044023e-03,1.99983916e-01
4.85020980e-06,2.75462715e-15,3.63025539e+06,8.97616090e-18,7.37516271e-12,2.50361263e-08,1.27397126e+02,4.26522890e-01,1.18286479e+03,1.67686856e-03,1.99845829e-01
5.09173722e-06,2.76990555e-15,3.61023142e+06,9.68652618e-15,4.71311355e-16,1.31094546e-09,1.33817443e+02,4.24213994e-01,1.17644655e+03,1.67321256e-03,1.99703721e-01
5.33894803e-06,2.78571998e-15,3.58973627e+06,4.04279618e-16,5.38537751e-14,8.05748593e-09,1.40388836e+02,4.21850767e-01,1.16987727e+03,1.66947023e-03,1.99557449e-01
5.59197596e-06,2.80209464e-15,3.56875885e+06,1.57784442e-13,1.30584964e-17,1.28624769e-09,1.47114860e+02,4.19431931e-01,1.16315342e+03,1.66563955e-03,1.99406869e-01
5.85095790e-06,2.81905517e-15,3.54728782e+06,2.54765728e-16,1.04226879e-12,7.16460038e-09,1.53999155e+02,4.16956177e-01,1.15627135e+03,1.66171841e-03,1.99251825e-01
6.11603395e-06,2.83662874e-15,3.52531155e+06,1.03677665e-15,1.05193171e-13,1.41497391e-08,1.61045444e+02,4.14422166e-01,1.14922733e+03,1.65770470e-03,1.99092159e-01
6.38734751e-06,2.85484418e-15,3.50281817e+06,1.64805013e-16,2.79470153e-13,8.91283831e-09,1.68257540e+02,4.11828528e-01,1.14201756e+03,1.65359621e-03,1.98927701e-01
6.66504536e-06,2.87373211e-15,3.47979550e+06,1.67084813e-16,2.62122023e-13,3.16210965e-08,1.75639343e+02,4.09173858e-01,1.13463814e+03,1.64939071e-03,1.98758276e-01
6.94927771e-06,2.89332508e-15,3.45623108e+06,1.68860450e-15,9.73222484e-17,2.08268525e-08,1.83194848e+02,4.06456721e-01,1.12708508e+03,1.64508590e-03,1.98583700e-01
7.24019835e-06,2.91365770e-15,3.43211218e+06,5.08846474e-16,8.35100582e-13,4.20093320e-09,1.90928142e+02,4.03675648e-01,1.11935428e+03,1.64067945e-03,1.98403779e-01
7.53796465e-06,2.93476684e-15,3.40742574e+06,7.12917583e-18,6.93026009e-14,4.00592245e-08,1.98843408e+02,4.00829133e-01,1.11144157e+03,1.63616895e-03,1.98218310e-01
7.84273769e-06,2.95669181e-15,3.38215841e+06,1.36235259e-13,2.52728125e-16,5.52648405e-09,2.06944929e+02,3.97915636e-01,1.10334266e+03,1.63155195e-03,1.98027080e-01
8.15468235e-06,2.97947455e-15,3.35629652e+06,4.38149216e-17,5.97379743e-12,1.72077701e-06,2.15237086e+02,3.94933582e-01,1.09505318e+03,1.62682591e-03,1.97829865e-01
8.47396739e-06,3.00315987e-15,3.32982608e+06,2.62163414e-16,7.13022271e-11,5.25460864e-06,2.23724366e+02,3.91881357e-01,1.08656864e+03,1.62198828e-03,1.97626429e-01
8.80076553e-06,3.02779568e-15,3.30273278e+06,1.45060033e-16,4.86515546e-11,4.63948781e-06,2.32411361e+02,3.88757310e-01,1.07788445e+03,1.61703640e-03,1.97416525e-01
9.13525357e-06,3.05343331e-15,3.27500195e+06,1.70673073e-15,5.37516844e-12,1.22618543e-06,2.41302770e+02,3.85559751e-01,1.06899591e+03,1.61196759e-03,1.97199891e-01
9.47761245e-06,3.08012775e-15,3.24661860e+06,8.83507078e-15,6.61869350e-14,1.42028538e-07,2.50403402e+02,3.82286950e-01,1.05989822e+03,1.60677908e-03,1.96976251e-01
9.82802739e-06,3.10793804e-15,3.21756737e+06,8.86553734e-18,2.37258279e-13,7.64094683e-09,2.59718182e+02,3.78937137e-01,1.05058644e+03,1.60146803e-03,1.96745316e-01
1.01866879e-05,3.13692764e-15,3.18783255e+06,4.13419927e-16,3.19098526e-12,1.89276419e-11,2.69252148e+02,3.75508500e-01,1.04105556e+03,1.59603155e-03,1.96506776e-01
1.05537882e-05,3.16716482e-15,3.15739806e+06,1.18001317e-17,7.44898108e-15,5.48344819e-09,2.79010458e+02,3.71999183e-01,1.03130040e+03,1.59046668e-03,1.96260309e-01
1.09295266e-05,3.19872316e-15,3.12624742e+06,1.12663855e-17,1.26792277e-13,8.11060100e-09,2.88998391e+02,3.68407288e-01,1.02131569e+03,1.58477038e-03,1.96005569e-01
1.13141066e-05,3.23168208e-15,3.09436380e+06,3.89975107e-17,1.37512700e-12,2.17922448e-07,2.99221350e+02,3.64730872e-01,1.01109603e+03,1.57893953e-03,1.95742193e-01
1.17077361e-05,3.26612739e-15,3.06172994e+06,8.41196272e-18,2.96852099e-11,6.74462554e-06,3.09684866e+02,3.60967947e-01,1.00063589e+03,1.57297097e-03,1.95469795e-01
1.21106281e-05,3.30215200e-15,3.02832820e+06,1.50779974e-15,2.92079879e-15,1.29526698e-08,3.20394599e+02,3.57116476e-01,9.89929613e+02,1.56686142e-03,1.95187963e-01
1.25230006e-05,3.33985664e-15,2.99414051e+06,4.05600312e-17,2.11404876e-12,1.42327880e-06,3.31356343e+02,3.53174376e-01,9.78971407e+02,1.56060756e-03,1.94896262e-01
1.29450766e-05,3.37935068e-15,2.95914837e+06,5.66308697e-18,1.78860895e-13,2.86947900e-08,3.42576028e+02,3.49139514e-01,9.67755343e+02,1.55420597e-03,1.94594228e-01
1.33770845e-05,3.42075314e-15,2.92333286e+06,5.71463472e-16,1.27259318e-11,1.06990100e-06,3.54059724e+02,3.45009708e-01,9.56275354e+02,1.54765315e-03,1.94281365e-01
1.38192580e-05,3.46419372e-15,2.88667460e+06,2.90080604e-16,2.07248204e-11,4.47810819e-06,3.65813643e+02,3.40782723e-01,9.44525229e+02,1.54094553e-03,1.93957146e-01
1.42718363e-05,3.50981407e-15,2.84915378e+06,3.27247935e-16,1.93080683e-12,7.86993277e-12,3.77844143e+02,3.36456273e-01,9.32498612e+02,1.53407943e-03,1.93621006e-01
1.47350643e-05,3.55776916e-15,2.81075010e+06,8.33782330e-15,5.63745453e-12,3.36624170e-07,3.90157734e+02,3.32028017e-01,9.20188996e+02,1.52705111e-03,1.93272341e-01
1.52091924e-05,3.60822893e-15,2.77144279e+06,4.68862800e-17,1.44675304e-13,5.25061499e-09,4.02761076e+02,3.27495560e-01,9.07589722e+02,1.51985672e-03,1.92910504e-01
1.56944773e-05,3.66138009e-15,2.73121058e+06,1.86880769e-16,6.73718715e-13,2.08561929e-08,4.15660987e+02,3.22856450e-01,8.94693974e+02,1.51249234e-03,1.92534799e-01
1.61911814e-05,3.71742828e-15,2.69003173e+06,5.51799928e-17,1.26019559e-12,1.23337633e-09,4.28864447e+02,3.18108176e-01,8.81494776e+02,1.50495392e-03,1.92144478e-01
1.66995735e-05,3.77660055e-15,2.64788397e+06,5.13624320e-16,5.81556802e-17,3.38192124e-07,4.42378597e+02,3.13248171e-01,8.67984988e+02,1.49723734e-03,1.91738737e-01
1.72199285e-05,3.83914816e-15,2.60474449e+06,3.42689761e-16,9.00537281e-13,1.65332904e-07,4.56210749e+02,3.08273805e-01,8.54157301e+02,1.48933839e-03,1.91316704e-01
1.77525281e-05,3.90534997e-15,2.56058999e+06,4.01791742e-17,2.95858761e-13,6.28149134e-09,4.70368386e+02,3.03182387e-01,8.40004234e+02,1.48125273e-03,1.90877441e-01
1.82976602e-05,3.97551627e-15,2.51539658e+06,6.29007280e-16,2.10038711e-12,1.34765232e-06,4.84859167e+02,2.97971163e-01,8.25518130e+02,1.47297593e-03,1.90419928e-01
1.88556199e-05,4.04999342e-15,2.46913982e+06,1.56825733e-16,1.64879614e-13,3.54824601e-11,4.99690930e+02,2.92637313e-01,8.10691154e+02,1.46450347e-03,1.89943057e-01
1.94267089e-05,4.12916914e-15,2.42179472e+06,1.18459964e-15,2.98268657e-13,2.99672996e-08,5.14871700e+02,2.87177952e-01,7.95515284e+02,1.45583068e-03,1.89445624e-01
2.00112363e-05,4.21347900e-15,2.37333567e+06,5.43589226e-17,4.81686833e-13,5.93076581e-08,5.30409689e+02,2.81590127e-01,7.79982311e+02,1.44695282e-03,1.88926314e-01
2.06095181e-05,4.30341394e-15,2.32373649e+06,8.43592561e-17,3.12268497e-17,1.52086071e-07,5.46313303e+02,2.75870815e-01,7.64083830e+02,1.43786501e-03,1.88383687e-01
2.12218782e-05,4.39952943e-15,2.27297037e+06,5.41410447e-16,5.37514033e-14,4.03405659e-09,5.62591145e+02,2.70016922e-01,7.47811242e+02,1.42856226e-03,1.87816165e-01
2.18486477e-05,4.50245636e-15,2.22100987e+06,1.48609523e-15,5.56907251e-15,1.54112197e-10,5.79252021e+02,2.64025280e-01,7.31155744e+02,1.41903946e-03,1.87222011e-01
2.24901657e-05,4.61291440e-15,2.16782692e+06,8.50976744e-18,1.59177067e-10,1.71804086e-05,5.96304945e+02,2.57892649e-01,7.14108324e+02,1.40929138e-03,1.86599307e-01
2.31467794e-05,4.73172809e-15,2.11339279e+06,1.17172147e-17,3.28301893e-10,3.01771386e-05,6.13759141e+02,2.51615711e-01,6.96659762e+02,1.39931264e-03,1.85945928e-01
2.38188438e-05,4.85984670e-15,2.05767808e+06,1.64625849e-17,3.53346721e-11,3.21929392e-06,6.31624053e+02,2.45191070e-01,6.78800617e+02,1.38909776e-03,1.85259514e-01
2.45067225e-05,4.99836877e-15,2.00065271e+06,5.62201354e-18,3.84555481e-16,5.93477857e-10,6.49909344e+02,2.38615251e-01,6.60521228e+02,1.37864111e-03,1.84537432e-01
2.52107878e-05,5.14857264e-15,1.94228589e+06,4.06642269e-16,4.30139263e-15,1.50097344e-11,6.68624907e+02,2.31884696e-01,6.41811706e+02,1.36793693e-03,1.83776728e-01
2.59314204e-05,5.31195480e-15,1.88254614e+06,1.85040118e-17,1.07465639e-10,7.33350362e-06,6.87780866e+02,2.24995764e-01,6.22661930e+02,1.35697931e-03,1.82974082e-01
2.66690103e-05,5.49027849e-15,1.82140124e+06,3.62740882e-17,2.82025445e-14,1.36980873e-09,7.07387584e+02,2.17944729e-01,6.03061540e+02,1.34576221e-03,1.82125737e-01
2.74239564e-05,5.68563591e-15,1.75881822e+06,2.36916322e-16,5.15096630e-12,7.14303051e-07,7.27455669e+02,2.10727775e-01,5.82999933e+02,1.33427943e-03,1.81227421e-01
2.81966671e-05,5.90052875e-15,1.69476338e+06,1.79280590e-16,1.34782464e-12,1.26712293e-07,7.47995976e+02,2.03340999e-01,5.62466256e+02,1.32252464e-03,1.80274253e-01
2.89875605e-05,6.13797339e-15,1.62920224e+06,3.85327796e-17,4.40886836e-13,3.18773852e-08,7.69019617e+02,1.95780405e-01,5.41449401e+02,1.31049134e-03,1.79260612e-01
2.97970645e-05,6.40164055e-15,1.56209958e+06,4.53700662e-16,1.00910457e-13,4.88557775e-11,7.90537967e+02,1.88041902e-01,5.19937997e+02,1.29817288e-03,1.78179991e-01
3.06256169e-05,6.69604282e-15,1.49341937e+06,1.83400965e-17,6.55242642e-10,5.03909597e-05,8.12562664e+02,1.80121305e-01,4.97920408e+02,1.28556246e-03,1.77024790e-01
3.14736660e-05,7.02679058e-15,1.42312481e+06,1.82900836e-16,7.39267068e-11,4.62675237e-06,8.35105626e+02,1.72014328e-01,4.75384723e+02,1.27265311e-03,1.75786065e-01
3.23416705e-05,7.40094748e-15,1.35117835e+06,1.01397036e-17,1.55637201e-10,9.49355013e-06,8.58179047e+02,1.63716585e-01,4.52318750e+02,1.25943771e-03,1.74453186e-01
3.32301001e-05,7.82753332e-15,1.27754167e+06,1.39193111e-16,1.48971104e-10,8.56399289e-06,8.81795408e+02,1.55223588e-01,4.28710011e+02,1.24590899e-03,1.73013389e-01
3.41394354e-05,8.31825135e-15,1.20217575e+06,1.55994715e-16,1.97135773e-10,1.06678251e-05,9.05967487e+02,1.46530742e-01,4.04545735e+02,1.23205948e-03,1.71451161e-01
3.50701682e-05,8.88856592e-15,1.12504088e+06,8.86914237e-16,3.14103165e-10,1.59139994e-05,9.30708360e+02,1.37633344e-01,3.79812848e+02,1.21788161e-03,1.69747392e-01
3.60228021e-05,9.55934446e-15,1.04609684e+06,1.05853197e-16,5.43159696e-10,2.55718635e-05,9.56031410e+02,1.28526582e-01,3.54497971e+02,1.20336761e-03,1.67878169e-01
3.69978525e-05,1.03594413e-14,9.65303022e+05,1.47669973e-16,2.98730091e-10,1.29707892e-05,9.81950338e+02,1.19205528e-01,3.28587410e+02,1.18850960e-03,1.65813021e-01
3.79958468e-05,1.13299199e-14,8.82618772e+05,3.40468839e-17,2.97694770e-10,1.18237840e-05,1.00847916e+03,1.09665140e-01,3.02067146e+02,1.17329953e-03,1.63512284e-01
3.90173249e-05,1.25312665e-14,7.98003935e+05,3.08763385e-15,5.11572256e-10,1.83656723e-05,1.03563224e+03,9.99002572e-02,2.74922833e+02,1.15772926e-03,1.60922990e-01
4.00628395e-05,1.40563965e-14,7.11419890e+05,8.12008157e-16,8.41445267e-10,2.69359219e-05,1.06342426e+03,8.99055966e-02,2.47139787e+02,1.14179050e-03,1.57972179e-01
4.11329561e-05,1.60557053e-14,6.22831562e+05,1.25489893e-15,1.44444178e-09,4.04876363e-05,1.09187025e+03,7.96757515e-02,2.18702978e+02,1.12547490e-03,1.54555407e-01
4.22282536e-05,1.87895160e-14,5.32211688e+05,1.33940920e-17,2.75617654e-09,6.60071779e-05,1.12098560e+03,6.92051877e-02,1.89597021e+02,1.10877401e-03,1.50515639e-01
4.33493246e-05,2.27504991e-14,4.39550798e+05,2.61654547e-13,5.97654419e-09,1.18199174e-04,1.15078607e+03,5.84882408e-02,1.59806172e+02,1.09167934e-03,1.45600956e-01
4.44967755e-05,2.89952467e-14,3.44884116e+05,2.93362980e-16,1.56596586e-08,2.43034155e-04,1.18128778e+03,4.75191132e-02,1.29314313e+02,1.07418237e-03,1.39369354e-01
4.56712272e-05,4.02608531e-14,2.48380232e+05,5.10750621e-17,5.80520217e-08,6.48852796e-04,1.21250722e+03,3.62918708e-02,9.81049495e+01,1.05627453e-03,1.30935824e-01
4.68733148e-05,6.63389205e-14,1.50741072e+05,1.86434291e-15,4.27524877e-07,2.90000406e-03,1.24446128e+03,2.48004400e-02,6.61611979e+01,1.03794728e-03,1.18105024e-01
4.81036889e-05,1.77739917e-13,5.62620401e+04,9.33505618e-13,2.32573401e-05,5.57239763e-02,1.27716726e+03,1.30386040e-02,3.34657773e+01,1.01919200e-03,9.27839417e-02
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,1.00000000e-03,0.00000000e+00
