x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,c_TCH,phi_l
1.49807244e-06,2.98971658e-11,3.34479876e+02,1.27955708e-05,2.69631230e+01,4.05837818e+02,5.73657797e+02,5.21528214e+01,5.98884070e+01,6.34867173e+01,1.41273760e-03
1.66072064e-06,2.99667517e-11,3.33703179e+02,1.28591746e-05,2.70342279e+01,4.05963176e+02,5.74289361e+02,5.19756061e+01,5.96849056e+01,6.32709887e+01,1.40860301e-03
1.82719613e-06,3.00383176e-11,3.32908135e+02,1.29247447e-05,2.71073409e+01,4.06091268e+02,5.74935785e+02,5.17942207e+01,5.94766156e+01,6.30501838e+01,1.40436966e-03
1.99758895e-06,3.01119289e-11,3.32094311e+02,1.29923546e-05,2.71825275e+01,4.06222145e+02,5.75597421e+02,5.16085672e+01,5.92634243e+01,6.28241831e+01,1.40003514e-03
2.17199129e-06,3.01876539e-11,3.31261260e+02,1.30620810e-05,2.72598559e+01,4.06355861e+02,5.76274626e+02,5.14185450e+01,5.90452164e+01,6.25928644e+01,1.39559699e-03
2.35049750e-06,3.02655635e-11,3.30408527e+02,1.31340042e-05,2.73393972e+01,4.06492468e+02,5.76967766e+02,5.12240515e+01,5.88218738e+01,6.23561025e+01,1.39105266e-03
2.53320413e-06,3.03457315e-11,3.29535646e+02,1.32082086e-05,2.74212251e+01,4.06632020e+02,5.77677217e+02,5.10249812e+01,5.85932758e+01,6.21137693e+01,1.38639957e-03
2.72021005e-06,3.04282350e-11,3.28642139e+02,1.32847823e-05,2.75054165e+01,4.06774570e+02,5.78403361e+02,5.08212267e+01,5.83592986e+01,6.18657338e+01,1.38163506e-03
2.91161640e-06,3.05131541e-11,3.27727517e+02,1.33638180e-05,2.75920516e+01,4.06920172e+02,5.79146593e+02,5.06126776e+01,5.81198157e+01,6.16118618e+01,1.37675637e-03
3.10752674e-06,3.06005724e-11,3.26791280e+02,1.34454126e-05,2.76812136e+01,4.07068880e+02,5.79907313e+02,5.03992212e+01,5.78746976e+01,6.13520159e+01,1.37176072e-03
3.30804705e-06,3.06905771e-11,3.25832915e+02,1.35296681e-05,2.77729896e+01,4.07220750e+02,5.80685934e+02,5.01807418e+01,5.76238115e+01,6.10860556e+01,1.36664522e-03
3.51328580e-06,3.07832593e-11,3.24851898e+02,1.36166916e-05,2.78674700e+01,4.07375835e+02,5.81482877e+02,4.99571215e+01,5.73670219e+01,6.08138369e+01,1.36140692e-03
3.72335404e-06,3.08787139e-11,3.23847691e+02,1.37065955e-05,2.79647495e+01,4.07534190e+02,5.82298573e+02,4.97282391e+01,5.71041897e+01,6.05352127e+01,1.35604278e-03
3.93836540e-06,3.09770402e-11,3.22819745e+02,1.37994981e-05,2.80649268e+01,4.07695870e+02,5.83133463e+02,4.94939709e+01,5.68351728e+01,6.02500322e+01,1.35054970e-03
4.15843619e-06,3.10783417e-11,3.21767496e+02,1.38955238e-05,2.81681047e+01,4.07860928e+02,5.83987998e+02,4.92541902e+01,5.65598257e+01,5.99581410e+01,1.34492447e-03
4.38368547e-06,3.11827269e-11,3.20690368e+02,1.39948036e-05,2.82743908e+01,4.08029420e+02,5.84862642e+02,4.90087671e+01,5.62779993e+01,5.96593814e+01,1.33916381e-03
4.61423510e-06,3.12903091e-11,3.19587771e+02,1.40974754e-05,2.83838976e+01,4.08201398e+02,5.85757867e+02,4.87575690e+01,5.59895413e+01,5.93535917e+01,1.33326437e-03
4.85020980e-06,3.14012069e-11,3.18459102e+02,1.42036845e-05,2.84967424e+01,4.08376915e+02,5.86674158e+02,4.85004599e+01,5.56942956e+01,5.90406064e+01,1.32722267e-03
5.09173722e-06,3.15155444e-11,3.17303741e+02,1.43135844e-05,2.86130483e+01,4.08556025e+02,5.87612009e+02,4.82373008e+01,5.53921025e+01,5.87202562e+01,1.32103515e-03
5.33894803e-06,3.16334517e-11,3.16121056e+02,1.44273366e-05,2.87329437e+01,4.08738778e+02,5.88571930e+02,4.79679493e+01,5.50827984e+01,5.83923679e+01,1.31469818e-03
5.59197596e-06,3.17550650e-11,3.14910398e+02,1.45451121e-05,2.88565633e+01,4.08925226e+02,5.89554438e+02,4.76922597e+01,5.47662162e+01,5.80567640e+01,1.30820799e-03
5.85095790e-06,3.18805271e-11,3.13671104e+02,1.46670914e-05,2.89840481e+01,4.09115418e+02,5.90560066e+02,4.74100828e+01,5.44421844e+01,5.77132631e+01,1.30156072e-03
6.11603395e-06,3.20099881e-11,3.12402495e+02,1.47934651e-05,2.91155460e+01,4.09309402e+02,5.91589357e+02,4.71212660e+01,5.41105278e+01,5.73616792e+01,1.29475242e-03
6.38734751e-06,3.21436052e-11,3.11103875e+02,1.49244354e-05,2.92512117e+01,4.09507226e+02,5.92642868e+02,4.68256531e+01,5.37710669e+01,5.70018221e+01,1.28777900e-03
6.66504536e-06,3.22815437e-11,3.09774533e+02,1.50602158e-05,2.93912081e+01,4.09708932e+02,5.93721170e+02,4.65230841e+01,5.34236183e+01,5.66334973e+01,1.28063627e-03
6.94927771e-06,3.24239774e-11,3.08413739e+02,1.52010330e-05,2.95357057e+01,4.09914565e+02,5.94824845e+02,4.62133953e+01,5.30679938e+01,5.62565054e+01,1.27331993e-03
7.24019835e-06,3.25710889e-11,3.07020749e+02,1.53471273e-05,2.96848838e+01,4.10124164e+02,5.95954491e+02,4.58964192e+01,5.27040010e+01,5.58706425e+01,1.26582552e-03
7.53796465e-06,3.27230704e-11,3.05594799e+02,1.54987534e-05,2.98389308e+01,4.10337767e+02,5.97110719e+02,4.55719844e+01,5.23314432e+01,5.54756999e+01,1.25814850e-03
7.84273769e-06,3.28801243e-11,3.04135106e+02,1.56561823e-05,2.99980450e+01,4.10555409e+02,5.98294153e+02,4.52399152e+01,5.19501187e+01,5.50714638e+01,1.25028415e-03
8.15468235e-06,3.30424639e-11,3.02640872e+02,1.58197016e-05,3.01624349e+01,4.10777120e+02,5.99505435e+02,4.49000322e+01,5.15598213e+01,5.46577157e+01,1.24222765e-03
8.47396739e-06,3.32103141e-11,3.01111277e+02,1.59896177e-05,3.03323201e+01,4.11002928e+02,6.00745220e+02,4.45521513e+01,5.11603397e+01,5.42342316e+01,1.23397400e-03
8.80076553e-06,3.33839121e-11,2.99545483e+02,1.61662564e-05,3.05079318e+01,4.11232855e+02,6.02014179e+02,4.41960845e+01,5.07514579e+01,5.38007826e+01,1.22551807e-03
9.13525357e-06,3.35635084e-11,2.97942634e+02,1.63499652e-05,3.06895143e+01,4.11466920e+02,6.03312997e+02,4.38316391e+01,5.03329548e+01,5.33571340e+01,1.21685458e-03
9.47761245e-06,3.37493677e-11,2.96301850e+02,1.65411147e-05,3.08773248e+01,4.11705134e+02,6.04642377e+02,4.34586178e+01,4.99046038e+01,5.29030459e+01,1.20797807e-03
9.82802739e-06,3.39417699e-11,2.94622234e+02,1.67401006e-05,3.10716352e+01,4.11947505e+02,6.06003040e+02,4.30768190e+01,4.94661733e+01,5.24382727e+01,1.19888290e-03
1.01866879e-05,3.41410114e-11,2.92902866e+02,1.69473455e-05,3.12727327e+01,4.12194032e+02,6.07395720e+02,4.26860361e+01,4.90174260e+01,5.19625629e+01,1.18956329e-03
1.05537882e-05,3.43474057e-11,2.91142805e+02,1.71633019e-05,3.14809212e+01,4.12444708e+02,6.08821171e+02,4.22860577e+01,4.85581193e+01,5.14756592e+01,1.18001324e-03
1.09295266e-05,3.45612856e-11,2.89341090e+02,1.73884539e-05,3.16965220e+01,4.12699517e+02,6.10280165e+02,4.18766673e+01,4.80880046e+01,5.09772981e+01,1.17022656e-03
1.13141066e-05,3.47830039e-11,2.87496735e+02,1.76233208e-05,3.19198757e+01,4.12958434e+02,6.11773490e+02,4.14576436e+01,4.76068277e+01,5.04672100e+01,1.16019687e-03
1.17077361e-05,3.50129352e-11,2.85608733e+02,1.78684595e-05,3.21513431e+01,4.13221424e+02,6.13301955e+02,4.10287599e+01,4.71143282e+01,4.99451191e+01,1.14991756e-03
1.21106281e-05,3.52514778e-11,2.83676052e+02,1.81244683e-05,3.23913073e+01,4.13488440e+02,6.14866386e+02,4.05897840e+01,4.66102396e+01,4.94107428e+01,1.13938180e-03
1.25230006e-05,3.54990553e-11,2.81697638e+02,1.83919909e-05,3.26401748e+01,4.13759424e+02,6.16467630e+02,4.01404786e+01,4.60942893e+01,4.88637921e+01,1.12858253e-03
1.29450766e-05,3.57561188e-11,2.79672414e+02,1.86717201e-05,3.28983778e+01,4.14034303e+02,6.18106552e+02,3.96806006e+01,4.55661982e+01,4.83039711e+01,1.11751244e-03
1.33770845e-05,3.60231491e-11,2.77599274e+02,1.89644027e-05,3.31663761e+01,4.14312991e+02,6.19784040e+02,3.92099012e+01,4.50256806e+01,4.77309770e+01,1.10616395e-03
1.38192580e-05,3.63006592e-11,2.75477092e+02,1.92708450e-05,3.34446590e+01,4.14595381e+02,6.21501002e+02,3.87281258e+01,4.44724440e+01,4.71444997e+01,1.09452920e-03
1.42718363e-05,3.65891970e-11,2.73304714e+02,1.95919181e-05,3.37337485e+01,4.14881353e+02,6.23258365e+02,3.82350137e+01,4.39061892e+01,4.65442220e+01,1.08260006e-03
1.47350643e-05,3.68893485e-11,2.71080960e+02,1.99285648e-05,3.40342012e+01,4.15170761e+02,6.25057080e+02,3.77302981e+01,4.33266099e+01,4.59298191e+01,1.07036806e-03
1.52091924e-05,3.72017408e-11,2.68804626e+02,2.02818066e-05,3.43466116e+01,4.15463441e+02,6.26898121e+02,3.72137061e+01,4.27333924e+01,4.53009588e+01,1.05782442e-03
1.56944773e-05,3.75270460e-11,2.66474479e+02,2.06527523e-05,3.46716156e+01,4.15759199e+02,6.28782484e+02,3.66849582e+01,4.21262160e+01,4.46573007e+01,1.04496000e-03
1.61911814e-05,3.78659853e-11,2.64089259e+02,2.10426063e-05,3.50098935e+01,4.16057818e+02,6.30711188e+02,3.61437682e+01,4.15047521e+01,4.39984966e+01,1.03176530e-03
1.66995735e-05,3.82193336e-11,2.61647682e+02,2.14526799e-05,3.53621747e+01,4.16359047e+02,6.32685276e+02,3.55898436e+01,4.08686645e+01,4.33241903e+01,1.01823042e-03
1.72199285e-05,3.85879241e-11,2.59148432e+02,2.18844024e-05,3.57292414e+01,4.16662601e+02,6.34705816e+02,3.50228845e+01,4.02176091e+01,4.26340168e+01,1.00434502e-03
1.77525281e-05,3.89726547e-11,2.56590168e+02,2.23393340e-05,3.61119342e+01,4.16968158e+02,6.36773902e+02,3.44425842e+01,3.95512337e+01,4.19276028e+01,9.90098345e-04
1.82976602e-05,3.93744936e-11,2.53971520e+02,2.28191813e-05,3.65111571e+01,4.17275354e+02,6.38890652e+02,3.38486290e+01,3.88691779e+01,4.12045662e+01,9.75479115e-04
1.88556199e-05,3.97944867e-11,2.51291092e+02,2.33258140e-05,3.69278836e+01,4.17583777e+02,6.41057211e+02,3.32406973e+01,3.81710725e+01,4.04645158e+01,9.60475548e-04
1.94267089e-05,4.02337655e-11,2.48547455e+02,2.38612838e-05,3.73631637e+01,4.17892964e+02,6.43274752e+02,3.26184604e+01,3.74565401e+01,3.97070512e+01,9.45075296e-04
2.00112363e-05,4.06935555e-11,2.45739157e+02,2.44278469e-05,3.78181315e+01,4.18202392e+02,6.45544474e+02,3.19815816e+01,3.67251940e+01,3.89317628e+01,9.29265404e-04
2.06095181e-05,4.11751871e-11,2.42864713e+02,2.50279887e-05,3.82940133e+01,4.18511476e+02,6.47867604e+02,3.13297164e+01,3.59766385e+01,3.81382310e+01,9.13032261e-04
2.12218782e-05,4.16801059e-11,2.39922615e+02,2.56644532e-05,3.87921378e+01,4.18819558e+02,6.50245400e+02,3.06625122e+01,3.52104688e+01,3.73260266e+01,8.96361544e-04
2.18486477e-05,4.22098863e-11,2.36911323e+02,2.63402754e-05,3.93139464e+01,4.19125898e+02,6.52679148e+02,2.99796079e+01,3.44262704e+01,3.64947102e+01,8.79238156e-04
2.24901657e-05,4.27662453e-11,2.33829272e+02,2.70588203e-05,3.98610053e+01,4.19429667e+02,6.55170165e+02,2.92806343e+01,3.36236189e+01,3.56438320e+01,8.61646155e-04
2.31467794e-05,4.33510594e-11,2.30674870e+02,2.78238269e-05,4.04350194e+01,4.19729935e+02,6.57719798e+02,2.85652130e+01,3.28020803e+01,3.47729319e+01,8.43568678e-04
2.38188438e-05,4.39663834e-11,2.27446500e+02,2.86394594e-05,4.10378482e+01,4.20025658e+02,6.60329426e+02,2.78329572e+01,3.19612100e+01,3.38815385e+01,8.24987850e-04
2.45067225e-05,4.46144715e-11,2.24142519e+02,2.95103673e-05,4.16715225e+01,4.20315666e+02,6.63000462e+02,2.70834707e+01,3.11005533e+01,3.29691698e+01,8.05884684e-04
2.52107878e-05,4.52978025e-11,2.20761261e+02,3.04417556e-05,4.23382656e+01,4.20598644e+02,6.65734349e+02,2.63163479e+01,3.02196443e+01,3.20353321e+01,7.86238968e-04
2.59314204e-05,4.60191079e-11,2.17301040e+02,3.14394660e-05,4.30405157e+01,4.20873116e+02,6.68532568e+02,2.55311740e+01,2.93180067e+01,3.10795202e+01,7.66029134e-04
2.66690103e-05,4.67814045e-11,2.13760149e+02,3.25100741e-05,4.37809522e+01,4.21137422e+02,6.71396632e+02,2.47275241e+01,2.83951527e+01,3.01012171e+01,7.45232110e-04
2.74239564e-05,4.75880325e-11,2.10136866e+02,3.36610034e-05,4.45625264e+01,4.21389697e+02,6.74328090e+02,2.39049636e+01,2.74505829e+01,2.90998936e+01,7.23823153e-04
2.81966671e-05,4.84426998e-11,2.06429453e+02,3.49006597e-05,4.53884958e+01,4.21627839e+02,6.77328529e+02,2.30630473e+01,2.64837864e+01,2.80750079e+01,7.01775647e-04
2.89875605e-05,4.93495329e-11,2.02636163e+02,3.62385929e-05,4.62624651e+01,4.21849479e+02,6.80399571e+02,2.22013199e+01,2.54942402e+01,2.70260055e+01,6.79060887e-04
2.97970645e-05,5.03131376e-11,1.98755245e+02,3.76856892e-05,4.71884322e+01,4.22051942e+02,6.83542877e+02,2.13193152e+01,2.44814089e+01,2.59523191e+01,6.55647809e-04
3.06256169e-05,5.13386693e-11,1.94784947e+02,3.92544026e-05,4.81708433e+01,4.22232206e+02,6.86760149e+02,2.04165560e+01,2.34447446e+01,2.48533677e+01,6.31502695e-04
3.14736660e-05,5.24319170e-11,1.90723524e+02,4.09590342e-05,4.92146557e+01,4.22386846e+02,6.90053126e+02,1.94925539e+01,2.23836865e+01,2.37285569e+01,6.06588813e-04
3.23416705e-05,5.35994019e-11,1.86569246e+02,4.28160714e-05,5.03254131e+01,4.22511978e+02,6.93423591e+02,1.85468091e+01,2.12976606e+01,2.25772782e+01,5.80866011e-04
3.32301001e-05,5.48484954e-11,1.82320407e+02,4.48446015e-05,5.15093325e+01,4.22603188e+02,6.96873366e+02,1.75788100e+01,2.01860796e+01,2.13989086e+01,5.54290225e-04
3.41394354e-05,5.61875606e-11,1.77975337e+02,4.70668194e-05,5.27734078e+01,4.22655443e+02,7.00404318e+02,1.65880329e+01,1.90483418e+01,2.01928109e+01,5.26812909e-04
3.50701682e-05,5.76261215e-11,1.73532415e+02,4.95086536e-05,5.41255328e+01,4.22663001e+02,7.04018356e+02,1.55739418e+01,1.78838320e+01,1.89583324e+01,4.98380354e-04
3.60228021e-05,5.91750685e-11,1.68990087e+02,5.22005444e-05,5.55746474e+01,4.22619283e+02,7.07717437e+02,1.45359881e+01,1.66919201e+01,1.76948054e+01,4.68932881e-04
3.69978525e-05,6.08469084e-11,1.64346888e+02,5.51784158e-05,5.71309119e+01,4.22516738e+02,7.11503561e+02,1.34736102e+01,1.54719614e+01,1.64015463e+01,4.38403872e-04
3.79958468e-05,6.26560690e-11,1.59601459e+02,5.84848986e-05,5.88059180e+01,4.22346669e+02,7.15378776e+02,1.23862336e+01,1.42232957e+01,1.50778554e+01,4.06718611e-04
3.90173249e-05,6.46192760e-11,1.54752585e+02,6.21708816e-05,6.06129422e+01,4.22099031e+02,7.19345179e+02,1.12732698e+01,1.29452476e+01,1.37230168e+01,3.73792877e-04
4.00628395e-05,6.67560179e-11,1.49799229e+02,6.62974925e-05,6.25672542e+01,4.21762178e+02,7.23404916e+02,1.01341169e+01,1.16371257e+01,1.23362975e+01,3.39531243e-04
4.11329561e-05,6.90891284e-11,1.44740573e+02,7.09386495e-05,6.46864929e+01,4.21322558e+02,7.27560182e+02,8.96815857e+00,1.02982224e+01,1.09169472e+01,3.03824996e-04
4.22282536e-05,7.16455165e-11,1.39576075e+02,7.61843758e-05,6.69911270e+01,4.20764344e+02,7.31813226e+02,7.77476403e+00,8.92781331e+00,9.46419818e+00,2.66549592e-04
4.33493246e-05,7.44570934e-11,1.34305538e+02,8.21451454e-05,6.95050236e+01,4.20068969e+02,7.36166348e+02,6.55328769e+00,7.52515704e+00,7.97726448e+00,2.27561511e-04
4.44967755e-05,7.75619557e-11,1.28929189e+02,8.89576356e-05,7.22561523e+01,4.19214559e+02,7.40621904e+02,5.30306877e+00,6.08949482e+00,6.45534170e+00,1.86694359e-04
4.56712272e-05,8.10059108e-11,1.23447782e+02,9.67924210e-05,7.52774625e+01,4.18175224e+02,7.45182303e+02,4.02343092e+00,4.62004999e+00,4.89760654e+00,1.43754011e-04
4.68733148e-05,8.48444627e-11,1.17862730e+02,1.05864378e-04,7.86079820e+01,4.16920164e+02,7.49850014e+02,2.71368188e+00,3.11602760e+00,3.30321627e+00,9.85125168e-05
4.81036889e-05,8.91454205e-11,1.12176262e+02,1.16446918e-04,8.22941999e+01,4.15412558e+02,7.54627560e+02,1.37311311e+00,1.57661370e+00,1.67130836e+00,5.07004305e-05
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,7.59517527e+02,1.00000000e-03,1.00000000e-03,1.00000000e-03,0.00000000e+00
