x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,c_TCH,phi_l
5.33894803e-06,9.18473363e-11,1.08876322e+02,1.23316225e-04,8.45851671e+01,4.14419484e+02,3.03465119e+02,8.64419782e-02,1.84403550e-01,5.60389303e-02,2.20528889e-05
5.59197596e-06,9.18594030e-11,1.08862020e+02,1.23347287e-04,8.45953594e+01,4.14414975e+02,3.03467084e+02,8.59769156e-02,1.83179244e-01,5.57250540e-02,2.19271663e-05
5.85095790e-06,9.18717568e-11,1.08847381e+02,1.23379092e-04,8.46057937e+01,4.14410359e+02,3.03469095e+02,8.55009515e-02,1.81939771e-01,5.54038122e-02,2.17984731e-05
6.11603395e-06,9.18844044e-11,1.08832399e+02,1.23411657e-04,8.46164758e+01,4.14405631e+02,3.03471154e+02,8.50138084e-02,1.80684771e-01,5.50750287e-02,2.16667390e-05
6.38734751e-06,9.18973530e-11,1.08817064e+02,1.23445001e-04,8.46274118e+01,4.14400791e+02,3.03473261e+02,8.45151990e-02,1.79413833e-01,5.47385229e-02,2.15318919e-05
6.66504536e-06,9.19106099e-11,1.08801368e+02,1.23479142e-04,8.46386076e+01,4.14395834e+02,3.03475417e+02,8.40048256e-02,1.78126491e-01,5.43941092e-02,2.13938577e-05
6.94927771e-06,9.19241825e-11,1.08785304e+02,1.23514101e-04,8.46500696e+01,4.14390759e+02,3.03477625e+02,8.34823795e-02,1.76822216e-01,5.40415972e-02,2.12525609e-05
7.24019835e-06,9.19380783e-11,1.08768862e+02,1.23549896e-04,8.46618041e+01,4.14385562e+02,3.03479884e+02,8.29475405e-02,1.75500417e-01,5.36807915e-02,2.11079239e-05
7.53796465e-06,9.19523051e-11,1.08752033e+02,1.23586550e-04,8.46738176e+01,4.14380241e+02,3.03482196e+02,8.23999759e-02,1.74160431e-01,5.33114915e-02,2.09598675e-05
7.84273769e-06,9.19668710e-11,1.08734809e+02,1.23624081e-04,8.46861169e+01,4.14374791e+02,3.03484563e+02,8.18393399e-02,1.72801524e-01,5.29334907e-02,2.08083104e-05
8.15468235e-06,9.19817842e-11,1.08717179e+02,1.23662512e-04,8.46987089e+01,4.14369211e+02,3.03486986e+02,8.12652731e-02,1.71422884e-01,5.25465776e-02,2.06531695e-05
8.47396739e-06,9.19970530e-11,1.08699135e+02,1.23701865e-04,8.47116005e+01,4.14363497e+02,3.03489465e+02,8.06774009e-02,1.70023619e-01,5.21505342e-02,2.04943595e-05
8.80076553e-06,9.20126859e-11,1.08680667e+02,1.23742163e-04,8.47247991e+01,4.14357646e+02,3.03492003e+02,8.00753334e-02,1.68602755e-01,5.17451370e-02,2.03317932e-05
9.13525357e-06,9.20286919e-11,1.08661765e+02,1.23783427e-04,8.47383119e+01,4.14351654e+02,3.03494601e+02,7.94586638e-02,1.67159232e-01,5.13301556e-02,2.01653814e-05
9.47761245e-06,9.20450799e-11,1.08642418e+02,1.23825683e-04,8.47521466e+01,4.14345517e+02,3.03497260e+02,7.88269678e-02,1.65691906e-01,5.09053534e-02,1.99950325e-05
9.82802739e-06,9.20618593e-11,1.08622617e+02,1.23868954e-04,8.47663109e+01,4.14339234e+02,3.03499981e+02,7.81798026e-02,1.64199549e-01,5.04704870e-02,1.98206530e-05
1.01866879e-05,9.20790394e-11,1.08602350e+02,1.23913266e-04,8.47808128e+01,4.14332798e+02,3.03502766e+02,7.75167056e-02,1.62680848e-01,5.00253058e-02,1.96421468e-05
1.05537882e-05,9.20966299e-11,1.08581607e+02,1.23958643e-04,8.47956604e+01,4.14326208e+02,3.03505617e+02,7.68371933e-02,1.61134413e-01,4.95695518e-02,1.94594158e-05
1.09295266e-05,9.21146410e-11,1.08560376e+02,1.24005112e-04,8.48108621e+01,4.14319459e+02,3.03508535e+02,7.61407606e-02,1.59558780e-01,4.91029598e-02,1.92723594e-05
1.13141066e-05,9.21330827e-11,1.08538646e+02,1.24052700e-04,8.48264264e+01,4.14312547e+02,3.03511522e+02,7.54268792e-02,1.57952419e-01,4.86252563e-02,1.90808745e-05
1.17077361e-05,9.21519655e-11,1.08516406e+02,1.24101434e-04,8.48423622e+01,4.14305468e+02,3.03514579e+02,7.46949967e-02,1.56313744e-01,4.81361600e-02,1.88848557e-05
1.21106281e-05,9.21713001e-11,1.08493642e+02,1.24151344e-04,8.48586783e+01,4.14298219e+02,3.03517708e+02,7.39445358e-02,1.54641128e-01,4.76353812e-02,1.86841950e-05
1.25230006e-05,9.21910976e-11,1.08470344e+02,1.24202456e-04,8.48753840e+01,4.14290794e+02,3.03520910e+02,7.31748929e-02,1.52932916e-01,4.71226214e-02,1.84787816e-05
1.29450766e-05,9.22113692e-11,1.08446498e+02,1.24254803e-04,8.48924887e+01,4.14283190e+02,3.03524188e+02,7.23854375e-02,1.51187445e-01,4.65975736e-02,1.82685023e-05
1.33770845e-05,9.22321264e-11,1.08422092e+02,1.24308413e-04,8.49100022e+01,4.14275401e+02,3.03527543e+02,7.15755113e-02,1.49403068e-01,4.60599215e-02,1.80532411e-05
1.38192580e-05,9.22533812e-11,1.08397112e+02,1.24363318e-04,8.49279343e+01,4.14267425e+02,3.03530977e+02,7.07444279e-02,1.47578173e-01,4.55093399e-02,1.78328789e-05
1.42718363e-05,9.22751456e-11,1.08371545e+02,1.24419551e-04,8.49462952e+01,4.14259255e+02,3.03534492e+02,6.98914720e-02,1.45711219e-01,4.49454942e-02,1.76072942e-05
1.47350643e-05,9.22974321e-11,1.08345377e+02,1.24477144e-04,8.49650954e+01,4.14250887e+02,3.03538089e+02,6.90158999e-02,1.43800755e-01,4.43680406e-02,1.73763622e-05
1.52091924e-05,9.23202535e-11,1.08318594e+02,1.24536131e-04,8.49843454e+01,4.14242316e+02,3.03541771e+02,6.81169393e-02,1.41845462e-01,4.37766258e-02,1.71399553e-05
1.56944773e-05,9.23436228e-11,1.08291182e+02,1.24596547e-04,8.50040563e+01,4.14233537e+02,3.03545540e+02,6.71937904e-02,1.39844175e-01,4.31708876e-02,1.68979425e-05
1.61911814e-05,9.23675535e-11,1.08263126e+02,1.24658427e-04,8.50242392e+01,4.14224544e+02,3.03549398e+02,6.62456273e-02,1.37795922e-01,4.25504547e-02,1.66501900e-05
1.66995735e-05,9.23920594e-11,1.08234410e+02,1.24721809e-04,8.50449057e+01,4.14215334e+02,3.03553346e+02,6.52715995e-02,1.35699949e-01,4.19149473e-02,1.63965605e-05
1.72199285e-05,9.24171545e-11,1.08205020e+02,1.24786728e-04,8.50660676e+01,4.14205899e+02,3.03557387e+02,6.42708351e-02,1.33555741e-01,4.12639777e-02,1.61369134e-05
1.77525281e-05,9.24428533e-11,1.08174939e+02,1.24853225e-04,8.50877370e+01,4.14196234e+02,3.03561523e+02,6.32424440e-02,1.31363048e-01,4.05971505e-02,1.58711048e-05
1.82976602e-05,9.24691708e-11,1.08144152e+02,1.24921338e-04,8.51099262e+01,4.14186335e+02,3.03565757e+02,6.21855226e-02,1.29121886e-01,3.99140642e-02,1.55989872e-05
1.88556199e-05,9.24961220e-11,1.08112641e+02,1.24991108e-04,8.51326481e+01,4.14176193e+02,3.03570090e+02,6.10991594e-02,1.26832535e-01,3.92143118e-02,1.53204094e-05
1.94267089e-05,9.25237227e-11,1.08080390e+02,1.25062576e-04,8.51559155e+01,4.14165805e+02,3.03574525e+02,5.99824421e-02,1.24495518e-01,3.84974822e-02,1.50352168e-05
2.00112363e-05,9.25519888e-11,1.08047381e+02,1.25135786e-04,8.51797419e+01,4.14155162e+02,3.03579064e+02,5.88344654e-02,1.22111562e-01,3.77631621e-02,1.47432508e-05
2.06095181e-05,9.25809368e-11,1.08013597e+02,1.25210781e-04,8.52041410e+01,4.14144260e+02,3.03583710e+02,5.76543415e-02,1.19681535e-01,3.70109375e-02,1.44443490e-05
2.12218782e-05,9.26105836e-11,1.07979020e+02,1.25287606e-04,8.52291269e+01,4.14133090e+02,3.03588466e+02,5.64412104e-02,1.17206357e-01,3.62403960e-02,1.41383449e-05
2.18486477e-05,9.26409463e-11,1.07943630e+02,1.25366307e-04,8.52547140e+01,4.14121648e+02,3.03593334e+02,5.51942538e-02,1.14686886e-01,3.54511291e-02,1.38250683e-05
2.24901657e-05,9.26720429e-11,1.07907409e+02,1.25446933e-04,8.52809170e+01,4.14109924e+02,3.03598316e+02,5.39127086e-02,1.12123766e-01,3.46427347e-02,1.35043444e-05
2.31467794e-05,9.27038914e-11,1.07870337e+02,1.25529531e-04,8.53077511e+01,4.14097914e+02,3.03603415e+02,5.25958833e-02,1.09517257e-01,3.38148197e-02,1.31759944e-05
2.38188438e-05,9.27365106e-11,1.07832395e+02,1.25614153e-04,8.53352319e+01,4.14085608e+02,3.03608634e+02,5.12431749e-02,1.06867030e-01,3.29670024e-02,1.28398349e-05
2.45067225e-05,9.27699196e-11,1.07793561e+02,1.25700848e-04,8.53633753e+01,4.14073000e+02,3.03613976e+02,4.98540867e-02,1.04171943e-01,3.20989150e-02,1.24956782e-05
2.52107878e-05,9.28041381e-11,1.07753816e+02,1.25789671e-04,8.53921977e+01,4.14060082e+02,3.03619444e+02,4.84282466e-02,1.01429802e-01,3.12102055e-02,1.21433319e-05
2.59314204e-05,9.28391862e-11,1.07713137e+02,1.25880676e-04,8.54217159e+01,4.14046845e+02,3.03625041e+02,4.69654247e-02,9.86371195e-02,3.03005387e-02,1.17825989e-05
2.66690103e-05,9.28750848e-11,1.07671503e+02,1.25973918e-04,8.54519471e+01,4.14033283e+02,3.03630769e+02,4.54655499e-02,9.57889001e-02,2.93695963e-02,1.14132771e-05
2.74239564e-05,9.29118550e-11,1.07628892e+02,1.26069455e-04,8.54829090e+01,4.14019385e+02,3.03636632e+02,4.39287223e-02,9.28784549e-02,2.84170751e-02,1.10351596e-05
2.81966671e-05,9.29495186e-11,1.07585280e+02,1.26167345e-04,8.55146197e+01,4.14005145e+02,3.03642632e+02,4.23552227e-02,8.98972971e-02,2.74426827e-02,1.06480343e-05
2.89875605e-05,9.29880981e-11,1.07540645e+02,1.26267650e-04,8.55470979e+01,4.13990552e+02,3.03648775e+02,4.07455133e-02,8.68351435e-02,2.64461316e-02,1.02516840e-05
2.97970645e-05,9.30276165e-11,1.07494961e+02,1.26370431e-04,8.55803625e+01,4.13975597e+02,3.03655061e+02,3.91002298e-02,8.36800681e-02,2.54271280e-02,9.84588581e-06
3.06256169e-05,9.30680973e-11,1.07448205e+02,1.26475752e-04,8.56144332e+01,4.13960272e+02,3.03661496e+02,3.74201599e-02,8.04188524e-02,2.43853576e-02,9.43041164e-06
3.14736660e-05,9.31095649e-11,1.07400352e+02,1.26583680e-04,8.56493301e+01,4.13944567e+02,3.03668082e+02,3.57062054e-02,7.70375739e-02,2.33204672e-02,9.00502759e-06
3.23416705e-05,9.31520440e-11,1.07351375e+02,1.26694282e-04,8.56850739e+01,4.13928472e+02,3.03674823e+02,3.39593222e-02,7.35224672e-02,2.22320416e-02,8.56949400e-06
3.32301001e-05,9.31955603e-11,1.07301249e+02,1.26807627e-04,8.57216856e+01,4.13911976e+02,3.03681722e+02,3.21804361e-02,6.98610658e-02,2.11195779e-02,8.12356522e-06
3.41394354e-05,9.32401400e-11,1.07249946e+02,1.26923787e-04,8.57591871e+01,4.13895069e+02,3.03688784e+02,3.03703272e-02,6.60435965e-02,1.99824606e-02,7.66698951e-06
3.50701682e-05,9.32858100e-11,1.07197440e+02,1.27042836e-04,8.57976006e+01,4.13877741e+02,3.03696012e+02,2.85294835e-02,6.20645419e-02,1.88199432e-02,7.19950883e-06
3.60228021e-05,9.33325980e-11,1.07143701e+02,1.27164849e-04,8.58369491e+01,4.13859979e+02,3.03703410e+02,2.66579216e-02,5.79242076e-02,1.76311465e-02,6.72085873e-06
3.69978525e-05,9.33805324e-11,1.07088702e+02,1.27289903e-04,8.58772561e+01,4.13841774e+02,3.03710983e+02,2.47549854e-02,5.36300394e-02,1.64150947e-02,6.23076811e-06
3.79958468e-05,9.34296426e-11,1.07032412e+02,1.27418080e-04,8.59185457e+01,4.13823113e+02,3.03718733e+02,2.28191436e-02,4.91973359e-02,1.51708150e-02,5.72895913e-06
3.90173249e-05,9.34799584e-11,1.06974802e+02,1.27549460e-04,8.59608426e+01,4.13803983e+02,3.03726666e+02,2.08478404e-02,4.46489117e-02,1.38975488e-02,5.21514694e-06
4.00628395e-05,9.35315106e-11,1.06915840e+02,1.27684130e-04,8.60041724e+01,4.13784374e+02,3.03734786e+02,1.88375019e-02,4.00132028e-02,1.25951386e-02,4.68903957e-06
4.11329561e-05,9.35843311e-11,1.06855495e+02,1.27822175e-04,8.60485613e+01,4.13764271e+02,3.03743096e+02,1.67839028e-02,3.53202977e-02,1.12646806e-02,4.15033770e-06
4.22282536e-05,9.36384522e-11,1.06793734e+02,1.27963687e-04,8.60940359e+01,4.13743662e+02,3.03751602e+02,1.46832638e-02,3.05954784e-02,9.90955459e-03,3.59873445e-06
4.33493246e-05,9.36939075e-11,1.06730526e+02,1.28108756e-04,8.61406240e+01,4.13722533e+02,3.03760308e+02,1.25347317e-02,2.58502748e-02,8.53694301e-03,3.03391523e-06
4.44967755e-05,9.37507314e-11,1.06665834e+02,1.28257479e-04,8.61883538e+01,4.13700870e+02,3.03769220e+02,1.03452879e-02,2.10726499e-02,7.15989424e-03,2.45555747e-06
4.56712272e-05,9.38089592e-11,1.06599626e+02,1.28409954e-04,8.62372544e+01,4.13678659e+02,3.03778340e+02,8.13851169e-03,1.62240363e-02,5.79980367e-03,1.86333046e-06
4.68733148e-05,9.38686271e-11,1.06531866e+02,1.28566280e-04,8.62873557e+01,4.13655885e+02,3.03787676e+02,5.84954197e-03,1.12725870e-02,4.11409559e-03,1.25689510e-06
4.81036889e-05,9.39297727e-11,1.06462517e+02,1.28726562e-04,8.63386885e+01,4.13632533e+02,3.03797231e+02,3.41515202e-03,6.26298864e-03,2.56985632e-03,6.35903651e-07
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,3.03807011e+02,1.00000000e-03,1.00000000e-03,1.00000000e-03,0.00000000e+00
