x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,c_TCH,phi_l
6.94927771e-06,1.40191298e-11,7.13314420e+02,2.31776559e-06,1.04157612e+01,3.34336952e+02,1.20420410e+03,3.67163303e+01,1.40057570e+01,3.86715695e+02,3.42858642e-03
7.24019835e-06,1.40976683e-11,7.09340453e+02,2.34926431e-06,1.04984966e+01,3.35115254e+02,1.20493418e+03,3.64644957e+01,1.39096967e+01,3.84063175e+02,3.40679271e-03
7.53796465e-06,1.41790408e-11,7.05269529e+02,2.38211905e-06,1.05842255e+01,3.35912806e+02,1.20568143e+03,3.62067352e+01,1.38113761e+01,3.81348239e+02,3.38448857e-03
7.84273769e-06,1.42633801e-11,7.01099204e+02,2.41640722e-06,1.06730883e+01,3.36730092e+02,1.20644626e+03,3.59429093e+01,1.37107419e+01,3.78569417e+02,3.36166208e-03
8.15468235e-06,1.43508273e-11,6.96826971e+02,2.45221194e-06,1.07652336e+01,3.37567604e+02,1.20722910e+03,3.56728753e+01,1.36077397e+01,3.75725207e+02,3.33830096e-03
8.47396739e-06,1.44415321e-11,6.92450251e+02,2.48962259e-06,1.08608195e+01,3.38425845e+02,1.20803035e+03,3.53964871e+01,1.35023137e+01,3.72814069e+02,3.31439270e-03
8.80076553e-06,1.45356540e-11,6.87966403e+02,2.52873532e-06,1.09600140e+01,3.39305332e+02,1.20885046e+03,3.51135952e+01,1.33944070e+01,3.69834430e+02,3.28992444e-03
9.13525357e-06,1.46333627e-11,6.83372709e+02,2.56965379e-06,1.10629959e+01,3.40206591e+02,1.20968986e+03,3.48240466e+01,1.32839611e+01,3.66784677e+02,3.26488303e-03
9.47761245e-06,1.47348390e-11,6.78666382e+02,2.61248978e-06,1.11699555e+01,3.41130160e+02,1.21054902e+03,3.45276846e+01,1.31709163e+01,3.63663159e+02,3.23925500e-03
9.82802739e-06,1.48402756e-11,6.73844559e+02,2.65736407e-06,1.12810959e+01,3.42076588e+02,1.21142840e+03,3.42243489e+01,1.30552114e+01,3.60468190e+02,3.21302655e-03
1.01866879e-05,1.49498787e-11,6.68904300e+02,2.70440729e-06,1.13966338e+01,3.43046435e+02,1.21232847e+03,3.39138754e+01,1.29367839e+01,3.57198039e+02,3.18618353e-03
1.05537882e-05,1.50638684e-11,6.63842585e+02,2.75376091e-06,1.15168006e+01,3.44040272e+02,1.21324972e+03,3.35960962e+01,1.28155696e+01,3.53850938e+02,3.15871145e-03
1.09295266e-05,1.51824803e-11,6.58656316e+02,2.80557838e-06,1.16418440e+01,3.45058681e+02,1.21419264e+03,3.32708393e+01,1.26915031e+01,3.50425077e+02,3.13059544e-03
1.13141066e-05,1.53059670e-11,6.53342305e+02,2.86002638e-06,1.17720292e+01,3.46102253e+02,1.21515776e+03,3.29379288e+01,1.25645171e+01,3.46918602e+02,3.10182028e-03
1.17077361e-05,1.54345993e-11,6.47897284e+02,2.91728620e-06,1.19076403e+01,3.47171591e+02,1.21614558e+03,3.25971845e+01,1.24345431e+01,3.43329616e+02,3.07237035e-03
1.21106281e-05,1.55686683e-11,6.42317893e+02,2.97755537e-06,1.20489826e+01,3.48267304e+02,1.21715665e+03,3.22484222e+01,1.23015106e+01,3.39656177e+02,3.04222961e-03
1.25230006e-05,1.57084870e-11,6.36600682e+02,3.04104941e-06,1.21963839e+01,3.49390014e+02,1.21819151e+03,3.18914531e+01,1.21653477e+01,3.35896298e+02,3.01138164e-03
1.29450766e-05,1.58543923e-11,6.30742105e+02,3.10800393e-06,1.23501973e+01,3.50540348e+02,1.21925072e+03,3.15260842e+01,1.20259808e+01,3.32047946e+02,2.97980957e-03
1.33770845e-05,1.60067480e-11,6.24738523e+02,3.17867687e-06,1.25108028e+01,3.51718941e+02,1.22033486e+03,3.11521178e+01,1.18833344e+01,3.28109038e+02,2.94749606e-03
1.38192580e-05,1.61659466e-11,6.18586196e+02,3.25335115e-06,1.26786110e+01,3.52926432e+02,1.22144451e+03,3.07693516e+01,1.17373314e+01,3.24077443e+02,2.91442333e-03
1.42718363e-05,1.63324130e-11,6.12281282e+02,3.33233769e-06,1.28540652e+01,3.54163467e+02,1.22258026e+03,3.03775785e+01,1.15878929e+01,3.19950981e+02,2.88057310e-03
1.47350643e-05,1.65066073e-11,6.05819835e+02,3.41597882e-06,1.30376455e+01,3.55430693e+02,1.22374275e+03,2.99765865e+01,1.14349378e+01,3.15727419e+02,2.84592657e-03
1.52091924e-05,1.66890290e-11,5.99197801e+02,3.50465220e-06,1.32298722e+01,3.56728758e+02,1.22493259e+03,2.95661589e+01,1.12783836e+01,3.11404473e+02,2.81046441e-03
1.56944773e-05,1.68802210e-11,5.92411015e+02,3.59877537e-06,1.34313101e+01,3.58058309e+02,1.22615043e+03,2.91460734e+01,1.11181455e+01,3.06979803e+02,2.77416672e-03
1.61911814e-05,1.70807745e-11,5.85455200e+02,3.69881093e-06,1.36425738e+01,3.59419988e+02,1.22739692e+03,2.87161029e+01,1.09541368e+01,3.02451016e+02,2.73701301e-03
1.66995735e-05,1.72913345e-11,5.78325962e+02,3.80527259e-06,1.38643328e+01,3.60814430e+02,1.22867275e+03,2.82760148e+01,1.07862689e+01,2.97815662e+02,2.69898215e-03
1.72199285e-05,1.75126061e-11,5.71018787e+02,3.91873217e-06,1.40973178e+01,3.62242259e+02,1.22997859e+03,2.78255709e+01,1.06144508e+01,2.93071233e+02,2.66005235e-03
1.77525281e-05,1.77453615e-11,5.63529038e+02,4.03982776e-06,1.43423283e+01,3.63704081e+02,1.23131517e+03,2.73645277e+01,1.04385897e+01,2.88215163e+02,2.62020111e-03
1.82976602e-05,1.79904485e-11,5.55851954e+02,4.16927323e-06,1.46002403e+01,3.65200484e+02,1.23268320e+03,2.68926356e+01,1.02585904e+01,2.83244825e+02,2.57940515e-03
1.88556199e-05,1.82487994e-11,5.47982646e+02,4.30786939e-06,1.48720160e+01,3.66732026e+02,1.23408341e+03,2.64096394e+01,1.00743555e+01,2.78157530e+02,2.53764042e-03
1.94267089e-05,1.85214425e-11,5.39916092e+02,4.45651718e-06,1.51587143e+01,3.68299232e+02,1.23551658e+03,2.59152778e+01,9.88578542e+00,2.72950525e+02,2.49488194e-03
2.00112363e-05,1.88095142e-11,5.31647136e+02,4.61623318e-06,1.54615036e+01,3.69902584e+02,1.23698347e+03,2.54092834e+01,9.69277807e+00,2.67620995e+02,2.45110382e-03
2.06095181e-05,1.91142736e-11,5.23170486e+02,4.78816805e-06,1.57816762e+01,3.71542509e+02,1.23848488e+03,2.48913824e+01,9.49522905e+00,2.62166055e+02,2.40627911e-03
2.12218782e-05,1.94371199e-11,5.14480712e+02,4.97362855e-06,1.61206650e+01,3.73219370e+02,1.24002162e+03,2.43612947e+01,9.29303150e+00,2.56582754e+02,2.36037976e-03
2.18486477e-05,1.97796122e-11,5.05572238e+02,5.17410382e-06,1.64800629e+01,3.74933450e+02,1.24159452e+03,2.38187334e+01,9.08607604e+00,2.50868073e+02,2.31337647e-03
2.24901657e-05,2.01434924e-11,4.96439350e+02,5.39129709e-06,1.68616461e+01,3.76684935e+02,1.24320443e+03,2.32634052e+01,8.87425071e+00,2.45018920e+02,2.26523858e-03
2.31467794e-05,2.05307139e-11,4.87076185e+02,5.62716399e-06,1.72674009e+01,3.78473895e+02,1.24485222e+03,2.26950095e+01,8.65744091e+00,2.39032130e+02,2.21593390e-03
2.38188438e-05,2.09434734e-11,4.77476736e+02,5.88395915e-06,1.76995558e+01,3.80300256e+02,1.24653879e+03,2.21132389e+01,8.43552935e+00,2.32904465e+02,2.16542858e-03
2.45067225e-05,2.13842508e-11,4.67634847e+02,6.16429314e-06,1.81606191e+01,3.82163778e+02,1.24826505e+03,2.15177786e+01,8.20839598e+00,2.26632609e+02,2.11368683e-03
2.52107878e-05,2.18558556e-11,4.57544218e+02,6.47120263e-06,1.86534243e+01,3.84064012e+02,1.25003193e+03,2.09083065e+01,7.97591794e+00,2.20213171e+02,2.06067073e-03
2.59314204e-05,2.23614837e-11,4.47198406e+02,6.80823713e-06,1.91811843e+01,3.86000264e+02,1.25184038e+03,2.02844930e+01,7.73796945e+00,2.13642676e+02,2.00633989e-03
2.66690103e-05,2.29047860e-11,4.36590824e+02,7.17956727e-06,1.97475566e+01,3.87971539e+02,1.25369139e+03,1.96460004e+01,7.49442179e+00,2.06917571e+02,1.95065113e-03
2.74239564e-05,2.34899516e-11,4.25714751e+02,7.59012063e-06,2.03567231e+01,3.89976482e+02,1.25558595e+03,1.89924835e+01,7.24514320e+00,2.00034218e+02,1.89355798e-03
2.81966671e-05,2.41218109e-11,4.14563336e+02,8.04575369e-06,2.10134863e+01,3.92013299e+02,1.25752510e+03,1.83235887e+01,6.98999884e+00,1.92988892e+02,1.83501022e-03
2.89875605e-05,2.48059624e-11,4.03129608e+02,8.55347128e-06,2.17233891e+01,3.94079658e+02,1.25950987e+03,1.76389541e+01,6.72885066e+00,1.85777782e+02,1.77495316e-03
2.97970645e-05,2.55489308e-11,3.91406494e+02,9.12170890e-06,2.24928618e+01,3.96172580e+02,1.26154135e+03,1.69382093e+01,6.46155741e+00,1.78396988e+02,1.71332687e-03
3.06256169e-05,2.63583657e-11,3.79386832e+02,9.76069970e-06,2.33294058e+01,3.98288281e+02,1.26362063e+03,1.62209753e+01,6.18797447e+00,1.70842516e+02,1.65006514e-03
3.14736660e-05,2.72432943e-11,3.67063405e+02,1.04829561e-05,2.42418256e+01,4.00421989e+02,1.26574885e+03,1.54868640e+01,5.90795384e+00,1.63110279e+02,1.58509421e-03
3.23416705e-05,2.82144429e-11,3.54428964e+02,1.13039092e-05,2.52405216e+01,4.02567707e+02,1.26792713e+03,1.47354784e+01,5.62134404e+00,1.55196096e+02,1.51833118e-03
3.32301001e-05,2.92846548e-11,3.41476287e+02,1.22427671e-05,2.63378662e+01,4.04717907e+02,1.27015668e+03,1.39664118e+01,5.32799002e+00,1.47095683e+02,1.44968189e-03
3.41394354e-05,3.04694348e-11,3.28198230e+02,1.33236829e-05,2.75486907e+01,4.06863131e+02,1.27243869e+03,1.31792484e+01,5.02773308e+00,1.38804659e+02,1.37903828e-03
3.50701682e-05,3.17876709e-11,3.14587815e+02,1.45773664e-05,2.88909214e+01,4.08991476e+02,1.27477440e+03,1.23735622e+01,4.72041079e+00,1.30318539e+02,1.30627489e-03
3.60228021e-05,3.32626016e-11,3.00638337e+02,1.60433409e-05,3.03864231e+01,4.11087907e+02,1.27716507e+03,1.15489174e+01,4.40585689e+00,1.21632732e+02,1.23124418e-03
3.69978525e-05,3.49231319e-11,2.86343519e+02,1.77731588e-05,3.20621298e+01,4.13133331e+02,1.27961200e+03,1.07048678e+01,4.08390122e+00,1.12742539e+02,1.15377034e-03
3.79958468e-05,3.68056525e-11,2.71697714e+02,1.98350684e-05,3.39515847e+01,4.15103346e+02,1.28211650e+03,9.84095690e+00,3.75436960e+00,1.03643151e+02,1.07364083e-03
3.90173249e-05,3.89565994e-11,2.56696192e+02,2.23209239e-05,3.60970679e+01,4.16966501e+02,1.28467994e+03,8.95671729e+00,3.41708376e+00,9.43296446e+01,9.90594651e-04
4.00628395e-05,4.14361260e-11,2.41335537e+02,2.53566560e-05,3.85525891e+01,4.18681863e+02,1.28730370e+03,8.05167061e+00,3.07186125e+00,8.47969821e+01,9.04305927e-04
4.11329561e-05,4.43234875e-11,2.25614210e+02,2.91185394e-05,4.13881749e+01,4.20195517e+02,1.28998920e+03,7.12532727e+00,2.71851529e+00,7.50400063e+01,8.14360343e-04
4.22282536e-05,4.77251310e-11,2.09533368e+02,3.38591983e-05,4.46961414e+01,4.21435470e+02,1.29273789e+03,6.17718611e+00,2.35685475e+00,6.50534389e+01,7.20220690e-04
4.33493246e-05,5.17871923e-11,1.93098055e+02,3.99505341e-05,4.86004801e+01,4.22304009e+02,1.29555126e+03,5.20673423e+00,1.98668396e+00,5.48318774e+01,6.21175299e-04
4.44967755e-05,5.67154093e-11,1.76319007e+02,4.79572089e-05,5.32712597e+01,4.22666003e+02,1.29843083e+03,4.21344662e+00,1.60780267e+00,4.43697920e+01,5.16258851e-04
4.56712272e-05,6.28080022e-11,1.59215432e+02,5.87677796e-05,5.89473355e+01,4.22330451e+02,1.30137816e+03,3.19678595e+00,1.22000593e+00,3.36615231e+01,4.04127371e-04
4.68733148e-05,7.05122108e-11,1.41819433e+02,7.38401307e-05,6.59732141e+01,4.21020560e+02,1.30439485e+03,2.15620220e+00,8.23083926e-01,2.27012777e+01,2.82854880e-04
4.81036889e-05,8.05261143e-11,1.24183325e+02,9.56867303e-05,7.48607154e+01,4.18323705e+02,1.30748252e+03,1.09113246e+00,4.16821950e-01,1.14831266e+01,1.49592366e-04
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,1.00000000e-03,0.00000000e+00
