x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,c_TCH,phi_l
2.91161640e-06,3.62404999e-15,2.75934385e+06,6.03055474e-17,1.36903957e-13,5.86007481e-07,7.58113505e+01,2.76381823e-01,1.23457494e+03,1.21249173e-03,1.92798096e-01
3.10752674e-06,3.63962550e-15,2.74753544e+06,1.79122813e-15,1.25097888e-12,2.14525296e-06,8.10192940e+01,2.75220390e-01,1.22936808e+03,1.21165783e-03,1.92687910e-01
3.30804705e-06,3.65570677e-15,2.73544916e+06,1.22786151e-16,6.56365585e-15,2.59907753e-10,8.63497857e+01,2.74031629e-01,1.22403870e+03,1.21080298e-03,1.92574640e-01
3.51328580e-06,3.67231428e-15,2.72307849e+06,7.01433409e-16,1.17933328e-11,2.18249960e-13,9.18057093e+01,2.72814894e-01,1.21858391e+03,1.20992664e-03,1.92458186e-01
3.72335404e-06,3.68946957e-15,2.71041672e+06,3.19247321e-17,2.05169381e-14,2.23481527e-08,9.73900163e+01,2.71569528e-01,1.21300077e+03,1.20902830e-03,1.92338442e-01
3.93836540e-06,3.70719533e-15,2.69745701e+06,1.44839195e-14,4.70008734e-12,3.84325705e-07,1.03105728e+02,2.70294858e-01,1.20728625e+03,1.20810738e-03,1.92215300e-01
4.15843619e-06,3.72551544e-15,2.68419235e+06,1.26800584e-16,1.02693253e-14,1.86467416e-08,1.08955936e+02,2.68990194e-01,1.20143726e+03,1.20716334e-03,1.92088646e-01
4.38368547e-06,3.74445510e-15,2.67061556e+06,3.22750381e-14,1.99895784e-17,7.64867717e-08,1.14943805e+02,2.67654829e-01,1.19545064e+03,1.20619557e-03,1.91958361e-01
4.61423510e-06,3.76404089e-15,2.65671929e+06,1.13082852e-16,9.24532777e-15,1.27190807e-08,1.21072575e+02,2.66288042e-01,1.18932315e+03,1.20520350e-03,1.91824324e-01
4.85020980e-06,3.78430087e-15,2.64249603e+06,1.69023875e-17,2.47219429e-15,4.54118871e-08,1.27345562e+02,2.64889092e-01,1.18305147e+03,1.20418651e-03,1.91686404e-01
5.09173722e-06,3.80526470e-15,2.62793809e+06,1.01383791e-17,8.90003091e-13,3.75293440e-08,1.33766158e+02,2.63457225e-01,1.17663222e+03,1.20314398e-03,1.91544468e-01
5.33894803e-06,3.82696372e-15,2.61303758e+06,1.10338689e-16,3.39210605e-14,5.19107426e-08,1.40337837e+02,2.61991664e-01,1.17006191e+03,1.20207526e-03,1.91398376e-01
5.59197596e-06,3.84943112e-15,2.59778646e+06,1.99828766e-17,4.18607497e-15,8.19586609e-10,1.47064155e+02,2.60491616e-01,1.16333699e+03,1.20097970e-03,1.91247980e-01
5.85095790e-06,3.87270204e-15,2.58217646e+06,7.21921416e-14,4.55580616e-13,9.24467636e-13,1.53948750e+02,2.58956271e-01,1.15645384e+03,1.19985663e-03,1.91093129e-01
6.11603395e-06,3.89681372e-15,2.56619914e+06,3.78300812e-17,9.47504899e-13,1.24740866e-07,1.60995346e+02,2.57384798e-01,1.14940871e+03,1.19870535e-03,1.90933661e-01
6.38734751e-06,3.92180569e-15,2.54984587e+06,3.52309846e-17,3.32880035e-12,9.18877470e-07,1.68207756e+02,2.55776347e-01,1.14219780e+03,1.19752516e-03,1.90769409e-01
6.66504536e-06,3.94771990e-15,2.53310779e+06,1.13530465e-16,3.69297311e-18,1.19802211e-07,1.75589881e+02,2.54130047e-01,1.13481722e+03,1.19631533e-03,1.90600198e-01
6.94927771e-06,3.97460097e-15,2.51597585e+06,3.00949016e-17,2.13983993e-16,2.79279820e-08,1.83145715e+02,2.52445008e-01,1.12726296e+03,1.19507512e-03,1.90425844e-01
7.24019835e-06,4.00249632e-15,2.49844078e+06,3.43178052e-16,1.66581319e-13,4.24903410e-10,1.90879346e+02,2.50720318e-01,1.11953094e+03,1.19380376e-03,1.90246153e-01
7.53796465e-06,4.03145651e-15,2.48049310e+06,2.31651944e-16,1.20629902e-13,1.35373722e-08,1.98794957e+02,2.48955044e-01,1.11161698e+03,1.19250048e-03,1.90060923e-01
7.84273769e-06,4.06153537e-15,2.46212309e+06,8.94870909e-17,3.91736538e-13,4.08109107e-08,2.06896830e+02,2.47148232e-01,1.10351680e+03,1.19116448e-03,1.89869941e-01
8.15468235e-06,4.09279040e-15,2.44332083e+06,2.54158347e-15,2.37999918e-13,1.81634729e-08,2.15189349e+02,2.45298903e-01,1.09522601e+03,1.18979493e-03,1.89672984e-01
8.47396739e-06,4.12528298e-15,2.42407613e+06,2.46735817e-17,2.29474135e-15,7.57231279e-09,2.23676999e+02,2.43406059e-01,1.08674013e+03,1.18839099e-03,1.89469816e-01
8.80076553e-06,4.15907879e-15,2.40437860e+06,1.54682518e-17,2.11373161e-12,6.88458608e-08,2.32364373e+02,2.41468673e-01,1.07805457e+03,1.18695181e-03,1.89260191e-01
9.13525357e-06,4.19424811e-15,2.38421757e+06,6.53165703e-16,7.60703231e-15,1.13002671e-10,2.41256169e+02,2.39485699e-01,1.06916463e+03,1.18547649e-03,1.89043847e-01
9.47761245e-06,4.23086631e-15,2.36358214e+06,3.33105136e-17,4.09526546e-11,3.01051181e-06,2.50357198e+02,2.37456063e-01,1.06006550e+03,1.18396414e-03,1.88820509e-01
9.82802739e-06,4.26901427e-15,2.34246114e+06,5.67595916e-16,2.04370540e-16,6.15599007e-09,2.59672384e+02,2.35378668e-01,1.05075225e+03,1.18241382e-03,1.88589888e-01
1.01866879e-05,4.30877891e-15,2.32084315e+06,1.76511556e-15,3.62416467e-12,7.46605191e-13,2.69206765e+02,2.33252390e-01,1.04121986e+03,1.18082458e-03,1.88351677e-01
1.05537882e-05,4.35025375e-15,2.29871649e+06,9.60263925e-17,2.22846024e-13,2.17481782e-08,2.78965500e+02,2.31076078e-01,1.03146316e+03,1.17919545e-03,1.88105551e-01
1.09295266e-05,4.39353960e-15,2.27606917e+06,7.76070048e-16,5.13343463e-14,2.45253613e-09,2.88953868e+02,2.28848556e-01,1.02147688e+03,1.17752544e-03,1.87851169e-01
1.13141066e-05,4.43874521e-15,2.25288895e+06,6.87781245e-16,7.95726296e-12,2.18079744e-06,2.99177273e+02,2.26568617e-01,1.01125560e+03,1.17581351e-03,1.87588166e-01
1.17077361e-05,4.48598812e-15,2.22916329e+06,1.44228517e-16,9.55869768e-16,1.72790217e-07,3.09641245e+02,2.24235029e-01,1.00079381e+03,1.17405861e-03,1.87316157e-01
1.21106281e-05,4.53539556e-15,2.20487935e+06,2.80336488e-14,1.48268333e-16,1.47095240e-09,3.20351445e+02,2.21846530e-01,9.90085848e+02,1.17225969e-03,1.87034733e-01
1.25230006e-05,4.58710545e-15,2.18002401e+06,4.71089531e-15,1.35883828e-12,1.96678890e-09,3.31313667e+02,2.19401827e-01,9.79125912e+02,1.17041563e-03,1.86743459e-01
1.29450766e-05,4.64126758e-15,2.15458382e+06,9.09197815e-16,5.41090988e-14,1.62724852e-08,3.42533841e+02,2.16899597e-01,9.67908078e+02,1.16852530e-03,1.86441871e-01
1.33770845e-05,4.69804489e-15,2.12854501e+06,5.84873846e-16,6.93409064e-18,3.95659915e-07,3.54018037e+02,2.14338487e-01,9.56426278e+02,1.16658756e-03,1.86129477e-01
1.38192580e-05,4.75761497e-15,2.10189351e+06,1.91003207e-16,1.38829158e-12,4.27222325e-07,3.65772468e+02,2.11717112e-01,9.44674298e+02,1.16460123e-03,1.85805749e-01
1.42718363e-05,4.82017170e-15,2.07461490e+06,1.01702175e-14,9.05679658e-15,5.50908230e-09,3.77803493e+02,2.09034053e-01,9.32645783e+02,1.16256508e-03,1.85470125e-01
1.47350643e-05,4.88592723e-15,2.04669442e+06,8.54564535e-17,5.20749441e-14,2.87705214e-08,3.90117620e+02,2.06287859e-01,9.20334224e+02,1.16047789e-03,1.85122003e-01
1.52091924e-05,4.95511414e-15,2.01811699e+06,2.15678444e-17,2.81283095e-15,2.34740320e-08,4.02721511e+02,2.03477044e-01,9.07732962e+02,1.15833838e-03,1.84760737e-01
1.56944773e-05,5.02798798e-15,1.98886713e+06,7.42604587e-17,5.77335827e-20,1.67602394e-07,4.15621985e+02,2.00600088e-01,8.94835179e+02,1.15614526e-03,1.84385633e-01
1.61911814e-05,5.10483016e-15,1.95892904e+06,2.27242003e-16,8.04441042e-11,1.91329437e-05,4.28826020e+02,1.97655435e-01,8.81633898e+02,1.15389720e-03,1.83995946e-01
1.66995735e-05,5.18595133e-15,1.92828652e+06,1.31458298e-17,4.71397848e-15,1.02449757e-10,4.42340759e+02,1.94641490e-01,8.68121977e+02,1.15159284e-03,1.83590874e-01
1.72199285e-05,5.27169528e-15,1.89692300e+06,5.56618492e-17,1.98617905e-10,1.96880993e-05,4.56173514e+02,1.91556625e-01,8.54292107e+02,1.14923078e-03,1.83169549e-01
1.77525281e-05,5.36244347e-15,1.86482153e+06,5.08373977e-16,1.60380224e-10,3.08272591e-05,4.70331768e+02,1.88399169e-01,8.40136807e+02,1.14680961e-03,1.82731035e-01
1.82976602e-05,5.45862035e-15,1.83196474e+06,2.94707933e-15,1.64047444e-14,8.90839215e-14,4.84823180e+02,1.85167415e-01,8.25648417e+02,1.14432788e-03,1.82274315e-01
1.88556199e-05,5.56069959e-15,1.79833488e+06,6.36560252e-17,3.42637707e-13,4.63469459e-10,4.99655590e+02,1.81859615e-01,8.10819101e+02,1.14178409e-03,1.81798286e-01
1.94267089e-05,5.66921142e-15,1.76391376e+06,9.16591112e-17,2.34444473e-13,3.50432292e-10,5.14837021e+02,1.78473978e-01,7.95640836e+02,1.13917673e-03,1.81301749e-01
2.00112363e-05,5.78475137e-15,1.72868277e+06,1.75614441e-14,1.30250756e-10,8.90897863e-07,5.30375687e+02,1.75008675e-01,7.80105411e+02,1.13650426e-03,1.80783392e-01
2.06095181e-05,5.90799060e-15,1.69262287e+06,1.87469803e-15,5.29550813e-13,2.16782943e-11,5.46279994e+02,1.71461829e-01,7.64204421e+02,1.13376508e-03,1.80241782e-01
2.12218782e-05,6.03968833e-15,1.65571458e+06,1.68277808e-16,5.65135201e-14,5.10997167e-10,5.62558546e+02,1.67831522e-01,7.47929265e+02,1.13095759e-03,1.79675347e-01
2.18486477e-05,6.18070678e-15,1.61793794e+06,7.04811880e-15,9.88591031e-16,4.88039729e-08,5.79220148e+02,1.64115790e-01,7.31271138e+02,1.12808013e-03,1.79082357e-01
2.24901657e-05,6.33202927e-15,1.57927255e+06,3.08829347e-17,2.00096294e-12,4.03589289e-07,5.96273815e+02,1.60312624e-01,7.14221028e+02,1.12513103e-03,1.78460901e-01
2.31467794e-05,6.49478219e-15,1.53969752e+06,1.31913820e-17,1.04102253e-11,3.69280030e-09,6.13728772e+02,1.56419965e-01,6.96769712e+02,1.12210857e-03,1.77808866e-01
2.38188438e-05,6.67026208e-15,1.49919147e+06,8.61867300e-17,1.18797837e-13,7.97399776e-09,6.31594462e+02,1.52435707e-01,6.78907748e+02,1.11901102e-03,1.77123901e-01
2.45067225e-05,6.85996901e-15,1.45773253e+06,2.52440316e-17,2.10851996e-13,7.32682887e-08,6.49880550e+02,1.48357697e-01,6.60625474e+02,1.11583659e-03,1.76403384e-01
2.52107878e-05,7.06564813e-15,1.41529833e+06,2.17488342e-17,1.52810124e-11,2.40865981e-07,6.68596928e+02,1.44183726e-01,6.41912999e+02,1.11258348e-03,1.75644378e-01
2.59314204e-05,7.28934185e-15,1.37186597e+06,2.09741464e-15,4.35834614e-11,2.47631468e-06,6.87753722e+02,1.39911538e-01,6.22760201e+02,1.10924987e-03,1.74843579e-01
2.66690103e-05,7.53345600e-15,1.32741202e+06,8.94335885e-17,1.38835282e-14,1.08241789e-09,7.07361295e+02,1.35538820e-01,6.03156718e+02,1.10583388e-03,1.73997249e-01
2.74239564e-05,7.80084436e-15,1.28191252e+06,7.61641502e-18,1.74095026e-10,9.64300973e-06,7.27430254e+02,1.31063208e-01,5.83091945e+02,1.10233364e-03,1.73101141e-01
2.81966671e-05,8.09491805e-15,1.23534296e+06,3.19393280e-17,1.49497505e-14,1.27264324e-09,7.47971456e+02,1.26482281e-01,5.62555027e+02,1.09874723e-03,1.72150400e-01
2.89875605e-05,8.41978856e-15,1.18767828e+06,3.73559472e-16,1.79614702e-12,3.29359839e-11,7.68996014e+02,1.21793559e-01,5.41534855e+02,1.09507270e-03,1.71139442e-01
2.97970645e-05,8.78045715e-15,1.13889287e+06,8.64800752e-16,5.72437262e-12,2.24380408e-07,7.90515301e+02,1.16994507e-01,5.20020056e+02,1.09130810e-03,1.70061799e-01
3.06256169e-05,9.18306937e-15,1.08896052e+06,2.31533568e-17,2.65392959e-16,1.98233646e-08,8.12540959e+02,1.12082529e-01,4.97998992e+02,1.08745146e-03,1.68909923e-01
3.14736660e-05,9.63526201e-15,1.03785450e+06,3.63901253e-17,3.80676847e-14,2.52809756e-09,8.35084903e+02,1.07054966e-01,4.75459750e+02,1.08350077e-03,1.67674932e-01
3.23416705e-05,1.01466446e-14,9.85547482e+05,2.16475379e-16,3.67681251e-12,1.45949733e-07,8.58159329e+02,1.01909100e-01,4.52390137e+02,1.07945402e-03,1.66346277e-01
3.32301001e-05,1.07294800e-14,9.32011615e+05,4.57853461e-16,1.37468701e-11,1.16468105e-07,8.81776720e+02,9.66421466e-02,4.28777672e+02,1.07530920e-03,1.64911294e-01
3.41394354e-05,1.13996683e-14,8.77218511e+05,5.59193552e-15,2.31474798e-12,4.18003224e-12,9.05949852e+02,9.12512562e-02,4.04609582e+02,1.07106427e-03,1.63354602e-01
3.50701682e-05,1.21782016e-14,8.21139308e+05,6.98123435e-14,6.29785375e-10,2.28178237e-05,9.30691802e+02,8.57335127e-02,3.79872792e+02,1.06671719e-03,1.61657264e-01
3.60228021e-05,1.30933799e-14,7.63744740e+05,1.08970105e-14,3.99213700e-10,1.37075024e-05,9.56015957e+02,8.00859310e-02,3.54553920e+02,1.06226594e-03,1.59795602e-01
3.69978525e-05,1.41842913e-14,7.05005265e+05,2.86700720e-16,4.70128689e-10,1.49103070e-05,9.81936014e+02,7.43054559e-02,3.28639269e+02,1.05770847e-03,1.57739467e-01
3.79958468e-05,1.55064895e-14,6.44891291e+05,3.90718730e-17,7.32816064e-10,2.12660719e-05,1.00846600e+03,6.83889604e-02,3.02114819e+02,1.05304277e-03,1.55449654e-01
3.90173249e-05,1.71416748e-14,5.83373569e+05,1.60603228e-16,1.22750272e-09,3.22240497e-05,1.03562026e+03,6.23332437e-02,2.74966223e+02,1.04826680e-03,1.52873870e-01
4.00628395e-05,1.92151044e-14,5.20423923e+05,2.77360929e-15,2.11807527e-09,4.96013232e-05,1.06341348e+03,5.61350298e-02,2.47178792e+02,1.04337859e-03,1.49940187e-01
4.11329561e-05,2.19290228e-14,4.56016673e+05,4.79147780e-17,3.80579500e-09,7.80978014e-05,1.09186072e+03,4.97909656e-02,2.18737494e+02,1.03837614e-03,1.46545829e-01
4.22282536e-05,2.56323741e-14,3.90131634e+05,8.09318450e-16,7.37121357e-09,1.29412168e-04,1.12097734e+03,4.32976190e-02,1.89626944e+02,1.03325750e-03,1.42536626e-01
4.33493246e-05,3.09826670e-14,3.22761111e+05,1.04463438e-16,1.61210123e-08,2.34145460e-04,1.15077911e+03,3.66514774e-02,1.59831393e+02,1.02802074e-03,1.37666039e-01
4.44967755e-05,3.93811493e-14,2.53928597e+05,1.45657359e-16,4.26231619e-08,4.87045333e-04,1.18128214e+03,2.98489453e-02,1.29334722e+02,1.02266397e-03,1.31503433e-01
4.56712272e-05,5.44218233e-14,1.83749816e+05,4.79569729e-18,1.56324289e-07,1.29260197e-03,1.21250294e+03,2.28863426e-02,9.81204327e+01,1.01718531e-03,1.23192450e-01
4.68733148e-05,8.87284352e-14,1.12703442e+05,6.54776004e-15,1.10636485e-06,5.61097101e-03,1.24445840e+03,1.57599028e-02,6.61716396e+01,1.01158295e-03,1.10633530e-01
4.81036889e-05,2.29117682e-13,4.36457445e+04,1.83095996e-12,5.21697986e-05,9.65370845e-02,1.27716580e+03,8.46577060e-03,3.34710589e+01,1.00585510e-03,8.62603230e-02
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,1.00000000e-03,0.00000000e+00
