x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,c_TCH,phi_l
3.51328580e-06,4.79366695e-15,2.08608581e+06,4.52747311e-17,2.02878772e-13,5.17067224e-12,5.31571282e+01,1.48911992e-02,7.06343280e+02,9.99315755e-04,1.85611793e-01
3.72335404e-06,4.81603651e-15,2.07639635e+06,1.48761528e-14,8.11239986e-14,8.93903739e-07,5.63934370e+01,1.48275538e-02,7.03107054e+02,9.99315717e-04,1.85492178e-01
3.93836540e-06,4.83914968e-15,2.06647888e+06,3.72515511e-17,3.43853159e-12,9.88617192e-07,5.97058995e+01,1.47624108e-02,6.99794676e+02,9.99315758e-04,1.85369169e-01
4.15843619e-06,4.86303760e-15,2.05632804e+06,5.29010073e-15,5.83162763e-12,3.88322649e-11,6.30963076e+01,1.46957349e-02,6.96404355e+02,9.99315879e-04,1.85242652e-01
4.38368547e-06,4.88773309e-15,2.04593835e+06,1.30685662e-15,6.33883741e-14,3.52887220e-09,6.65664955e+01,1.46274901e-02,6.92934256e+02,9.99316086e-04,1.85112510e-01
4.61423510e-06,4.91327079e-15,2.03530418e+06,5.39265843e-17,1.07478027e-11,1.84370251e-11,7.01183404e+01,1.45576394e-02,6.89382502e+02,9.99316382e-04,1.84978620e-01
4.85020980e-06,4.93968725e-15,2.02441977e+06,5.16230811e-17,2.10251422e-13,7.62626680e-08,7.37537639e+01,1.44861451e-02,6.85747172e+02,9.99316771e-04,1.84840852e-01
5.09173722e-06,4.96702111e-15,2.01327925e+06,1.78743450e-16,5.50828844e-13,3.01991199e-09,7.74747326e+01,1.44129684e-02,6.82026299e+02,9.99317256e-04,1.84699074e-01
5.33894803e-06,4.99531321e-15,2.00187658e+06,6.01046310e-16,7.17965153e-16,6.31326079e-09,8.12832595e+01,1.43380698e-02,6.78217870e+02,9.99317842e-04,1.84553144e-01
5.59197596e-06,5.02460677e-15,1.99020560e+06,9.36070356e-17,3.89747853e-14,1.75359308e-08,8.51814050e+01,1.42614088e-02,6.74319824e+02,9.99318533e-04,1.84402917e-01
5.85095790e-06,5.05494757e-15,1.97825998e+06,8.21737173e-16,1.08245267e-12,1.40737604e-07,8.91712777e+01,1.41829439e-02,6.70330054e+02,9.99319334e-04,1.84248241e-01
6.11603395e-06,5.08638414e-15,1.96603328e+06,3.71879162e-14,1.14671394e-15,1.76276986e-08,9.32550363e+01,1.41026327e-02,6.66246400e+02,9.99320249e-04,1.84088954e-01
6.38734751e-06,5.11896794e-15,1.95351887e+06,4.37238960e-16,6.22882931e-13,1.21379397e-06,9.74348899e+01,1.40204317e-02,6.62066654e+02,9.99321283e-04,1.83924890e-01
6.66504536e-06,5.15275364e-15,1.94070999e+06,1.30396637e-17,5.43499160e-12,1.21222861e-13,1.01713100e+02,1.39362964e-02,6.57788554e+02,9.99322440e-04,1.83755874e-01
6.94927771e-06,5.18779932e-15,1.92759971e+06,1.40824582e-15,4.34217350e-13,7.01295969e-07,1.06091980e+02,1.38501813e-02,6.53409786e+02,9.99323725e-04,1.83581721e-01
7.24019835e-06,5.22416680e-15,1.91418093e+06,2.78542225e-17,8.14076296e-16,5.59761087e-09,1.10573900e+02,1.37620399e-02,6.48927981e+02,9.99325144e-04,1.83402240e-01
7.53796465e-06,5.26192186e-15,1.90044639e+06,2.54409687e-16,8.37326416e-12,7.05122139e-10,1.15161284e+02,1.36718244e-02,6.44340714e+02,9.99326702e-04,1.83217227e-01
7.84273769e-06,5.30113467e-15,1.88638868e+06,1.58738297e-16,3.81693073e-13,1.32025410e-08,1.19856614e+02,1.35794861e-02,6.39645505e+02,9.99328403e-04,1.83026471e-01
8.15468235e-06,5.34188007e-15,1.87200017e+06,1.58988767e-16,5.19393959e-12,3.10187614e-08,1.24662430e+02,1.34849750e-02,6.34839812e+02,9.99330254e-04,1.82829749e-01
8.47396739e-06,5.38423802e-15,1.85727309e+06,5.04536427e-16,7.17537327e-12,6.57738886e-08,1.29581332e+02,1.33882399e-02,6.29921036e+02,9.99332259e-04,1.82626825e-01
8.80076553e-06,5.42829401e-15,1.84219948e+06,7.75731829e-17,3.51812112e-15,1.89752621e-08,1.34615980e+02,1.32892286e-02,6.24886517e+02,9.99334426e-04,1.82417453e-01
9.13525357e-06,5.47413959e-15,1.82677117e+06,3.20547651e-14,8.93411360e-17,6.91874924e-10,1.39769099e+02,1.31878875e-02,6.19733531e+02,9.99336759e-04,1.82201374e-01
9.47761245e-06,5.52187288e-15,1.81097983e+06,1.46530447e-17,1.34395627e-11,4.18821444e-07,1.45043476e+02,1.30841617e-02,6.14459289e+02,9.99339264e-04,1.81978311e-01
9.82802739e-06,5.57159918e-15,1.79481690e+06,1.52368281e-17,3.56743694e-15,1.59504862e-09,1.50441965e+02,1.29779952e-02,6.09060939e+02,9.99341949e-04,1.81747976e-01
1.01866879e-05,5.62343166e-15,1.77827365e+06,1.29567997e-16,1.23462054e-13,1.02729549e-09,1.55967485e+02,1.28693304e-02,6.03535560e+02,9.99344819e-04,1.81510064e-01
1.05537882e-05,5.67749209e-15,1.76134113e+06,1.01339109e-16,4.92882481e-15,4.26847808e-08,1.61623027e+02,1.27581088e-02,5.97880164e+02,9.99347880e-04,1.81264250e-01
1.09295266e-05,5.73391167e-15,1.74401018e+06,2.56590404e-16,1.39525629e-13,3.10062532e-09,1.67411649e+02,1.26442699e-02,5.92091690e+02,9.99351140e-04,1.81010192e-01
1.13141066e-05,5.79283197e-15,1.72627143e+06,6.39109994e-16,8.37405278e-15,1.06405358e-06,1.73336483e+02,1.25277524e-02,5.86167007e+02,9.99354605e-04,1.80747529e-01
1.17077361e-05,5.85440601e-15,1.70811528e+06,5.74733690e-17,8.59191004e-12,1.82603858e-06,1.79400735e+02,1.24084931e-02,5.80102911e+02,9.99358282e-04,1.80475874e-01
1.21106281e-05,5.91879935e-15,1.68953190e+06,3.15390644e-17,2.70629984e-12,9.38532295e-07,1.85607685e+02,1.22864275e-02,5.73896120e+02,9.99362179e-04,1.80194821e-01
1.25230006e-05,5.98619153e-15,1.67051125e+06,6.48518601e-14,3.66989090e-13,1.29163240e-09,1.91960691e+02,1.21614896e-02,5.67543278e+02,9.99366302e-04,1.79903935e-01
1.29450766e-05,6.05677746e-15,1.65104305e+06,1.65083985e-17,3.53041817e-14,1.53297480e-09,1.98463189e+02,1.20336118e-02,5.61040946e+02,9.99370660e-04,1.79602754e-01
1.33770845e-05,6.13076919e-15,1.63111675e+06,1.00832470e-16,1.05073184e-14,6.33942581e-10,2.05118698e+02,1.19027249e-02,5.54385608e+02,9.99375258e-04,1.79290787e-01
1.38192580e-05,6.20839778e-15,1.61072158e+06,1.31980448e-16,1.82574655e-12,3.47023275e-09,2.11930818e+02,1.17687582e-02,5.47573663e+02,9.99380106e-04,1.78967506e-01
1.42718363e-05,6.28991552e-15,1.58984652e+06,3.94066244e-17,8.45312071e-12,5.28193905e-12,2.18903234e+02,1.16316391e-02,5.40601425e+02,9.99385212e-04,1.78632352e-01
1.47350643e-05,6.37559841e-15,1.56848027e+06,2.01588400e-16,1.71183148e-11,6.25071516e-06,2.26039718e+02,1.14912935e-02,5.33465124e+02,9.99390582e-04,1.78284723e-01
1.52091924e-05,6.46574901e-15,1.54661127e+06,2.07917570e-17,1.24445020e-11,1.00142863e-06,2.33344131e+02,1.13476454e-02,5.26160899e+02,9.99396227e-04,1.77923976e-01
1.56944773e-05,6.56069973e-15,1.52422770e+06,2.09764426e-17,3.68338461e-17,2.07485760e-08,2.40820424e+02,1.12006172e-02,5.18684798e+02,9.99402152e-04,1.77549419e-01
1.61911814e-05,6.66081662e-15,1.50131746e+06,1.34699316e-16,3.40860291e-12,2.06875960e-07,2.48472642e+02,1.10501292e-02,5.11032776e+02,9.99408368e-04,1.77160310e-01
1.66995735e-05,6.76650368e-15,1.47786815e+06,4.69877542e-17,7.40119791e-15,2.54807966e-09,2.56304924e+02,1.08961002e-02,5.03200694e+02,9.99414883e-04,1.76755846e-01
1.72199285e-05,6.87820799e-15,1.45386709e+06,1.24558988e-16,3.10760402e-13,3.15778383e-08,2.64321509e+02,1.07384467e-02,4.95184316e+02,9.99421706e-04,1.76335165e-01
1.77525281e-05,6.99642556e-15,1.42930131e+06,1.78051166e-16,2.29553666e-12,7.78438323e-07,2.72526731e+02,1.05770835e-02,4.86979304e+02,9.99428845e-04,1.75897332e-01
1.82976602e-05,7.12170824e-15,1.40415753e+06,6.12862350e-16,9.34615287e-13,9.85477587e-08,2.80925031e+02,1.04119233e-02,4.78581220e+02,9.99436309e-04,1.75441334e-01
1.88556199e-05,7.25467179e-15,1.37842214e+06,9.08278223e-18,2.52084829e-13,1.44407111e-08,2.89520951e+02,1.02428768e-02,4.69985520e+02,9.99444108e-04,1.74966072e-01
1.94267089e-05,7.39600544e-15,1.35208124e+06,1.00083787e-17,9.26249512e-14,1.82391956e-08,2.98319142e+02,1.00698524e-02,4.61187554e+02,9.99452250e-04,1.74470349e-01
2.00112363e-05,7.54648316e-15,1.32512059e+06,9.77874777e-17,3.06855021e-18,4.16977404e-07,3.07324364e+02,9.89275661e-03,4.52182564e+02,9.99460746e-04,1.73952859e-01
2.06095181e-05,7.70697713e-15,1.29752561e+06,9.47773729e-17,1.46911942e-11,4.00386233e-10,3.16541487e+02,9.71149361e-03,4.42965677e+02,9.99469604e-04,1.73412174e-01
2.12218782e-05,7.87847382e-15,1.26928139e+06,1.15909631e-17,1.40263794e-14,3.23387978e-09,3.25975499e+02,9.52596534e-03,4.33531907e+02,9.99478834e-04,1.72846728e-01
2.18486477e-05,8.06209332e-15,1.24037267e+06,9.64062835e-17,8.77090938e-11,5.24950488e-07,3.35631503e+02,9.33607143e-03,4.23876151e+02,9.99488445e-04,1.72254796e-01
2.24901657e-05,8.25911283e-15,1.21078382e+06,2.47100687e-16,1.02771535e-11,1.12232799e-07,3.45514723e+02,9.14170916e-03,4.13993185e+02,9.99498448e-04,1.71634476e-01
2.31467794e-05,8.47099515e-15,1.18049887e+06,3.25320813e-17,1.66044412e-11,3.20540204e-07,3.55630504e+02,8.94277338e-03,4.03877662e+02,9.99508851e-04,1.70983662e-01
2.38188438e-05,8.69942373e-15,1.14950145e+06,1.99252631e-14,1.53925459e-14,3.55800004e-07,3.65984321e+02,8.73915648e-03,3.93524111e+02,9.99519666e-04,1.70300013e-01
2.45067225e-05,8.94634583e-15,1.11777483e+06,1.62429919e-17,1.34452011e-10,3.28145960e-06,3.76581773e+02,8.53074829e-03,3.82926931e+02,9.99530900e-04,1.69580919e-01
2.52107878e-05,9.21402639e-15,1.08530188e+06,1.85952129e-13,3.52679119e-15,4.79800794e-11,3.87428595e+02,8.31743609e-03,3.72080388e+02,9.99542564e-04,1.68823457e-01
2.59314204e-05,9.50511553e-15,1.05206509e+06,9.00161551e-18,7.59993855e-12,1.46402255e-07,3.98530653e+02,8.09910447e-03,3.60978615e+02,9.99554669e-04,1.68024335e-01
2.66690103e-05,9.82273408e-15,1.01804651e+06,2.49638626e-15,2.35918751e-12,9.17723297e-10,4.09893953e+02,7.87563532e-03,3.49615605e+02,9.99567222e-04,1.67179836e-01
2.74239564e-05,1.01705829e-14,9.83227827e+05,1.02916212e-16,2.77723960e-13,1.50681052e-08,4.21524644e+02,7.64690775e-03,3.37985213e+02,9.99580235e-04,1.66285734e-01
2.81966671e-05,1.05530844e-14,9.47590274e+05,3.78940885e-16,2.60626727e-12,1.02082351e-07,4.33429017e+02,7.41279803e-03,3.26081145e+02,9.99593717e-04,1.65337198e-01
2.89875605e-05,1.09755670e-14,9.11114673e+05,9.45149275e-17,1.25975911e-13,1.81579734e-08,4.45613512e+02,7.17317951e-03,3.13896963e+02,9.99607678e-04,1.64328676e-01
2.97970645e-05,1.14445100e-14,8.73781415e+05,1.67174839e-16,3.07082285e-14,1.50891484e-09,4.58084721e+02,6.92792257e-03,3.01426074e+02,9.99622126e-04,1.63253737e-01
3.06256169e-05,1.19678718e-14,8.35570461e+05,2.63807016e-16,4.32462054e-10,1.68578838e-05,4.70849390e+02,6.67689452e-03,2.88661733e+02,9.99637071e-04,1.62104878e-01
3.14736660e-05,1.25555375e-14,7.96461337e+05,5.07889177e-17,2.32907996e-11,6.50428896e-07,4.83914424e+02,6.41995957e-03,2.75597033e+02,9.99652522e-04,1.60873276e-01
3.23416705e-05,1.32199393e-14,7.56433138e+05,5.76428785e-16,9.42877294e-14,4.64106074e-11,4.97286892e+02,6.15697872e-03,2.62224908e+02,9.99668489e-04,1.59548453e-01
3.32301001e-05,1.39769332e-14,7.15464542e+05,6.38802645e-17,1.84765254e-12,9.15567079e-08,5.10974028e+02,5.88780971e-03,2.48538123e+02,9.99684980e-04,1.58117836e-01
3.41394354e-05,1.48470645e-14,6.73533824e+05,4.28524750e-17,4.47308772e-13,6.47783699e-09,5.24983237e+02,5.61230692e-03,2.34529274e+02,9.99702002e-04,1.56566163e-01
3.50701682e-05,1.58574383e-14,6.30618889e+05,2.83589502e-17,2.97846025e-15,1.17462950e-17,5.39322096e+02,5.33032132e-03,2.20190783e+02,9.99719566e-04,1.54874653e-01
3.60228021e-05,1.70445639e-14,5.86697331e+05,3.67787854e-15,3.48053099e-10,9.19001567e-06,5.53998363e+02,5.04170036e-03,2.05514892e+02,9.99737677e-04,1.53019838e-01
3.69978525e-05,1.84588171e-14,5.41746530e+05,9.34886206e-17,8.60838551e-10,2.09862532e-05,5.69019978e+02,4.74628790e-03,1.90493663e+02,9.99756345e-04,1.50971861e-01
3.79958468e-05,2.01717093e-14,4.95743815e+05,9.62133325e-16,1.54985930e-09,3.45739624e-05,5.84395067e+02,4.44392413e-03,1.75118968e+02,9.99775575e-04,1.48691928e-01
3.90173249e-05,2.22882568e-14,4.48666767e+05,1.03378075e-16,2.77765489e-09,5.60805181e-05,6.00131947e+02,4.13444548e-03,1.59382491e+02,9.99795375e-04,1.46128352e-01
4.00628395e-05,2.49691786e-14,4.00493756e+05,2.00267981e-17,4.92043508e-09,8.86770947e-05,6.16239133e+02,3.81768454e-03,1.43275719e+02,9.99815750e-04,1.43210131e-01
4.11329561e-05,2.84733984e-14,3.51205008e+05,1.40138135e-16,8.97465267e-09,1.41837278e-04,6.32725336e+02,3.49346994e-03,1.26789938e+02,9.99836707e-04,1.39835974e-01
4.22282536e-05,3.32463577e-14,3.00784832e+05,3.96196909e-17,1.74926776e-08,2.36768841e-04,6.49599477e+02,3.16162629e-03,1.09916230e+02,9.99858250e-04,1.35854268e-01
4.33493246e-05,4.01240982e-14,2.49226788e+05,1.28661745e-16,3.81673255e-08,4.28054100e-04,6.66870684e+02,2.82197406e-03,9.26454665e+01,9.99880383e-04,1.31023243e-01
4.44967755e-05,5.08783015e-14,1.96547444e+05,2.94534250e-19,1.00157427e-07,8.85854869e-04,6.84548300e+02,2.47432953e-03,7.49683040e+01,9.99903110e-04,1.24922298e-01
4.56712272e-05,7.00129019e-14,1.42830819e+05,5.85893550e-18,3.61518638e-07,2.32361176e-03,7.02641889e+02,2.11850462e-03,5.68751798e+01,9.99926433e-04,1.16720122e-01
4.68733148e-05,1.13093205e-13,8.84226431e+04,3.55015698e-15,2.46611270e-06,9.81240555e-03,7.21161237e+02,1.75430684e-03,3.83563059e+01,9.99950356e-04,1.04399696e-01
4.81036889e-05,2.82964681e-13,3.53401461e+04,3.24537160e-12,1.02830272e-04,1.53559291e-01,7.40116366e+02,1.38153918e-03,1.94016640e+01,9.99974878e-04,8.08371388e-02
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,7.59517527e+02,1.00000000e-03,1.00000000e-03,1.00000000e-03,0.00000000e+00
