x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,c_TCH,phi_l
5.09173722e-06,3.10064474e-15,3.22513571e+06,4.76596700e-16,2.98585390e-12,4.29451128e-07,1.33802918e+02,3.78387200e-01,1.17649913e+03,1.49340240e-03,1.96805678e-01
5.33894803e-06,3.11833998e-15,3.20683444e+06,1.65902467e-16,8.47376519e-11,1.63415745e-05,1.40374392e+02,3.76279870e-01,1.16992956e+03,1.49067363e-03,1.96659469e-01
5.59197596e-06,3.13666200e-15,3.18810253e+06,1.30285413e-16,5.66957617e-11,8.29239339e-06,1.47100500e+02,3.74122952e-01,1.16320541e+03,1.48788019e-03,1.96508952e-01
5.85095790e-06,3.15563946e-15,3.16892985e+06,1.56360825e-17,1.22467248e-11,4.86305983e-07,1.53984880e+02,3.71915280e-01,1.15632303e+03,1.48502054e-03,1.96353975e-01
6.11603395e-06,3.17530276e-15,3.14930601e+06,1.48475685e-16,3.12850495e-13,1.41742264e-07,1.61031256e+02,3.69655659e-01,1.14927870e+03,1.48209313e-03,1.96194377e-01
6.38734751e-06,3.19568415e-15,3.12922041e+06,1.75420959e-14,3.02350235e-14,3.24525938e-08,1.68243440e+02,3.67342867e-01,1.14206861e+03,1.47909633e-03,1.96029991e-01
6.66504536e-06,3.21681788e-15,3.10866218e+06,5.61791364e-17,1.18300822e-13,2.18767862e-15,1.75625335e+02,3.64975652e-01,1.13468886e+03,1.47602850e-03,1.95860640e-01
6.94927771e-06,3.23874034e-15,3.08762019e+06,1.08614059e-14,2.51968795e-12,1.34654100e-07,1.83180933e+02,3.62552735e-01,1.12713545e+03,1.47288795e-03,1.95686140e-01
7.24019835e-06,3.26149025e-15,3.06608307e+06,2.13419244e-16,6.03989896e-11,5.43084884e-06,1.90914322e+02,3.60072803e-01,1.11940431e+03,1.46967297e-03,1.95506298e-01
7.53796465e-06,3.28510886e-15,3.04403917e+06,1.85278920e-16,3.73365776e-12,2.99371327e-07,1.98829686e+02,3.57534517e-01,1.11149125e+03,1.46638177e-03,1.95320911e-01
7.84273769e-06,3.30964012e-15,3.02147656e+06,2.94964242e-16,2.65002059e-12,5.02511636e-11,2.06931307e+02,3.54936502e-01,1.10339198e+03,1.46301256e-03,1.95129767e-01
8.15468235e-06,3.33513095e-15,2.99838303e+06,6.57612577e-16,1.12209895e-15,1.63835411e-08,2.15223566e+02,3.52277353e-01,1.09510213e+03,1.45956348e-03,1.94932641e-01
8.47396739e-06,3.36163145e-15,2.97474610e+06,2.20298627e-16,8.55586310e-11,1.27293523e-05,2.23710951e+02,3.49555631e-01,1.08661721e+03,1.45603263e-03,1.94729298e-01
8.80076553e-06,3.38919523e-15,2.95055297e+06,8.18013748e-17,5.13251725e-11,6.07858364e-07,2.32398053e+02,3.46769865e-01,1.07793263e+03,1.45241808e-03,1.94519490e-01
9.13525357e-06,3.41787965e-15,2.92579057e+06,9.59580362e-15,5.49040706e-13,1.05244141e-07,2.41289572e+02,3.43918547e-01,1.06904369e+03,1.44871782e-03,1.94302956e-01
9.47761245e-06,3.44774625e-15,2.90044549e+06,8.75616039e-15,9.18933438e-15,4.66715736e-08,2.50390316e+02,3.41000134e-01,1.05994559e+03,1.44492983e-03,1.94079421e-01
9.82802739e-06,3.47886104e-15,2.87450402e+06,1.29828267e-17,1.04359278e-11,2.09694027e-07,2.59705211e+02,3.38013048e-01,1.05063340e+03,1.44105202e-03,1.93848594e-01
1.01866879e-05,3.51129498e-15,2.84795214e+06,9.50751976e-18,1.32929187e-14,2.02343071e-09,2.69239295e+02,3.34955673e-01,1.04110209e+03,1.43708225e-03,1.93610168e-01
1.05537882e-05,3.54512443e-15,2.82077547e+06,3.62338416e-15,4.96024151e-14,1.45149976e-08,2.78997725e+02,3.31826355e-01,1.03134649e+03,1.43301834e-03,1.93363818e-01
1.09295266e-05,3.58043167e-15,2.79295933e+06,5.56960101e-16,7.59081930e-13,5.17596057e-10,2.88985781e+02,3.28623400e-01,1.02136134e+03,1.42885804e-03,1.93109202e-01
1.13141066e-05,3.61730550e-15,2.76448866e+06,3.92793848e-15,1.46102074e-13,3.58165210e-08,2.99208867e+02,3.25345077e-01,1.01114122e+03,1.42459907e-03,1.92845955e-01
1.17077361e-05,3.65584189e-15,2.73534807e+06,1.86526789e-14,2.35166589e-12,1.78325598e-06,3.09672512e+02,3.21989612e-01,1.00068061e+03,1.42023907e-03,1.92573691e-01
1.21106281e-05,3.69614472e-15,2.70552178e+06,9.25047466e-17,1.99426033e-13,2.35058534e-08,3.20382377e+02,3.18555189e-01,9.89973859e+02,1.41577564e-03,1.92292000e-01
1.25230006e-05,3.73832661e-15,2.67499368e+06,9.33768618e-17,1.10331650e-12,1.17666628e-08,3.31344256e+02,3.15039950e-01,9.79015163e+02,1.41120631e-03,1.92000446e-01
1.29450766e-05,3.78250988e-15,2.64374724e+06,1.85182487e-15,5.51047925e-18,6.78921815e-09,3.42564080e+02,3.11441995e-01,9.67798598e+02,1.40652856e-03,1.91698566e-01
1.33770845e-05,3.82882758e-15,2.61176557e+06,2.50465712e-17,6.54487051e-12,1.67600377e-07,3.54047917e+02,3.07759375e-01,9.56318096e+02,1.40173981e-03,1.91385865e-01
1.38192580e-05,3.87742475e-15,2.57903136e+06,4.04472217e-17,6.22414847e-11,6.87205682e-06,3.65801981e+02,3.03990100e-01,9.44567446e+02,1.39683740e-03,1.91061816e-01
1.42718363e-05,3.92845974e-15,2.54552692e+06,1.19469359e-17,2.60522902e-17,2.72729424e-07,3.77832630e+02,3.00132130e-01,9.32540291e+02,1.39181862e-03,1.90725854e-01
1.47350643e-05,3.98210582e-15,2.51123413e+06,1.14945695e-17,8.62794236e-13,5.59566360e-09,3.90146373e+02,2.96183379e-01,9.20230125e+02,1.38668071e-03,1.90377377e-01
1.52091924e-05,4.03855297e-15,2.47613443e+06,2.61128403e-16,3.02263839e-18,3.13880359e-07,4.02749870e+02,2.92141709e-01,9.07630288e+02,1.38142080e-03,1.90015736e-01
1.56944773e-05,4.09800992e-15,2.44020884e+06,1.16862804e-13,2.64951062e-15,2.70828855e-10,4.15649941e+02,2.88004934e-01,8.94733964e+02,1.37603598e-03,1.89640239e-01
1.61911814e-05,4.16070657e-15,2.40343794e+06,3.83835649e-16,3.99201050e-11,3.99433291e-06,4.28853564e+02,2.83770817e-01,8.81534176e+02,1.37052326e-03,1.89250137e-01
1.66995735e-05,4.22689671e-15,2.36580185e+06,9.75789704e-17,2.86737664e-11,3.39704870e-07,4.42367881e+02,2.79437067e-01,8.68023784e+02,1.36487959e-03,1.88844626e-01
1.72199285e-05,4.29686122e-15,2.32728020e+06,8.76317781e-18,3.07799498e-12,4.66527925e-07,4.56200204e+02,2.75001339e-01,8.54195478e+02,1.35910182e-03,1.88422839e-01
1.77525281e-05,4.37091179e-15,2.28785217e+06,3.61396774e-17,3.69419791e-16,2.67990724e-09,4.70358015e+02,2.70461234e-01,8.40041778e+02,1.35318675e-03,1.87983834e-01
1.82976602e-05,4.44939526e-15,2.24749644e+06,8.80073301e-18,8.83659828e-12,2.43523976e-07,4.84848975e+02,2.65814295e-01,8.25555028e+02,1.34713107e-03,1.87526594e-01
1.88556199e-05,4.53269872e-15,2.20619120e+06,9.75935757e-17,7.07200297e-13,2.05573418e-10,4.99680921e+02,2.61058010e-01,8.10727389e+02,1.34093141e-03,1.87050015e-01
1.94267089e-05,4.62125552e-15,2.16391411e+06,1.28249252e-16,5.90327958e-14,2.20154671e-08,5.14861879e+02,2.56189804e-01,7.95550841e+02,1.33458432e-03,1.86552891e-01
2.00112363e-05,4.71555243e-15,2.12064232e+06,2.15328929e-17,3.17096367e-15,3.00471178e-18,5.30400059e+02,2.51207044e-01,7.80017173e+02,1.32808623e-03,1.86033910e-01
2.06095181e-05,4.81613809e-15,2.07635243e+06,3.41433275e-17,2.51044727e-11,1.81989074e-05,5.46303869e+02,2.46107035e-01,7.64117982e+02,1.32143353e-03,1.85491634e-01
2.12218782e-05,4.92363319e-15,2.03102052e+06,7.80222326e-16,1.58027343e-14,3.23855797e-08,5.62581912e+02,2.40887018e-01,7.47844667e+02,1.31462249e-03,1.84924488e-01
2.18486477e-05,5.03874270e-15,1.98462208e+06,9.24858456e-18,3.21421666e-12,8.98855422e-07,5.79242994e+02,2.35544168e-01,7.31188424e+02,1.30764928e-03,1.84330736e-01
2.24901657e-05,5.16227071e-15,1.93713205e+06,4.34321997e-17,3.16899726e-14,2.74764400e-09,5.96296129e+02,2.30075595e-01,7.14140242e+02,1.30051000e-03,1.83708462e-01
2.31467794e-05,5.29513841e-15,1.88852477e+06,1.04296076e-15,4.42992875e-12,3.65554517e-07,6.13750540e+02,2.24478341e-01,6.96690900e+02,1.29320063e-03,1.83055548e-01
2.38188438e-05,5.43840631e-15,1.83877398e+06,2.34772770e-16,3.01581729e-13,2.93322698e-07,6.31615672e+02,2.18749379e-01,6.78830956e+02,1.28571707e-03,1.82369634e-01
2.45067225e-05,5.59330155e-15,1.78785283e+06,1.47958620e-17,1.64955282e-14,3.09630495e-09,6.49901189e+02,2.12885607e-01,6.60550750e+02,1.27805509e-03,1.81648092e-01
2.52107878e-05,5.76125200e-15,1.73573383e+06,5.59278339e-18,1.02612433e-10,9.06053236e-06,6.68616983e+02,2.06883856e-01,6.41840392e+02,1.27021038e-03,1.80887975e-01
2.59314204e-05,5.94392904e-15,1.68238886e+06,3.64048401e-17,1.31276037e-11,9.87156076e-07,6.87773179e+02,2.00740877e-01,6.22689760e+02,1.26217851e-03,1.80085967e-01
2.66690103e-05,6.14330181e-15,1.62778915e+06,1.20559269e-16,2.44816305e-10,1.95835852e-05,7.07380139e+02,1.94453347e-01,6.03088495e+02,1.25395495e-03,1.79238318e-01
2.74239564e-05,6.36170656e-15,1.57190526e+06,1.36227677e-16,3.26722482e-10,2.63325038e-05,7.27448471e+02,1.88017866e-01,5.83025991e+02,1.24553507e-03,1.78340765e-01
2.81966671e-05,6.60193645e-15,1.51470710e+06,5.42774788e-17,2.34123229e-12,1.66580986e-07,7.47989032e+02,1.81430950e-01,5.62491396e+02,1.23691410e-03,1.77388435e-01
2.89875605e-05,6.86735889e-15,1.45616389e+06,2.67928478e-16,4.08678424e-12,2.70046463e-07,7.69012933e+02,1.74689039e-01,5.41473601e+02,1.22808719e-03,1.76375722e-01
2.97970645e-05,7.16207121e-15,1.39624415e+06,1.14829822e-16,1.36643513e-11,8.56009210e-07,7.90531547e+02,1.67788483e-01,5.19961236e+02,1.21904935e-03,1.75296129e-01
3.06256169e-05,7.49110961e-15,1.33491573e+06,4.45236357e-16,5.32857458e-10,3.14863922e-05,8.12556517e+02,1.60725549e-01,4.97942663e+02,1.20979552e-03,1.74142077e-01
3.14736660e-05,7.86073445e-15,1.27214576e+06,1.10317968e-16,3.50130930e-18,1.19111202e-07,8.35099757e+02,1.53496418e-01,4.75405971e+02,1.20032048e-03,1.72904642e-01
3.23416705e-05,8.27882615e-15,1.20790071e+06,5.06933218e-17,3.55641816e-12,3.35290659e-08,8.58173462e+02,1.46097178e-01,4.52338967e+02,1.19061896e-03,1.71573223e-01
3.32301001e-05,8.75544528e-15,1.14214637e+06,4.69267243e-14,4.78888999e-14,5.05795075e-09,8.81790115e+02,1.38523827e-01,4.28729173e+02,1.18068554e-03,1.70135091e-01
3.41394354e-05,9.30364227e-15,1.07484786e+06,1.15755124e-17,3.67039247e-14,2.16574954e-09,9.05962493e+02,1.30772266e-01,4.04563816e+02,1.17051475e-03,1.68574777e-01
3.50701682e-05,9.94065665e-15,1.00596976e+06,3.19182480e-15,1.37564261e-17,6.57887110e-07,9.30703670e+02,1.22838304e-01,3.79829824e+02,1.16010100e-03,1.66873231e-01
3.60228021e-05,1.06897437e-14,9.35476128e+05,6.69048041e-17,9.35495098e-11,3.94185904e-06,9.56027034e+02,1.14717647e-01,3.54513816e+02,1.14943863e-03,1.65006622e-01
3.69978525e-05,1.15830470e-14,8.63330694e+05,6.98255078e-17,1.50283788e-10,5.84533215e-06,9.81946281e+02,1.06405903e-01,3.28602096e+02,1.13852194e-03,1.62944592e-01
3.79958468e-05,1.26662903e-14,7.89497142e+05,6.16457955e-15,3.19149860e-10,1.13337541e-05,1.00847544e+03,9.78985750e-02,3.02080647e+02,1.12734515e-03,1.60647634e-01
3.90173249e-05,1.40067873e-14,7.13939592e+05,4.64729745e-16,5.80253887e-10,1.86412167e-05,1.03562885e+03,8.91910609e-02,2.74935121e+02,1.11590246e-03,1.58063016e-01
4.00628395e-05,1.57078709e-14,6.36623516e+05,6.19208425e-17,1.03537765e-09,2.96614444e-05,1.06342121e+03,8.02786502e-02,2.47150833e+02,1.10418805e-03,1.55118135e-01
4.11329561e-05,1.79366562e-14,5.57517516e+05,7.56665835e-15,1.90106440e-09,4.76966800e-05,1.09186755e+03,7.11565213e-02,2.18712753e+02,1.09219610e-03,1.51709127e-01
4.22282536e-05,2.09820835e-14,4.76597093e+05,6.79931305e-17,3.75049346e-09,8.04362525e-05,1.12098326e+03,6.18197394e-02,1.89605495e+02,1.07992081e-03,1.47679953e-01
4.33493246e-05,2.53901552e-14,3.93853442e+05,1.03071196e-15,8.29039274e-09,1.46933097e-04,1.15078410e+03,5.22632534e-02,1.59813314e+02,1.06735643e-03,1.42780568e-01
4.44967755e-05,3.23292820e-14,3.09317108e+05,1.88239793e-17,2.21324967e-08,3.08068006e-04,1.18128618e+03,4.24818936e-02,1.29320093e+02,1.05449724e-03,1.36572936e-01
4.56712272e-05,4.48157822e-14,2.23135680e+05,1.22473681e-18,8.22825749e-08,8.26206487e-04,1.21250601e+03,3.24703684e-02,9.81093343e+01,1.04133760e-03,1.28182074e-01
4.68733148e-05,7.35714929e-14,1.35922212e+05,5.19863997e-17,5.98808972e-07,3.66254907e-03,1.24446047e+03,2.22232618e-02,6.61641551e+01,1.02787189e-03,1.15446334e-01
4.81036889e-05,1.94569872e-13,5.13954742e+04,1.18495907e-12,3.09846221e-05,6.77066753e-02,1.27716685e+03,1.17350303e-02,3.34672730e+01,1.01409456e-03,9.04595605e-02
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,1.00000000e-03,0.00000000e+00
