x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,c_TCH,phi_l
4.15843619e-06,4.86373009e-15,2.05603515e+06,4.61637854e-17,1.49202793e-11,8.82678522e-07,2.52385235e+01,3.19166324e-03,2.78566629e+02,3.86429354e-07,1.85238992e-01
4.38368547e-06,4.88842909e-15,2.04564694e+06,7.43569542e-16,9.44537108e-14,1.08001166e-08,2.66265986e+01,3.18074275e-03,2.77178568e+02,1.63830364e-09,1.85108850e-01
4.61423510e-06,4.91397041e-15,2.03501429e+06,3.25876086e-15,1.14053902e-12,8.06450637e-09,2.80473366e+01,3.16956528e-03,2.75757845e+02,1.45019924e-09,1.84974960e-01
4.85020980e-06,4.94039063e-15,2.02413144e+06,3.76130123e-16,3.30577327e-12,6.05518120e-10,2.95015060e+01,3.15812478e-03,2.74303690e+02,2.63901070e-09,1.84837192e-01
5.09173722e-06,4.96772837e-15,2.01299251e+06,3.00419480e-15,3.50386091e-11,5.67306547e-07,3.09898934e+01,3.14641507e-03,2.72815318e+02,6.60132049e-10,1.84695414e-01
5.33894803e-06,4.99602448e-15,2.00159147e+06,4.01318240e-17,3.08778738e-11,2.40678772e-06,3.25133042e+01,3.13442981e-03,2.71291923e+02,1.94023106e-07,1.84549485e-01
5.59197596e-06,5.02532220e-15,1.98992216e+06,1.97837172e-17,2.50847976e-11,7.79470388e-07,3.40725624e+01,3.12216251e-03,2.69732681e+02,4.83253886e-08,1.84399258e-01
5.85095790e-06,5.05566731e-15,1.97797825e+06,7.99505551e-17,2.66581775e-11,1.44179027e-06,3.56685115e+01,3.10960655e-03,2.68136748e+02,1.81460738e-08,1.84244581e-01
6.11603395e-06,5.08710834e-15,1.96575330e+06,7.37426016e-17,3.45844006e-11,3.52036642e-06,3.73020149e+01,3.09675513e-03,2.66503261e+02,5.89373076e-07,1.84085295e-01
6.38734751e-06,5.11969676e-15,1.95324068e+06,1.77398802e-17,5.22452591e-11,1.51589794e-07,3.89739563e+01,3.08360129e-03,2.64831337e+02,5.05572345e-08,1.83921231e-01
6.66504536e-06,5.15348725e-15,1.94043363e+06,2.86292664e-17,5.03975273e-12,4.09563971e-06,4.06852403e+01,3.07013791e-03,2.63120071e+02,2.76111643e-10,1.83752215e-01
6.94927771e-06,5.18853791e-15,1.92732522e+06,6.01940101e-15,4.01599267e-12,5.39142461e-07,4.24367924e+01,3.05635772e-03,2.61368536e+02,3.95686349e-08,1.83578062e-01
7.24019835e-06,5.22491055e-15,1.91390836e+06,3.24011535e-17,4.10125437e-11,8.59260588e-06,4.42295604e+01,3.04225326e-03,2.59575787e+02,2.04247731e-11,1.83398581e-01
7.53796465e-06,5.26267097e-15,1.90017580e+06,1.56347799e-17,4.52271038e-14,2.10346427e-07,4.60645141e+01,3.02781690e-03,2.57740852e+02,8.71041899e-09,1.83213568e-01
7.84273769e-06,5.30188934e-15,1.88612009e+06,1.81043040e-17,8.91058652e-13,7.58806253e-08,4.79426461e+01,3.01304083e-03,2.55862739e+02,5.66478869e-08,1.83022812e-01
8.15468235e-06,5.34264052e-15,1.87173364e+06,5.16586430e-17,8.86369481e-15,2.14995829e-09,4.98649724e+01,2.99791705e-03,2.53940433e+02,1.00174667e-08,1.82826090e-01
8.47396739e-06,5.38500447e-15,1.85700867e+06,5.35566001e-16,8.94474282e-16,1.57651620e-10,5.18325331e+01,2.98243739e-03,2.51972892e+02,2.01051197e-08,1.82623167e-01
8.80076553e-06,5.42906671e-15,1.84193721e+06,5.52928890e-16,8.56796674e-12,6.79450276e-07,5.38463924e+01,2.96659346e-03,2.49959053e+02,2.15215720e-09,1.82413795e-01
9.13525357e-06,5.47491879e-15,1.82651111e+06,1.36649377e-14,3.71711942e-11,2.06976632e-05,5.59076400e+01,2.95037670e-03,2.47897827e+02,2.11505567e-09,1.82197716e-01
9.47761245e-06,5.52265884e-15,1.81072202e+06,8.59678308e-17,2.94214366e-11,2.82099183e-05,5.80173908e+01,2.93377833e-03,2.45788098e+02,9.47219146e-09,1.81974653e-01
9.82802739e-06,5.57239219e-15,1.79456141e+06,4.84673461e-16,2.28652001e-10,1.88429611e-05,6.01767862e+01,2.91678937e-03,2.43628725e+02,2.70237707e-09,1.81744319e-01
1.01866879e-05,5.62423202e-15,1.77802053e+06,6.86676203e-16,3.31874224e-10,2.15810511e-05,6.23869943e+01,2.89940063e-03,2.41418539e+02,1.09766440e-07,1.81506406e-01
1.05537882e-05,5.67830011e-15,1.76109043e+06,1.14586196e-14,1.53510323e-11,1.27863867e-06,6.46492110e+01,2.88160271e-03,2.39156346e+02,5.13917761e-10,1.81260592e-01
1.09295266e-05,5.73472768e-15,1.74376196e+06,1.08861602e-15,8.65050420e-17,7.47390485e-08,6.69646599e+01,2.86338598e-03,2.36840921e+02,1.94325689e-08,1.81006535e-01
1.13141066e-05,5.79365634e-15,1.72602575e+06,6.78773443e-17,2.34575662e-14,4.41679279e-11,6.93345936e+01,2.84474057e-03,2.34471011e+02,7.35573536e-10,1.80743872e-01
1.17077361e-05,5.85523909e-15,1.70787219e+06,1.52977196e-17,2.70794912e-12,7.95286411e-08,7.17602944e+01,2.82565640e-03,2.32045335e+02,1.20199569e-07,1.80472218e-01
1.21106281e-05,5.91964156e-15,1.68929147e+06,2.65346523e-14,7.79393493e-12,7.58862463e-08,7.42430743e+01,2.80612316e-03,2.29562581e+02,1.81321304e-08,1.80191165e-01
1.25230006e-05,5.98704328e-15,1.67027355e+06,5.50465343e-17,7.19308455e-14,1.18729605e-11,7.67842766e+01,2.78613026e-03,2.27021405e+02,1.67586851e-09,1.79900279e-01
1.29450766e-05,6.05763920e-15,1.65080812e+06,2.86647675e-17,5.28483551e-13,1.88862385e-08,7.93852760e+01,2.76566690e-03,2.24420432e+02,8.71772236e-09,1.79599098e-01
1.33770845e-05,6.13164141e-15,1.63088467e+06,3.25874842e-17,1.56385875e-13,3.63748914e-09,8.20474796e+01,2.74472200e-03,2.21758256e+02,4.27965902e-09,1.79287131e-01
1.38192580e-05,6.20928099e-15,1.61049243e+06,1.38425572e-15,3.84291869e-12,5.43414634e-07,8.47723275e+01,2.72328423e-03,2.19033436e+02,1.53044033e-09,1.78963850e-01
1.42718363e-05,6.29081026e-15,1.58962035e+06,2.93811572e-17,7.36947329e-14,9.96109346e-09,8.75612939e+01,2.70134199e-03,2.16244498e+02,2.00762253e-08,1.78628697e-01
1.47350643e-05,6.37650527e-15,1.56825715e+06,3.14939803e-15,3.63340704e-14,1.04978120e-08,9.04158876e+01,2.67888342e-03,2.13389934e+02,1.38764158e-09,1.78281068e-01
1.52091924e-05,6.46666863e-15,1.54639128e+06,7.11010788e-15,5.01450814e-15,1.78528087e-08,9.33376527e+01,2.65589636e-03,2.10468198e+02,5.70542672e-10,1.77920321e-01
1.56944773e-05,6.56163279e-15,1.52401092e+06,8.08717148e-17,1.33417967e-12,9.36809436e-08,9.63281699e+01,2.63236837e-03,2.07477712e+02,3.71473224e-09,1.77545765e-01
1.61911814e-05,6.66176383e-15,1.50110395e+06,4.39823399e-17,6.64690680e-16,2.33010728e-09,9.93890571e+01,2.60828673e-03,2.04416856e+02,4.95294255e-10,1.77156655e-01
1.66995735e-05,6.76746584e-15,1.47765800e+06,3.78374115e-15,1.87124426e-11,1.93818681e-06,1.02521970e+02,2.58363841e-03,2.01283975e+02,7.13769033e-08,1.76752192e-01
1.72199285e-05,6.87918594e-15,1.45366037e+06,6.22005692e-16,2.57948021e-10,1.66137748e-05,1.05728604e+02,2.55841008e-03,1.98077375e+02,2.88505894e-11,1.76331512e-01
1.77525281e-05,6.99742022e-15,1.42909811e+06,1.99187230e-15,7.84984038e-12,9.76859172e-07,1.09010693e+02,2.53258808e-03,1.94795319e+02,4.56790782e-07,1.75893679e-01
1.82976602e-05,7.12272060e-15,1.40395792e+06,2.96501245e-17,1.77159193e-18,2.26237568e-07,1.12370013e+02,2.50615844e-03,1.91436034e+02,4.65035240e-07,1.75437681e-01
1.88556199e-05,7.25570294e-15,1.37822622e+06,2.44682865e-16,7.28628740e-12,1.60294459e-12,1.15808381e+02,2.47910688e-03,1.87997701e+02,1.92874985e-22,1.74962420e-01
1.94267089e-05,7.39705655e-15,1.35188908e+06,1.13899167e-17,8.13323803e-11,1.84263342e-05,1.19327657e+02,2.45141874e-03,1.84478461e+02,1.87196919e-05,1.74466697e-01
2.00112363e-05,7.54755552e-15,1.32493229e+06,6.25350169e-17,3.36072525e-10,2.76706813e-05,1.22929746e+02,2.42307906e-03,1.80876409e+02,3.78798773e-05,1.73949208e-01
2.06095181e-05,7.70807215e-15,1.29734126e+06,2.18745548e-14,3.13816399e-12,6.75397842e-12,1.26616595e+02,2.39407249e-03,1.77189597e+02,5.74909215e-05,1.73408524e-01
2.12218782e-05,7.87959303e-15,1.26910108e+06,1.30977954e-16,5.53963748e-13,2.07410549e-09,1.30390200e+02,2.36438336e-03,1.73416031e+02,7.75634335e-05,1.72843077e-01
2.18486477e-05,8.06323844e-15,1.24019649e+06,1.24193040e-17,4.38447022e-13,4.61936627e-08,1.34252602e+02,2.33399559e-03,1.69553669e+02,9.81082723e-05,1.72251146e-01
2.24901657e-05,8.26028574e-15,1.21061187e+06,1.22261259e-16,3.34213858e-12,2.10246144e-07,1.38205889e+02,2.30289274e-03,1.65600422e+02,1.19136552e-04,1.71630826e-01
2.31467794e-05,8.47219793e-15,1.18033125e+06,3.32608071e-17,8.94275747e-13,9.75706923e-08,1.42252202e+02,2.27105800e-03,1.61554151e+02,1.40659649e-04,1.70980013e-01
2.38188438e-05,8.70065870e-15,1.14933827e+06,2.19522588e-16,1.07724190e-12,3.92054423e-07,1.46393729e+02,2.23847413e-03,1.57412667e+02,1.62689206e-04,1.70296365e-01
2.45067225e-05,8.94761558e-15,1.11761619e+06,1.17081227e-17,1.02783170e-12,4.06683727e-11,1.50632710e+02,2.20512351e-03,1.53173730e+02,1.85237141e-04,1.69577272e-01
2.52107878e-05,9.21533382e-15,1.08514788e+06,1.71531321e-13,2.09027925e-18,1.64723856e-08,1.54971438e+02,2.17098809e-03,1.48835046e+02,2.08315652e-04,1.68819811e-01
2.59314204e-05,9.50646393e-15,1.05191584e+06,1.14891732e-17,3.69196766e-10,5.56973689e-06,1.59412261e+02,2.13604941e-03,1.44394268e+02,2.31937225e-04,1.68020690e-01
2.66690103e-05,9.82412716e-15,1.01790213e+06,8.67043862e-17,9.56649237e-12,1.33321869e-06,1.63957582e+02,2.10028857e-03,1.39848994e+02,2.56114636e-04,1.67176192e-01
2.74239564e-05,1.01720249e-14,9.83088429e+05,1.03719166e-15,5.42522705e-14,1.03019379e-08,1.68609858e+02,2.06368622e-03,1.35196766e+02,2.80860967e-04,1.66282091e-01
2.81966671e-05,1.05545801e-14,9.47455974e+05,1.15047574e-16,1.99393091e-11,3.12940988e-08,1.73371607e+02,2.02622256e-03,1.30435065e+02,3.06189605e-04,1.65333556e-01
2.89875605e-05,1.09771220e-14,9.10985590e+05,1.51806314e-15,5.44024038e-13,9.60759777e-08,1.78245405e+02,1.98787732e-03,1.25561317e+02,3.32114251e-04,1.64325036e-01
2.97970645e-05,1.14461308e-14,8.73657673e+05,3.19914520e-17,5.04354711e-13,2.09359666e-07,1.83233888e+02,1.94862975e-03,1.20572885e+02,3.58648931e-04,1.63250098e-01
3.06256169e-05,1.19695659e-14,8.35452185e+05,3.98382283e-16,1.07709559e-10,1.68046465e-07,1.88339756e+02,1.90845863e-03,1.15467070e+02,3.85807999e-04,1.62101241e-01
3.14736660e-05,1.25573139e-14,7.96348654e+05,6.52179553e-16,2.83729669e-15,1.92874985e-22,1.93565770e+02,1.86734221e-03,1.10241110e+02,4.13606147e-04,1.60869641e-01
3.23416705e-05,1.32218086e-14,7.56326181e+05,4.37542463e-17,8.84617213e-11,3.01052986e-06,1.98914757e+02,1.82525827e-03,1.04892177e+02,4.42058414e-04,1.59544819e-01
3.32301001e-05,1.39789083e-14,7.15363446e+05,4.12394493e-18,2.05986875e-10,6.63084061e-06,2.04389611e+02,1.78218402e-03,9.94173793e+01,4.71180192e-04,1.58114205e-01
3.41394354e-05,1.48491609e-14,6.73438725e+05,1.16128334e-16,3.66015228e-10,1.10916603e-05,2.09993295e+02,1.73809617e-03,9.38137535e+01,5.00987236e-04,1.56562535e-01
3.50701682e-05,1.58596754e-14,6.30529929e+05,9.72631785e-17,5.89412776e-10,1.67236277e-05,2.15728839e+02,1.69297087e-03,8.80782686e+01,5.31495669e-04,1.54871028e-01
3.60228021e-05,1.70469659e-14,5.86614654e+05,4.06645132e-17,9.11234811e-10,2.40542891e-05,2.21599345e+02,1.64678370e-03,8.22078219e+01,5.62721997e-04,1.53016217e-01
3.69978525e-05,1.84614153e-14,5.41670282e+05,7.14740004e-18,1.39210307e-09,3.39326235e-05,2.27607991e+02,1.59950968e-03,7.61992376e+01,5.94683113e-04,1.50968244e-01
3.79958468e-05,2.01745442e-14,4.95674147e+05,6.46698845e-20,2.14180581e-09,4.77736069e-05,2.33758027e+02,1.55112323e-03,7.00492652e+01,6.27396306e-04,1.48688317e-01
3.90173249e-05,2.22913833e-14,4.48603833e+05,2.24017619e-16,3.37171087e-09,6.80648029e-05,2.40052779e+02,1.50159818e-03,6.37545777e+01,6.60879274e-04,1.46124748e-01
4.00628395e-05,2.49726729e-14,4.00437713e+05,1.75059830e-15,5.51819588e-09,9.94346705e-05,2.46495653e+02,1.45090774e-03,5.73117697e+01,6.95150131e-04,1.43206535e-01
4.11329561e-05,2.84773707e-14,3.51156015e+05,1.76231234e-16,9.57035569e-09,1.51230764e-04,2.53090135e+02,1.39902447e-03,5.07173558e+01,7.30227416e-04,1.39832389e-01
4.22282536e-05,3.32509763e-14,3.00743049e+05,3.65334563e-16,1.80848892e-08,2.44750339e-04,2.59839791e+02,1.34592033e-03,4.39677687e+01,7.66130105e-04,1.35850698e-01
4.33493246e-05,4.01296381e-14,2.49192379e+05,1.17915748e-14,3.87496675e-08,4.34527464e-04,2.66748274e+02,1.29156657e-03,3.70593569e+01,8.02877621e-04,1.31019696e-01
4.44967755e-05,5.08852590e-14,1.96520568e+05,1.85531757e-15,1.00750341e-07,8.90976353e-04,2.73819320e+02,1.23593381e-03,2.99883831e+01,8.40489844e-04,1.24918784e-01
4.56712272e-05,7.00223134e-14,1.42811620e+05,4.76649365e-17,3.62141559e-07,2.32731322e-03,2.81056755e+02,1.17899193e-03,2.27510220e+01,8.78987121e-04,1.16716668e-01
4.68733148e-05,1.13107835e-13,8.84112053e+04,7.55028299e-15,2.46763336e-06,9.81718254e-03,2.88464495e+02,1.12071015e-03,1.53433585e+01,9.18390278e-04,1.04396372e-01
4.81036889e-05,2.82996474e-13,3.53361756e+04,3.24613179e-12,1.02867426e-04,1.53598110e-01,2.96046546e+02,1.06105692e-03,7.76138503e+00,9.58720632e-04,8.08342520e-02
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,3.03807011e+02,1.00000000e-03,1.00000000e-03,1.00000000e-03,0.00000000e+00
