x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,c_TCH,phi_l
1.01866879e-05,1.96354985e-11,5.09281760e+02,5.08892610e-06,1.63276919e+01,3.74192596e+02,1.13249398e+03,5.90927913e+01,2.65564416e+01,3.27377606e+02,2.33348624e-03
1.05537882e-05,1.97792468e-11,5.05580486e+02,5.17352997e-06,1.64785048e+01,3.74904256e+02,1.13416332e+03,5.85390740e+01,2.63076047e+01,3.24309937e+02,2.31395814e-03
1.09295266e-05,1.99286745e-11,5.01789576e+02,5.26219218e-06,1.66352323e+01,3.75632157e+02,1.13587194e+03,5.79723271e+01,2.60529124e+01,3.21170082e+02,2.29396562e-03
1.13141066e-05,2.00840818e-11,4.97906809e+02,5.35517557e-06,1.67981830e+01,3.76376612e+02,1.13762076e+03,5.73922442e+01,2.57922269e+01,3.17956343e+02,2.27349725e-03
1.17077361e-05,2.02457896e-11,4.93929908e+02,5.45276508e-06,1.69676869e+01,3.77137930e+02,1.13941074e+03,5.67985112e+01,2.55254072e+01,3.14666982e+02,2.25254124e-03
1.21106281e-05,2.04141421e-11,4.89856537e+02,5.55527005e-06,1.71440969e+01,3.77916420e+02,1.14124283e+03,5.61908072e+01,2.52523090e+01,3.11300218e+02,2.23108549e-03
1.25230006e-05,2.05895083e-11,4.85684299e+02,5.66302681e-06,1.73277913e+01,3.78712385e+02,1.14311804e+03,5.55688032e+01,2.49727845e+01,3.07854232e+02,2.20911752e-03
1.29450766e-05,2.07722846e-11,4.81410738e+02,5.77640158e-06,1.75191761e+01,3.79526128e+02,1.14503737e+03,5.49321629e+01,2.46866825e+01,3.04327157e+02,2.18662450e-03
1.33770845e-05,2.09628973e-11,4.77033335e+02,5.89579379e-06,1.77186872e+01,3.80357943e+02,1.14700186e+03,5.42805418e+01,2.43938482e+01,3.00717087e+02,2.16359320e-03
1.38192580e-05,2.11618056e-11,4.72549506e+02,6.02163976e-06,1.79267933e+01,3.81208116e+02,1.14901259e+03,5.36135873e+01,2.40941233e+01,2.97022068e+02,2.14000997e-03
1.42718363e-05,2.13695045e-11,4.67956604e+02,6.15441699e-06,1.81439995e+01,3.82076924e+02,1.15107062e+03,5.29309387e+01,2.37873455e+01,2.93240102e+02,2.11586076e-03
1.47350643e-05,2.15865287e-11,4.63251911e+02,6.29464889e-06,1.83708502e+01,3.82964634e+02,1.15317709e+03,5.22322268e+01,2.34733489e+01,2.89369142e+02,2.09113103e-03
1.52091924e-05,2.18134568e-11,4.58432643e+02,6.44291032e-06,1.86079335e+01,3.83871495e+02,1.15533312e+03,5.15170734e+01,2.31519636e+01,2.85407095e+02,2.06580578e-03
1.56944773e-05,2.20509151e-11,4.53495945e+02,6.59983382e-06,1.88558855e+01,3.84797743e+02,1.15753988e+03,5.07850917e+01,2.28230159e+01,2.81351817e+02,2.03986952e-03
1.61911814e-05,2.22995837e-11,4.48438891e+02,6.76611679e-06,1.91153952e+01,3.85743589e+02,1.15979858e+03,5.00358857e+01,2.24863276e+01,2.77201113e+02,2.01330618e-03
1.66995735e-05,2.25602013e-11,4.43258480e+02,6.94252972e-06,1.93872104e+01,3.86709221e+02,1.16211042e+03,4.92690502e+01,2.21417168e+01,2.72952740e+02,1.98609915e-03
1.72199285e-05,2.28335725e-11,4.37951638e+02,7.12992570e-06,1.96721434e+01,3.87694800e+02,1.16447666e+03,4.84841702e+01,2.17889968e+01,2.68604398e+02,1.95823119e-03
1.77525281e-05,2.31205750e-11,4.32515214e+02,7.32925140e-06,1.99710789e+01,3.88700450e+02,1.16689858e+03,4.76808212e+01,2.14279771e+01,2.64153734e+02,1.92968441e-03
1.82976602e-05,2.34221679e-11,4.26945980e+02,7.54155978e-06,2.02849820e+01,3.89726257e+02,1.16937749e+03,4.68585686e+01,2.10584621e+01,2.59598343e+02,1.90044021e-03
1.88556199e-05,2.37394015e-11,4.21240627e+02,7.76802491e-06,2.06149069e+01,3.90772260e+02,1.17191474e+03,4.60169675e+01,2.06802521e+01,2.54935758e+02,1.87047923e-03
1.94267089e-05,2.40734285e-11,4.15395769e+02,8.00995922e-06,2.09620084e+01,3.91838442e+02,1.17451168e+03,4.51555627e+01,2.02931425e+01,2.50163458e+02,1.83978130e-03
2.00112363e-05,2.44255165e-11,4.09407937e+02,8.26883380e-06,2.13275533e+01,3.92924724e+02,1.17716974e+03,4.42738882e+01,1.98969237e+01,2.45278861e+02,1.80832532e-03
2.06095181e-05,2.47970628e-11,4.03273581e+02,8.54630211e-06,2.17129347e+01,3.94030954e+02,1.17989034e+03,4.33714670e+01,1.94913815e+01,2.40279324e+02,1.77608926e-03
2.12218782e-05,2.51896114e-11,3.96989065e+02,8.84422816e-06,2.21196879e+01,3.95156892e+02,1.18267496e+03,4.24478109e+01,1.90762965e+01,2.35162143e+02,1.74304999e-03
2.18486477e-05,2.56048725e-11,3.90550675e+02,9.16471970e-06,2.25495090e+01,3.96302199e+02,1.18552511e+03,4.15024202e+01,1.86514442e+01,2.29924549e+02,1.70918323e-03
2.24901657e-05,2.60447458e-11,3.83954610e+02,9.51016794e-06,2.30042766e+01,3.97466417e+02,1.18844232e+03,4.05347835e+01,1.82165946e+01,2.24563710e+02,1.67446338e-03
2.31467794e-05,2.65113471e-11,3.77196986e+02,9.88329482e-06,2.34860765e+01,3.98648955e+02,1.19142818e+03,3.95443773e+01,1.77715126e+01,2.19076724e+02,1.63886341e-03
2.38188438e-05,2.70070395e-11,3.70273838e+02,1.02872100e-05,2.39972312e+01,3.99849060e+02,1.19448430e+03,3.85306658e+01,1.73159573e+01,2.13460625e+02,1.60235471e-03
2.45067225e-05,2.75344714e-11,3.63181120e+02,1.07254794e-05,2.45403345e+01,4.01065794e+02,1.19761233e+03,3.74931007e+01,1.68496823e+01,2.07712372e+02,1.56490684e-03
2.52107878e-05,2.80966197e-11,3.55914706e+02,1.12022088e-05,2.51182915e+01,4.02298001e+02,1.20081397e+03,3.64311206e+01,1.63724355e+01,2.01828857e+02,1.52648735e-03
2.59314204e-05,2.86968426e-11,3.48470396e+02,1.17221454e-05,2.57343669e+01,4.03544268e+02,1.20409095e+03,3.53441510e+01,1.58839585e+01,1.95806898e+02,1.48706151e-03
2.66690103e-05,2.93389426e-11,3.40843916e+02,1.22908028e-05,2.63922423e+01,4.04802882e+02,1.20744503e+03,3.42316040e+01,1.53839871e+01,1.89643235e+02,1.44659197e-03
2.74239564e-05,3.00272415e-11,3.33030928e+02,1.29146151e-05,2.70960836e+01,4.06071771e+02,1.21087805e+03,3.30928775e+01,1.48722509e+01,1.83334535e+02,1.40503838e-03
2.81966671e-05,3.07666719e-11,3.25027033e+02,1.36011290e-05,2.78506236e+01,4.07348444e+02,1.21439184e+03,3.19273557e+01,1.43484731e+01,1.76877385e+02,1.36235698e-03
2.89875605e-05,3.15628886e-11,3.16827784e+02,1.43592434e-05,2.86612612e+01,4.08629906e+02,1.21798832e+03,3.07344079e+01,1.38123702e+01,1.70268292e+02,1.31849999e-03
2.97970645e-05,3.24224046e-11,3.08428699e+02,1.51995131e-05,2.95341808e+01,4.09912565e+02,1.22166942e+03,2.95133889e+01,1.32636523e+01,1.63503679e+02,1.27341498e-03
3.06256169e-05,3.33527592e-11,2.99825270e+02,1.61345330e-05,3.04765008e+01,4.11192111e+02,1.22543715e+03,2.82636380e+01,1.27020225e+01,1.56579889e+02,1.22704405e-03
3.14736660e-05,3.43627270e-11,2.91012993e+02,1.71794328e-05,3.14964538e+01,4.12463369e+02,1.22929353e+03,2.69844793e+01,1.21271769e+01,1.49493175e+02,1.17932283e-03
3.23416705e-05,3.54625793e-11,2.81987386e+02,1.83525150e-05,3.26036122e+01,4.13720119e+02,1.23324066e+03,2.56752206e+01,1.15388047e+01,1.42239703e+02,1.13017925e-03
3.32301001e-05,3.66644147e-11,2.72744025e+02,1.96760904e-05,3.38091689e+01,4.14954865e+02,1.23728067e+03,2.43351537e+01,1.09365874e+01,1.34815550e+02,1.07953195e-03
3.41394354e-05,3.79825799e-11,2.63278588e+02,2.11775799e-05,3.51262913e+01,4.16158547e+02,1.24141575e+03,2.29635537e+01,1.03201994e+01,1.27216698e+02,1.02728838e-03
3.50701682e-05,3.94342121e-11,2.53586910e+02,2.28909856e-05,3.65705708e+01,4.17320181e+02,1.24564812e+03,2.15596785e+01,9.68930709e+00,1.19439038e+02,9.73342295e-04
3.60228021e-05,4.10399437e-11,2.43665052e+02,2.48588796e-05,3.81605999e+01,4.18426383e+02,1.24998009e+03,2.01227687e+01,9.04356927e+00,1.11478362e+02,9.17570595e-04
3.69978525e-05,4.28248292e-11,2.33509396e+02,2.71351265e-05,3.99187185e+01,4.19460765e+02,1.25441400e+03,1.86520469e+01,8.38263658e+00,1.03330362e+02,8.59829201e-04
3.79958468e-05,4.48195804e-11,2.23116770e+02,2.97886656e-05,4.18719917e+01,4.20403140e+02,1.25895224e+03,1.71467176e+01,7.70615146e+00,9.49906323e+01,7.99947690e-04
3.90173249e-05,4.70622326e-11,2.12484608e+02,3.29088457e-05,4.40535034e+01,4.21228467e+02,1.26359727e+03,1.56059663e+01,7.01374796e+00,8.64546600e+01,7.37722169e-04
4.00628395e-05,4.96004265e-11,2.01611170e+02,3.66130807e-05,4.65040905e+01,4.21905442e+02,1.26835160e+03,1.40289596e+01,6.30505149e+00,7.77178274e+01,6.72905739e-04
4.11329561e-05,5.24945844e-11,1.90495841e+02,4.10580396e-05,4.92746965e+01,4.22394582e+02,1.27321780e+03,1.24148443e+01,5.57967866e+00,6.87754083e+01,6.05195546e-04
4.22282536e-05,5.58224070e-11,1.79139535e+02,4.64563417e-05,5.24296120e+01,4.22645591e+02,1.27819852e+03,1.07627472e+01,4.83723708e+00,5.96225649e+01,5.34214937e-04
4.33493246e-05,5.96853657e-11,1.67545259e+02,5.31020305e-05,5.60510035e+01,4.22593680e+02,1.28329643e+03,9.07177462e+00,4.07732508e+00,5.02543457e+01,4.59488528e-04
4.44967755e-05,6.42182771e-11,1.55718909e+02,6.14104236e-05,6.02453419e+01,4.22154348e+02,1.28851430e+03,7.34101169e+00,3.29953159e+00,4.06656828e+01,3.80406780e-04
4.56712272e-05,6.96037570e-11,1.43670406e+02,7.19821906e-05,6.51526797e+01,4.21215853e+02,1.29385496e+03,5.56952214e+00,2.50343583e+00,3.08513889e+01,2.96174815e-04
4.68733148e-05,7.60946170e-11,1.31415341e+02,8.57095968e-05,7.09602686e+01,4.19628176e+02,1.29932128e+03,3.75634763e+00,1.68860715e+00,2.08061545e+01,2.05737201e-04
4.81036889e-05,8.40495859e-11,1.18977386e+02,1.03958752e-04,7.79228762e+01,4.17186575e+02,1.30491623e+03,1.90050729e+00,8.54604794e-01,1.05245456e+01,1.07665501e-04
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,1.00000000e-03,0.00000000e+00
