x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
4.15843619e-06,9.26159584e-11,1.07972626e+02,1.25760999e-04,8.55460962e+01,4.15648650e+02,3.03507642e+02,9.85283699e-02,1.92891002e-01,-1.93543151e-05
4.38368547e-06,9.26227290e-11,1.07964737e+02,1.25776320e-04,8.55502663e+01,4.15638540e+02,3.03509134e+02,9.82420999e-02,1.91688144e-01,-1.92582186e-05
4.61423510e-06,9.26296625e-11,1.07956659e+02,1.25792000e-04,8.55545298e+01,4.15628155e+02,3.03510661e+02,9.79499591e-02,1.90464747e-01,-1.91590812e-05
4.85020980e-06,9.26367592e-11,1.07948392e+02,1.25808053e-04,8.55588956e+01,4.15617535e+02,3.03512224e+02,9.76518479e-02,1.89220643e-01,-1.90578367e-05
5.09173722e-06,9.26440215e-11,1.07939934e+02,1.25824490e-04,8.55633688e+01,4.15606696e+02,3.03513823e+02,9.73476657e-02,1.87955676e-01,-1.89548364e-05
5.33894803e-06,9.26514572e-11,1.07931274e+02,1.25841315e-04,8.55679447e+01,4.15595578e+02,3.03515460e+02,9.70373116e-02,1.86669697e-01,-1.88489506e-05
5.59197596e-06,9.26590697e-11,1.07922410e+02,1.25858538e-04,8.55726274e+01,4.15584188e+02,3.03517136e+02,9.67206839e-02,1.85362566e-01,-1.87403461e-05
5.85095790e-06,9.26668614e-11,1.07913339e+02,1.25876171e-04,8.55774226e+01,4.15572542e+02,3.03518851e+02,9.63976802e-02,1.84034151e-01,-1.86294729e-05
6.11603395e-06,9.26748365e-11,1.07904055e+02,1.25894224e-04,8.55823331e+01,4.15560636e+02,3.03520606e+02,9.60681979e-02,1.82684333e-01,-1.85162544e-05
6.38734751e-06,9.26830031e-11,1.07894550e+02,1.25912702e-04,8.55873548e+01,4.15548412e+02,3.03522403e+02,9.57321338e-02,1.81313001e-01,-1.83996363e-05
6.66504536e-06,9.26913614e-11,1.07884824e+02,1.25931622e-04,8.55924987e+01,4.15535924e+02,3.03524242e+02,9.53893844e-02,1.79920057e-01,-1.82807630e-05
6.94927771e-06,9.26999211e-11,1.07874865e+02,1.25950986e-04,8.55977577e+01,4.15523095e+02,3.03526124e+02,9.50398458e-02,1.78505414e-01,-1.81581234e-05
7.24019835e-06,9.27086778e-11,1.07864678e+02,1.25970819e-04,8.56031518e+01,4.15510040e+02,3.03528051e+02,9.46834142e-02,1.77068998e-01,-1.80341812e-05
7.53796465e-06,9.27176452e-11,1.07854249e+02,1.25991118e-04,8.56086678e+01,4.15496635e+02,3.03530023e+02,9.43199852e-02,1.75610748e-01,-1.79064566e-05
7.84273769e-06,9.27268267e-11,1.07843572e+02,1.26011898e-04,8.56143113e+01,4.15482891e+02,3.03532041e+02,9.39494548e-02,1.74130617e-01,-1.77752615e-05
8.15468235e-06,9.27362213e-11,1.07832650e+02,1.26033178e-04,8.56200969e+01,4.15468886e+02,3.03534107e+02,9.35717187e-02,1.72628573e-01,-1.76422570e-05
8.47396739e-06,9.27458419e-11,1.07821466e+02,1.26054960e-04,8.56260133e+01,4.15454504e+02,3.03536221e+02,9.31866731e-02,1.71104598e-01,-1.75051820e-05
8.80076553e-06,9.27556893e-11,1.07810022e+02,1.26077262e-04,8.56320724e+01,4.15439802e+02,3.03538386e+02,9.27942140e-02,1.69558692e-01,-1.73652749e-05
9.13525357e-06,9.27657733e-11,1.07798305e+02,1.26100091e-04,8.56382695e+01,4.15424713e+02,3.03540601e+02,9.23942380e-02,1.67990869e-01,-1.72212423e-05
9.47761245e-06,9.27760937e-11,1.07786316e+02,1.26123467e-04,8.56446185e+01,4.15409305e+02,3.03542868e+02,9.19866423e-02,1.66401164e-01,-1.70745962e-05
9.82802739e-06,9.27866564e-11,1.07774048e+02,1.26147403e-04,8.56511227e+01,4.15393569e+02,3.03545188e+02,9.15713242e-02,1.64789626e-01,-1.69252024e-05
1.01866879e-05,9.27974737e-11,1.07761487e+02,1.26171904e-04,8.56577738e+01,4.15377408e+02,3.03547564e+02,9.11481822e-02,1.63156327e-01,-1.67712156e-05
1.05537882e-05,9.28085486e-11,1.07748630e+02,1.26196988e-04,8.56645811e+01,4.15360856e+02,3.03549995e+02,9.07171153e-02,1.61501356e-01,-1.66133816e-05
1.09295266e-05,9.28198838e-11,1.07735474e+02,1.26222673e-04,8.56715547e+01,4.15343948e+02,3.03552483e+02,9.02780236e-02,1.59824823e-01,-1.64525626e-05
1.13141066e-05,9.28314879e-11,1.07722009e+02,1.26248971e-04,8.56786942e+01,4.15326646e+02,3.03555030e+02,8.98308081e-02,1.58126860e-01,-1.62880574e-05
1.17077361e-05,9.28433699e-11,1.07708224e+02,1.26275893e-04,8.56859990e+01,4.15308906e+02,3.03557637e+02,8.93753712e-02,1.56407620e-01,-1.61190712e-05
1.21106281e-05,9.28555315e-11,1.07694120e+02,1.26303461e-04,8.56934820e+01,4.15290784e+02,3.03560305e+02,8.89116167e-02,1.54667280e-01,-1.59468610e-05
1.25230006e-05,9.28679846e-11,1.07679680e+02,1.26331683e-04,8.57011380e+01,4.15272201e+02,3.03563036e+02,8.76407855e-02,1.52906038e-01,-1.57699123e-05
1.29450766e-05,9.28807352e-11,1.07664900e+02,1.26360577e-04,8.57089730e+01,4.15253160e+02,3.03565831e+02,8.56860147e-02,1.51124120e-01,-1.55883975e-05
1.33770845e-05,9.28937854e-11,1.07649776e+02,1.26390166e-04,8.57170005e+01,4.15233717e+02,3.03568692e+02,8.37458541e-02,1.49321773e-01,-1.54035966e-05
1.38192580e-05,9.29071480e-11,1.07634295e+02,1.26420459e-04,8.57252149e+01,4.15213789e+02,3.03571620e+02,8.18213328e-02,1.47499274e-01,-1.52138996e-05
1.42718363e-05,9.29208229e-11,1.07618457e+02,1.26451483e-04,8.57336349e+01,4.15193466e+02,3.03574617e+02,7.99134453e-02,1.45656922e-01,-1.50213111e-05
1.47350643e-05,9.29348297e-11,1.07602239e+02,1.26483240e-04,8.57422428e+01,4.15172576e+02,3.03577685e+02,7.80231441e-02,1.43795046e-01,-1.48223944e-05
1.52091924e-05,9.29491702e-11,1.07585639e+02,1.26515757e-04,8.57510547e+01,4.15151191e+02,3.03580825e+02,7.61513325e-02,1.41914003e-01,-1.46187355e-05
1.56944773e-05,9.29638467e-11,1.07568656e+02,1.26549058e-04,8.57600861e+01,4.15129373e+02,3.03584038e+02,7.42988570e-02,1.40014177e-01,-1.44117935e-05
1.61911814e-05,9.29788780e-11,1.07551267e+02,1.26583149e-04,8.57693224e+01,4.15106970e+02,3.03587328e+02,7.24664977e-02,1.38095983e-01,-1.41985338e-05
1.66995735e-05,9.29942637e-11,1.07533475e+02,1.26618062e-04,8.57787851e+01,4.15084087e+02,3.03590695e+02,7.06549589e-02,1.36159864e-01,-1.39812799e-05
1.72199285e-05,9.30100208e-11,1.07515259e+02,1.26653804e-04,8.57884643e+01,4.15060602e+02,3.03594141e+02,6.88648585e-02,1.34206296e-01,-1.37576422e-05
1.77525281e-05,9.30261523e-11,1.07496616e+02,1.26690405e-04,8.57983759e+01,4.15036579e+02,3.03597668e+02,6.70967157e-02,1.32235783e-01,-1.35290807e-05
1.82976602e-05,9.30426659e-11,1.07477539e+02,1.26727886e-04,8.58085279e+01,4.15012022e+02,3.03601278e+02,6.53509380e-02,1.30248862e-01,-1.32958381e-05
1.88556199e-05,9.30595748e-11,1.07458012e+02,1.26766264e-04,8.58189191e+01,4.14986868e+02,3.03604973e+02,6.36278063e-02,1.28246103e-01,-1.30567551e-05
1.94267089e-05,9.30768868e-11,1.07438026e+02,1.26805563e-04,8.58295584e+01,4.14961125e+02,3.03608755e+02,6.19274584e-02,1.26228107e-01,-1.28121643e-05
2.00112363e-05,9.30946114e-11,1.07417572e+02,1.26845807e-04,8.58404521e+01,4.14934782e+02,3.03612626e+02,6.02498707e-02,1.24195508e-01,-1.25620022e-05
2.06095181e-05,9.31127600e-11,1.07396636e+02,1.26887016e-04,8.58516039e+01,4.14907807e+02,3.03616588e+02,5.85948374e-02,1.22148974e-01,-1.23057486e-05
2.12218782e-05,9.31313391e-11,1.07375213e+02,1.26929219e-04,8.58630270e+01,4.14880236e+02,3.03620643e+02,5.69619480e-02,1.20089206e-01,-1.20443089e-05
2.18486477e-05,9.31503674e-11,1.07353280e+02,1.26972429e-04,8.58747127e+01,4.14851944e+02,3.03624794e+02,5.53505606e-02,1.18016938e-01,-1.17753036e-05
2.24901657e-05,9.31698517e-11,1.07330831e+02,1.27016677e-04,8.58866748e+01,4.14822967e+02,3.03629043e+02,5.37597741e-02,1.15932938e-01,-1.14996447e-05
2.31467794e-05,9.31897947e-11,1.07307863e+02,1.27062000e-04,8.58989354e+01,4.14793403e+02,3.03633391e+02,5.21883954e-02,1.13838010e-01,-1.12194993e-05
2.38188438e-05,9.32102202e-11,1.07284349e+02,1.27108406e-04,8.59114786e+01,4.14763068e+02,3.03637842e+02,5.06349041e-02,1.11732988e-01,-1.09313017e-05
2.45067225e-05,9.32311341e-11,1.07260284e+02,1.27155931e-04,8.59243217e+01,4.14732022e+02,3.03642397e+02,4.90974139e-02,1.09618743e-01,-1.06364378e-05
2.52107878e-05,9.32525462e-11,1.07235657e+02,1.27204604e-04,8.59374761e+01,4.14700276e+02,3.03647060e+02,4.75736295e-02,1.07496178e-01,-1.03353570e-05
2.59314204e-05,9.32744736e-11,1.07210448e+02,1.27254447e-04,8.59509400e+01,4.14667746e+02,3.03651832e+02,4.60608016e-02,1.05366228e-01,-1.00265175e-05
2.66690103e-05,9.32969266e-11,1.07184648e+02,1.27305493e-04,8.59647252e+01,4.14634446e+02,3.03656717e+02,4.45556786e-02,1.03229865e-01,-9.71038969e-06
2.74239564e-05,9.33199173e-11,1.07158242e+02,1.27357772e-04,8.59788408e+01,4.14600366e+02,3.03661717e+02,4.30544592e-02,1.01088088e-01,-9.38698977e-06
2.81966671e-05,9.33434565e-11,1.07131220e+02,1.27411318e-04,8.59932990e+01,4.14565518e+02,3.03666834e+02,4.15527449e-02,9.89419317e-02,-9.05677442e-06
2.89875605e-05,9.33675631e-11,1.07103561e+02,1.27466154e-04,8.60080982e+01,4.14529813e+02,3.03672072e+02,4.00454992e-02,9.67924604e-02,-8.71811793e-06
2.97970645e-05,9.33922462e-11,1.07075255e+02,1.27522320e-04,8.60232553e+01,4.14493291e+02,3.03677433e+02,3.85270182e-02,9.46407686e-02,-8.37209095e-06
3.06256169e-05,9.34175256e-11,1.07046281e+02,1.27579840e-04,8.60387686e+01,4.14455859e+02,3.03682920e+02,3.69909197e-02,9.24879803e-02,-8.01696474e-06
3.14736660e-05,9.34434107e-11,1.07016629e+02,1.27638755e-04,8.60546564e+01,4.14417565e+02,3.03688536e+02,3.54301639e-02,9.03352476e-02,-7.65399135e-06
3.23416705e-05,9.34699186e-11,1.06986280e+02,1.27699098e-04,8.60709238e+01,4.14378357e+02,3.03694284e+02,3.38371208e-02,8.60412215e-02,-7.28234811e-06
3.32301001e-05,9.34970659e-11,1.06955217e+02,1.27760901e-04,8.60875773e+01,4.14338197e+02,3.03700168e+02,3.22037054e-02,7.78928586e-02,-6.90146924e-06
3.41394354e-05,9.35248629e-11,1.06923429e+02,1.27824208e-04,8.61046366e+01,4.14297135e+02,3.03706190e+02,3.05216078e-02,7.06173461e-02,-6.51262583e-06
3.50701682e-05,9.35533298e-11,1.06890895e+02,1.27889052e-04,8.61221038e+01,4.14255092e+02,3.03712354e+02,2.87826529e-02,6.41116656e-02,-6.11448982e-06
3.60228021e-05,9.35824841e-11,1.06857595e+02,1.27955470e-04,8.61399870e+01,4.14212033e+02,3.03718663e+02,2.69793285e-02,5.82725228e-02,-5.70657647e-06
3.69978525e-05,9.36123376e-11,1.06823518e+02,1.28023508e-04,8.61583058e+01,4.14168001e+02,3.03725120e+02,2.51055263e-02,5.29939960e-02,-5.29004432e-06
3.79958468e-05,9.36429167e-11,1.06788636e+02,1.28093194e-04,8.61770540e+01,4.14122852e+02,3.03731730e+02,2.31575353e-02,4.81646781e-02,-4.86219342e-06
3.90173249e-05,9.36742311e-11,1.06752938e+02,1.28164581e-04,8.61962575e+01,4.14076669e+02,3.03738495e+02,2.11353126e-02,4.36646142e-02,-4.42502977e-06
4.00628395e-05,9.37063007e-11,1.06716404e+02,1.28237710e-04,8.62159240e+01,4.14029403e+02,3.03745419e+02,1.90440253e-02,3.93629174e-02,-3.97783819e-06
4.11329561e-05,9.37391458e-11,1.06679013e+02,1.28312622e-04,8.62360622e+01,4.13981010e+02,3.03752506e+02,1.68957874e-02,3.51180774e-02,-3.51999158e-06
4.22282536e-05,9.37727846e-11,1.06640745e+02,1.28389363e-04,8.62566853e+01,4.13931473e+02,3.03759760e+02,1.47114171e-02,3.07849072e-02,-3.05146050e-06
4.33493246e-05,9.38072374e-11,1.06601580e+02,1.28467980e-04,8.62778043e+01,4.13880760e+02,3.03767184e+02,1.25218914e-02,2.62346648e-02,-2.57188065e-06
4.44967755e-05,9.38425236e-11,1.06561497e+02,1.28548520e-04,8.62994331e+01,4.13828853e+02,3.03774783e+02,1.03689919e-02,2.13965702e-02,-2.08121988e-06
4.56712272e-05,9.38786654e-11,1.06520473e+02,1.28631032e-04,8.63215813e+01,4.13775704e+02,3.03782561e+02,8.30447338e-03,1.63245748e-02,-1.57881754e-06
4.68733148e-05,9.39156825e-11,1.06478488e+02,1.28715566e-04,8.63442647e+01,4.13721304e+02,3.03790522e+02,6.38701547e-03,1.12726495e-02,-1.06480446e-06
4.81036889e-05,9.39535983e-11,1.06435518e+02,1.28802173e-04,8.63674938e+01,4.13665604e+02,3.03798671e+02,3.46682008e-03,6.71730052e-03,-5.38527519e-07
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,3.03807011e+02,1.00000000e-03,1.00000000e-03,0.00000000e+00
