x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
2.53320413e-06,9.39355985e-11,1.06455889e+02,1.28761098e-04,8.63564759e+01,4.13691994e+02,1.31062088e+03,1.21824940e-02,1.21824940e-02,-7.87413357e-07
2.72021005e-06,9.39358259e-11,1.06455632e+02,1.28761616e-04,8.63566150e+01,4.13691662e+02,1.31062097e+03,1.21824940e-02,1.21824940e-02,-7.84282435e-07
2.91161640e-06,9.39360586e-11,1.06455369e+02,1.28762146e-04,8.63567571e+01,4.13691320e+02,1.31062106e+03,1.21824940e-02,1.21824940e-02,-7.81054817e-07
3.10752674e-06,9.39362967e-11,1.06455100e+02,1.28762689e-04,8.63569030e+01,4.13690973e+02,1.31062115e+03,1.21824940e-02,1.21824940e-02,-7.77802898e-07
3.30804705e-06,9.39365405e-11,1.06454824e+02,1.28763244e-04,8.63570518e+01,4.13690615e+02,1.31062124e+03,1.21824940e-02,1.21824940e-02,-7.74399774e-07
3.51328580e-06,9.39367899e-11,1.06454542e+02,1.28763813e-04,8.63572045e+01,4.13690250e+02,1.31062134e+03,1.21824940e-02,1.21824940e-02,-7.70965085e-07
3.72335404e-06,9.39370451e-11,1.06454254e+02,1.28764395e-04,8.63573607e+01,4.13689877e+02,1.31062144e+03,1.21824940e-02,1.21824940e-02,-7.67456183e-07
3.93836540e-06,9.39373064e-11,1.06453958e+02,1.28764991e-04,8.63575206e+01,4.13689494e+02,1.31062154e+03,1.21824940e-02,1.21824940e-02,-7.63854024e-07
4.15843619e-06,9.39375739e-11,1.06453655e+02,1.28765601e-04,8.63576840e+01,4.13689101e+02,1.31062164e+03,1.21824940e-02,1.21824940e-02,-7.60125641e-07
4.38368547e-06,9.39378475e-11,1.06453346e+02,1.28766225e-04,8.63578516e+01,4.13688701e+02,1.31062175e+03,1.21824940e-02,1.21824940e-02,-7.56369467e-07
4.61423510e-06,9.39381275e-11,1.06453029e+02,1.28766864e-04,8.63580230e+01,4.13688291e+02,1.31062185e+03,1.21824940e-02,1.21824940e-02,-7.52502550e-07
4.85020980e-06,9.39384143e-11,1.06452705e+02,1.28767517e-04,8.63581981e+01,4.13687869e+02,1.31062196e+03,1.21824940e-02,1.21824940e-02,-7.48504406e-07
5.09173722e-06,9.39387075e-11,1.06452373e+02,1.28768187e-04,8.63583780e+01,4.13687442e+02,1.31062208e+03,1.21824940e-02,1.21824940e-02,-7.44500523e-07
5.33894803e-06,9.39390078e-11,1.06452033e+02,1.28768872e-04,8.63585618e+01,4.13687002e+02,1.31062219e+03,1.21824940e-02,1.21824940e-02,-7.40351393e-07
5.59197596e-06,9.39393151e-11,1.06451685e+02,1.28769573e-04,8.63587497e+01,4.13686551e+02,1.31062231e+03,1.21824940e-02,1.21824940e-02,-7.36086368e-07
5.85095790e-06,9.39396296e-11,1.06451330e+02,1.28770290e-04,8.63589423e+01,4.13686090e+02,1.31062243e+03,1.21824940e-02,1.21824940e-02,-7.31742149e-07
6.11603395e-06,9.39399516e-11,1.06450965e+02,1.28771025e-04,8.63591391e+01,4.13685617e+02,1.31062256e+03,1.21824940e-02,1.21824940e-02,-7.27262666e-07
6.38734751e-06,9.39402810e-11,1.06450592e+02,1.28771777e-04,8.63593410e+01,4.13685135e+02,1.31062269e+03,1.21824940e-02,1.21824940e-02,-7.22738578e-07
6.66504536e-06,9.39406182e-11,1.06450211e+02,1.28772546e-04,8.63595474e+01,4.13684641e+02,1.31062282e+03,1.21824940e-02,1.21824940e-02,-7.18074345e-07
6.94927771e-06,9.39409634e-11,1.06449820e+02,1.28773333e-04,8.63597584e+01,4.13684133e+02,1.31062295e+03,1.21824940e-02,1.21824940e-02,-7.13255964e-07
7.24019835e-06,9.39413166e-11,1.06449420e+02,1.28774140e-04,8.63599747e+01,4.13683615e+02,1.31062309e+03,1.21824940e-02,1.21824940e-02,-7.08380251e-07
7.53796465e-06,9.39416781e-11,1.06449011e+02,1.28774965e-04,8.63601961e+01,4.13683086e+02,1.31062323e+03,1.21824940e-02,1.21824940e-02,-7.03398615e-07
7.84273769e-06,9.39420481e-11,1.06448592e+02,1.28775809e-04,8.63604226e+01,4.13682543e+02,1.31062337e+03,1.21824940e-02,1.21824940e-02,-6.98261057e-07
8.15468235e-06,9.39424269e-11,1.06448163e+02,1.28776674e-04,8.63606544e+01,4.13681987e+02,1.31062351e+03,1.21824940e-02,1.21824940e-02,-6.93013568e-07
8.47396739e-06,9.39428144e-11,1.06447725e+02,1.28777558e-04,8.63608918e+01,4.13681419e+02,1.31062366e+03,1.21824940e-02,1.21824940e-02,-6.87664145e-07
8.80076553e-06,9.39432110e-11,1.06447276e+02,1.28778464e-04,8.63611348e+01,4.13680838e+02,1.31062382e+03,1.21824940e-02,1.21824940e-02,-6.82188425e-07
9.13525357e-06,9.39436170e-11,1.06446816e+02,1.28779391e-04,8.63613835e+01,4.13680243e+02,1.31062397e+03,1.21824940e-02,1.21824940e-02,-6.76577383e-07
9.47761245e-06,9.39440328e-11,1.06446345e+02,1.28780339e-04,8.63616375e+01,4.13679630e+02,1.31062414e+03,1.21824940e-02,1.21824940e-02,-6.70759545e-07
9.82802739e-06,9.39444581e-11,1.06445864e+02,1.28781310e-04,8.63618980e+01,4.13679006e+02,1.31062430e+03,1.21824940e-02,1.21824940e-02,-6.64881552e-07
1.01866879e-05,9.39448934e-11,1.06445371e+02,1.28782304e-04,8.63621648e+01,4.13678369e+02,1.31062447e+03,1.21824940e-02,1.21824940e-02,-6.58884473e-07
1.05537882e-05,9.39453391e-11,1.06444866e+02,1.28783321e-04,8.63624374e+01,4.13677714e+02,1.31062464e+03,1.21824940e-02,1.21824940e-02,-6.52676070e-07
1.09295266e-05,9.39457951e-11,1.06444350e+02,1.28784363e-04,8.63627167e+01,4.13677045e+02,1.31062482e+03,1.21824940e-02,1.21824940e-02,-6.46372632e-07
1.13141066e-05,9.39462619e-11,1.06443821e+02,1.28785428e-04,8.63630025e+01,4.13676360e+02,1.31062500e+03,1.21824940e-02,1.21824940e-02,-6.39898852e-07
1.17077361e-05,9.39467395e-11,1.06443280e+02,1.28786519e-04,8.63632951e+01,4.13675659e+02,1.31062518e+03,1.21824940e-02,1.21824940e-02,-6.33294860e-07
1.21106281e-05,9.39472285e-11,1.06442727e+02,1.28787636e-04,8.63635946e+01,4.13674942e+02,1.31062537e+03,1.21824940e-02,1.21824940e-02,-6.26529225e-07
1.25230006e-05,9.39477289e-11,1.06442160e+02,1.28788778e-04,8.63639012e+01,4.13674208e+02,1.31062556e+03,1.21824940e-02,1.21824940e-02,-6.19610721e-07
1.29450766e-05,9.39482410e-11,1.06441580e+02,1.28789948e-04,8.63642151e+01,4.13673458e+02,1.31062576e+03,1.21824940e-02,1.21824940e-02,-6.12543753e-07
1.33770845e-05,9.39487656e-11,1.06440986e+02,1.28791145e-04,8.63645356e+01,4.13672684e+02,1.31062596e+03,1.21824940e-02,1.21824940e-02,-6.05195354e-07
1.38192580e-05,9.39493021e-11,1.06440378e+02,1.28792370e-04,8.63648644e+01,4.13671898e+02,1.31062617e+03,1.21824940e-02,1.21824940e-02,-5.97788508e-07
1.42718363e-05,9.39498513e-11,1.06439757e+02,1.28793625e-04,8.63652009e+01,4.13671093e+02,1.31062638e+03,1.21824940e-02,1.21824940e-02,-5.90197748e-07
1.47350643e-05,9.39504134e-11,1.06439120e+02,1.28794908e-04,8.63655451e+01,4.13670268e+02,1.31062660e+03,1.21824940e-02,1.21824940e-02,-5.82401918e-07
1.52091924e-05,9.39509889e-11,1.06438468e+02,1.28796222e-04,8.63658973e+01,4.13669421e+02,1.31062682e+03,1.21824940e-02,1.21824940e-02,-5.74396029e-07
1.56944773e-05,9.39515777e-11,1.06437801e+02,1.28797567e-04,8.63662582e+01,4.13668559e+02,1.31062705e+03,1.21824940e-02,1.21824940e-02,-5.66272154e-07
1.61911814e-05,9.39521803e-11,1.06437119e+02,1.28798944e-04,8.63666276e+01,4.13667676e+02,1.31062728e+03,1.21824940e-02,1.21824940e-02,-5.57954823e-07
1.66995735e-05,9.39527975e-11,1.06436420e+02,1.28800352e-04,8.63670050e+01,4.13666767e+02,1.31062752e+03,1.21824940e-02,1.21824940e-02,-5.49338438e-07
1.72199285e-05,9.39534287e-11,1.06435705e+02,1.28801795e-04,8.63673920e+01,4.13665842e+02,1.31062777e+03,1.21824940e-02,1.21824940e-02,-5.40627157e-07
1.77525281e-05,9.39540749e-11,1.06434973e+02,1.28803271e-04,8.63677880e+01,4.13664894e+02,1.31062802e+03,1.21824940e-02,1.21824940e-02,-5.31694415e-07
1.82976602e-05,9.39547364e-11,1.06434224e+02,1.28804782e-04,8.63681931e+01,4.13663923e+02,1.31062827e+03,1.21824940e-02,1.21824940e-02,-5.22523963e-07
1.88556199e-05,9.39554136e-11,1.06433457e+02,1.28806328e-04,8.63686076e+01,4.13662928e+02,1.31062853e+03,1.21824940e-02,1.21824940e-02,-5.13112939e-07
1.94267089e-05,9.39561065e-11,1.06432673e+02,1.28807911e-04,8.63690322e+01,4.13661912e+02,1.31062880e+03,1.21824940e-02,1.21824940e-02,-5.03533103e-07
2.00112363e-05,9.39568158e-11,1.06431869e+02,1.28809531e-04,8.63694666e+01,4.13660870e+02,1.31062908e+03,1.21824940e-02,1.21824940e-02,-4.93692168e-07
2.06095181e-05,9.39575417e-11,1.06431047e+02,1.28811189e-04,8.63699114e+01,4.13659805e+02,1.31062936e+03,1.21824940e-02,1.21824940e-02,-4.83646997e-07
2.12218782e-05,9.39582848e-11,1.06430206e+02,1.28812886e-04,8.63703665e+01,4.13658714e+02,1.31062964e+03,1.21824940e-02,1.21824940e-02,-4.73347057e-07
2.18486477e-05,9.39590454e-11,1.06429344e+02,1.28814623e-04,8.63708321e+01,4.13657597e+02,1.31062994e+03,1.21824940e-02,1.21824940e-02,-4.62774687e-07
2.24901657e-05,9.39598238e-11,1.06428463e+02,1.28816401e-04,8.63713091e+01,4.13656455e+02,1.31063024e+03,1.21824940e-02,1.21824940e-02,-4.52004831e-07
2.31467794e-05,9.39606204e-11,1.06427561e+02,1.28818222e-04,8.63717973e+01,4.13655286e+02,1.31063055e+03,1.21824940e-02,1.21824940e-02,-4.40988818e-07
2.38188438e-05,9.39614362e-11,1.06426637e+02,1.28820084e-04,8.63722963e+01,4.13654086e+02,1.31063086e+03,1.21824940e-02,1.21824940e-02,-4.29611045e-07
2.45067225e-05,9.39622706e-11,1.06425692e+02,1.28821991e-04,8.63728080e+01,4.13652864e+02,1.31063118e+03,1.21824940e-02,1.21824940e-02,-4.18113982e-07
2.52107878e-05,9.39631249e-11,1.06424725e+02,1.28823943e-04,8.63733315e+01,4.13651611e+02,1.31063151e+03,1.21824940e-02,1.21824940e-02,-4.06298250e-07
2.59314204e-05,9.39639994e-11,1.06423734e+02,1.28825940e-04,8.63738669e+01,4.13650326e+02,1.31063185e+03,1.21824940e-02,1.21824940e-02,-3.94148229e-07
2.66690103e-05,9.39648944e-11,1.06422721e+02,1.28827985e-04,8.63744152e+01,4.13649013e+02,1.31063220e+03,1.21824940e-02,1.21824940e-02,-3.81753229e-07
2.74239564e-05,9.39658104e-11,1.06421684e+02,1.28830077e-04,8.63749765e+01,4.13647669e+02,1.31063255e+03,1.21824940e-02,1.21824940e-02,-3.69074571e-07
2.81966671e-05,9.39667482e-11,1.06420622e+02,1.28832219e-04,8.63755504e+01,4.13646289e+02,1.31063291e+03,1.21824940e-02,1.21824940e-02,-3.56009691e-07
2.89875605e-05,9.39677078e-11,1.06419535e+02,1.28834412e-04,8.63761384e+01,4.13644882e+02,1.31063329e+03,1.21824940e-02,1.21824940e-02,-3.42740741e-07
2.97970645e-05,9.39686902e-11,1.06418423e+02,1.28836655e-04,8.63767399e+01,4.13643438e+02,1.31063367e+03,1.21824940e-02,1.21824940e-02,-3.29096960e-07
3.06256169e-05,9.39696956e-11,1.06417284e+02,1.28838952e-04,8.63773558e+01,4.13641962e+02,1.31063405e+03,1.21824940e-02,1.21824940e-02,-3.15159174e-07
3.14736660e-05,9.39707246e-11,1.06416119e+02,1.28841303e-04,8.63779863e+01,4.13640453e+02,1.31063445e+03,1.21824940e-02,1.21824940e-02,-3.00923788e-07
3.23416705e-05,9.39717779e-11,1.06414926e+02,1.28843710e-04,8.63786315e+01,4.13638907e+02,1.31063486e+03,1.21824940e-02,1.16056426e-02,-2.86320453e-07
3.32301001e-05,9.39728559e-11,1.06413706e+02,1.28846173e-04,8.63792920e+01,4.13637325e+02,1.31063528e+03,1.21824940e-02,1.02154084e-02,-2.71395882e-07
3.41394354e-05,9.39739593e-11,1.06412456e+02,1.28848694e-04,8.63799678e+01,4.13635705e+02,1.31063570e+03,1.21824940e-02,8.96416597e-03,-2.56096417e-07
3.50701682e-05,9.39750889e-11,1.06411177e+02,1.28851274e-04,8.63806595e+01,4.13634046e+02,1.31063614e+03,1.21824940e-02,7.84153824e-03,-2.40415180e-07
3.60228021e-05,9.39762449e-11,1.06409869e+02,1.28853915e-04,8.63813675e+01,4.13632348e+02,1.31063659e+03,1.21824940e-02,6.83752403e-03,-2.24374607e-07
3.69978525e-05,9.39774280e-11,1.06408529e+02,1.28856619e-04,8.63820925e+01,4.13630613e+02,1.31063704e+03,1.21824940e-02,5.94252574e-03,-2.08009724e-07
3.79958468e-05,9.39786392e-11,1.06407158e+02,1.28859386e-04,8.63828342e+01,4.13628834e+02,1.31063751e+03,1.21824940e-02,5.14737292e-03,-1.91197368e-07
3.90173249e-05,9.39798788e-11,1.06405754e+02,1.28862218e-04,8.63835934e+01,4.13627014e+02,1.31063799e+03,1.21824940e-02,4.44334120e-03,-1.74009334e-07
4.00628395e-05,9.39811475e-11,1.06404318e+02,1.28865117e-04,8.63843707e+01,4.13625153e+02,1.31063848e+03,1.21824940e-02,3.82216674e-03,-1.56443956e-07
4.11329561e-05,9.39824462e-11,1.06402848e+02,1.28868084e-04,8.63851661e+01,4.13623246e+02,1.31063898e+03,1.21824940e-02,3.27605619e-03,-1.38428809e-07
4.22282536e-05,9.39837753e-11,1.06401343e+02,1.28871121e-04,8.63859804e+01,4.13621296e+02,1.31063950e+03,9.04104793e-03,2.79769236e-03,-1.20018179e-07
4.33493246e-05,9.39851359e-11,1.06399803e+02,1.28874229e-04,8.63868136e+01,4.13619298e+02,1.31064002e+03,6.39810698e-03,2.38023564e-03,-1.01139141e-07
4.44967755e-05,9.39865284e-11,1.06398227e+02,1.28877411e-04,8.63876667e+01,4.13617255e+02,1.31064056e+03,4.49062295e-03,2.01732163e-03,-8.18508920e-08
4.56712272e-05,9.39879537e-11,1.06396613e+02,1.28880668e-04,8.63885397e+01,4.13615163e+02,1.31064111e+03,3.12541311e-03,1.70305493e-03,-6.21001252e-08
4.68733148e-05,9.39894126e-11,1.06394962e+02,1.28884002e-04,8.63894333e+01,4.13613021e+02,1.31064167e+03,2.15663264e-03,1.43199968e-03,-4.18715675e-08
4.81036889e-05,9.39909058e-11,1.06393272e+02,1.28887414e-04,8.63903480e+01,4.13610830e+02,1.31064225e+03,1.47514184e-03,1.19916706e-03,-2.11885758e-08
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,0.00000000e+00
