x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
4.61423510e-06,9.39476737e-11,1.06442216e+02,1.28788665e-04,8.63638702e+01,4.13674276e+02,1.31061714e+03,1.21824940e-02,1.21824940e-02,-6.20196628e-07
4.85020980e-06,9.39479101e-11,1.06441948e+02,1.28789203e-04,8.63640145e+01,4.13673928e+02,1.31061727e+03,1.21824940e-02,1.21824940e-02,-6.16891199e-07
5.09173722e-06,9.39481518e-11,1.06441675e+02,1.28789755e-04,8.63641626e+01,4.13673575e+02,1.31061741e+03,1.21824940e-02,1.21824940e-02,-6.13569603e-07
5.33894803e-06,9.39483993e-11,1.06441395e+02,1.28790320e-04,8.63643142e+01,4.13673213e+02,1.31061755e+03,1.21824940e-02,1.21824940e-02,-6.10165755e-07
5.59197596e-06,9.39486525e-11,1.06441108e+02,1.28790898e-04,8.63644693e+01,4.13672842e+02,1.31061770e+03,1.21824940e-02,1.21824940e-02,-6.06675792e-07
5.85095790e-06,9.39489118e-11,1.06440815e+02,1.28791489e-04,8.63646279e+01,4.13672462e+02,1.31061785e+03,1.21824940e-02,1.21824940e-02,-6.03085056e-07
6.11603395e-06,9.39491772e-11,1.06440515e+02,1.28792095e-04,8.63647901e+01,4.13672072e+02,1.31061800e+03,1.21824940e-02,1.21824940e-02,-5.99386950e-07
6.38734751e-06,9.39494488e-11,1.06440207e+02,1.28792714e-04,8.63649563e+01,4.13671674e+02,1.31061815e+03,1.21824940e-02,1.21824940e-02,-5.95633425e-07
6.66504536e-06,9.39497266e-11,1.06439893e+02,1.28793349e-04,8.63651266e+01,4.13671268e+02,1.31061831e+03,1.21824940e-02,1.21824940e-02,-5.91815660e-07
6.94927771e-06,9.39500112e-11,1.06439571e+02,1.28793998e-04,8.63653006e+01,4.13670849e+02,1.31061848e+03,1.21824940e-02,1.21824940e-02,-5.87856955e-07
7.24019835e-06,9.39503022e-11,1.06439242e+02,1.28794662e-04,8.63654790e+01,4.13670424e+02,1.31061864e+03,1.21824940e-02,1.21824940e-02,-5.83852282e-07
7.53796465e-06,9.39506002e-11,1.06438904e+02,1.28795343e-04,8.63656614e+01,4.13669987e+02,1.31061881e+03,1.21824940e-02,1.21824940e-02,-5.79733273e-07
7.84273769e-06,9.39509053e-11,1.06438559e+02,1.28796039e-04,8.63658479e+01,4.13669538e+02,1.31061899e+03,1.21824940e-02,1.21824940e-02,-5.75474574e-07
8.15468235e-06,9.39512175e-11,1.06438206e+02,1.28796751e-04,8.63660389e+01,4.13669079e+02,1.31061917e+03,1.21824940e-02,1.21824940e-02,-5.71141030e-07
8.47396739e-06,9.39515369e-11,1.06437844e+02,1.28797480e-04,8.63662346e+01,4.13668612e+02,1.31061935e+03,1.21824940e-02,1.21824940e-02,-5.66735620e-07
8.80076553e-06,9.39518638e-11,1.06437474e+02,1.28798227e-04,8.63664350e+01,4.13668133e+02,1.31061954e+03,1.21824940e-02,1.21824940e-02,-5.62239446e-07
9.13525357e-06,9.39521985e-11,1.06437095e+02,1.28798991e-04,8.63666398e+01,4.13667642e+02,1.31061973e+03,1.21824940e-02,1.21824940e-02,-5.57597818e-07
9.47761245e-06,9.39525410e-11,1.06436708e+02,1.28799773e-04,8.63668497e+01,4.13667140e+02,1.31061993e+03,1.21824940e-02,1.21824940e-02,-5.52871156e-07
9.82802739e-06,9.39528917e-11,1.06436311e+02,1.28800573e-04,8.63670642e+01,4.13666625e+02,1.31062013e+03,1.21824940e-02,1.21824940e-02,-5.47992011e-07
1.01866879e-05,9.39532504e-11,1.06435904e+02,1.28801392e-04,8.63672840e+01,4.13666099e+02,1.31062034e+03,1.21824940e-02,1.21824940e-02,-5.43040762e-07
1.05537882e-05,9.39536178e-11,1.06435488e+02,1.28802231e-04,8.63675086e+01,4.13665558e+02,1.31062055e+03,1.21824940e-02,1.21824940e-02,-5.37911209e-07
1.09295266e-05,9.39539937e-11,1.06435063e+02,1.28803089e-04,8.63677389e+01,4.13665008e+02,1.31062076e+03,1.21824940e-02,1.21824940e-02,-5.32721568e-07
1.13141066e-05,9.39543783e-11,1.06434628e+02,1.28803968e-04,8.63679747e+01,4.13664445e+02,1.31062098e+03,1.21824940e-02,1.21824940e-02,-5.27426827e-07
1.17077361e-05,9.39547722e-11,1.06434182e+02,1.28804867e-04,8.63682156e+01,4.13663865e+02,1.31062121e+03,1.21824940e-02,1.21824940e-02,-5.21941041e-07
1.21106281e-05,9.39551750e-11,1.06433725e+02,1.28805787e-04,8.63684627e+01,4.13663276e+02,1.31062144e+03,1.21824940e-02,1.21824940e-02,-5.16404598e-07
1.25230006e-05,9.39555877e-11,1.06433258e+02,1.28806729e-04,8.63687151e+01,4.13662669e+02,1.31062168e+03,1.21824940e-02,1.21824940e-02,-5.10651893e-07
1.29450766e-05,9.39560099e-11,1.06432780e+02,1.28807693e-04,8.63689735e+01,4.13662049e+02,1.31062192e+03,1.21824940e-02,1.21824940e-02,-5.04793751e-07
1.33770845e-05,9.39564420e-11,1.06432291e+02,1.28808680e-04,8.63692383e+01,4.13661416e+02,1.31062217e+03,1.21824940e-02,1.21824940e-02,-4.98827312e-07
1.38192580e-05,9.39568843e-11,1.06431790e+02,1.28809690e-04,8.63695090e+01,4.13660766e+02,1.31062242e+03,1.21824940e-02,1.21824940e-02,-4.92677460e-07
1.42718363e-05,9.39573371e-11,1.06431277e+02,1.28810724e-04,8.63697861e+01,4.13660100e+02,1.31062268e+03,1.21824940e-02,1.21824940e-02,-4.86383806e-07
1.47350643e-05,9.39578004e-11,1.06430753e+02,1.28811782e-04,8.63700700e+01,4.13659421e+02,1.31062295e+03,1.21824940e-02,1.21824940e-02,-4.79988759e-07
1.52091924e-05,9.39582747e-11,1.06430216e+02,1.28812865e-04,8.63703603e+01,4.13658724e+02,1.31062322e+03,1.21824940e-02,1.21824940e-02,-4.73386939e-07
1.56944773e-05,9.39587599e-11,1.06429667e+02,1.28813974e-04,8.63706580e+01,4.13658015e+02,1.31062350e+03,1.21824940e-02,1.21824940e-02,-4.66732211e-07
1.61911814e-05,9.39592567e-11,1.06429104e+02,1.28815108e-04,8.63709621e+01,4.13657285e+02,1.31062379e+03,1.21824940e-02,1.21824940e-02,-4.59825502e-07
1.66995735e-05,9.39597653e-11,1.06428528e+02,1.28816269e-04,8.63712734e+01,4.13656537e+02,1.31062408e+03,1.21824940e-02,1.21824940e-02,-4.52759743e-07
1.72199285e-05,9.39602856e-11,1.06427939e+02,1.28817458e-04,8.63715925e+01,4.13655775e+02,1.31062438e+03,1.21824940e-02,1.21824940e-02,-4.45589608e-07
1.77525281e-05,9.39608184e-11,1.06427336e+02,1.28818675e-04,8.63719186e+01,4.13654993e+02,1.31062468e+03,1.21824940e-02,1.21824940e-02,-4.38190590e-07
1.82976602e-05,9.39613635e-11,1.06426718e+02,1.28819920e-04,8.63722526e+01,4.13654193e+02,1.31062500e+03,1.21824940e-02,1.21824940e-02,-4.30648734e-07
1.88556199e-05,9.39619216e-11,1.06426086e+02,1.28821195e-04,8.63725944e+01,4.13653374e+02,1.31062532e+03,1.21824940e-02,1.21824940e-02,-4.22917405e-07
1.94267089e-05,9.39624928e-11,1.06425440e+02,1.28822500e-04,8.63729442e+01,4.13652536e+02,1.31062564e+03,1.21824940e-02,1.21824940e-02,-4.14996916e-07
2.00112363e-05,9.39630773e-11,1.06424778e+02,1.28823835e-04,8.63733024e+01,4.13651678e+02,1.31062598e+03,1.21824940e-02,1.21824940e-02,-4.06911928e-07
2.06095181e-05,9.39636758e-11,1.06424100e+02,1.28825202e-04,8.63736687e+01,4.13650799e+02,1.31062632e+03,1.21824940e-02,1.21824940e-02,-3.98591868e-07
2.12218782e-05,9.39642882e-11,1.06423407e+02,1.28826601e-04,8.63740438e+01,4.13649899e+02,1.31062668e+03,1.21824940e-02,1.21824940e-02,-3.90099787e-07
2.18486477e-05,9.39649151e-11,1.06422697e+02,1.28828032e-04,8.63744278e+01,4.13648979e+02,1.31062704e+03,1.21824940e-02,1.21824940e-02,-3.81406508e-07
2.24901657e-05,9.39655568e-11,1.06421970e+02,1.28829498e-04,8.63748207e+01,4.13648037e+02,1.31062740e+03,1.21824940e-02,1.21824940e-02,-3.72503990e-07
2.31467794e-05,9.39662134e-11,1.06421227e+02,1.28830998e-04,8.63752230e+01,4.13647073e+02,1.31062778e+03,1.21824940e-02,1.21824940e-02,-3.63411365e-07
2.38188438e-05,9.39668856e-11,1.06420466e+02,1.28832534e-04,8.63756347e+01,4.13646087e+02,1.31062817e+03,1.21824940e-02,1.21824940e-02,-3.54101290e-07
2.45067225e-05,9.39675735e-11,1.06419687e+02,1.28834105e-04,8.63760561e+01,4.13645077e+02,1.31062856e+03,1.21824940e-02,1.21824940e-02,-3.44567578e-07
2.52107878e-05,9.39682776e-11,1.06418889e+02,1.28835714e-04,8.63764876e+01,4.13644045e+02,1.31062897e+03,1.21824940e-02,1.21824940e-02,-3.34834829e-07
2.59314204e-05,9.39689984e-11,1.06418073e+02,1.28837360e-04,8.63769289e+01,4.13642985e+02,1.31062938e+03,1.21824940e-02,1.21824940e-02,-3.24817960e-07
2.66690103e-05,9.39697361e-11,1.06417238e+02,1.28839045e-04,8.63773807e+01,4.13641902e+02,1.31062981e+03,1.21824940e-02,1.21824940e-02,-3.14590620e-07
2.74239564e-05,9.39704912e-11,1.06416383e+02,1.28840770e-04,8.63778431e+01,4.13640793e+02,1.31063024e+03,1.21824940e-02,1.21824940e-02,-3.04107810e-07
2.81966671e-05,9.39712639e-11,1.06415508e+02,1.28842536e-04,8.63783166e+01,4.13639661e+02,1.31063068e+03,1.21824940e-02,1.21824940e-02,-2.93429554e-07
2.89875605e-05,9.39720549e-11,1.06414613e+02,1.28844343e-04,8.63788011e+01,4.13638499e+02,1.31063114e+03,1.21824940e-02,1.21824940e-02,-2.82465105e-07
2.97970645e-05,9.39728645e-11,1.06413696e+02,1.28846192e-04,8.63792970e+01,4.13637311e+02,1.31063160e+03,1.21824940e-02,1.21824940e-02,-2.71241899e-07
3.06256169e-05,9.39736932e-11,1.06412758e+02,1.28848086e-04,8.63798046e+01,4.13636094e+02,1.31063208e+03,1.21824940e-02,1.21824940e-02,-2.59745340e-07
3.14736660e-05,9.39745413e-11,1.06411797e+02,1.28850023e-04,8.63803242e+01,4.13634850e+02,1.31063257e+03,1.21824940e-02,1.21824940e-02,-2.48006970e-07
3.23416705e-05,9.39754094e-11,1.06410814e+02,1.28852007e-04,8.63808560e+01,4.13633576e+02,1.31063306e+03,1.21824940e-02,1.21824940e-02,-2.35982273e-07
3.32301001e-05,9.39762980e-11,1.06409808e+02,1.28854037e-04,8.63814003e+01,4.13632272e+02,1.31063357e+03,1.21824940e-02,1.21824940e-02,-2.23665137e-07
3.41394354e-05,9.39772074e-11,1.06408779e+02,1.28856115e-04,8.63819573e+01,4.13630936e+02,1.31063410e+03,1.21824940e-02,1.21824940e-02,-2.11053769e-07
3.50701682e-05,9.39781383e-11,1.06407725e+02,1.28858242e-04,8.63825276e+01,4.13629570e+02,1.31063463e+03,1.21824940e-02,1.21824940e-02,-1.98159632e-07
3.60228021e-05,9.39790911e-11,1.06406646e+02,1.28860418e-04,8.63831112e+01,4.13628172e+02,1.31063518e+03,1.21824940e-02,1.11889006e-02,-1.84951785e-07
3.69978525e-05,9.39800664e-11,1.06405542e+02,1.28862646e-04,8.63837084e+01,4.13626739e+02,1.31063574e+03,1.21824940e-02,9.38162183e-03,-1.71417981e-07
3.79958468e-05,9.39810646e-11,1.06404412e+02,1.28864927e-04,8.63843197e+01,4.13625274e+02,1.31063631e+03,1.21824940e-02,7.83305596e-03,-1.57565781e-07
3.90173249e-05,9.39820862e-11,1.06403255e+02,1.28867261e-04,8.63849456e+01,4.13623775e+02,1.31063690e+03,1.21824940e-02,6.51187833e-03,-1.43419200e-07
4.00628395e-05,9.39831318e-11,1.06402072e+02,1.28869651e-04,8.63855863e+01,4.13622240e+02,1.31063750e+03,1.21824940e-02,5.38965840e-03,-1.28939882e-07
4.11329561e-05,9.39842022e-11,1.06400860e+02,1.28872096e-04,8.63862418e+01,4.13620669e+02,1.31063811e+03,1.21824940e-02,4.44072126e-03,-1.14093095e-07
4.22282536e-05,9.39852977e-11,1.06399620e+02,1.28874599e-04,8.63869130e+01,4.13619062e+02,1.31063874e+03,1.21824940e-02,3.64199809e-03,-9.89265397e-08
4.33493246e-05,9.39864190e-11,1.06398351e+02,1.28877162e-04,8.63875997e+01,4.13617415e+02,1.31063939e+03,1.06595420e-02,2.97286827e-03,-8.33668485e-08
4.44967755e-05,9.39875667e-11,1.06397051e+02,1.28879784e-04,8.63883027e+01,4.13615731e+02,1.31064005e+03,6.78773841e-03,2.41499596e-03,-6.74591842e-08
4.56712272e-05,9.39887414e-11,1.06395722e+02,1.28882468e-04,8.63890223e+01,4.13614007e+02,1.31064072e+03,4.27604561e-03,1.95216345e-03,-5.11813498e-08
4.68733148e-05,9.39899438e-11,1.06394361e+02,1.28885216e-04,8.63897587e+01,4.13612242e+02,1.31064141e+03,2.66436111e-03,1.57010397e-03,-3.45139594e-08
4.81036889e-05,9.39911745e-11,1.06392968e+02,1.28888028e-04,8.63905126e+01,4.13610436e+02,1.31064212e+03,1.64164367e-03,1.25633583e-03,-1.74588844e-08
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,0.00000000e+00
