x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
1.13141066e-05,2.02601804e-11,4.93581038e+02,9.99301518e-06,3.10738842e+01,6.90186390e+02,1.27593129e+03,2.77305816e+01,9.83074066e+00,-3.09632749e-03
1.17077361e-05,2.04311837e-11,4.89449856e+02,1.01339197e-05,3.12482854e+01,6.88250880e+02,1.27629039e+03,2.74437092e+01,9.72904850e+00,-3.07543893e-03
1.21106281e-05,2.06091727e-11,4.85222729e+02,1.02814310e-05,3.14293376e+01,6.86260083e+02,1.27665795e+03,2.71500864e+01,9.62496342e+00,-3.05392117e-03
1.25230006e-05,2.07945073e-11,4.80898055e+02,1.04359828e-05,3.16174546e+01,6.84214533e+02,1.27703415e+03,2.68495544e+01,9.51842910e+00,-3.03178150e-03
1.29450766e-05,2.09876552e-11,4.76472343e+02,1.05980049e-05,3.18128326e+01,6.82106838e+02,1.27741920e+03,2.65419505e+01,9.40938793e+00,-3.00892808e-03
1.33770845e-05,2.11890486e-11,4.71943623e+02,1.07679990e-05,3.20158956e+01,6.79936163e+02,1.27781332e+03,2.62271084e+01,9.29778090e+00,-2.98535077e-03
1.38192580e-05,2.13991561e-11,4.67309806e+02,1.09465088e-05,3.22270871e+01,6.77701280e+02,1.27821671e+03,2.59048578e+01,9.18354765e+00,-2.96103463e-03
1.42718363e-05,2.16184723e-11,4.62568979e+02,1.11341316e-05,3.24469129e+01,6.75401843e+02,1.27862959e+03,2.55750242e+01,9.06662637e+00,-2.93597605e-03
1.47350643e-05,2.18476784e-11,4.57716086e+02,1.13314430e-05,3.26754760e+01,6.73023839e+02,1.27905219e+03,2.52374294e+01,8.94695382e+00,-2.90999781e-03
1.52091924e-05,2.20872386e-11,4.52751619e+02,1.15392129e-05,3.29137014e+01,6.70577659e+02,1.27948473e+03,2.48918905e+01,8.82446525e+00,-2.88323228e-03
1.56944773e-05,2.23378159e-11,4.47672784e+02,1.17581995e-05,3.31621015e+01,6.68059394e+02,1.27992745e+03,2.45382208e+01,8.69909439e+00,-2.85563082e-03
1.61911814e-05,2.26001394e-11,4.42476538e+02,1.19892289e-05,3.34211990e+01,6.65464062e+02,1.28038059e+03,2.41762289e+01,8.57077344e+00,-2.82713077e-03
1.66995735e-05,2.28751226e-11,4.37157468e+02,1.22331445e-05,3.36912044e+01,6.62775985e+02,1.28084439e+03,2.38057190e+01,8.43943296e+00,-2.79753091e-03
1.72199285e-05,2.31632736e-11,4.31719199e+02,1.24911336e-05,3.39737699e+01,6.60020497e+02,1.28131910e+03,2.34264905e+01,8.30500190e+00,-2.76715939e-03
1.77525281e-05,2.34658583e-11,4.26152286e+02,1.27641221e-05,3.42685951e+01,6.57163502e+02,1.28180498e+03,2.30383385e+01,8.16740754e+00,-2.73557617e-03
1.82976602e-05,2.37836211e-11,4.20458617e+02,1.30534805e-05,3.45772228e+01,6.54222790e+02,1.28230230e+03,2.26410528e+01,8.02657545e+00,-2.70301352e-03
1.88556199e-05,2.41177431e-11,4.14633643e+02,1.33605255e-05,3.49002553e+01,6.51186572e+02,1.28281132e+03,2.22344186e+01,7.88242944e+00,-2.66931969e-03
1.94267089e-05,2.44694594e-11,4.08673800e+02,1.36867529e-05,3.52385271e+01,6.48047486e+02,1.28333232e+03,2.18182159e+01,7.73489152e+00,-2.63439967e-03
2.00112363e-05,2.48401299e-11,4.02575441e+02,1.40338268e-05,3.55929442e+01,6.44797683e+02,1.28386557e+03,2.13922195e+01,7.58388188e+00,-2.59815120e-03
2.06095181e-05,2.52310357e-11,3.96338290e+02,1.44037258e-05,3.59651107e+01,6.41445403e+02,1.28441138e+03,2.09561989e+01,7.42931883e+00,-2.56068590e-03
2.12218782e-05,2.56437372e-11,3.89959731e+02,1.47985806e-05,3.63563560e+01,6.37987784e+02,1.28497003e+03,2.05099184e+01,7.27111876e+00,-2.52197006e-03
2.18486477e-05,2.60802796e-11,3.83432398e+02,1.52205998e-05,3.67672455e+01,6.34398493e+02,1.28554182e+03,2.00531364e+01,7.10919608e+00,-2.48165420e-03
2.24901657e-05,2.65424247e-11,3.76756214e+02,1.56725656e-05,3.71998374e+01,6.30686730e+02,1.28612707e+03,1.95856059e+01,6.94346319e+00,-2.43986515e-03
2.31467794e-05,2.70322095e-11,3.69929909e+02,1.61575727e-05,3.76561646e+01,6.26855934e+02,1.28672609e+03,1.91070738e+01,6.77383043e+00,-2.39665595e-03
2.38188438e-05,2.75523350e-11,3.62946447e+02,1.66788730e-05,3.81372846e+01,6.22880182e+02,1.28733921e+03,1.86172815e+01,6.60020605e+00,-2.35167986e-03
2.45067225e-05,2.81053848e-11,3.55804465e+02,1.72404289e-05,3.86455930e+01,6.18761875e+02,1.28796675e+03,1.81159638e+01,6.42249610e+00,-2.30497603e-03
2.52107878e-05,2.86942870e-11,3.48502150e+02,1.78467440e-05,3.91836574e+01,6.14500992e+02,1.28860906e+03,1.76028497e+01,6.24060446e+00,-2.25655398e-03
2.59314204e-05,2.93227533e-11,3.41032778e+02,1.85027225e-05,3.97532162e+01,6.10071206e+02,1.28926649e+03,1.70776614e+01,6.05443273e+00,-2.20605812e-03
2.66690103e-05,2.99944551e-11,3.33395599e+02,1.92143355e-05,4.03576385e+01,6.05477094e+02,1.28993938e+03,1.65401149e+01,5.86388018e+00,-2.15356391e-03
2.74239564e-05,3.07138264e-11,3.25586870e+02,1.99883100e-05,4.09999634e+01,6.00706642e+02,1.29062811e+03,1.59899194e+01,5.66884373e+00,-2.09891753e-03
2.81966671e-05,3.14857725e-11,3.17604337e+02,2.08325484e-05,4.16839947e+01,5.95755153e+02,1.29133304e+03,1.54267772e+01,5.46921788e+00,-2.04207146e-03
2.89875605e-05,3.23162956e-11,3.09441939e+02,2.17560129e-05,4.24129995e+01,5.90595559e+02,1.29205456e+03,1.48503837e+01,5.26489463e+00,-1.98265943e-03
2.97970645e-05,3.32115526e-11,3.01100541e+02,2.27697081e-05,4.31926152e+01,5.85238667e+02,1.29279306e+03,1.42604271e+01,5.05576344e+00,-1.92086469e-03
3.06256169e-05,3.41793813e-11,2.92574509e+02,2.38861138e-05,4.40273433e+01,5.79656751e+02,1.29354894e+03,1.36565882e+01,4.84171118e+00,-1.85631814e-03
3.14736660e-05,3.52287029e-11,2.83859868e+02,2.51201610e-05,4.49228094e+01,5.73829388e+02,1.29432261e+03,1.30385403e+01,4.62262206e+00,-1.78875757e-03
3.23416705e-05,3.63694044e-11,2.74956776e+02,2.64900481e-05,4.58867882e+01,5.67758848e+02,1.29511448e+03,1.24059492e+01,4.39837754e+00,-1.71826652e-03
3.32301001e-05,3.76134976e-11,2.65862363e+02,2.80173598e-05,4.69271900e+01,5.61426834e+02,1.29592498e+03,1.17584725e+01,4.16885632e+00,-1.64463604e-03
3.41394354e-05,3.89755529e-11,2.56571409e+02,2.97279669e-05,4.80522739e+01,5.54796717e+02,1.29675456e+03,1.10957601e+01,3.93393423e+00,-1.56738683e-03
3.50701682e-05,4.04718165e-11,2.47085813e+02,3.16542816e-05,4.92743312e+01,5.47873302e+02,1.29760365e+03,1.04174533e+01,3.69348419e+00,-1.48669046e-03
3.60228021e-05,4.21231761e-11,2.37399258e+02,3.38351360e-05,5.06043374e+01,5.40603165e+02,1.29847273e+03,9.72318534e+00,3.44737611e+00,-1.40183849e-03
3.69978525e-05,4.39531636e-11,2.27515133e+02,3.63201781e-05,5.20593457e+01,5.32991585e+02,1.29936226e+03,9.01258051e+00,3.19547685e+00,-1.31306831e-03
3.79958468e-05,4.59919466e-11,2.17429564e+02,3.91705760e-05,5.36560855e+01,5.24987290e+02,1.30027271e+03,8.28525442e+00,2.93765015e+00,-1.21976137e-03
3.90173249e-05,4.82756693e-11,2.07143848e+02,4.24648973e-05,5.54169391e+01,5.16565744e+02,1.30120460e+03,7.54081360e+00,2.67375652e+00,-1.12177152e-03
4.00628395e-05,5.08494124e-11,1.96659242e+02,4.63041217e-05,5.73686206e+01,5.07691134e+02,1.30215841e+03,6.77885533e+00,2.40365321e+00,-1.01883898e-03
4.11329561e-05,5.37699539e-11,1.85977579e+02,5.08199219e-05,5.95435815e+01,4.98317437e+02,1.30313466e+03,5.99896741e+00,2.12719409e+00,-9.10623493e-04
4.22282536e-05,5.71091753e-11,1.75103295e+02,5.61871230e-05,6.19828373e+01,4.88400363e+02,1.30413389e+03,5.20072792e+00,1.84422960e+00,-7.96938546e-04
4.33493246e-05,6.09600750e-11,1.64041853e+02,6.26411038e-05,6.47372681e+01,4.77879963e+02,1.30515663e+03,4.38370504e+00,1.55460667e+00,-6.77502225e-04
4.44967755e-05,6.54438679e-11,1.52802745e+02,7.05058043e-05,6.78728792e+01,4.66698789e+02,1.30620343e+03,3.54745678e+00,1.25816862e+00,-5.52325451e-04
4.56712272e-05,7.07226837e-11,1.41397373e+02,8.02351219e-05,7.14736618e+01,4.54774304e+02,1.30727487e+03,2.69153075e+00,9.54755080e-01,-4.21324776e-04
4.68733148e-05,7.70159702e-11,1.29843211e+02,9.24822534e-05,7.56515324e+01,4.42022720e+02,1.30837152e+03,1.81546390e+00,6.44201910e-01,-2.84912486e-04
4.81036889e-05,8.46282810e-11,1.18163812e+02,1.08211725e-04,8.05561610e+01,4.28340985e+02,1.30949397e+03,9.18782301e-01,3.26341119e-01,-1.43920238e-04
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,0.00000000e+00
