x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
1.01866879e-05,2.52973721e-11,3.95297993e+02,1.44668741e-05,3.60279745e+01,6.40880114e+02,1.22187428e+03,6.42103080e+01,2.61393160e+01,-2.55444095e-03
1.05537882e-05,2.54775862e-11,3.92501877e+02,1.46391415e-05,3.61991090e+01,6.39369560e+02,1.22270608e+03,6.36086372e+01,2.58943878e+01,-2.53754023e-03
1.09295266e-05,2.56648938e-11,3.89637317e+02,1.48187084e-05,3.63757060e+01,6.37799696e+02,1.22355746e+03,6.29928084e+01,2.56436962e+01,-2.51992048e-03
1.13141066e-05,2.58591673e-11,3.86710068e+02,1.50062767e-05,3.65593919e+01,6.36204552e+02,1.22442887e+03,6.23624886e+01,2.53871056e+01,-2.50203988e-03
1.17077361e-05,2.60611143e-11,3.83713460e+02,1.52021119e-05,3.67495048e+01,6.34557308e+02,1.22532078e+03,6.17173367e+01,2.51244771e+01,-2.48354031e-03
1.21106281e-05,2.62710245e-11,3.80647519e+02,1.54067716e-05,3.69466598e+01,6.32864166e+02,1.22623368e+03,6.10570038e+01,2.48556687e+01,-2.46450701e-03
1.25230006e-05,2.64894187e-11,3.77509238e+02,1.56207336e-05,3.71509174e+01,6.31116366e+02,1.22716807e+03,6.03811325e+01,2.45805350e+01,-2.44482340e-03
1.29450766e-05,2.67168135e-11,3.74296144e+02,1.58445381e-05,3.73624605e+01,6.29307827e+02,1.22812444e+03,5.96893573e+01,2.42989271e+01,-2.42440833e-03
1.33770845e-05,2.69533552e-11,3.71011334e+02,1.60790094e-05,3.75826152e+01,6.27460629e+02,1.22910331e+03,5.89813039e+01,2.40106927e+01,-2.40356433e-03
1.38192580e-05,2.71996453e-11,3.67651862e+02,1.63247742e-05,3.78115503e+01,6.25566602e+02,1.23010522e+03,5.82565893e+01,2.37156758e+01,-2.38218372e-03
1.42718363e-05,2.74565106e-11,3.64212348e+02,1.65824046e-05,3.80489524e+01,6.23605109e+02,1.23113071e+03,5.75148214e+01,2.34137169e+01,-2.35998676e-03
1.47350643e-05,2.77243599e-11,3.60693636e+02,1.68528114e-05,3.82958197e+01,6.21587309e+02,1.23218032e+03,5.67555989e+01,2.31046526e+01,-2.33712869e-03
1.52091924e-05,2.80039291e-11,3.57092754e+02,1.71368053e-05,3.85524011e+01,6.19504909e+02,1.23325464e+03,5.59785112e+01,2.27883157e+01,-2.31349823e-03
1.56944773e-05,2.82958392e-11,3.53408857e+02,1.74353749e-05,3.88194384e+01,6.17360662e+02,1.23435423e+03,5.51831378e+01,2.24645350e+01,-2.28913641e-03
1.61911814e-05,2.86005628e-11,3.49643475e+02,1.77497188e-05,3.90982602e+01,6.15169972e+02,1.23547970e+03,5.43690484e+01,2.21331355e+01,-2.26426132e-03
1.66995735e-05,2.89195430e-11,3.45786935e+02,1.80805706e-05,3.93877561e+01,6.12889358e+02,1.23663165e+03,5.35358027e+01,2.17939378e+01,-2.23827222e-03
1.72199285e-05,2.92530726e-11,3.41844436e+02,1.84295264e-05,3.96901936e+01,6.10553866e+02,1.23781071e+03,5.26829499e+01,2.14467584e+01,-2.21166148e-03
1.77525281e-05,2.96025722e-11,3.37808487e+02,1.87976426e-05,4.00050181e+01,6.08131179e+02,1.23901751e+03,5.18100286e+01,2.10914095e+01,-2.18398118e-03
1.82976602e-05,2.99685737e-11,3.33682884e+02,1.91867211e-05,4.03343645e+01,6.05649528e+02,1.24025271e+03,5.09165665e+01,2.07276989e+01,-2.15563316e-03
1.88556199e-05,3.03525756e-11,3.29461335e+02,1.95981576e-05,4.06780592e+01,6.03082744e+02,1.24151698e+03,5.00020804e+01,2.03554299e+01,-2.12625435e-03
1.94267089e-05,3.07558218e-11,3.25141696e+02,2.00337452e-05,4.10369748e+01,6.00427005e+02,1.24281099e+03,4.90660755e+01,1.99744009e+01,-2.09579532e-03
2.00112363e-05,3.11794340e-11,3.20724233e+02,2.04956200e-05,4.14126822e+01,5.97691852e+02,1.24413546e+03,4.81080454e+01,1.95844060e+01,-2.06439824e-03
2.06095181e-05,3.16248236e-11,3.16207299e+02,2.09860277e-05,4.18063887e+01,5.94876391e+02,1.24549109e+03,4.71274719e+01,1.91852341e+01,-2.03205886e-03
2.12218782e-05,3.20940244e-11,3.11584485e+02,2.15071430e-05,4.22181372e+01,5.91952782e+02,1.24687862e+03,4.61238245e+01,1.87766693e+01,-1.99838463e-03
2.18486477e-05,3.25881730e-11,3.06859794e+02,2.20621214e-05,4.26508585e+01,5.88952035e+02,1.24829880e+03,4.50965603e+01,1.83584905e+01,-1.96383246e-03
2.24901657e-05,3.31098595e-11,3.02024841e+02,2.26535831e-05,4.31042492e+01,5.85834432e+02,1.24975239e+03,4.40451235e+01,1.79304715e+01,-1.92783659e-03
2.31467794e-05,3.36608663e-11,2.97080887e+02,2.32851980e-05,4.35807965e+01,5.82615457e+02,1.25124020e+03,4.29689453e+01,1.74923808e+01,-1.89063264e-03
2.38188438e-05,3.42436333e-11,2.92025088e+02,2.39607632e-05,4.40820037e+01,5.79286754e+02,1.25276301e+03,4.18674435e+01,1.70439814e+01,-1.85211122e-03
2.45067225e-05,3.48607350e-11,2.86855685e+02,2.46846477e-05,4.46098648e+01,5.75846134e+02,1.25432165e+03,4.07400222e+01,1.65850307e+01,-1.81225478e-03
2.52107878e-05,3.55152786e-11,2.81568959e+02,2.54616166e-05,4.51659615e+01,5.72279383e+02,1.25591698e+03,3.95860716e+01,1.61152804e+01,-1.77086844e-03
2.59314204e-05,3.62102083e-11,2.76165217e+02,2.62974434e-05,4.57533623e+01,5.68596305e+02,1.25754984e+03,3.84049674e+01,1.56344764e+01,-1.72811755e-03
2.66690103e-05,3.69495024e-11,2.70639640e+02,2.71982006e-05,4.63737360e+01,5.64775053e+02,1.25922112e+03,3.71960705e+01,1.51423587e+01,-1.68369582e-03
2.74239564e-05,3.77371537e-11,2.64990838e+02,2.81711690e-05,4.70301357e+01,5.60814294e+02,1.26093173e+03,3.59587271e+01,1.46386608e+01,-1.63760651e-03
2.81966671e-05,3.85778755e-11,2.59215934e+02,2.92245320e-05,4.77254201e+01,5.56702798e+02,1.26268260e+03,3.46922677e+01,1.41231105e+01,-1.58970590e-03
2.89875605e-05,3.94768350e-11,2.53313114e+02,3.03678282e-05,4.84631797e+01,5.52435391e+02,1.26447466e+03,3.33960073e+01,1.35954287e+01,-1.53994592e-03
2.97970645e-05,4.04395823e-11,2.47282475e+02,3.16123168e-05,4.92481770e+01,5.48018691e+02,1.26630889e+03,3.20692445e+01,1.30553300e+01,-1.48846815e-03
3.06256169e-05,4.14733494e-11,2.41118698e+02,3.29703635e-05,5.00835511e+01,5.43422770e+02,1.26818629e+03,3.07112616e+01,1.25025223e+01,-1.43485140e-03
3.14736660e-05,4.25859139e-11,2.34819430e+02,3.44567909e-05,5.09740736e+01,5.38635716e+02,1.27010786e+03,2.93213240e+01,1.19367064e+01,-1.37895654e-03
3.23416705e-05,4.37857080e-11,2.28385024e+02,3.60893855e-05,5.19263254e+01,5.33662804e+02,1.27207465e+03,2.78986798e+01,1.13575763e+01,-1.32092640e-03
3.32301001e-05,4.50828427e-11,2.21813874e+02,3.78888090e-05,5.29468509e+01,5.28494530e+02,1.27408772e+03,2.64425593e+01,1.07648187e+01,-1.26068322e-03
3.41394354e-05,4.64895118e-11,2.15102280e+02,3.98791867e-05,5.40420450e+01,5.23104396e+02,1.27614815e+03,2.49521748e+01,1.01581129e+01,-1.19788462e-03
3.50701682e-05,4.80193593e-11,2.08249342e+02,4.20898163e-05,5.52206008e+01,5.17483210e+02,1.27825707e+03,2.34267200e+01,9.53713064e+00,-1.13248020e-03
3.60228021e-05,4.96885530e-11,2.01253597e+02,4.45557701e-05,5.64921438e+01,5.11614809e+02,1.28041562e+03,2.18653697e+01,8.90153607e+00,-1.06432418e-03
3.69978525e-05,5.15157305e-11,1.94115465e+02,4.73199045e-05,5.78687947e+01,5.05493835e+02,1.28262496e+03,2.02672792e+01,8.25098531e+00,-9.93475618e-04
3.79958468e-05,5.35241568e-11,1.86831528e+02,5.04335006e-05,5.93621616e+01,4.99080995e+02,1.28488629e+03,1.86315840e+01,7.58512642e+00,-9.19449878e-04
3.90173249e-05,5.57402767e-11,1.79403487e+02,5.39609761e-05,6.09889408e+01,4.92371583e+02,1.28720083e+03,1.69573993e+01,6.90359920e+00,-8.42381972e-04
4.00628395e-05,5.81968928e-11,1.71830480e+02,5.79814635e-05,6.27667689e+01,4.85334100e+02,1.28956983e+03,1.52438192e+01,6.20603495e+00,-7.61995351e-04
4.11329561e-05,6.09330389e-11,1.64114579e+02,6.25950735e-05,6.47183881e+01,4.77953311e+02,1.29199458e+03,1.34899169e+01,5.49205629e+00,-6.78355859e-04
4.22282536e-05,6.39973195e-11,1.56256545e+02,6.79280371e-05,6.68694318e+01,4.70193063e+02,1.29447638e+03,1.16947435e+01,4.76127699e+00,-5.91237722e-04
4.33493246e-05,6.74495580e-11,1.48258941e+02,7.41427689e-05,6.92516324e+01,4.62020208e+02,1.29701659e+03,9.85732778e+00,4.01330171e+00,-5.00564487e-04
4.44967755e-05,7.13640596e-11,1.40126558e+02,8.14510652e-05,7.19047377e+01,4.53406409e+02,1.29961656e+03,7.97667582e+00,3.24772581e+00,-4.06483893e-04
4.56712272e-05,7.58353344e-11,1.31864653e+02,9.01317789e-05,7.48766792e+01,4.44308079e+02,1.30227772e+03,6.05177019e+00,2.46413513e+00,-3.09042275e-04
4.68733148e-05,8.09843896e-11,1.23480588e+02,1.00558728e-04,7.82273535e+01,4.34676339e+02,1.30500150e+03,4.08156957e+00,1.66210578e+00,-2.08423776e-04
4.81036889e-05,8.69678410e-11,1.14985033e+02,1.13242368e-04,8.20333330e+01,4.24462808e+02,1.30778937e+03,2.06500813e+00,8.41203945e-01,-1.05154622e-04
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,0.00000000e+00
