x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
1.82719613e-06,4.66747163e-14,2.14248758e+05,4.02624633e-10,5.43449514e-01,5.23950226e+03,5.67192662e+01,2.76888157e+01,1.22885390e+03,-2.01953958e-02
1.99758895e-06,4.68495216e-14,2.13449352e+05,4.04969764e-10,5.44575362e-01,5.23076660e+03,6.12139732e+01,2.75895683e+01,1.22444906e+03,-2.01811083e-02
2.17199129e-06,4.70142649e-14,2.12701401e+05,4.07527387e-10,5.46094371e-01,5.22697669e+03,6.58144452e+01,2.74879856e+01,1.21994057e+03,-2.01749042e-02
2.35049750e-06,4.71902143e-14,2.11908341e+05,4.10118370e-10,5.47517270e-01,5.22105642e+03,7.05231711e+01,2.73840125e+01,1.21532599e+03,-2.01652020e-02
2.53320413e-06,4.73826974e-14,2.11047504e+05,4.12701991e-10,5.48728267e-01,5.21134789e+03,7.53426981e+01,2.72775928e+01,1.21060282e+03,-2.01492656e-02
2.72021005e-06,4.75561397e-14,2.10277791e+05,4.15593267e-10,5.50557215e-01,5.20964797e+03,8.02756335e+01,2.71686689e+01,1.20576851e+03,-2.01464752e-02
2.91161640e-06,4.77569889e-14,2.09393436e+05,4.18392828e-10,5.51934885e-01,5.20071938e+03,8.53246459e+01,2.70571819e+01,1.20082045e+03,-2.01317885e-02
3.10752674e-06,4.79679074e-14,2.08472717e+05,4.21258939e-10,5.53272273e-01,5.19039783e+03,9.04924667e+01,2.69430716e+01,1.19575595e+03,-2.01147786e-02
3.30804705e-06,4.81820787e-14,2.07546048e+05,4.24258038e-10,5.54734398e-01,5.18098192e+03,9.57818916e+01,2.68262761e+01,1.19057228e+03,-2.00992322e-02
3.51328580e-06,4.83865988e-14,2.06668794e+05,4.27510324e-10,5.56624170e-01,5.17665806e+03,1.01195782e+02,2.67067323e+01,1.18526664e+03,-2.00920859e-02
3.72335404e-06,4.86000473e-14,2.05761117e+05,4.30859098e-10,5.58520510e-01,5.17148116e+03,1.06737067e+02,2.65843755e+01,1.17983614e+03,-2.00835213e-02
3.93836540e-06,4.88364929e-14,2.04764908e+05,4.34187815e-10,5.60110497e-01,5.16109385e+03,1.12408744e+02,2.64591395e+01,1.17427787e+03,-2.00663066e-02
4.15843619e-06,4.90779510e-14,2.03757488e+05,4.37664601e-10,5.61817869e-01,5.15135688e+03,1.18213881e+02,2.63309566e+01,1.16858880e+03,-2.00501386e-02
4.38368547e-06,4.93149847e-14,2.02778122e+05,4.41382017e-10,5.63866484e-01,5.14529041e+03,1.24155619e+02,2.61997574e+01,1.16276586e+03,-2.00400517e-02
4.61423510e-06,4.95778602e-14,2.01702937e+05,4.45078998e-10,5.65574569e-01,5.13351232e+03,1.30237173e+02,2.60654710e+01,1.15680589e+03,-2.00204298e-02
4.85020980e-06,4.98343684e-14,2.00664728e+05,4.49054155e-10,5.67688779e-01,5.12618015e+03,1.36461831e+02,2.59280246e+01,1.15070569e+03,-2.00081939e-02
5.09173722e-06,5.01004354e-14,1.99599064e+05,4.53174446e-10,5.69855130e-01,5.11841477e+03,1.42832962e+02,2.57873440e+01,1.14446194e+03,-1.99952158e-02
5.33894803e-06,5.03777288e-14,1.98500414e+05,4.57435917e-10,5.72047678e-01,5.10982652e+03,1.49354012e+02,2.56433531e+01,1.13807127e+03,-1.99808391e-02
5.59197596e-06,5.06679383e-14,1.97363468e+05,4.61835117e-10,5.74241095e-01,5.10003962e+03,1.56028510e+02,2.54959739e+01,1.13153022e+03,-1.99644258e-02
5.85095790e-06,5.09733187e-14,1.96181066e+05,4.66364250e-10,5.76398565e-01,5.08853182e+03,1.62860065e+02,2.53451267e+01,1.12483526e+03,-1.99450854e-02
6.11603395e-06,5.12866045e-14,1.94982688e+05,4.71103129e-10,5.78698812e-01,5.07763123e+03,1.69852373e+02,2.51907300e+01,1.11798275e+03,-1.99267256e-02
6.38734751e-06,5.16145718e-14,1.93743736e+05,4.76003967e-10,5.81003559e-01,5.06546101e+03,1.77009218e+02,2.50327001e+01,1.11096900e+03,-1.99061802e-02
6.66504536e-06,5.19402256e-14,1.92529006e+05,4.81238271e-10,5.83709652e-01,5.05714675e+03,1.84334470e+02,2.48709516e+01,1.10379021e+03,-1.98921181e-02
6.94927771e-06,5.22900302e-14,1.91241045e+05,4.86577655e-10,5.86237800e-01,5.04507282e+03,1.91832093e+02,2.47053970e+01,1.09644249e+03,-1.98716533e-02
7.24019835e-06,5.26506780e-14,1.89931078e+05,4.92163347e-10,5.88905823e-01,5.03331829e+03,1.99506143e+02,2.45359467e+01,1.08892187e+03,-1.98516831e-02
7.53796465e-06,5.30120330e-14,1.88636418e+05,4.98108291e-10,5.91956591e-01,5.02490568e+03,2.07360771e+02,2.43625091e+01,1.08122429e+03,-1.98373642e-02
7.84273769e-06,5.34079899e-14,1.87237902e+05,5.04115007e-10,5.94653449e-01,5.01037489e+03,2.15400227e+02,2.41849904e+01,1.07334557e+03,-1.98125702e-02
8.15468235e-06,5.38085571e-14,1.85844047e+05,5.10487747e-10,5.97687986e-01,4.99845392e+03,2.23628859e+02,2.40032944e+01,1.06528146e+03,-1.97921773e-02
8.47396739e-06,5.42255273e-14,1.84414989e+05,5.17137857e-10,6.00818224e-01,4.98599486e+03,2.32051119e+02,2.38173230e+01,1.05702759e+03,-1.97708117e-02
8.80076553e-06,5.46656326e-14,1.82930290e+05,5.24026429e-10,6.03919930e-01,4.97138614e+03,2.40671564e+02,2.36269754e+01,1.04857950e+03,-1.97456905e-02
9.13525357e-06,5.51105266e-14,1.81453537e+05,5.31355650e-10,6.07423082e-01,4.95985800e+03,2.49494857e+02,2.34321488e+01,1.03993262e+03,-1.97258166e-02
9.47761245e-06,5.55874299e-14,1.79896786e+05,5.38892852e-10,6.10754080e-01,4.94427133e+03,2.58525770e+02,2.32327377e+01,1.03108227e+03,-1.96988697e-02
9.82802739e-06,5.60852003e-14,1.78300157e+05,5.46777620e-10,6.14190372e-01,4.92796078e+03,2.67769191e+02,2.30286342e+01,1.02202366e+03,-1.96705801e-02
1.01866879e-05,5.66039869e-14,1.76666001e+05,5.55042645e-10,6.17760135e-01,4.91117456e+03,2.77230118e+02,2.28197280e+01,1.01275189e+03,-1.96413677e-02
1.05537882e-05,5.71341774e-14,1.75026586e+05,5.63818531e-10,6.21704365e-01,4.89666565e+03,2.86913671e+02,2.26059061e+01,1.00326195e+03,-1.96160396e-02
1.09295266e-05,5.76858740e-14,1.73352665e+05,5.73045526e-10,6.25835505e-01,4.88206136e+03,2.96825087e+02,2.23870526e+01,9.93548703e+02,-1.95904694e-02
1.13141066e-05,5.82649317e-14,1.71629824e+05,5.82709160e-10,6.30064706e-01,4.86620526e+03,3.06969730e+02,2.21630494e+01,9.83606891e+02,-1.95626202e-02
1.17077361e-05,5.88734784e-14,1.69855770e+05,5.92835820e-10,6.34388484e-01,4.84895449e+03,3.17353086e+02,2.19337751e+01,9.73431137e+02,-1.95322177e-02
1.21106281e-05,5.95042704e-14,1.68055165e+05,6.03549891e-10,6.39006963e-01,4.83247893e+03,3.27980773e+02,2.16991057e+01,9.63015938e+02,-1.95030812e-02
1.25230006e-05,6.01709473e-14,1.66193162e+05,6.14770123e-10,6.43674722e-01,4.81384517e+03,3.38858540e+02,2.14589143e+01,9.52355658e+02,-1.94700071e-02
1.29450766e-05,6.08607384e-14,1.64309541e+05,6.26688457e-10,6.48716624e-01,4.79656488e+03,3.49992273e+02,2.12130710e+01,9.41444531e+02,-1.94392221e-02
1.33770845e-05,6.15872625e-14,1.62371237e+05,6.39232979e-10,6.53896213e-01,4.77782716e+03,3.61387993e+02,2.09614428e+01,9.30276654e+02,-1.94057146e-02
1.38192580e-05,6.23563407e-14,1.60368615e+05,6.52418738e-10,6.59153183e-01,4.75683673e+03,3.73051867e+02,2.07038934e+01,9.18845985e+02,-1.93680212e-02
1.42718363e-05,6.31530746e-14,1.58345418e+05,6.66483382e-10,6.64867915e-01,4.73754545e+03,3.84990203e+02,2.04402837e+01,9.07146341e+02,-1.93332340e-02
1.47350643e-05,6.39968644e-14,1.56257656e+05,6.81313923e-10,6.70701253e-01,4.71609924e+03,3.97209461e+02,2.01704710e+01,8.95171393e+02,-1.92943931e-02
1.52091924e-05,6.48789877e-14,1.54133108e+05,6.97103733e-10,6.76914618e-01,4.69507291e+03,4.09716250e+02,1.98943093e+01,8.82914662e+02,-1.92561419e-02
1.56944773e-05,6.58168583e-14,1.51936757e+05,7.13778692e-10,6.83230084e-01,4.67134933e+03,4.22517337e+02,1.96116492e+01,8.70369517e+02,-1.92127763e-02
1.61911814e-05,6.67940944e-14,1.49713835e+05,7.31640210e-10,6.90080967e-01,4.64916004e+03,4.35619646e+02,1.93223378e+01,8.57529173e+02,-1.91720175e-02
1.66995735e-05,6.78265197e-14,1.47434957e+05,7.50654205e-10,6.97237823e-01,4.62587526e+03,4.49030266e+02,1.90262187e+01,8.44386681e+02,-1.91290368e-02
1.72199285e-05,6.89260723e-14,1.45082980e+05,7.70845250e-10,7.04570116e-01,4.59995094e+03,4.62756452e+02,1.87231316e+01,8.30934934e+02,-1.90809273e-02
1.77525281e-05,7.00720406e-14,1.42710272e+05,7.92617912e-10,7.12622723e-01,4.57643622e+03,4.76805629e+02,1.84129125e+01,8.17166653e+02,-1.90370574e-02
1.82976602e-05,7.13077752e-14,1.40237162e+05,8.15681215e-10,7.20649555e-01,4.54778316e+03,4.91185397e+02,1.80953936e+01,8.03074391e+02,-1.89832918e-02
1.88556199e-05,7.26033341e-14,1.37734721e+05,8.40598406e-10,7.29411400e-01,4.52093740e+03,5.05903536e+02,1.77704032e+01,7.88650523e+02,-1.89326121e-02
1.94267089e-05,7.39774116e-14,1.35176398e+05,8.67404689e-10,7.38691638e-01,4.49341534e+03,5.20968008e+02,1.74377655e+01,7.73887247e+02,-1.88803429e-02
2.00112363e-05,7.54434797e-14,1.32549560e+05,8.96229163e-10,7.48407119e-01,4.46404651e+03,5.36386963e+02,1.70973004e+01,7.58776576e+02,-1.88242119e-02
2.06095181e-05,7.70054395e-14,1.29860956e+05,9.27352785e-10,7.58689592e-01,4.43358700e+03,5.52168741e+02,1.67488239e+01,7.43310335e+02,-1.87656055e-02
2.12218782e-05,7.86735505e-14,1.27107521e+05,9.61027601e-10,7.69569169e-01,4.40181132e+03,5.68321880e+02,1.63921473e+01,7.27480158e+02,-1.87040365e-02
2.18486477e-05,8.04494262e-14,1.24301694e+05,9.97664954e-10,7.81272099e-01,4.37010504e+03,5.84855119e+02,1.60270778e+01,7.11277481e+02,-1.86421594e-02
2.24901657e-05,8.23575461e-14,1.21421782e+05,1.03746224e-09,7.93614236e-01,4.33629244e+03,6.01777403e+02,1.56534178e+01,6.94693538e+02,-1.85756750e-02
2.31467794e-05,8.44101531e-14,1.18469161e+05,1.08084774e-09,8.06696882e-01,4.30059160e+03,6.19097885e+02,1.52709652e+01,6.77719358e+02,-1.85049130e-02
2.38188438e-05,8.66193078e-14,1.15447702e+05,1.12834767e-09,8.20670412e-01,4.26350306e+03,6.36825935e+02,1.48795131e+01,6.60345758e+02,-1.84307769e-02
2.45067225e-05,8.89993753e-14,1.12360339e+05,1.18057453e-09,8.35693452e-01,4.22544597e+03,6.54971145e+02,1.44788498e+01,6.42563340e+02,-1.83540331e-02
2.52107878e-05,9.15775754e-14,1.09197038e+05,1.23811478e-09,8.51750340e-01,4.18538762e+03,6.73543330e+02,1.40687584e+01,6.24362483e+02,-1.82725043e-02
2.59314204e-05,9.43756128e-14,1.05959577e+05,1.30180300e-09,8.69012521e-01,4.14360893e+03,6.92552538e+02,1.36490172e+01,6.05733342e+02,-1.81866402e-02
2.66690103e-05,9.74218144e-14,1.02646415e+05,1.37260175e-09,8.87623687e-01,4.10001249e+03,7.12009051e+02,1.32193990e+01,5.86665837e+02,-1.80961141e-02
2.74239564e-05,1.00761165e-13,9.92445851e+04,1.45151702e-09,9.07547785e-01,4.05311412e+03,7.31923396e+02,1.27796715e+01,5.67149655e+02,-1.79976509e-02
2.81966671e-05,1.04408682e-13,9.57774757e+04,1.54032433e-09,9.29428766e-01,4.00582531e+03,7.52306347e+02,1.23295967e+01,5.47174237e+02,-1.78972124e-02
2.89875605e-05,1.08435141e-13,9.22210263e+04,1.64043770e-09,9.53081942e-01,3.95523873e+03,7.73168928e+02,1.18689312e+01,5.26728777e+02,-1.77884499e-02
2.97970645e-05,1.12886776e-13,8.85843354e+04,1.75420899e-09,9.78991257e-01,3.90254800e+03,7.94522428e+02,1.13974258e+01,5.05802215e+02,-1.76736782e-02
3.06256169e-05,1.17841757e-13,8.48595631e+04,1.88426168e-09,1.00735502e+00,3.84676677e+03,8.16378398e+02,1.09148254e+01,4.84383229e+02,-1.75504770e-02
3.14736660e-05,1.23368711e-13,8.10578299e+04,2.03437317e-09,1.03888181e+00,3.78942766e+03,8.38748660e+02,1.04208689e+01,4.62460233e+02,-1.74219659e-02
3.23416705e-05,1.29618788e-13,7.71493093e+04,2.20835908e-09,1.07335228e+00,3.72637735e+03,8.61645318e+02,9.91528908e+00,4.40021366e+02,-1.72783913e-02
3.32301001e-05,1.36683554e-13,7.31616912e+04,2.41289856e-09,1.11214996e+00,3.66150466e+03,8.85080758e+02,9.39781247e+00,4.17054489e+02,-1.71281190e-02
3.41394354e-05,1.44784586e-13,6.90681260e+04,2.65508534e-09,1.15530514e+00,3.59076417e+03,9.09067657e+02,8.86815910e+00,3.93547179e+02,-1.69611937e-02
3.50701682e-05,1.54094544e-13,6.48952242e+04,2.94666690e-09,1.20471504e+00,3.51811126e+03,9.33618993e+02,8.32604245e+00,3.69486717e+02,-1.67863135e-02
3.60228021e-05,1.64998621e-13,6.06065670e+04,3.30105604e-09,1.26041374e+00,3.43752063e+03,9.58748046e+02,7.77116924e+00,3.44860088e+02,-1.65880567e-02
3.69978525e-05,1.77849497e-13,5.62273168e+04,3.74077439e-09,1.32510235e+00,3.35281258e+03,9.84468412e+02,7.20323929e+00,3.19653970e+02,-1.63746183e-02
3.79958468e-05,1.93255392e-13,5.17449986e+04,4.29651565e-09,1.40063613e+00,3.26141597e+03,1.01079400e+03,6.62194538e+00,2.93854725e+02,-1.61382148e-02
3.90173249e-05,2.12088958e-13,4.71500265e+04,5.01516317e-09,1.48972997e+00,3.16083611e+03,1.03773907e+03,6.02697302e+00,2.67448398e+02,-1.58703024e-02
4.00628395e-05,2.35533717e-13,4.24567664e+04,5.97407946e-09,1.59793259e+00,3.05293698e+03,1.06531817e+03,5.41800036e+00,2.40420704e+02,-1.55732952e-02
4.11329561e-05,2.65613342e-13,3.76487112e+04,7.29875384e-09,1.73116864e+00,2.93293163e+03,1.09354624e+03,4.79469794e+00,2.12757020e+02,-1.52304327e-02
4.22282536e-05,3.05550374e-13,3.27278277e+04,9.21786243e-09,1.90058783e+00,2.79909437e+03,1.12243855e+03,4.15672859e+00,1.84442381e+02,-1.48311924e-02
4.33493246e-05,3.61135731e-13,2.76904198e+04,1.21781236e-08,2.12446928e+00,2.64723408e+03,1.15201072e+03,3.50374716e+00,1.55461470e+02,-1.43545395e-02
4.44967755e-05,4.43778605e-13,2.25337587e+04,1.71667718e-08,2.43704078e+00,2.47120424e+03,1.18227875e+03,2.83540042e+00,1.25798608e+02,-1.37668189e-02
4.56712272e-05,5.79530439e-13,1.72553490e+04,2.67814226e-08,2.91137320e+00,2.26065050e+03,1.21325902e+03,2.15132679e+00,9.54377493e+01,-1.30067460e-02
4.68733148e-05,8.43908645e-13,1.18496239e+04,5.00918499e-08,3.73948636e+00,1.99400625e+03,1.24496829e+03,1.45115621e+00,6.43624682e+01,-1.19369290e-02
4.81036889e-05,1.58597056e-12,6.30528877e+03,1.43447737e-07,5.69424737e+00,1.61479384e+03,1.27742371e+03,7.34509901e-01,3.25559540e+01,-1.01445597e-02
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,0.00000000e+00
