x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
5.59197596e-06,4.71847040e-11,2.11933087e+02,4.08778494e-05,5.45792223e+01,5.20521293e+02,2.67216002e+02,9.66157514e+00,2.40031560e+01,-1.16780733e-03
5.85095790e-06,4.73286793e-11,2.11288381e+02,4.10857738e-05,5.46899623e+01,5.19990764e+02,2.67432502e+02,9.60441598e+00,2.38611414e+01,-1.16162560e-03
6.11603395e-06,4.74768463e-11,2.10628986e+02,4.13003601e-05,5.48040324e+01,5.19449153e+02,2.67654096e+02,9.54591180e+00,2.37157850e+01,-1.15532720e-03
6.38734751e-06,4.76293986e-11,2.09954362e+02,4.15218263e-05,5.49214366e+01,5.18894635e+02,2.67880904e+02,9.48603096e+00,2.35670083e+01,-1.14888407e-03
6.66504536e-06,4.77865903e-11,2.09263728e+02,4.17503564e-05,5.50420603e+01,5.18323652e+02,2.68113049e+02,9.42474105e+00,2.34147307e+01,-1.14223942e-03
6.94927771e-06,4.79484771e-11,2.08557197e+02,4.19863262e-05,5.51662669e+01,5.17739340e+02,2.68350657e+02,9.36200894e+00,2.32588698e+01,-1.13544702e-03
7.24019835e-06,4.81152837e-11,2.07834169e+02,4.22299849e-05,5.52940516e+01,5.17139545e+02,2.68593856e+02,9.29780067e+00,2.30993414e+01,-1.12847342e-03
7.53796465e-06,4.82871819e-11,2.07094297e+02,4.24816494e-05,5.54255547e+01,5.16524079e+02,2.68842778e+02,9.23208152e+00,2.29360591e+01,-1.12131768e-03
7.84273769e-06,4.84643367e-11,2.06337292e+02,4.27416657e-05,5.55609558e+01,5.15893218e+02,2.69097558e+02,9.16481593e+00,2.27689346e+01,-1.11398664e-03
8.15468235e-06,4.86470226e-11,2.05562427e+02,4.30103082e-05,5.57002094e+01,5.15244002e+02,2.69358332e+02,9.09596751e+00,2.25978774e+01,-1.10643352e-03
8.47396739e-06,4.88353039e-11,2.04769894e+02,4.32880625e-05,5.58437779e+01,5.14580443e+02,2.69625243e+02,9.02549901e+00,2.24227952e+01,-1.09872746e-03
8.80076553e-06,4.90293947e-11,2.03959279e+02,4.35753097e-05,5.59918076e+01,5.13902033e+02,2.69898434e+02,8.95337232e+00,2.22435930e+01,-1.09086271e-03
9.13525357e-06,4.92296300e-11,2.03129701e+02,4.38723531e-05,5.61441995e+01,5.13204788e+02,2.70178054e+02,8.87954841e+00,2.20601741e+01,-1.08277566e-03
9.47761245e-06,4.94363230e-11,2.02280416e+02,4.41795471e-05,5.63009386e+01,5.12485816e+02,2.70464254e+02,8.80398736e+00,2.18724391e+01,-1.07442071e-03
9.82802739e-06,4.96494848e-11,2.01411959e+02,4.44975487e-05,5.64627307e+01,5.11751950e+02,2.70757188e+02,8.72664827e+00,2.16802865e+01,-1.06591491e-03
1.01866879e-05,4.98695967e-11,2.00522977e+02,4.48266306e-05,5.66292457e+01,5.10995756e+02,2.71057015e+02,8.64748931e+00,2.14836124e+01,-1.05713700e-03
1.05537882e-05,5.00968020e-11,1.99613540e+02,4.51674067e-05,5.68009619e+01,5.10220682e+02,2.71363898e+02,8.56646766e+00,2.12823103e+01,-1.04814782e-03
1.09295266e-05,5.03313172e-11,1.98683455e+02,4.55204660e-05,5.69782281e+01,5.09428236e+02,2.71678002e+02,8.48353948e+00,2.10762714e+01,-1.03897613e-03
1.13141066e-05,5.05736131e-11,1.97731571e+02,4.58862119e-05,5.71608609e+01,5.08612637e+02,2.71999497e+02,8.39865992e+00,2.08653842e+01,-1.02952835e-03
1.17077361e-05,5.08240354e-11,1.96757300e+02,4.62652080e-05,5.73490081e+01,5.07772448e+02,2.72328557e+02,8.31178306e+00,2.06495345e+01,-1.01978370e-03
1.21106281e-05,5.10825281e-11,1.95761650e+02,4.66584324e-05,5.75437682e+01,5.06918661e+02,2.72665360e+02,8.22286189e+00,2.04286058e+01,-1.00993149e-03
1.25230006e-05,5.13500216e-11,1.94741885e+02,4.70660191e-05,5.77440675e+01,5.06033307e+02,2.73010089e+02,8.13184841e+00,2.02024783e+01,-9.99672343e-04
1.29450766e-05,5.16263907e-11,1.93699383e+02,4.74891244e-05,5.79512669e+01,5.05130429e+02,2.73362929e+02,8.03869335e+00,1.99710298e+01,-9.89247813e-04
1.33770845e-05,5.19124999e-11,1.92631833e+02,4.79280593e-05,5.81645585e+01,5.04195366e+02,2.73724072e+02,7.94334625e+00,1.97341351e+01,-9.78413856e-04
1.38192580e-05,5.22081397e-11,1.91541014e+02,4.83841898e-05,5.83856056e+01,5.03245530e+02,2.74093713e+02,7.84575552e+00,1.94916660e+01,-9.67470662e-04
1.42718363e-05,5.25143525e-11,1.90424132e+02,4.88577979e-05,5.86133317e+01,5.02262491e+02,2.74472052e+02,7.74586837e+00,1.92434914e+01,-9.56109857e-04
1.47350643e-05,5.28312444e-11,1.89281932e+02,4.93501111e-05,5.88488295e+01,5.01255716e+02,2.74859294e+02,7.64363077e+00,1.89894770e+01,-9.44497597e-04
1.52091924e-05,5.31594551e-11,1.88113290e+02,4.98619444e-05,5.90920728e+01,5.00219999e+02,2.75255648e+02,7.53898740e+00,1.87294853e+01,-9.32550415e-04
1.56944773e-05,5.34993760e-11,1.86918068e+02,5.03944347e-05,5.93436693e+01,4.99157985e+02,2.75661329e+02,7.43188165e+00,1.84633758e+01,-9.20319247e-04
1.61911814e-05,5.38517263e-11,1.85695068e+02,5.09485097e-05,5.96035859e+01,4.98063940e+02,2.76076555e+02,7.32225560e+00,1.81910044e+01,-9.07711690e-04
1.66995735e-05,5.42168282e-11,1.84444578e+02,5.15255769e-05,5.98727615e+01,4.96944080e+02,2.76501553e+02,7.21004992e+00,1.79122239e+01,-8.94840876e-04
1.72199285e-05,5.45956052e-11,1.83164926e+02,5.21265896e-05,6.01509044e+01,4.95788915e+02,2.76936551e+02,7.09520392e+00,1.76268833e+01,-8.81550073e-04
1.77525281e-05,5.49882730e-11,1.81856957e+02,5.27532986e-05,6.04393902e+01,4.94609355e+02,2.77381785e+02,6.97765547e+00,1.73348285e+01,-8.68034734e-04
1.82976602e-05,5.53960676e-11,1.80518229e+02,5.34066157e-05,6.07374639e+01,4.93389662e+02,2.77837496e+02,6.85734098e+00,1.70359012e+01,-8.54030146e-04
1.88556199e-05,5.58194995e-11,1.79148865e+02,5.40882961e-05,6.10460959e+01,4.92135032e+02,2.78303930e+02,6.73419536e+00,1.67299399e+01,-8.39633746e-04
1.94267089e-05,5.62591860e-11,1.77748750e+02,5.48001529e-05,6.13661472e+01,4.90848800e+02,2.78781340e+02,6.60815200e+00,1.64167790e+01,-8.24912056e-04
2.00112363e-05,5.67160779e-11,1.76316846e+02,5.55438507e-05,6.16978920e+01,4.89526776e+02,2.79269983e+02,6.47914270e+00,1.60962491e+01,-8.09801192e-04
2.06095181e-05,5.71911080e-11,1.74852357e+02,5.63212630e-05,6.20418024e+01,4.88166764e+02,2.79770125e+02,6.34709768e+00,1.57681768e+01,-7.94272202e-04
2.12218782e-05,5.76852378e-11,1.73354577e+02,5.71344444e-05,6.23984571e+01,4.86767385e+02,2.80282036e+02,6.21194551e+00,1.54323846e+01,-7.78310928e-04
2.18486477e-05,5.81993964e-11,1.71823088e+02,5.79857108e-05,6.27686857e+01,4.85329688e+02,2.80805993e+02,6.07361306e+00,1.50886909e+01,-7.61946574e-04
2.24901657e-05,5.87348206e-11,1.70256756e+02,5.88773247e-05,6.31528496e+01,4.83848727e+02,2.81342279e+02,5.93202551e+00,1.47369097e+01,-7.45103446e-04
2.31467794e-05,5.92925984e-11,1.68655115e+02,5.98119732e-05,6.35518470e+01,4.82325237e+02,2.81891184e+02,5.78710625e+00,1.43768507e+01,-7.27806589e-04
2.38188438e-05,5.98739936e-11,1.67017421e+02,6.07924718e-05,6.39664286e+01,4.80757607e+02,2.82453006e+02,5.63877689e+00,1.40083192e+01,-7.10040566e-04
2.45067225e-05,6.04803003e-11,1.65343094e+02,6.18219406e-05,6.43975319e+01,4.79145667e+02,2.83028048e+02,5.48695720e+00,1.36311157e+01,-6.91816510e-04
2.52107878e-05,6.11132474e-11,1.63630644e+02,6.29034291e-05,6.48454468e+01,4.77481336e+02,2.83616621e+02,5.33156502e+00,1.32450362e+01,-6.73004957e-04
2.59314204e-05,6.17740140e-11,1.61880366e+02,6.40409585e-05,6.53119316e+01,4.75772103e+02,2.84219044e+02,5.17251631e+00,1.28498718e+01,-6.53756076e-04
2.66690103e-05,6.24643934e-11,1.60091205e+02,6.52383728e-05,6.57977617e+01,4.74013657e+02,2.84835642e+02,5.00972502e+00,1.24454088e+01,-6.34010311e-04
2.74239564e-05,6.31864583e-11,1.58261759e+02,6.64997304e-05,6.63034913e+01,4.72198538e+02,2.85466750e+02,4.84310309e+00,1.20314283e+01,-6.13651669e-04
2.81966671e-05,6.39420332e-11,1.56391649e+02,6.78299111e-05,6.68305955e+01,4.70328325e+02,2.86112708e+02,4.67256037e+00,1.16077064e+01,-5.92728553e-04
2.89875605e-05,6.47331117e-11,1.54480447e+02,6.92342436e-05,6.73806183e+01,4.68404162e+02,2.86773866e+02,4.49800460e+00,1.11740139e+01,-5.71283823e-04
2.97970645e-05,6.55623484e-11,1.52526568e+02,7.07180549e-05,6.79542039e+01,4.66416661e+02,2.87450583e+02,4.31934136e+00,1.07301160e+01,-5.49169728e-04
3.06256169e-05,6.64318717e-11,1.50530156e+02,7.22880189e-05,6.85536142e+01,4.64372064e+02,2.88143222e+02,4.13647399e+00,1.02757726e+01,-5.26526258e-04
3.14736660e-05,6.73445918e-11,1.48490023e+02,7.39508465e-05,6.91800619e+01,4.62264380e+02,2.88852161e+02,3.94930357e+00,9.81073797e+00,-5.03271596e-04
3.23416705e-05,6.83037746e-11,1.46404793e+02,7.57138508e-05,6.98346806e+01,4.60085604e+02,2.89577781e+02,3.75772883e+00,9.33476150e+00,-4.79287660e-04
3.32301001e-05,6.93122501e-11,1.44274641e+02,7.75859417e-05,7.05202036e+01,4.57842121e+02,2.90320476e+02,3.56164614e+00,8.84758636e+00,-4.54726086e-04
3.41394354e-05,7.03738693e-11,1.42098198e+02,7.95761591e-05,7.12380562e+01,4.55525616e+02,2.91080648e+02,3.36094943e+00,8.34894676e+00,-4.29468216e-04
3.50701682e-05,7.14922617e-11,1.39875278e+02,8.16952228e-05,7.19909893e+01,4.53138814e+02,2.91858707e+02,3.15553013e+00,7.83857322e+00,-4.03605285e-04
3.60228021e-05,7.26721244e-11,1.37604344e+02,8.39542727e-05,7.27805717e+01,4.50671143e+02,2.92655075e+02,2.94527709e+00,7.31618979e+00,-3.76981662e-04
3.69978525e-05,7.39180407e-11,1.35284971e+02,8.63664351e-05,7.36097022e+01,4.48122492e+02,2.93470181e+02,2.73007659e+00,6.78151399e+00,-3.49642733e-04
3.79958468e-05,7.52353106e-11,1.32916312e+02,8.89461307e-05,7.44810608e+01,4.45488243e+02,2.94304469e+02,2.50981221e+00,6.23425662e+00,-3.21553136e-04
3.90173249e-05,7.66295796e-11,1.30497910e+02,9.17098116e-05,7.53980073e+01,4.42767279e+02,2.95158388e+02,2.28436478e+00,5.67412166e+00,-2.92749878e-04
4.00628395e-05,7.81072329e-11,1.28029116e+02,9.46758567e-05,7.63639700e+01,4.39956076e+02,2.96032400e+02,2.05361234e+00,5.10080611e+00,-2.63230168e-04
4.11329561e-05,7.96755318e-11,1.25509046e+02,9.78648321e-05,7.73823990e+01,4.37048134e+02,2.96926979e+02,1.81743007e+00,4.51399984e+00,-2.32939926e-04
4.22282536e-05,8.13424354e-11,1.22937062e+02,1.01300207e-04,7.84573557e+01,4.34038770e+02,2.97842608e+02,1.57569018e+00,3.91338542e+00,-2.01867346e-04
4.33493246e-05,8.31165794e-11,1.20312940e+02,1.05008983e-04,7.95938092e+01,4.30926925e+02,2.98779783e+02,1.32826191e+00,3.29863795e+00,-1.70081235e-04
4.44967755e-05,8.50081523e-11,1.17635777e+02,1.09021316e-04,8.07962755e+01,4.27703436e+02,2.99739010e+02,1.07501139e+00,2.66942487e+00,-1.37500288e-04
4.56712272e-05,8.70280132e-11,1.14905530e+02,1.13372488e-04,8.20708824e+01,4.24367364e+02,3.00720810e+02,8.15801626e-01,2.02540579e+00,-1.04218213e-04
4.68733148e-05,8.91889886e-11,1.12121464e+02,1.18102284e-04,8.34233351e+01,4.20909007e+02,3.01725712e+02,5.50492347e-01,1.36623228e+00,-7.01666056e-05
4.81036889e-05,9.15050797e-11,1.09283551e+02,1.23257270e-04,8.48609380e+01,4.17325092e+02,3.02754260e+02,2.78940195e-01,6.91547513e-01,-3.54218560e-05
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,3.03807011e+02,1.00000000e-03,1.00000000e-03,0.00000000e+00
