x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
1.99758895e-06,6.54299807e-14,1.52835136e+05,7.06417188e-10,6.80181812e-01,4.67800558e+03,3.04825024e+01,8.00868327e-01,7.27992756e+02,-1.92092843e-02
2.17199129e-06,6.56413073e-14,1.52343096e+05,7.11083989e-10,6.82471041e-01,4.67863881e+03,3.31668531e+01,7.97923166e-01,7.25312247e+02,-1.92104481e-02
2.35049750e-06,6.58907517e-14,1.51766367e+05,7.15565349e-10,6.84172147e-01,4.67254444e+03,3.59143693e+01,7.94908703e-01,7.22568663e+02,-1.91992899e-02
2.53320413e-06,6.61577410e-14,1.51153891e+05,7.20094150e-10,6.85723708e-01,4.66424130e+03,3.87265374e+01,7.91823306e-01,7.19760519e+02,-1.91840627e-02
2.72021005e-06,6.64275726e-14,1.50539898e+05,7.24840183e-10,6.87439413e-01,4.65691765e+03,4.16048786e+01,7.88665307e-01,7.16886297e+02,-1.91706099e-02
2.91161640e-06,6.67181758e-14,1.49884194e+05,7.29618594e-10,6.88957257e-01,4.64687113e+03,4.45509502e+01,7.85432996e-01,7.13944441e+02,-1.91521194e-02
3.10752674e-06,6.69804063e-14,1.49297392e+05,7.34976807e-10,6.91299760e-01,4.64441631e+03,4.75663458e+01,7.82124627e-01,7.10933360e+02,-1.91475994e-02
3.30804705e-06,6.72708215e-14,1.48652860e+05,7.40306476e-10,6.93306651e-01,4.63779074e+03,5.06526968e+01,7.78738407e-01,7.07851426e+02,-1.91353788e-02
3.51328580e-06,6.75655603e-14,1.48004397e+05,7.45882119e-10,6.95481148e-01,4.63204205e+03,5.38116728e+01,7.75272507e-01,7.04696971e+02,-1.91247624e-02
3.72335404e-06,6.78815547e-14,1.47315424e+05,7.51530066e-10,6.97485412e-01,4.62376616e+03,5.70449827e+01,7.71725051e-01,7.01468288e+02,-1.91094533e-02
3.93836540e-06,6.81971935e-14,1.46633600e+05,7.57502868e-10,6.99774848e-01,4.61747273e+03,6.03543757e+01,7.68094120e-01,6.98163631e+02,-1.90977947e-02
4.15843619e-06,6.85273361e-14,1.45927167e+05,7.63650019e-10,7.02054886e-01,4.61019961e+03,6.37416421e+01,7.64377749e-01,6.94781211e+02,-1.90843007e-02
4.38368547e-06,6.88792997e-14,1.45181499e+05,7.69905644e-10,7.04189151e-01,4.60058564e+03,6.72086144e+01,7.60573928e-01,6.91319201e+02,-1.90664291e-02
4.61423510e-06,6.92265750e-14,1.44453196e+05,7.76581715e-10,7.06732176e-01,4.59403746e+03,7.07571680e+01,7.56680599e-01,6.87775725e+02,-1.90542375e-02
4.85020980e-06,6.96008752e-14,1.43676354e+05,7.83340245e-10,7.09049064e-01,4.58431129e+03,7.43892228e+01,7.52695657e-01,6.84148868e+02,-1.90360937e-02
5.09173722e-06,6.99727273e-14,1.42912823e+05,7.90530658e-10,7.11754900e-01,4.57735059e+03,7.81067435e+01,7.48616944e-01,6.80436667e+02,-1.90230874e-02
5.33894803e-06,7.03552632e-14,1.42135777e+05,7.98023878e-10,7.14594787e-01,4.57062683e+03,8.19117412e+01,7.44442256e-01,6.76637114e+02,-1.90105056e-02
5.59197596e-06,7.07717924e-14,1.41299233e+05,8.05576973e-10,7.17112674e-01,4.55973618e+03,8.58062744e+01,7.40169333e-01,6.72748154e+02,-1.89900827e-02
5.85095790e-06,7.11859339e-14,1.40477191e+05,8.13625392e-10,7.20063599e-01,4.55186301e+03,8.97924500e+01,7.35795864e-01,6.68767683e+02,-1.89752904e-02
6.11603395e-06,7.16144710e-14,1.39636583e+05,8.22000685e-10,7.23122609e-01,4.54384664e+03,9.38724244e+01,7.31319482e-01,6.64693547e+02,-1.89602028e-02
6.38734751e-06,7.20806988e-14,1.38733394e+05,8.30461482e-10,7.25840263e-01,4.53142274e+03,9.80484047e+01,7.26737767e-01,6.60523543e+02,-1.89367630e-02
6.66504536e-06,7.25420709e-14,1.37851041e+05,8.39523802e-10,7.29094149e-01,4.52278743e+03,1.02322650e+02,7.22048240e-01,6.56255414e+02,-1.89204360e-02
6.94927771e-06,7.30255699e-14,1.36938336e+05,8.48904138e-10,7.32359374e-01,4.51296331e+03,1.06697473e+02,7.17248363e-01,6.51886852e+02,-1.89018224e-02
7.24019835e-06,7.35398561e-14,1.35980685e+05,8.58533007e-10,7.35486609e-01,4.50053877e+03,1.11175240e+02,7.12335541e-01,6.47415493e+02,-1.88782216e-02
7.53796465e-06,7.40538521e-14,1.35036865e+05,8.68805026e-10,7.39120452e-01,4.49138287e+03,1.15758373e+02,7.07307114e-01,6.42838918e+02,-1.88607908e-02
7.84273769e-06,7.45919628e-14,1.34062701e+05,8.79469174e-10,7.42795281e-01,4.48115136e+03,1.20449352e+02,7.02160364e-01,6.38154652e+02,-1.88412695e-02
8.15468235e-06,7.51529652e-14,1.33061949e+05,8.90577597e-10,7.46562540e-01,4.47025798e+03,1.25250715e+02,6.96892506e-01,6.33360160e+02,-1.88204359e-02
8.47396739e-06,7.57476174e-14,1.32017354e+05,9.02044024e-10,7.50238430e-01,4.45700214e+03,1.30165058e+02,6.91500689e-01,6.28452849e+02,-1.87950136e-02
8.80076553e-06,7.63521779e-14,1.30972034e+05,9.14194097e-10,7.54323318e-01,4.44578664e+03,1.35195041e+02,6.85981998e-01,6.23430064e+02,-1.87734473e-02
9.13525357e-06,7.69828995e-14,1.29898978e+05,9.26880338e-10,7.58525096e-01,4.43392357e+03,1.40343385e+02,6.80333447e-01,6.18289088e+02,-1.87505763e-02
9.47761245e-06,7.76457958e-14,1.28789974e+05,9.40081514e-10,7.62760363e-01,4.42061491e+03,1.45612875e+02,6.74551979e-01,6.13027139e+02,-1.87248444e-02
9.82802739e-06,7.83204583e-14,1.27680560e+05,9.54098571e-10,7.67464993e-01,4.40956620e+03,1.51006361e+02,6.68634468e-01,6.07641371e+02,-1.87034257e-02
1.01866879e-05,7.90407222e-14,1.26517063e+05,9.68579901e-10,7.72013869e-01,4.39528171e+03,1.56526761e+02,6.62577711e-01,6.02128871e+02,-1.86756512e-02
1.05537882e-05,7.97829816e-14,1.25340014e+05,9.83878598e-10,7.76911947e-01,4.38201692e+03,1.62177062e+02,6.56378434e-01,5.96486655e+02,-1.86497800e-02
1.09295266e-05,8.05638470e-14,1.24125155e+05,9.99860267e-10,7.81879207e-01,4.36728949e+03,1.67960320e+02,6.50033280e-01,5.90711673e+02,-1.86209632e-02
1.13141066e-05,8.13763857e-14,1.22885772e+05,1.01668688e-09,7.87099020e-01,4.35254718e+03,1.73879664e+02,6.43538820e-01,5.84800800e+02,-1.85920203e-02
1.17077361e-05,8.22211873e-14,1.21623153e+05,1.03443365e-09,7.92609815e-01,4.33798669e+03,1.79938297e+02,6.36891537e-01,5.78750837e+02,-1.85633389e-02
1.21106281e-05,8.31083115e-14,1.20324909e+05,1.05306479e-09,7.98272528e-01,4.32234310e+03,1.86139495e+02,6.30087838e-01,5.72558513e+02,-1.85324159e-02
1.25230006e-05,8.40413575e-14,1.18989035e+05,1.07263411e-09,8.04079695e-01,4.30544999e+03,1.92486614e+02,6.23124041e-01,5.66220477e+02,-1.84988965e-02
1.29450766e-05,8.50065050e-14,1.17638056e+05,1.09342539e-09,8.10359154e-01,4.28980839e+03,1.98983087e+02,6.15996379e-01,5.59733301e+02,-1.84677449e-02
1.33770845e-05,8.60284228e-14,1.16240653e+05,1.11524125e-09,8.16709132e-01,4.27206610e+03,2.05632429e+02,6.08700995e-01,5.53093475e+02,-1.84322701e-02
1.38192580e-05,8.70941326e-14,1.14818297e+05,1.13838026e-09,8.23453360e-01,4.25463805e+03,2.12438236e+02,6.01233944e-01,5.46297406e+02,-1.83972811e-02
1.42718363e-05,8.82104431e-14,1.13365262e+05,1.16289738e-09,8.30542648e-01,4.23696081e+03,2.19404191e+02,5.93591186e-01,5.39341420e+02,-1.83616457e-02
1.47350643e-05,8.93808129e-14,1.11880835e+05,1.18890595e-09,8.37999482e-01,4.21902367e+03,2.26534062e+02,5.85768586e-01,5.32221752e+02,-1.83253348e-02
1.52091924e-05,9.06218186e-14,1.10348701e+05,1.21636293e-09,8.45611638e-01,4.19904656e+03,2.33831706e+02,5.77761913e-01,5.24934551e+02,-1.82847106e-02
1.56944773e-05,9.19251752e-14,1.08784128e+05,1.24557509e-09,8.53642438e-01,4.17882364e+03,2.41301072e+02,5.69566834e-01,5.17475874e+02,-1.82433901e-02
1.61911814e-05,9.32962278e-14,1.07185470e+05,1.27668770e-09,8.62106937e-01,4.15824015e+03,2.48946199e+02,5.61178917e-01,5.09841688e+02,-1.82011277e-02
1.66995735e-05,9.47473608e-14,1.05543837e+05,1.30977513e-09,8.70903765e-01,4.13633360e+03,2.56771223e+02,5.52593624e-01,5.02027861e+02,-1.81559180e-02
1.72199285e-05,9.62652436e-14,1.03879652e+05,1.34529179e-09,8.80415187e-01,4.11557503e+03,2.64780379e+02,5.43806310e-01,4.94030166e+02,-1.81128588e-02
1.77525281e-05,9.78960911e-14,1.02149125e+05,1.38290084e-09,8.89951296e-01,4.09084854e+03,2.72977998e+02,5.34812222e-01,4.85844278e+02,-1.80612806e-02
1.82976602e-05,9.95873763e-14,1.00414333e+05,1.42368316e-09,9.00636631e-01,4.06965719e+03,2.81368516e+02,5.25606494e-01,4.77465768e+02,-1.80168339e-02
1.88556199e-05,1.01408939e-13,9.86106358e+04,1.46703277e-09,9.11389714e-01,4.04427234e+03,2.89956471e+02,5.16184146e-01,4.68890102e+02,-1.79632814e-02
1.94267089e-05,1.03331812e-13,9.67756183e+04,1.51380715e-09,9.22947622e-01,4.01934718e+03,2.98746509e+02,5.06540081e-01,4.60112643e+02,-1.79103732e-02
2.00112363e-05,1.05387354e-13,9.48880448e+04,1.56404962e-09,9.34980545e-01,3.99233139e+03,3.07743386e+02,4.96669082e-01,4.51128641e+02,-1.78526543e-02
2.06095181e-05,1.07566699e-13,9.29655749e+04,1.61846218e-09,9.47905984e-01,3.96551809e+03,3.16951968e+02,4.86565807e-01,4.41933236e+02,-1.77949832e-02
2.12218782e-05,1.09898726e-13,9.09928652e+04,1.67726756e-09,9.61502100e-01,3.93704237e+03,3.26377238e+02,4.76224793e-01,4.32521454e+02,-1.77333079e-02
2.18486477e-05,1.12380606e-13,8.89833248e+04,1.74126221e-09,9.76142794e-01,3.90871938e+03,3.36024295e+02,4.65640444e-01,4.22888203e+02,-1.76715223e-02
2.24901657e-05,1.15046429e-13,8.69214291e+04,1.81079341e-09,9.91599530e-01,3.87860614e+03,3.45898356e+02,4.54807035e-01,4.13028271e+02,-1.76053383e-02
2.31467794e-05,1.17926146e-13,8.47988370e+04,1.88641110e-09,1.00778244e+00,3.84564503e+03,3.56004764e+02,4.43718705e-01,4.02936326e+02,-1.75323020e-02
2.38188438e-05,1.21007973e-13,8.26391828e+04,1.96949018e-09,1.02536947e+00,3.81310625e+03,3.66348986e+02,4.32369456e-01,3.92606907e+02,-1.74595894e-02
2.45067225e-05,1.24342034e-13,8.04233264e+04,2.06061659e-09,1.04404634e+00,3.77845553e+03,3.76936618e+02,4.20753147e-01,3.82034425e+02,-1.73814722e-02
2.52107878e-05,1.27946591e-13,7.81576119e+04,2.16114323e-09,1.06413170e+00,3.74264963e+03,3.87773388e+02,4.08863495e-01,3.71213163e+02,-1.72999971e-02
2.59314204e-05,1.31848062e-13,7.58448767e+04,2.27259328e-09,1.08589671e+00,3.70618654e+03,3.98865159e+02,3.96694068e-01,3.60137265e+02,-1.72162254e-02
2.66690103e-05,1.36117982e-13,7.34656794e+04,2.39610715e-09,1.10899933e+00,3.66630246e+03,4.10217930e+02,3.84238282e-01,3.48800740e+02,-1.71236440e-02
2.74239564e-05,1.40769588e-13,7.10380713e+04,2.53431036e-09,1.13420487e+00,3.62572765e+03,4.21837843e+02,3.71489399e-01,3.37197455e+02,-1.70284251e-02
2.81966671e-05,1.45885404e-13,6.85469533e+04,2.68921335e-09,1.16132550e+00,3.58223957e+03,4.33731185e+02,3.58440522e-01,3.25321133e+02,-1.69251803e-02
2.89875605e-05,1.51508995e-13,6.60026820e+04,2.86430615e-09,1.19102689e+00,3.53749355e+03,4.45904389e+02,3.45084592e-01,3.13165349e+02,-1.68176382e-02
2.97970645e-05,1.57726390e-13,6.34009310e+04,3.06330037e-09,1.22356140e+00,3.49087186e+03,4.58364042e+02,3.31414383e-01,3.00723527e+02,-1.67041368e-02
3.06256169e-05,1.64673264e-13,6.07263120e+04,3.29029049e-09,1.25878540e+00,3.43986269e+03,4.71116882e+02,3.17422501e-01,2.87988936e+02,-1.65782047e-02
3.14736660e-05,1.72411339e-13,5.80008255e+04,3.55257627e-09,1.29812984e+00,3.38816702e+03,4.84169810e+02,3.03101376e-01,2.74954687e+02,-1.64486697e-02
3.23416705e-05,1.81134139e-13,5.52077043e+04,3.85720038e-09,1.34156722e+00,3.33291798e+03,4.97529887e+02,2.88443261e-01,2.61613729e+02,-1.63080337e-02
3.32301001e-05,1.91037890e-13,5.23456366e+04,4.21443697e-09,1.38982653e+00,3.27381083e+03,5.11204340e+02,2.73440226e-01,2.47958845e+02,-1.61549796e-02
3.41394354e-05,2.02336016e-13,4.94227384e+04,4.63881561e-09,1.44435671e+00,3.21228273e+03,5.25200566e+02,2.58084155e-01,2.33982647e+02,-1.59927086e-02
3.50701682e-05,2.15399399e-13,4.64253850e+04,5.14801630e-09,1.50569142e+00,3.14560350e+03,5.39526139e+02,2.42366741e-01,2.19677575e+02,-1.58133153e-02
3.60228021e-05,2.30611960e-13,4.33628855e+04,5.76921079e-09,1.57606864e+00,3.07542958e+03,5.54188806e+02,2.26279481e-01,2.05035890e+02,-1.56203884e-02
3.69978525e-05,2.48626344e-13,4.02209993e+04,6.53798904e-09,1.65667604e+00,2.99849222e+03,5.69196502e+02,2.09813672e-01,1.90049671e+02,-1.54037584e-02
3.79958468e-05,2.70196188e-13,3.70101446e+04,7.51079489e-09,1.75124630e+00,2.91662423e+03,5.84557343e+02,1.92960406e-01,1.74710811e+02,-1.51670910e-02
3.90173249e-05,2.96557567e-13,3.37202658e+04,8.76958177e-09,1.86298954e+00,2.82692222e+03,6.00279641e+02,1.75710568e-01,1.59011013e+02,-1.49000640e-02
4.00628395e-05,3.29422103e-13,3.03561902e+04,1.04487876e-08,1.99826788e+00,2.72969048e+03,6.16371901e+02,1.58054825e-01,1.42941781e+02,-1.46009428e-02
4.11329561e-05,3.71582130e-13,2.69119508e+04,1.27706063e-08,2.16519611e+00,2.62213358e+03,6.32842828e+02,1.39983628e-01,1.26494425e+02,-1.42574692e-02
4.22282536e-05,4.27614877e-13,2.33855287e+04,1.61359577e-08,2.37729171e+00,2.50173901e+03,6.49701332e+02,1.21487200e-01,1.09660045e+02,-1.38560038e-02
4.33493246e-05,5.05611780e-13,1.97780202e+04,2.13342970e-08,2.65828585e+00,2.36590173e+03,6.66956535e+02,1.02555539e-01,9.24295352e+01,-1.33793830e-02
4.44967755e-05,6.21721564e-13,1.60843705e+04,3.01059497e-08,3.05068175e+00,2.20807035e+03,6.84617770e+02,8.31784072e-02,7.47935738e+01,-1.27903276e-02
4.56712272e-05,8.12783640e-13,1.23033973e+04,4.70490406e-08,3.64683618e+00,2.01907505e+03,7.02694592e+02,6.33453326e-02,5.67426202e+01,-1.20276573e-02
4.68733148e-05,1.18592436e-12,8.43224100e+03,8.83012444e-08,4.69083268e+00,1.77992081e+03,7.21196780e+02,4.30456186e-02,3.82669092e+01,-1.09550853e-02
4.81036889e-05,2.24134155e-12,4.46161504e+03,2.55275760e-07,7.17013977e+00,1.43845416e+03,7.40134344e+02,2.22684486e-02,1.93564459e+01,-9.15102776e-03
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,7.59517527e+02,1.00000000e-03,1.00000000e-03,0.00000000e+00
