x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
5.59197596e-06,1.91829366e-11,5.21299833e+02,9.12337269e-06,2.99628781e+01,7.02883780e+02,1.26402237e+03,3.68458832e+01,1.32597207e+01,-3.23250446e-03
5.85095790e-06,1.92764745e-11,5.18770184e+02,9.19764246e-06,3.00602132e+01,7.01745232e+02,1.26429821e+03,3.66278816e+01,1.31812722e+01,-3.22035399e-03
6.11603395e-06,1.93731371e-11,5.16181701e+02,9.27466309e-06,3.01606900e+01,7.00577658e+02,1.26458055e+03,3.64047501e+01,1.31009778e+01,-3.20788403e-03
6.38734751e-06,1.94731057e-11,5.13531723e+02,9.35454247e-06,3.02642805e+01,6.99374889e+02,1.26486952e+03,3.61763681e+01,1.30187940e+01,-3.19501963e-03
6.66504536e-06,1.95764830e-11,5.10819853e+02,9.43743779e-06,3.03712310e+01,6.98140071e+02,1.26516530e+03,3.59426121e+01,1.29346764e+01,-3.18179963e-03
6.94927771e-06,1.96834560e-11,5.08043654e+02,9.52347828e-06,3.04815574e+01,6.96868100e+02,1.26546803e+03,3.57033555e+01,1.28485793e+01,-3.16816187e-03
7.24019835e-06,1.97940867e-11,5.05204094e+02,9.61286674e-06,3.05956941e+01,6.95567963e+02,1.26577789e+03,3.54584690e+01,1.27604563e+01,-3.15421723e-03
7.53796465e-06,1.99086604e-11,5.02296598e+02,9.70571244e-06,3.07134203e+01,6.94225907e+02,1.26609504e+03,3.52078201e+01,1.26702597e+01,-3.13979705e-03
7.84273769e-06,2.00272563e-11,4.99322076e+02,9.80224051e-06,3.08351915e+01,6.92850943e+02,1.26641965e+03,3.49512731e+01,1.25779407e+01,-3.12501280e-03
8.15468235e-06,2.01500531e-11,4.96279091e+02,9.90264430e-06,3.09611929e+01,6.91442476e+02,1.26675191e+03,3.46886894e+01,1.24834492e+01,-3.10985792e-03
8.47396739e-06,2.02773639e-11,4.93163160e+02,1.00070697e-05,3.10912425e+01,6.89987298e+02,1.26709198e+03,3.44199267e+01,1.23867344e+01,-3.09416941e-03
8.80076553e-06,2.04092565e-11,4.89976093e+02,1.01158030e-05,3.12259585e+01,6.88498593e+02,1.26744005e+03,3.41448398e+01,1.22877437e+01,-3.07811122e-03
9.13525357e-06,2.05460867e-11,4.86712958e+02,1.02290097e-05,3.13651252e+01,6.86961377e+02,1.26779631e+03,3.38632799e+01,1.21864236e+01,-3.06149775e-03
9.47761245e-06,2.06879821e-11,4.83374624e+02,1.03469918e-05,3.15092801e+01,6.85385184e+02,1.26816096e+03,3.35750945e+01,1.20827194e+01,-3.04444815e-03
9.82802739e-06,2.08352416e-11,4.79958173e+02,1.04699915e-05,3.16584937e+01,6.83763666e+02,1.26853418e+03,3.32801278e+01,1.19765750e+01,-3.02688392e-03
1.01866879e-05,2.09880457e-11,4.76463774e+02,1.05983375e-05,3.18132589e+01,6.82103729e+02,1.26891619e+03,3.29782203e+01,1.18679328e+01,-3.00889236e-03
1.05537882e-05,2.11468595e-11,4.72885463e+02,1.07322457e-05,3.19732731e+01,6.80386104e+02,1.26930719e+03,3.26692086e+01,1.17567342e+01,-2.99023232e-03
1.09295266e-05,2.13118538e-11,4.69224384e+02,1.08721134e-05,3.21392009e+01,6.78622131e+02,1.26970739e+03,3.23529255e+01,1.16429190e+01,-2.97104669e-03
1.13141066e-05,2.14833514e-11,4.65478608e+02,1.10182968e-05,3.23113215e+01,6.76810076e+02,1.27011700e+03,3.20292000e+01,1.15264256e+01,-2.95131452e-03
1.17077361e-05,2.16617346e-11,4.61645371e+02,1.11711607e-05,3.24898205e+01,6.74944655e+02,1.27053626e+03,3.16978568e+01,1.14071909e+01,-2.93096986e-03
1.21106281e-05,2.18473095e-11,4.57724032e+02,1.13311524e-05,3.26752053e+01,6.73029966e+02,1.27096538e+03,3.13587169e+01,1.12851506e+01,-2.91006558e-03
1.25230006e-05,2.20406294e-11,4.53709261e+02,1.14986389e-05,3.28673438e+01,6.71049581e+02,1.27140459e+03,3.10115966e+01,1.11602385e+01,-2.88839352e-03
1.29450766e-05,2.22419281e-11,4.49602962e+02,1.16742048e-05,3.30671679e+01,6.69019102e+02,1.27185415e+03,3.06563082e+01,1.10323871e+01,-2.86615325e-03
1.33770845e-05,2.24517962e-11,4.45400260e+02,1.18583063e-05,3.32746624e+01,6.66924196e+02,1.27231428e+03,3.02926595e+01,1.09015273e+01,-2.84316270e-03
1.38192580e-05,2.26706821e-11,4.41099874e+02,1.20515373e-05,3.34903673e+01,6.64766597e+02,1.27278524e+03,2.99204538e+01,1.07675881e+01,-2.81944481e-03
1.42718363e-05,2.28989880e-11,4.36702013e+02,1.22545861e-05,3.37150937e+01,6.62554951e+02,1.27326728e+03,2.95394897e+01,1.06304973e+01,-2.79511245e-03
1.47350643e-05,2.31375130e-11,4.32200009e+02,1.24680080e-05,3.39486391e+01,6.60266823e+02,1.27376066e+03,2.91495611e+01,1.04901806e+01,-2.76987733e-03
1.52091924e-05,2.33868518e-11,4.27592077e+02,1.26925535e-05,3.41915806e+01,6.57901922e+02,1.27426565e+03,2.87504571e+01,1.03465620e+01,-2.74373583e-03
1.56944773e-05,2.36474474e-11,4.22879964e+02,1.29291511e-05,3.44451155e+01,6.55476426e+02,1.27478253e+03,2.83419618e+01,1.01995640e+01,-2.71689982e-03
1.61911814e-05,2.39201886e-11,4.18058196e+02,1.31785941e-05,3.47093396e+01,6.52973279e+02,1.27531157e+03,2.79238542e+01,1.00491070e+01,-2.68914895e-03
1.66995735e-05,2.42058769e-11,4.13124059e+02,1.34418434e-05,3.49848363e+01,6.50388185e+02,1.27585305e+03,2.74959081e+01,9.89510952e+00,-2.66042816e-03
1.72199285e-05,2.45052930e-11,4.08076303e+02,1.37200051e-05,3.52724946e+01,6.47723799e+02,1.27640728e+03,2.70578920e+01,9.73748836e+00,-2.63077399e-03
1.77525281e-05,2.48192883e-11,4.02913591e+02,1.40142963e-05,3.55732659e+01,6.44982529e+02,1.27697456e+03,2.66095689e+01,9.57615821e+00,-2.60022096e-03
1.82976602e-05,2.51490969e-11,3.97629700e+02,1.43258893e-05,3.58873120e+01,6.42143413e+02,1.27755517e+03,2.61506963e+01,9.41103179e+00,-2.56849339e-03
1.88556199e-05,2.54956182e-11,3.92225324e+02,1.46563362e-05,3.62160911e+01,6.39218713e+02,1.27814946e+03,2.56810259e+01,9.24201979e+00,-2.53575668e-03
1.94267089e-05,2.58601035e-11,3.86697074e+02,1.50072051e-05,3.65604244e+01,6.36201051e+02,1.27875772e+03,2.52003038e+01,9.06903076e+00,-2.50191585e-03
2.00112363e-05,2.62439959e-11,3.81040512e+02,1.53801989e-05,3.69210147e+01,6.33077731e+02,1.27938030e+03,2.47082697e+01,8.89197112e+00,-2.46680337e-03
2.06095181e-05,2.66487256e-11,3.75253402e+02,1.57773077e-05,3.72990745e+01,6.29846817e+02,1.28001753e+03,2.42046576e+01,8.71074508e+00,-2.43039589e-03
2.12218782e-05,2.70755803e-11,3.69337391e+02,1.62009238e-05,3.76967211e+01,6.26525984e+02,1.28066975e+03,2.36891950e+01,8.52525462e+00,-2.39293899e-03
2.18486477e-05,2.75268089e-11,3.63283065e+02,1.66532355e-05,3.81139796e+01,6.23076927e+02,1.28133733e+03,2.31616030e+01,8.33539937e+00,-2.35391582e-03
2.24901657e-05,2.80042082e-11,3.57090003e+02,1.71371220e-05,3.85528154e+01,6.19506683e+02,1.28202061e+03,2.26215963e+01,8.14107663e+00,-2.31342672e-03
2.31467794e-05,2.85098095e-11,3.50757239e+02,1.76558050e-05,3.90152760e+01,6.15819613e+02,1.28271996e+03,2.20688826e+01,7.94218128e+00,-2.27153905e-03
2.38188438e-05,2.90461566e-11,3.44280364e+02,1.82127536e-05,3.95028457e+01,6.12001954e+02,1.28343578e+03,2.15031630e+01,7.73860572e+00,-2.22807064e-03
2.45067225e-05,2.96159952e-11,3.37656075e+02,1.88119641e-05,4.00174327e+01,6.08045310e+02,1.28416844e+03,2.09241315e+01,7.53023982e+00,-2.18291318e-03
2.52107878e-05,3.02221959e-11,3.30883302e+02,1.94581156e-05,4.05616995e+01,6.03952977e+02,1.28491834e+03,2.03314748e+01,7.31697086e+00,-2.13612442e-03
2.59314204e-05,3.08685038e-11,3.23955425e+02,2.01562246e-05,4.11372219e+01,5.99697620e+02,1.28568588e+03,1.97248722e+01,7.09868346e+00,-2.08733010e-03
2.66690103e-05,3.15583612e-11,3.16873823e+02,2.09125548e-05,4.17478356e+01,5.95295241e+02,1.28647149e+03,1.91039956e+01,6.87525954e+00,-2.03677289e-03
2.74239564e-05,3.22963888e-11,3.09632694e+02,2.17338447e-05,4.23959018e+01,5.90721452e+02,1.28727558e+03,1.84685092e+01,6.64657822e+00,-1.98412217e-03
2.81966671e-05,3.30876186e-11,3.02228373e+02,2.26280425e-05,4.30846653e+01,5.85962710e+02,1.28809859e+03,1.78180692e+01,6.41251580e+00,-1.92920155e-03
2.89875605e-05,3.39372505e-11,2.94661950e+02,2.36047567e-05,4.38191642e+01,5.81032112e+02,1.28894097e+03,1.71523236e+01,6.17294565e+00,-1.87222808e-03
2.97970645e-05,3.48523140e-11,2.86925444e+02,2.46744780e-05,4.46023288e+01,5.75888682e+02,1.28980317e+03,1.64709124e+01,5.92773816e+00,-1.81263058e-03
3.06256169e-05,3.58396076e-11,2.79021328e+02,2.58504433e-05,4.54407919e+01,5.70551949e+02,1.29068566e+03,1.57734669e+01,5.67676070e+00,-1.75073502e-03
3.14736660e-05,3.69081774e-11,2.70943050e+02,2.71474483e-05,4.63390919e+01,5.64985605e+02,1.29158892e+03,1.50596097e+01,5.41987748e+00,-1.68604499e-03
3.23416705e-05,3.80678847e-11,2.62688969e+02,2.85835713e-05,4.73041028e+01,5.59181036e+02,1.29251343e+03,1.43289548e+01,5.15694953e+00,-1.61848265e-03
3.32301001e-05,3.93302864e-11,2.54257304e+02,3.01804319e-05,4.83436422e+01,5.53126577e+02,1.29345970e+03,1.35811068e+01,4.88783463e+00,-1.54793618e-03
3.41394354e-05,4.07091942e-11,2.45645043e+02,3.19639303e-05,4.94662116e+01,5.46799741e+02,1.29442823e+03,1.28156612e+01,4.61238717e+00,-1.47413991e-03
3.50701682e-05,4.22206124e-11,2.36851394e+02,3.39658019e-05,5.06825294e+01,5.40189055e+02,1.29541955e+03,1.20322038e+01,4.33045815e+00,-1.39701534e-03
3.60228021e-05,4.38839492e-11,2.27873977e+02,3.62246604e-05,5.20043304e+01,5.33268204e+02,1.29643420e+03,1.12303109e+01,4.04189506e+00,-1.31627272e-03
3.69978525e-05,4.57221945e-11,2.18712361e+02,3.87884969e-05,5.34461866e+01,5.26018937e+02,1.29747272e+03,1.04095487e+01,3.74654178e+00,-1.23177690e-03
3.79958468e-05,4.77634947e-11,2.09365087e+02,4.17169560e-05,5.50246517e+01,5.18409250e+02,1.29853569e+03,9.56947306e+00,3.44423853e+00,-1.14320645e-03
3.90173249e-05,5.00420390e-11,1.99832130e+02,4.50854575e-05,5.67599773e+01,5.10409247e+02,1.29962366e+03,8.70962960e+00,3.13482179e+00,-1.05031749e-03
4.00628395e-05,5.25999273e-11,1.90114450e+02,4.89903344e-05,5.86767333e+01,5.01986279e+02,1.30073724e+03,7.82955314e+00,2.81812415e+00,-9.52881738e-04
4.11329561e-05,5.54891727e-11,1.80215433e+02,5.35565556e-05,6.08057973e+01,4.93114189e+02,1.30187702e+03,6.92876759e+00,2.49397429e+00,-8.50868648e-04
4.22282536e-05,5.87765911e-11,1.70135833e+02,5.89468310e-05,6.31824690e+01,4.83729528e+02,1.30304362e+03,6.00678563e+00,2.16219685e+00,-7.43718236e-04
4.33493246e-05,6.25456209e-11,1.59883348e+02,6.53797667e-05,6.58547193e+01,4.73805345e+02,1.30423767e+03,5.06310849e+00,1.82261235e+00,-6.31660249e-04
4.44967755e-05,6.69058819e-11,1.49463725e+02,7.31500503e-05,6.88796106e+01,4.63271733e+02,1.30545982e+03,4.09722567e+00,1.47503708e+00,-5.14384762e-04
4.56712272e-05,7.20007701e-11,1.38887424e+02,8.26658203e-05,7.23317693e+01,4.52064793e+02,1.30671072e+03,3.10861464e+00,1.11928301e+00,-3.91986797e-04
4.68733148e-05,7.80218178e-11,1.28169287e+02,9.45039577e-05,7.63087016e+01,4.40114695e+02,1.30799107e+03,2.09674058e+00,7.55157691e-01,-2.64895632e-04
4.81036889e-05,8.52308970e-11,1.17328346e+02,1.09498771e-04,8.09379461e+01,4.27328512e+02,1.30930154e+03,1.06105609e+00,3.82464136e-01,-1.33744006e-04
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,0.00000000e+00
