x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
3.51328580e-06,9.05949385e-11,1.10381443e+02,1.21220916e-04,8.42973996e+01,4.18719085e+02,1.30854281e+03,1.17174329e+00,5.81885179e-01,-4.88694914e-05
3.72335404e-06,9.06099902e-11,1.10363107e+02,1.21254481e-04,8.43067336e+01,4.18695886e+02,1.30855243e+03,1.16618887e+00,5.79223412e-01,-4.86450080e-05
3.93836540e-06,9.06254050e-11,1.10344334e+02,1.21288844e-04,8.43162817e+01,4.18672079e+02,1.30856228e+03,1.16051285e+00,5.76498943e-01,-4.84140371e-05
4.15843619e-06,9.06411811e-11,1.10325129e+02,1.21324040e-04,8.43260693e+01,4.18647801e+02,1.30857236e+03,1.15471249e+00,5.73710292e-01,-4.81794940e-05
4.38368547e-06,9.06573375e-11,1.10305468e+02,1.21360074e-04,8.43360825e+01,4.18622895e+02,1.30858267e+03,1.14878497e+00,5.70855949e-01,-4.79383285e-05
4.61423510e-06,9.06738761e-11,1.10285348e+02,1.21396978e-04,8.43463404e+01,4.18597448e+02,1.30859323e+03,1.14272740e+00,5.67934364e-01,-4.76924645e-05
4.85020980e-06,9.06908120e-11,1.10264753e+02,1.21434765e-04,8.43568384e+01,4.18571368e+02,1.30860404e+03,1.13653681e+00,5.64943952e-01,-4.74401696e-05
5.09173722e-06,9.07081494e-11,1.10243678e+02,1.21473462e-04,8.43675919e+01,4.18544712e+02,1.30861510e+03,1.13021015e+00,5.61883091e-01,-4.71827760e-05
5.33894803e-06,9.07259037e-11,1.10222104e+02,1.21513087e-04,8.43785969e+01,4.18517391e+02,1.30862643e+03,1.12374429e+00,5.58750121e-01,-4.69186028e-05
5.59197596e-06,9.07440819e-11,1.10200024e+02,1.21553664e-04,8.43898648e+01,4.18489430e+02,1.30863802e+03,1.11713600e+00,5.55543344e-01,-4.66483263e-05
5.85095790e-06,9.07627018e-11,1.10177417e+02,1.21595207e-04,8.44013886e+01,4.18460712e+02,1.30864988e+03,1.11038196e+00,5.52261019e-01,-4.63697445e-05
6.11603395e-06,9.07817571e-11,1.10154290e+02,1.21637764e-04,8.44132057e+01,4.18431453e+02,1.30866202e+03,1.10347876e+00,5.48901368e-01,-4.60874222e-05
6.38734751e-06,9.08012738e-11,1.10130614e+02,1.21681338e-04,8.44252948e+01,4.18401428e+02,1.30867445e+03,1.09642289e+00,5.45462568e-01,-4.57969513e-05
6.66504536e-06,9.08212540e-11,1.10106385e+02,1.21725967e-04,8.44376791e+01,4.18370743e+02,1.30868717e+03,1.08921074e+00,5.41942756e-01,-4.55006843e-05
6.94927771e-06,9.08417134e-11,1.10081587e+02,1.21771670e-04,8.44503579e+01,4.18339324e+02,1.30870019e+03,1.08183859e+00,5.38340024e-01,-4.51972827e-05
7.24019835e-06,9.08626663e-11,1.10056202e+02,1.21818471e-04,8.44633334e+01,4.18307117e+02,1.30871351e+03,1.07430263e+00,5.34652420e-01,-4.48858148e-05
7.53796465e-06,9.08841159e-11,1.10030228e+02,1.21866409e-04,8.44766290e+01,4.18274223e+02,1.30872715e+03,1.06659892e+00,5.30877945e-01,-4.45685698e-05
7.84273769e-06,9.09060871e-11,1.10003635e+02,1.21915494e-04,8.44902290e+01,4.18240452e+02,1.30874111e+03,1.05872341e+00,5.27014556e-01,-4.42418449e-05
8.15468235e-06,9.09285776e-11,1.09976426e+02,1.21965775e-04,8.45041685e+01,4.18205989e+02,1.30875540e+03,1.05067195e+00,5.23060161e-01,-4.39096251e-05
8.47396739e-06,9.09516173e-11,1.09948567e+02,1.22017260e-04,8.45184241e+01,4.18170583e+02,1.30877002e+03,1.04244023e+00,5.19012619e-01,-4.35669723e-05
8.80076553e-06,9.09752011e-11,1.09920065e+02,1.22070001e-04,8.45330374e+01,4.18134462e+02,1.30878499e+03,1.03402386e+00,5.14869740e-01,-4.32188093e-05
9.13525357e-06,9.09993555e-11,1.09890888e+02,1.22124014e-04,8.45479933e+01,4.18097433e+02,1.30880031e+03,1.02541829e+00,5.10629282e-01,-4.28613596e-05
9.47761245e-06,9.10240890e-11,1.09861028e+02,1.22179337e-04,8.45633097e+01,4.18059546e+02,1.30881599e+03,1.01661887e+00,5.06288953e-01,-4.24958952e-05
9.82802739e-06,9.10494168e-11,1.09830467e+02,1.22236001e-04,8.45789941e+01,4.18020770e+02,1.30883204e+03,1.00762078e+00,5.01846406e-01,-4.21220148e-05
1.01866879e-05,9.10753625e-11,1.09799179e+02,1.22294028e-04,8.45950384e+01,4.17980957e+02,1.30884847e+03,9.98419104e-01,4.97299243e-01,-4.17369174e-05
1.05537882e-05,9.11019212e-11,1.09767169e+02,1.22353479e-04,8.46114889e+01,4.17940362e+02,1.30886528e+03,9.89008756e-01,4.92645006e-01,-4.13460492e-05
1.09295266e-05,9.11291229e-11,1.09734404e+02,1.22414370e-04,8.46283278e+01,4.17898760e+02,1.30888249e+03,9.79384525e-01,4.87881185e-01,-4.09450770e-05
1.13141066e-05,9.11569804e-11,1.09700869e+02,1.22476739e-04,8.46455702e+01,4.17856168e+02,1.30890011e+03,9.69541054e-01,4.83005209e-01,-4.05345897e-05
1.17077361e-05,9.11855116e-11,1.09666545e+02,1.22540623e-04,8.46632228e+01,4.17812540e+02,1.30891813e+03,9.59472841e-01,4.78014451e-01,-4.01139091e-05
1.21106281e-05,9.12147311e-11,1.09631415e+02,1.22606063e-04,8.46812992e+01,4.17767877e+02,1.30893659e+03,9.49174239e-01,4.72906220e-01,-3.96833214e-05
1.25230006e-05,9.12446558e-11,1.09595460e+02,1.22673096e-04,8.46998105e+01,4.17722159e+02,1.30895548e+03,9.38639450e-01,4.67677768e-01,-3.92426990e-05
1.29450766e-05,9.12753013e-11,1.09558663e+02,1.22741767e-04,8.47187704e+01,4.17675385e+02,1.30897481e+03,9.27862530e-01,4.62326281e-01,-3.87922844e-05
1.33770845e-05,9.13066909e-11,1.09520999e+02,1.22812108e-04,8.47381800e+01,4.17627455e+02,1.30899460e+03,9.16837384e-01,4.56848881e-01,-3.83303229e-05
1.38192580e-05,9.13388317e-11,1.09482460e+02,1.22884178e-04,8.47580714e+01,4.17578497e+02,1.30901485e+03,9.05557766e-01,4.51242626e-01,-3.78597435e-05
1.42718363e-05,9.13717502e-11,1.09443017e+02,1.22958010e-04,8.47784419e+01,4.17528380e+02,1.30903558e+03,8.94017280e-01,4.45504505e-01,-3.73781450e-05
1.47350643e-05,9.14054830e-11,1.09402627e+02,1.23033625e-04,8.47992714e+01,4.17476839e+02,1.30905679e+03,8.82228081e-01,4.39631440e-01,-3.68804241e-05
1.52091924e-05,9.14400163e-11,1.09361310e+02,1.23111114e-04,8.48206343e+01,4.17424306e+02,1.30907851e+03,8.70173045e-01,4.33620282e-01,-3.63757657e-05
1.56944773e-05,9.14753908e-11,1.09319019e+02,1.23190497e-04,8.48425054e+01,4.17370476e+02,1.30910074e+03,8.57834700e-01,4.27467809e-01,-3.58581964e-05
1.61911814e-05,9.15116338e-11,1.09275724e+02,1.23271815e-04,8.48648856e+01,4.17315230e+02,1.30912349e+03,8.45206337e-01,4.21170727e-01,-3.53256489e-05
1.66995735e-05,9.15487397e-11,1.09231433e+02,1.23355152e-04,8.48878378e+01,4.17258906e+02,1.30914677e+03,8.32281073e-01,4.14725664e-01,-3.47853916e-05
1.72199285e-05,9.15867621e-11,1.09186085e+02,1.23440518e-04,8.49113174e+01,4.17201044e+02,1.30917061e+03,8.19051844e-01,4.08129174e-01,-3.42283474e-05
1.77525281e-05,9.16257023e-11,1.09139682e+02,1.23527994e-04,8.49353773e+01,4.17141902e+02,1.30919500e+03,8.05511398e-01,4.01377728e-01,-3.36601473e-05
1.82976602e-05,9.16655846e-11,1.09092197e+02,1.23617632e-04,8.49600296e+01,4.17081432e+02,1.30921997e+03,7.91652288e-01,3.94467716e-01,-3.30801762e-05
1.88556199e-05,9.17064518e-11,1.09043582e+02,1.23709462e-04,8.49852540e+01,4.17019343e+02,1.30924553e+03,7.77466862e-01,3.87395443e-01,-3.24828606e-05
1.94267089e-05,9.17483037e-11,1.08993841e+02,1.23803574e-04,8.50111104e+01,4.16955933e+02,1.30927168e+03,7.62947260e-01,3.80157127e-01,-3.18747202e-05
2.00112363e-05,9.17911842e-11,1.08942924e+02,1.23900003e-04,8.50375799e+01,4.16890916e+02,1.30929846e+03,7.48085407e-01,3.72748895e-01,-3.12502443e-05
2.06095181e-05,9.18351053e-11,1.08890821e+02,1.23998825e-04,8.50647033e+01,4.16824441e+02,1.30932586e+03,7.32873003e-01,3.65166784e-01,-3.06129145e-05
2.12218782e-05,9.18801067e-11,1.08837488e+02,1.24100086e-04,8.50924723e+01,4.16756291e+02,1.30935391e+03,7.17301527e-01,3.57406730e-01,-2.99587053e-05
2.18486477e-05,9.19262106e-11,1.08782902e+02,1.24203857e-04,8.51209129e+01,4.16686498e+02,1.30938261e+03,7.01362226e-01,3.49464574e-01,-2.92886981e-05
2.24901657e-05,9.19734301e-11,1.08727053e+02,1.24310221e-04,8.51500691e+01,4.16615223e+02,1.30941200e+03,6.85046122e-01,3.41336049e-01,-2.86066470e-05
2.31467794e-05,9.20218129e-11,1.08669887e+02,1.24419222e-04,8.51799233e+01,4.16542167e+02,1.30944207e+03,6.68344010e-01,3.33016787e-01,-2.79068772e-05
2.38188438e-05,9.20713857e-11,1.08611377e+02,1.24530931e-04,8.52104986e+01,4.16467332e+02,1.30947285e+03,6.51246469e-01,3.24502303e-01,-2.71898518e-05
2.45067225e-05,9.21221733e-11,1.08551499e+02,1.24645429e-04,8.52418232e+01,4.16390745e+02,1.30950436e+03,6.33743870e-01,3.15788003e-01,-2.64566447e-05
2.52107878e-05,9.21742088e-11,1.08490218e+02,1.24762784e-04,8.52739123e+01,4.16312339e+02,1.30953661e+03,6.15826396e-01,3.06869172e-01,-2.57063572e-05
2.59314204e-05,9.22275329e-11,1.08427491e+02,1.24883062e-04,8.53067694e+01,4.16231954e+02,1.30956962e+03,5.97484058e-01,2.97740976e-01,-2.49361839e-05
2.66690103e-05,9.22821596e-11,1.08363307e+02,1.25006364e-04,8.53404487e+01,4.16149796e+02,1.30960340e+03,5.78706726e-01,2.88398454e-01,-2.41509110e-05
2.74239564e-05,9.23381389e-11,1.08297613e+02,1.25132748e-04,8.53749409e+01,4.16065602e+02,1.30963798e+03,5.59484154e-01,2.78836522e-01,-2.33456475e-05
2.81966671e-05,9.23955035e-11,1.08230375e+02,1.25262301e-04,8.54102706e+01,4.15979353e+02,1.30967337e+03,5.39806015e-01,2.69049967e-01,-2.25205207e-05
2.89875605e-05,9.24542677e-11,1.08161584e+02,1.25395134e-04,8.54464986e+01,4.15891287e+02,1.30970959e+03,5.19661925e-01,2.59033444e-01,-2.16810216e-05
2.97970645e-05,9.25145012e-11,1.08091163e+02,1.25531291e-04,8.54835859e+01,4.15800908e+02,1.30974667e+03,4.99041470e-01,2.48781483e-01,-2.08175090e-05
3.06256169e-05,9.25762257e-11,1.08019094e+02,1.25670882e-04,8.55215851e+01,4.15708385e+02,1.30978462e+03,4.77934209e-01,2.38288482e-01,-1.99340352e-05
3.14736660e-05,9.26394716e-11,1.07945348e+02,1.25814011e-04,8.55605345e+01,4.15613775e+02,1.30982346e+03,4.56329665e-01,2.27548712e-01,-1.90323901e-05
3.23416705e-05,9.27043002e-11,1.07869861e+02,1.25960745e-04,8.56004189e+01,4.15516738e+02,1.30986322e+03,4.34217278e-01,2.16556395e-01,-1.81062118e-05
3.32301001e-05,9.27707325e-11,1.07792617e+02,1.26111208e-04,8.56412994e+01,4.15417488e+02,1.30990391e+03,4.11586324e-01,2.05305707e-01,-1.71605024e-05
3.41394354e-05,9.28388239e-11,1.07713558e+02,1.26265482e-04,8.56831769e+01,4.15315791e+02,1.30994556e+03,3.88425785e-01,1.93790619e-01,-1.61911110e-05
3.50701682e-05,9.29086103e-11,1.07632651e+02,1.26423683e-04,8.57260915e+01,4.15211690e+02,1.30998819e+03,3.64724191e-01,1.82005093e-01,-1.51996258e-05
3.60228021e-05,9.29801352e-11,1.07549854e+02,1.26585918e-04,8.57700716e+01,4.15105141e+02,1.31003183e+03,3.40469434e-01,1.69942891e-01,-1.41858146e-05
3.69978525e-05,9.30534476e-11,1.07465121e+02,1.26752294e-04,8.58151391e+01,4.14996043e+02,1.31007649e+03,3.15648611e-01,1.57597470e-01,-1.31482743e-05
3.79958468e-05,9.31285909e-11,1.07378410e+02,1.26922930e-04,8.58613292e+01,4.14884384e+02,1.31012220e+03,2.90247934e-01,1.44961901e-01,-1.20875468e-05
3.90173249e-05,9.32056268e-11,1.07289660e+02,1.27097925e-04,8.59086468e+01,4.14769927e+02,1.31016898e+03,2.64252790e-01,1.32028864e-01,-1.09994295e-05
4.00628395e-05,9.32845923e-11,1.07198839e+02,1.27277418e-04,8.59571459e+01,4.14652781e+02,1.31021687e+03,2.37647974e-01,1.18790740e-01,-9.88699183e-06
4.11329561e-05,9.33655399e-11,1.07105898e+02,1.27461531e-04,8.60068552e+01,4.14532866e+02,1.31026588e+03,2.10418042e-01,1.05239765e-01,-8.74934855e-06
4.22282536e-05,9.34485302e-11,1.07010779e+02,1.27650384e-04,8.60577923e+01,4.14410011e+02,1.31031605e+03,1.82548001e-01,9.13681921e-02,-7.58381098e-06
4.33493246e-05,9.35336105e-11,1.06913439e+02,1.27844119e-04,8.61100031e+01,4.14284246e+02,1.31036740e+03,1.54024088e-01,7.71684004e-02,-6.39179291e-06
4.44967755e-05,9.36208397e-11,1.06813825e+02,1.28042869e-04,8.61635162e+01,4.14155463e+02,1.31041996e+03,1.24831314e-01,6.26330343e-02,-5.17194615e-06
4.56712272e-05,9.37102771e-11,1.06711882e+02,1.28246773e-04,8.62183631e+01,4.14023569e+02,1.31047375e+03,9.49494882e-02,4.77553706e-02,-3.92322843e-06
4.68733148e-05,9.38019813e-11,1.06607556e+02,1.28455979e-04,8.62745812e+01,4.13888502e+02,1.31052881e+03,6.43578088e-02,3.25295683e-02,-2.64527470e-06
4.81036889e-05,9.38960114e-11,1.06500797e+02,1.28670640e-04,8.63322113e+01,4.13750216e+02,1.31058516e+03,3.30444551e-02,1.69479506e-02,-1.33808123e-06
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,0.00000000e+00
