x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
4.61423510e-06,6.29555252e-14,1.58842293e+05,6.62980596e-10,6.63448958e-01,4.74226892e+03,1.22267474e+02,2.58395720e+00,1.18500966e+03,-1.93305272e-02
4.85020980e-06,6.32889180e-14,1.58005545e+05,6.68822711e-10,6.65769491e-01,4.73378721e+03,1.28534159e+02,2.57033644e+00,1.17876072e+03,-1.93152025e-02
5.09173722e-06,6.36282933e-14,1.57162789e+05,6.74946497e-10,6.68281784e-01,4.72630629e+03,1.34948306e+02,2.55639516e+00,1.17236475e+03,-1.93016642e-02
5.33894803e-06,6.39918169e-14,1.56269981e+05,6.81176277e-10,6.70618643e-01,4.71589030e+03,1.41513384e+02,2.54212584e+00,1.16581827e+03,-1.92827761e-02
5.59197596e-06,6.43544365e-14,1.55389442e+05,6.87795857e-10,6.73320152e-01,4.70820793e+03,1.48232945e+02,2.52752075e+00,1.15911775e+03,-1.92688204e-02
5.85095790e-06,6.47373794e-14,1.54470263e+05,6.94597410e-10,6.75956260e-01,4.69868134e+03,1.55110624e+02,2.51257198e+00,1.15225955e+03,-1.92514814e-02
6.11603395e-06,6.51347401e-14,1.53527902e+05,7.01664307e-10,6.78667809e-01,4.68875001e+03,1.62150142e+02,2.49727145e+00,1.14523998e+03,-1.92333681e-02
6.38734751e-06,6.55461475e-14,1.52564268e+05,7.09021873e-10,6.81479839e-01,4.67862626e+03,1.69355308e+02,2.48161089e+00,1.13805522e+03,-1.92148645e-02
6.66504536e-06,6.59747351e-14,1.51573174e+05,7.16659099e-10,6.84345654e-01,4.66777993e+03,1.76730018e+02,2.46558181e+00,1.13070141e+03,-1.91949955e-02
6.94927771e-06,6.64116651e-14,1.50575957e+05,7.24696011e-10,6.87467309e-01,4.65822214e+03,1.84278262e+02,2.44917556e+00,1.12317455e+03,-1.91774498e-02
7.24019835e-06,6.68637555e-14,1.49557857e+05,7.33084185e-10,6.90722549e-01,4.64863429e+03,1.92004125e+02,2.43238325e+00,1.11547057e+03,-1.91598130e-02
7.53796465e-06,6.73475256e-14,1.48483555e+05,7.41671133e-10,6.93793587e-01,4.63576220e+03,1.99911785e+02,2.41519580e+00,1.10758531e+03,-1.91360749e-02
7.84273769e-06,6.78315320e-14,1.47424062e+05,7.50832237e-10,6.97351653e-01,4.62628860e+03,2.08005520e+02,2.39760391e+00,1.09951451e+03,-1.91185647e-02
8.15468235e-06,6.83503764e-14,1.46304973e+05,7.60217506e-10,7.00708693e-01,4.61327249e+03,2.16289709e+02,2.37959807e+00,1.09125379e+03,-1.90944451e-02
8.47396739e-06,6.88794051e-14,1.45181277e+05,7.70135237e-10,7.04398069e-01,4.60194350e+03,2.24768834e+02,2.36116853e+00,1.08279869e+03,-1.90733980e-02
8.80076553e-06,6.94256459e-14,1.44038991e+05,7.80543843e-10,7.08301110e-01,4.59103397e+03,2.33447481e+02,2.34230532e+00,1.07414463e+03,-1.90530819e-02
9.13525357e-06,7.00102003e-14,1.42836329e+05,7.91247154e-10,7.12018684e-01,4.57659607e+03,2.42330345e+02,2.32299825e+00,1.06528693e+03,-1.90261178e-02
9.47761245e-06,7.06107128e-14,1.41621570e+05,8.02540806e-10,7.16039660e-01,4.56329973e+03,2.51422232e+02,2.30323686e+00,1.05622080e+03,-1.90012115e-02
9.82802739e-06,7.12248653e-14,1.40400406e+05,8.14497280e-10,7.20441217e-01,4.55176076e+03,2.60728061e+02,2.28301046e+00,1.04694133e+03,-1.89795402e-02
1.01866879e-05,7.18805434e-14,1.39119705e+05,8.26849382e-10,7.24695566e-01,4.53687449e+03,2.70252865e+02,2.26230812e+00,1.03744351e+03,-1.89514981e-02
1.05537882e-05,7.25584480e-14,1.37819927e+05,8.39873761e-10,7.29233443e-01,4.52263048e+03,2.80001798e+02,2.24111862e+00,1.02772220e+03,-1.89245805e-02
1.09295266e-05,7.32674002e-14,1.36486350e+05,8.53528164e-10,7.33918144e-01,4.50764137e+03,2.89980133e+02,2.21943052e+00,1.01777213e+03,-1.88961631e-02
1.13141066e-05,7.40005614e-14,1.35134110e+05,8.67956691e-10,7.38930496e-01,4.49346216e+03,3.00193269e+02,2.19723208e+00,1.00758793e+03,-1.88691952e-02
1.17077361e-05,7.47731822e-14,1.33737788e+05,8.83051688e-10,7.44013492e-01,4.47762234e+03,3.10646730e+02,2.17451128e+00,9.97164085e+02,-1.88389672e-02
1.21106281e-05,7.55755122e-14,1.32317992e+05,8.99005080e-10,7.49413644e-01,4.46224086e+03,3.21346172e+02,2.15125584e+00,9.86494955e+02,-1.88095123e-02
1.25230006e-05,7.64209344e-14,1.30854197e+05,9.15742566e-10,7.54921175e-01,4.44530717e+03,3.32297382e+02,2.12745318e+00,9.75574770e+02,-1.87769665e-02
1.29450766e-05,7.73070671e-14,1.29354280e+05,9.33385311e-10,7.60645525e-01,4.42767392e+03,3.43506286e+02,2.10309041e+00,9.64397622e+02,-1.87429441e-02
1.33770845e-05,7.82335075e-14,1.27822468e+05,9.52039599e-10,7.66659922e-01,4.40983633e+03,3.54978946e+02,2.07815436e+00,9.52957464e+02,-1.87083899e-02
1.38192580e-05,7.91982674e-14,1.26265389e+05,9.71840654e-10,7.73071978e-01,4.39255050e+03,3.66721570e+02,2.05263155e+00,9.41248107e+02,-1.86747723e-02
1.42718363e-05,8.02228722e-14,1.24652730e+05,9.92648553e-10,7.79539016e-01,4.37272497e+03,3.78740510e+02,2.02650815e+00,9.29263217e+02,-1.86360502e-02
1.47350643e-05,8.12870604e-14,1.23020810e+05,1.01484882e-09,7.86539400e-01,4.35423212e+03,3.91042268e+02,1.99977005e+00,9.16996311e+02,-1.85997747e-02
1.52091924e-05,8.24160553e-14,1.21335582e+05,1.03827812e-09,7.93674503e-01,4.33354307e+03,4.03633499e+02,1.97240277e+00,9.04440751e+02,-1.85590067e-02
1.56944773e-05,8.35943984e-14,1.19625240e+05,1.06329724e-09,8.01342285e-01,4.31373434e+03,4.16521014e+02,1.94439151e+00,8.91589747e+02,-1.85197924e-02
1.61911814e-05,8.48401520e-14,1.17868719e+05,1.08986275e-09,8.09302572e-01,4.29261556e+03,4.29711786e+02,1.91572112e+00,8.78436345e+02,-1.84777855e-02
1.66995735e-05,8.61522329e-14,1.16073602e+05,1.11819569e-09,8.17695907e-01,4.27108091e+03,4.43212950e+02,1.88637608e+00,8.64973430e+02,-1.84347388e-02
1.72199285e-05,8.75502401e-14,1.14220132e+05,1.14827543e-09,8.26283880e-01,4.24702141e+03,4.57031810e+02,1.85634053e+00,8.51193719e+02,-1.83863859e-02
1.77525281e-05,8.90185748e-14,1.12336105e+05,1.18056612e-09,8.35507259e-01,4.22359340e+03,4.71175843e+02,1.82559820e+00,8.37089758e+02,-1.83390402e-02
1.82976602e-05,9.05636038e-14,1.10419634e+05,1.21527524e-09,8.45398561e-01,4.20068698e+03,4.85652698e+02,1.79413248e+00,8.22653915e+02,-1.82924961e-02
1.88556199e-05,9.22168639e-14,1.08440036e+05,1.25231291e-09,8.55545395e-01,4.17489177e+03,5.00470209e+02,1.76192634e+00,8.07878383e+02,-1.82397753e-02
1.94267089e-05,9.39628199e-14,1.06425073e+05,1.29226420e-09,8.66434668e-01,4.14946677e+03,5.15636391e+02,1.72896236e+00,7.92755167e+02,-1.81874936e-02
2.00112363e-05,9.58249951e-14,1.04356906e+05,1.33523361e-09,8.77847347e-01,4.12242446e+03,5.31159449e+02,1.69522270e+00,7.77276087e+02,-1.81315332e-02
2.06095181e-05,9.78116326e-14,1.02237328e+05,1.38159481e-09,8.89878542e-01,4.09404619e+03,5.47047780e+02,1.66068911e+00,7.61432768e+02,-1.80724124e-02
2.12218782e-05,9.99225262e-14,1.00077534e+05,1.43190874e-09,9.02801939e-01,4.06575860e+03,5.63309980e+02,1.62534291e+00,7.45216639e+02,-1.80130737e-02
2.18486477e-05,1.02195511e-13,9.78516558e+04,1.48628093e-09,9.16240816e-01,4.03450562e+03,5.79954847e+02,1.58916498e+00,7.28618929e+02,-1.79470308e-02
2.24901657e-05,1.04616808e-13,9.55869349e+04,1.54565550e-09,9.30790173e-01,4.00371206e+03,5.96991383e+02,1.55213575e+00,7.11630657e+02,-1.78814599e-02
2.31467794e-05,1.07227808e-13,9.32593900e+04,1.61029122e-09,9.46101094e-01,3.97047646e+03,6.14428807e+02,1.51423517e+00,6.94242634e+02,-1.78101200e-02
2.38188438e-05,1.10037615e-13,9.08780146e+04,1.68106679e-09,9.62463674e-01,3.93600542e+03,6.32276552e+02,1.47544277e+00,6.76445453e+02,-1.77354961e-02
2.45067225e-05,1.13072149e-13,8.84391081e+04,1.75878144e-09,9.79933890e-01,3.89990154e+03,6.50544272e+02,1.43573753e+00,6.58229486e+02,-1.76566346e-02
2.52107878e-05,1.16349145e-13,8.59482036e+04,1.84457125e-09,9.98786788e-01,3.86297682e+03,6.69241850e+02,1.39509799e+00,6.39584879e+02,-1.75752242e-02
2.59314204e-05,1.19901993e-13,8.34014494e+04,1.93958902e-09,1.01911657e+00,3.82481093e+03,6.88379401e+02,1.35350216e+00,6.20501545e+02,-1.74902580e-02
2.66690103e-05,1.23773480e-13,8.07927514e+04,2.04516250e-09,1.04097612e+00,3.78464959e+03,7.07967279e+02,1.31092754e+00,6.00969161e+02,-1.73999307e-02
2.74239564e-05,1.28013690e-13,7.81166454e+04,2.16290941e-09,1.06444313e+00,3.74178265e+03,7.28016079e+02,1.26735110e+00,5.80977160e+02,-1.73024556e-02
2.81966671e-05,1.32655914e-13,7.53829943e+04,2.29524317e-09,1.09004051e+00,3.69767323e+03,7.48536648e+02,1.22274925e+00,5.60514726e+02,-1.72009870e-02
2.89875605e-05,1.37755880e-13,7.25921825e+04,2.44485857e-09,1.11810900e+00,3.65246871e+03,7.69540087e+02,1.17709788e+00,5.39570791e+02,-1.70957412e-02
2.97970645e-05,1.43436296e-13,6.97173610e+04,2.61414773e-09,1.14818433e+00,3.60217709e+03,7.91037758e+02,1.13037229e+00,5.18134023e+02,-1.69771079e-02
3.06256169e-05,1.49713085e-13,6.67944287e+04,2.80853153e-09,1.18184383e+00,3.55232618e+03,8.13041291e+02,1.08254720e+00,4.96192827e+02,-1.68578798e-02
3.14736660e-05,1.56766809e-13,6.37890128e+04,3.03192434e-09,1.21844180e+00,3.49754390e+03,8.35562591e+02,1.03359673e+00,4.73735331e+02,-1.67249127e-02
3.23416705e-05,1.64695601e-13,6.07180759e+04,3.29182627e-09,1.25920215e+00,3.44053483e+03,8.58613839e+02,9.83494409e-01,4.50749388e+02,-1.65843200e-02
3.32301001e-05,1.73698175e-13,5.75711287e+04,3.59659237e-09,1.30447725e+00,3.37951015e+03,8.82207507e+02,9.32213129e-01,4.27222562e+02,-1.64312259e-02
3.41394354e-05,1.83984841e-13,5.43523039e+04,3.95828678e-09,1.35539463e+00,3.31509683e+03,9.06356357e+02,8.79725148e-01,4.03142126e+02,-1.62666137e-02
3.50701682e-05,1.95848132e-13,5.10599713e+04,4.39292669e-09,1.41310707e+00,3.24689415e+03,9.31073455e+02,8.26002072e-01,3.78495053e+02,-1.60888088e-02
3.60228021e-05,2.09683610e-13,4.76908997e+04,4.92264584e-09,1.47902207e+00,3.17411503e+03,9.56372172e+02,7.71014837e-01,3.53268008e+02,-1.58949230e-02
3.69978525e-05,2.26057584e-13,4.42365163e+04,5.57840906e-09,1.55464711e+00,3.09474753e+03,9.82266193e+02,7.14733697e-01,3.27447346e+02,-1.56783688e-02
3.79958468e-05,2.45656836e-13,4.07071920e+04,6.40827661e-09,1.64343655e+00,3.01048567e+03,1.00876953e+03,6.57128205e-01,3.01019097e+02,-1.54423300e-02
3.90173249e-05,2.69602854e-13,3.70915954e+04,7.48211851e-09,1.74839937e+00,2.91829116e+03,1.03589651e+03,5.98167196e-01,2.73968964e+02,-1.51764141e-02
4.00628395e-05,2.99473727e-13,3.33919109e+04,8.91385943e-09,1.87520002e+00,2.81774258e+03,1.06366182e+03,5.37818776e-01,2.46282314e+02,-1.48767061e-02
4.11329561e-05,3.37763965e-13,2.96064739e+04,1.08939868e-08,2.03195494e+00,2.70715532e+03,1.09208048e+03,4.76050297e-01,2.17944169e+02,-1.45345481e-02
4.22282536e-05,3.88674377e-13,2.57284776e+04,1.37625383e-08,2.23076164e+00,2.58273364e+03,1.12116785e+03,4.12828343e-01,1.88939199e+02,-1.41325757e-02
4.33493246e-05,4.59514128e-13,2.17621165e+04,1.81928981e-08,2.49427049e+00,2.44262580e+03,1.15093969e+03,3.48118714e-01,1.59251711e+02,-1.36562641e-02
4.44967755e-05,5.64958909e-13,1.77004023e+04,2.56652526e-08,2.86199711e+00,2.27963000e+03,1.18141208e+03,2.81886404e-01,1.28865647e+02,-1.30668318e-02
4.56712272e-05,7.38329136e-13,1.35440951e+04,4.00934247e-08,3.42108294e+00,2.08509091e+03,1.21260152e+03,2.14095585e-01,9.77645679e+01,-1.23062123e-02
4.68733148e-05,1.07674429e-12,9.28725618e+03,7.51782975e-08,4.39865700e+00,1.83829877e+03,1.24452488e+03,1.44709593e-01,6.59316485e+01,-1.12338238e-02
4.81036889e-05,2.03208899e-12,4.92104574e+03,2.16794637e-07,6.71644027e+00,1.48630639e+03,1.27719943e+03,7.36909336e-02,3.33496679e+01,-9.43174329e-03
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,0.00000000e+00
