x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
3.93836540e-06,9.39333701e-11,1.06458418e+02,1.28756002e-04,8.63551092e+01,4.13695272e+02,1.31062269e+03,1.21824940e-02,1.21824940e-02,-8.18382818e-07
4.15843619e-06,9.39336565e-11,1.06458094e+02,1.28756655e-04,8.63552847e+01,4.13694854e+02,1.31062279e+03,1.21824940e-02,1.21824940e-02,-8.14451540e-07
4.38368547e-06,9.39339497e-11,1.06457762e+02,1.28757324e-04,8.63554640e+01,4.13694424e+02,1.31062289e+03,1.21824940e-02,1.21824940e-02,-8.10389114e-07
4.61423510e-06,9.39342498e-11,1.06457422e+02,1.28758008e-04,8.63556475e+01,4.13693984e+02,1.31062299e+03,1.21824940e-02,1.21824940e-02,-8.06234189e-07
4.85020980e-06,9.39345569e-11,1.06457075e+02,1.28758708e-04,8.63558355e+01,4.13693534e+02,1.31062310e+03,1.21824940e-02,1.21824940e-02,-8.01995110e-07
5.09173722e-06,9.39348713e-11,1.06456719e+02,1.28759425e-04,8.63560277e+01,4.13693072e+02,1.31062320e+03,1.21824940e-02,1.21824940e-02,-7.97629423e-07
5.33894803e-06,9.39351929e-11,1.06456355e+02,1.28760159e-04,8.63562247e+01,4.13692602e+02,1.31062331e+03,1.21824940e-02,1.21824940e-02,-7.93194206e-07
5.59197596e-06,9.39355221e-11,1.06455983e+02,1.28760910e-04,8.63564263e+01,4.13692120e+02,1.31062343e+03,1.21824940e-02,1.21824940e-02,-7.88660587e-07
5.85095790e-06,9.39358592e-11,1.06455601e+02,1.28761679e-04,8.63566324e+01,4.13691625e+02,1.31062354e+03,1.21824940e-02,1.21824940e-02,-7.83978822e-07
6.11603395e-06,9.39362040e-11,1.06455211e+02,1.28762466e-04,8.63568436e+01,4.13691120e+02,1.31062366e+03,1.21824940e-02,1.21824940e-02,-7.79219555e-07
6.38734751e-06,9.39365568e-11,1.06454812e+02,1.28763272e-04,8.63570599e+01,4.13690604e+02,1.31062378e+03,1.21824940e-02,1.21824940e-02,-7.74380128e-07
6.66504536e-06,9.39369182e-11,1.06454403e+02,1.28764096e-04,8.63572809e+01,4.13690073e+02,1.31062390e+03,1.21824940e-02,1.21824940e-02,-7.69359170e-07
6.94927771e-06,9.39372880e-11,1.06453984e+02,1.28764940e-04,8.63575071e+01,4.13689530e+02,1.31062403e+03,1.21824940e-02,1.21824940e-02,-7.64221541e-07
7.24019835e-06,9.39376665e-11,1.06453555e+02,1.28765803e-04,8.63577387e+01,4.13688975e+02,1.31062416e+03,1.21824940e-02,1.21824940e-02,-7.58977859e-07
7.53796465e-06,9.39380538e-11,1.06453117e+02,1.28766687e-04,8.63579759e+01,4.13688407e+02,1.31062429e+03,1.21824940e-02,1.21824940e-02,-7.53627858e-07
7.84273769e-06,9.39384503e-11,1.06452668e+02,1.28767592e-04,8.63582184e+01,4.13687824e+02,1.31062442e+03,1.21824940e-02,1.21824940e-02,-7.48108517e-07
8.15468235e-06,9.39388561e-11,1.06452209e+02,1.28768518e-04,8.63584667e+01,4.13687228e+02,1.31062456e+03,1.21824940e-02,1.21824940e-02,-7.42469363e-07
8.47396739e-06,9.39392713e-11,1.06451739e+02,1.28769466e-04,8.63587211e+01,4.13686620e+02,1.31062470e+03,1.21824940e-02,1.21824940e-02,-7.36744028e-07
8.80076553e-06,9.39396963e-11,1.06451257e+02,1.28770436e-04,8.63589814e+01,4.13685997e+02,1.31062485e+03,1.21824940e-02,1.21824940e-02,-7.30873904e-07
9.13525357e-06,9.39401312e-11,1.06450765e+02,1.28771429e-04,8.63592480e+01,4.13685360e+02,1.31062500e+03,1.21824940e-02,1.21824940e-02,-7.24885110e-07
9.47761245e-06,9.39405766e-11,1.06450261e+02,1.28772445e-04,8.63595202e+01,4.13684705e+02,1.31062515e+03,1.21824940e-02,1.21824940e-02,-7.18665840e-07
9.82802739e-06,9.39410321e-11,1.06449745e+02,1.28773486e-04,8.63597996e+01,4.13684038e+02,1.31062531e+03,1.21824940e-02,1.21824940e-02,-7.12403451e-07
1.01866879e-05,9.39414985e-11,1.06449217e+02,1.28774551e-04,8.63600853e+01,4.13683354e+02,1.31062546e+03,1.21824940e-02,1.21824940e-02,-7.05957031e-07
1.05537882e-05,9.39419760e-11,1.06448676e+02,1.28775640e-04,8.63603773e+01,4.13682652e+02,1.31062563e+03,1.21824940e-02,1.21824940e-02,-6.99305141e-07
1.09295266e-05,9.39424645e-11,1.06448123e+02,1.28776756e-04,8.63606767e+01,4.13681937e+02,1.31062579e+03,1.21824940e-02,1.21824940e-02,-6.92570238e-07
1.13141066e-05,9.39429646e-11,1.06447556e+02,1.28777898e-04,8.63609829e+01,4.13681202e+02,1.31062596e+03,1.21824940e-02,1.21824940e-02,-6.85628112e-07
1.17077361e-05,9.39434765e-11,1.06446977e+02,1.28779066e-04,8.63612963e+01,4.13680451e+02,1.31062614e+03,1.21824940e-02,1.21824940e-02,-6.78540012e-07
1.21106281e-05,9.39440005e-11,1.06446383e+02,1.28780262e-04,8.63616170e+01,4.13679681e+02,1.31062632e+03,1.21824940e-02,1.21824940e-02,-6.71255366e-07
1.25230006e-05,9.39445367e-11,1.06445776e+02,1.28781486e-04,8.63619452e+01,4.13678893e+02,1.31062650e+03,1.21824940e-02,1.21824940e-02,-6.63811841e-07
1.29450766e-05,9.39450855e-11,1.06445155e+02,1.28782739e-04,8.63622813e+01,4.13678088e+02,1.31062669e+03,1.21824940e-02,1.21824940e-02,-6.56205931e-07
1.33770845e-05,9.39456471e-11,1.06444519e+02,1.28784022e-04,8.63626255e+01,4.13677264e+02,1.31062688e+03,1.21824940e-02,1.21824940e-02,-6.48450189e-07
1.38192580e-05,9.39462221e-11,1.06443867e+02,1.28785335e-04,8.63629775e+01,4.13676420e+02,1.31062708e+03,1.21824940e-02,1.21824940e-02,-6.40473346e-07
1.42718363e-05,9.39468104e-11,1.06443201e+02,1.28786679e-04,8.63633382e+01,4.13675558e+02,1.31062728e+03,1.21824940e-02,1.21824940e-02,-6.32362034e-07
1.47350643e-05,9.39474127e-11,1.06442519e+02,1.28788054e-04,8.63637069e+01,4.13674673e+02,1.31062748e+03,1.21824940e-02,1.21824940e-02,-6.23998116e-07
1.52091924e-05,9.39480292e-11,1.06441821e+02,1.28789462e-04,8.63640844e+01,4.13673768e+02,1.31062769e+03,1.21824940e-02,1.21824940e-02,-6.15451989e-07
1.56944773e-05,9.39486600e-11,1.06441106e+02,1.28790903e-04,8.63644710e+01,4.13672844e+02,1.31062791e+03,1.21824940e-02,1.21824940e-02,-6.06737978e-07
1.61911814e-05,9.39493059e-11,1.06440375e+02,1.28792377e-04,8.63648662e+01,4.13671893e+02,1.31062813e+03,1.21824940e-02,1.21824940e-02,-5.97742805e-07
1.66995735e-05,9.39499669e-11,1.06439626e+02,1.28793887e-04,8.63652712e+01,4.13670924e+02,1.31062835e+03,1.21824940e-02,1.21824940e-02,-5.88596770e-07
1.72199285e-05,9.39506433e-11,1.06438860e+02,1.28795432e-04,8.63656857e+01,4.13669932e+02,1.31062858e+03,1.21824940e-02,1.21824940e-02,-5.79249539e-07
1.77525281e-05,9.39513357e-11,1.06438076e+02,1.28797013e-04,8.63661098e+01,4.13668916e+02,1.31062882e+03,1.21824940e-02,1.21824940e-02,-5.69656848e-07
1.82976602e-05,9.39520445e-11,1.06437273e+02,1.28798632e-04,8.63665438e+01,4.13667875e+02,1.31062906e+03,1.21824940e-02,1.21824940e-02,-5.59821547e-07
1.88556199e-05,9.39527697e-11,1.06436452e+02,1.28800289e-04,8.63669884e+01,4.13666812e+02,1.31062931e+03,1.21824940e-02,1.21824940e-02,-5.49802217e-07
1.94267089e-05,9.39535125e-11,1.06435611e+02,1.28801984e-04,8.63674426e+01,4.13665718e+02,1.31062956e+03,1.21824940e-02,1.21824940e-02,-5.39427831e-07
2.00112363e-05,9.39542723e-11,1.06434750e+02,1.28803720e-04,8.63679082e+01,4.13664603e+02,1.31062982e+03,1.21824940e-02,1.21824940e-02,-5.28915705e-07
2.06095181e-05,9.39550500e-11,1.06433870e+02,1.28805497e-04,8.63683849e+01,4.13663464e+02,1.31063009e+03,1.21824940e-02,1.21824940e-02,-5.18183411e-07
2.12218782e-05,9.39558462e-11,1.06432968e+02,1.28807315e-04,8.63688724e+01,4.13662294e+02,1.31063036e+03,1.21824940e-02,1.21824940e-02,-5.07126607e-07
2.18486477e-05,9.39566608e-11,1.06432045e+02,1.28809177e-04,8.63693718e+01,4.13661100e+02,1.31063064e+03,1.21824940e-02,1.21824940e-02,-4.95885171e-07
2.24901657e-05,9.39574950e-11,1.06431100e+02,1.28811081e-04,8.63698823e+01,4.13659873e+02,1.31063092e+03,1.21824940e-02,1.21824940e-02,-4.84272309e-07
2.31467794e-05,9.39583486e-11,1.06430134e+02,1.28813031e-04,8.63704053e+01,4.13658621e+02,1.31063121e+03,1.21824940e-02,1.21824940e-02,-4.72457023e-07
2.38188438e-05,9.39592224e-11,1.06429144e+02,1.28815027e-04,8.63709404e+01,4.13657337e+02,1.31063151e+03,1.21824940e-02,1.21824940e-02,-4.60326355e-07
2.45067225e-05,9.39601164e-11,1.06428132e+02,1.28817070e-04,8.63714885e+01,4.13656027e+02,1.31063182e+03,1.21824940e-02,1.21824940e-02,-4.47988260e-07
2.52107878e-05,9.39610319e-11,1.06427095e+02,1.28819161e-04,8.63720489e+01,4.13654681e+02,1.31063213e+03,1.21824940e-02,1.21824940e-02,-4.35252921e-07
2.59314204e-05,9.39619687e-11,1.06426034e+02,1.28821301e-04,8.63726229e+01,4.13653306e+02,1.31063245e+03,1.21824940e-02,1.21824940e-02,-4.22283923e-07
2.66690103e-05,9.39629279e-11,1.06424948e+02,1.28823491e-04,8.63732099e+01,4.13651896e+02,1.31063278e+03,1.21824940e-02,1.21824940e-02,-4.08939030e-07
2.74239564e-05,9.39639093e-11,1.06423836e+02,1.28825733e-04,8.63738111e+01,4.13650456e+02,1.31063311e+03,1.21824940e-02,1.21824940e-02,-3.95342119e-07
2.81966671e-05,9.39649138e-11,1.06422699e+02,1.28828028e-04,8.63744267e+01,4.13648983e+02,1.31063345e+03,1.21824940e-02,1.21824940e-02,-3.81455256e-07
2.89875605e-05,9.39659419e-11,1.06421535e+02,1.28830377e-04,8.63750567e+01,4.13647474e+02,1.31063380e+03,1.21824940e-02,1.21824940e-02,-3.67214546e-07
2.97970645e-05,9.39669944e-11,1.06420343e+02,1.28832781e-04,8.63757012e+01,4.13645928e+02,1.31063416e+03,1.21824940e-02,1.21824940e-02,-3.52605172e-07
3.06256169e-05,9.39680715e-11,1.06419123e+02,1.28835242e-04,8.63763612e+01,4.13644348e+02,1.31063453e+03,1.21824940e-02,1.21824940e-02,-3.37707223e-07
3.14736660e-05,9.39691740e-11,1.06417875e+02,1.28837761e-04,8.63770367e+01,4.13642730e+02,1.31063491e+03,1.21824940e-02,1.12660507e-02,-3.22437393e-07
3.23416705e-05,9.39703027e-11,1.06416597e+02,1.28840339e-04,8.63777275e+01,4.13641071e+02,1.31063529e+03,1.21824940e-02,1.00205819e-02,-3.06731695e-07
3.32301001e-05,9.39714577e-11,1.06415289e+02,1.28842978e-04,8.63784353e+01,4.13639377e+02,1.31063569e+03,1.21824940e-02,8.88773046e-03,-2.90757558e-07
3.41394354e-05,9.39726399e-11,1.06413950e+02,1.28845679e-04,8.63791594e+01,4.13637641e+02,1.31063609e+03,1.21824940e-02,7.86027051e-03,-2.74365119e-07
3.50701682e-05,9.39738501e-11,1.06412580e+02,1.28848444e-04,8.63799006e+01,4.13635864e+02,1.31063650e+03,1.21824940e-02,6.93113265e-03,-2.57576643e-07
3.60228021e-05,9.39750886e-11,1.06411178e+02,1.28851273e-04,8.63806594e+01,4.13634047e+02,1.31063693e+03,1.21824940e-02,6.09343050e-03,-2.40427791e-07
3.69978525e-05,9.39763563e-11,1.06409742e+02,1.28854170e-04,8.63814358e+01,4.13632185e+02,1.31063736e+03,1.21824940e-02,5.34048490e-03,-2.22843089e-07
3.79958468e-05,9.39776540e-11,1.06408273e+02,1.28857134e-04,8.63822305e+01,4.13630280e+02,1.31063780e+03,1.21824940e-02,4.66584537e-03,-2.04840863e-07
3.90173249e-05,9.39789820e-11,1.06406770e+02,1.28860169e-04,8.63830441e+01,4.13628331e+02,1.31063825e+03,1.21824940e-02,4.06330901e-03,-1.86441841e-07
4.00628395e-05,9.39803414e-11,1.06405231e+02,1.28863275e-04,8.63838769e+01,4.13626336e+02,1.31063872e+03,1.21824940e-02,3.52693653e-03,-1.67611435e-07
4.11329561e-05,9.39817327e-11,1.06403656e+02,1.28866454e-04,8.63847292e+01,4.13624294e+02,1.31063919e+03,1.07943133e-02,3.05106541e-03,-1.48330672e-07
4.22282536e-05,9.39831569e-11,1.06402043e+02,1.28869708e-04,8.63856015e+01,4.13622203e+02,1.31063968e+03,7.86668441e-03,2.63032035e-03,-1.28588257e-07
4.33493246e-05,9.39846145e-11,1.06400393e+02,1.28873039e-04,8.63864945e+01,4.13620065e+02,1.31064018e+03,5.68996976e-03,2.25962077e-03,-1.08400895e-07
4.44967755e-05,9.39861066e-11,1.06398704e+02,1.28876447e-04,8.63874083e+01,4.13617874e+02,1.31064068e+03,4.08393456e-03,1.93418559e-03,-8.76973924e-08
4.56712272e-05,9.39876337e-11,1.06396976e+02,1.28879937e-04,8.63883437e+01,4.13615632e+02,1.31064121e+03,2.90821199e-03,1.64953539e-03,-6.65321233e-08
4.68733148e-05,9.39891968e-11,1.06395206e+02,1.28883508e-04,8.63893011e+01,4.13613338e+02,1.31064174e+03,2.05436936e-03,1.40149197e-03,-4.48644134e-08
4.81036889e-05,9.39907966e-11,1.06393395e+02,1.28887164e-04,8.63902811e+01,4.13610990e+02,1.31064228e+03,1.43933445e-03,1.18617561e-03,-2.26947569e-08
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,0.00000000e+00
