x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
9.82802739e-06,9.24208631e-11,1.08200677e+02,1.25319632e-04,8.54259155e+01,4.15941387e+02,7.58493226e+02,4.74235731e-01,4.08037212e-01,-2.21591566e-05
1.01866879e-05,9.24349050e-11,1.08184241e+02,1.25351360e-04,8.54345625e+01,4.15920297e+02,7.58502518e+02,4.69942546e-01,4.04344579e-01,-2.19575298e-05
1.05537882e-05,9.24492869e-11,1.08167411e+02,1.25383839e-04,8.54434049e+01,4.15898634e+02,7.58512030e+02,4.65548338e-01,4.00565054e-01,-2.17496364e-05
1.09295266e-05,9.24640014e-11,1.08150197e+02,1.25417109e-04,8.54524762e+01,4.15876597e+02,7.58521764e+02,4.61050730e-01,3.96696594e-01,-2.15396708e-05
1.13141066e-05,9.24790679e-11,1.08132578e+02,1.25451174e-04,8.54617606e+01,4.15854021e+02,7.58531728e+02,4.56447288e-01,3.92737104e-01,-2.13243802e-05
1.17077361e-05,9.24945005e-11,1.08114536e+02,1.25486045e-04,8.54712530e+01,4.15830818e+02,7.58541927e+02,4.51735523e-01,3.88684444e-01,-2.11021071e-05
1.21106281e-05,9.25102920e-11,1.08096081e+02,1.25521765e-04,8.54809882e+01,4.15807191e+02,7.58552365e+02,4.46912885e-01,3.84536420e-01,-2.08771515e-05
1.25230006e-05,9.25264633e-11,1.08077188e+02,1.25558336e-04,8.54909494e+01,4.15782965e+02,7.58563049e+02,4.41976766e-01,3.80290789e-01,-2.06460668e-05
1.29450766e-05,9.25430302e-11,1.08057841e+02,1.25595772e-04,8.55011297e+01,4.15758035e+02,7.58573985e+02,4.36924494e-01,3.75945255e-01,-2.04068442e-05
1.33770845e-05,9.25599817e-11,1.08038051e+02,1.25634120e-04,8.55115723e+01,4.15732661e+02,7.58585178e+02,4.31753338e-01,3.71497465e-01,-2.01649913e-05
1.38192580e-05,9.25773420e-11,1.08017791e+02,1.25673384e-04,8.55222562e+01,4.15706634e+02,7.58596634e+02,4.26460499e-01,3.66945014e-01,-1.99163571e-05
1.42718363e-05,9.25951068e-11,1.07997067e+02,1.25713604e-04,8.55332136e+01,4.15680130e+02,7.58608359e+02,4.21043114e-01,3.62285440e-01,-1.96647133e-05
1.47350643e-05,9.26133063e-11,1.07975845e+02,1.25754777e-04,8.55444131e+01,4.15652862e+02,7.58620361e+02,4.15498253e-01,3.57516221e-01,-1.94043144e-05
1.52091924e-05,9.26319427e-11,1.07954122e+02,1.25796937e-04,8.55558761e+01,4.15624925e+02,7.58632645e+02,4.09822915e-01,3.52634777e-01,-1.91372810e-05
1.56944773e-05,9.26510151e-11,1.07931899e+02,1.25840124e-04,8.55676302e+01,4.15596457e+02,7.58645218e+02,4.04014031e-01,3.47638468e-01,-1.88666535e-05
1.61911814e-05,9.26705544e-11,1.07909142e+02,1.25884336e-04,8.55796450e+01,4.15567172e+02,7.58658087e+02,3.98068457e-01,3.42524591e-01,-1.85867056e-05
1.66995735e-05,9.26905495e-11,1.07885864e+02,1.25929628e-04,8.55919682e+01,4.15537354e+02,7.58671259e+02,3.91982979e-01,3.37290379e-01,-1.83034512e-05
1.72199285e-05,9.27110354e-11,1.07862025e+02,1.25975995e-04,8.56045633e+01,4.15506669e+02,7.58684741e+02,3.85754303e-01,3.31933000e-01,-1.80102056e-05
1.77525281e-05,9.27320113e-11,1.07837627e+02,1.26023481e-04,8.56174601e+01,4.15475266e+02,7.58698540e+02,3.79379060e-01,3.26449558e-01,-1.77102287e-05
1.82976602e-05,9.27534831e-11,1.07812663e+02,1.26072120e-04,8.56306773e+01,4.15443210e+02,7.58712663e+02,3.72853801e-01,3.20837083e-01,-1.74050477e-05
1.88556199e-05,9.27754735e-11,1.07787108e+02,1.26121928e-04,8.56442029e+01,4.15410343e+02,7.58727119e+02,3.66174996e-01,3.15092542e-01,-1.70916110e-05
1.94267089e-05,9.27979871e-11,1.07760958e+02,1.26172944e-04,8.56580595e+01,4.15376755e+02,7.58741916e+02,3.59339032e-01,3.09212826e-01,-1.67719812e-05
2.00112363e-05,9.28210437e-11,1.07734190e+02,1.26225189e-04,8.56722421e+01,4.15342334e+02,7.58757060e+02,3.52342211e-01,3.03194754e-01,-1.64440379e-05
2.06095181e-05,9.28446485e-11,1.07706800e+02,1.26278704e-04,8.56867734e+01,4.15307168e+02,7.58772561e+02,3.45180747e-01,2.97035070e-01,-1.61098351e-05
2.12218782e-05,9.28688230e-11,1.07678763e+02,1.26333510e-04,8.57016472e+01,4.15271132e+02,7.58788426e+02,3.37850767e-01,2.90730442e-01,-1.57669943e-05
2.18486477e-05,9.28935869e-11,1.07650058e+02,1.26389630e-04,8.57168610e+01,4.15234127e+02,7.58804665e+02,3.30348305e-01,2.84277461e-01,-1.54137192e-05
2.24901657e-05,9.29189450e-11,1.07620680e+02,1.26447111e-04,8.57324410e+01,4.15196260e+02,7.58821286e+02,3.22669302e-01,2.77672633e-01,-1.50524240e-05
2.31467794e-05,9.29448986e-11,1.07590628e+02,1.26506004e-04,8.57484207e+01,4.15157689e+02,7.58838298e+02,3.14809604e-01,2.70912388e-01,-1.46866153e-05
2.38188438e-05,9.29714891e-11,1.07559856e+02,1.26566309e-04,8.57647603e+01,4.15118038e+02,7.58855710e+02,3.06764960e-01,2.63993067e-01,-1.43087717e-05
2.45067225e-05,9.29987163e-11,1.07528366e+02,1.26628082e-04,8.57814978e+01,4.15077493e+02,7.58873532e+02,2.98531017e-01,2.56910927e-01,-1.39229847e-05
2.52107878e-05,9.30265963e-11,1.07496140e+02,1.26691360e-04,8.57986426e+01,4.15036030e+02,7.58891774e+02,2.90103320e-01,2.49662137e-01,-1.35290135e-05
2.59314204e-05,9.30551553e-11,1.07463149e+02,1.26756166e-04,8.58161855e+01,4.14993487e+02,7.58910444e+02,2.81477311e-01,2.42242776e-01,-1.31237888e-05
2.66690103e-05,9.30844006e-11,1.07429386e+02,1.26822552e-04,8.58341540e+01,4.14949970e+02,7.58929554e+02,2.72648323e-01,2.34648829e-01,-1.27097312e-05
2.74239564e-05,9.31143494e-11,1.07394833e+02,1.26890557e-04,8.58525579e+01,4.14905450e+02,7.58949114e+02,2.63611579e-01,2.26876190e-01,-1.22865251e-05
2.81966671e-05,9.31450167e-11,1.07359474e+02,1.26960224e-04,8.58714122e+01,4.14859934e+02,7.58969134e+02,2.54362192e-01,2.18920652e-01,-1.18546117e-05
2.89875605e-05,9.31764302e-11,1.07323279e+02,1.27031583e-04,8.58907098e+01,4.14813266e+02,7.58989625e+02,2.44895158e-01,2.10777913e-01,-1.14110627e-05
2.97970645e-05,9.32085968e-11,1.07286241e+02,1.27104692e-04,8.59104831e+01,4.14765576e+02,7.59010598e+02,2.35205354e-01,2.02443566e-01,-1.09588346e-05
3.06256169e-05,9.32415507e-11,1.07248324e+02,1.27179573e-04,8.59307149e+01,4.14716630e+02,7.59032065e+02,2.25287540e-01,1.93913104e-01,-1.04933970e-05
3.14736660e-05,9.32753007e-11,1.07209518e+02,1.27256287e-04,8.59514365e+01,4.14666542e+02,7.59054037e+02,2.15136349e-01,1.85181912e-01,-1.00174373e-05
3.23416705e-05,9.33098624e-11,1.07169808e+02,1.27334886e-04,8.59726677e+01,4.14615342e+02,7.59076526e+02,2.04746291e-01,1.76245266e-01,-9.53186080e-06
3.32301001e-05,9.33452675e-11,1.07129159e+02,1.27415401e-04,8.59944000e+01,4.14562849e+02,7.59099544e+02,1.94111744e-01,1.67098331e-01,-9.03328947e-06
3.41394354e-05,9.33815260e-11,1.07087562e+02,1.27497897e-04,8.60166658e+01,4.14509178e+02,7.59123104e+02,1.83226955e-01,1.57736160e-01,-8.52441649e-06
3.50701682e-05,9.34186688e-11,1.07044985e+02,1.27582411e-04,8.60394609e+01,4.14454175e+02,7.59147218e+02,1.72086037e-01,1.48153687e-01,-8.00241227e-06
3.60228021e-05,9.34567116e-11,1.07001411e+02,1.27669004e-04,8.60628101e+01,4.14397894e+02,7.59171899e+02,1.60682961e-01,1.38345729e-01,-7.46872155e-06
3.69978525e-05,9.34956730e-11,1.06956821e+02,1.27757733e-04,8.60867346e+01,4.14340357e+02,7.59197162e+02,1.49011559e-01,1.28306980e-01,-6.92416931e-06
3.79958468e-05,9.35355950e-11,1.06911171e+02,1.27848628e-04,8.61112134e+01,4.14281280e+02,7.59223018e+02,1.37065517e-01,1.18032008e-01,-6.36324629e-06
3.90173249e-05,9.35764822e-11,1.06864457e+02,1.27941771e-04,8.61362964e+01,4.14220886e+02,7.59249484e+02,1.24838373e-01,1.07515257e-01,-5.79096355e-06
4.00628395e-05,9.36183642e-11,1.06816650e+02,1.28037213e-04,8.61619887e+01,4.14159073e+02,7.59276572e+02,1.12323511e-01,9.67510433e-02,-5.20558266e-06
4.11329561e-05,9.36612679e-11,1.06767720e+02,1.28135011e-04,8.61883023e+01,4.14095783e+02,7.59304297e+02,9.95141670e-02,8.57335894e-02,-4.60631026e-06
4.22282536e-05,9.37052172e-11,1.06717644e+02,1.28235227e-04,8.62152559e+01,4.14031004e+02,7.59332675e+02,8.64034583e-02,7.44571940e-02,-3.99331775e-06
4.33493246e-05,9.37502412e-11,1.06666392e+02,1.28337920e-04,8.62428607e+01,4.13964666e+02,7.59361720e+02,7.29846760e-02,6.29170551e-02,-3.36555505e-06
4.44967755e-05,9.37963640e-11,1.06613941e+02,1.28443161e-04,8.62711386e+01,4.13896773e+02,7.59391449e+02,5.92531185e-02,5.11129564e-02,-2.72353371e-06
4.56712272e-05,9.38436162e-11,1.06560259e+02,1.28551009e-04,8.63001014e+01,4.13827250e+02,7.59421878e+02,4.52166406e-02,3.90650971e-02,-2.06617314e-06
4.68733148e-05,9.38920245e-11,1.06505319e+02,1.28661538e-04,8.63297700e+01,4.13756085e+02,7.59453022e+02,3.09528706e-02,2.68800699e-02,-1.39364932e-06
4.81036889e-05,9.39416218e-11,1.06449088e+02,1.28774811e-04,8.63601556e+01,4.13683193e+02,7.59484900e+02,1.69009913e-02,1.50101173e-02,-7.04667346e-07
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,7.59517527e+02,1.00000000e-03,1.00000000e-03,0.00000000e+00
