x_m,c_H,c_OH,c_H2PO4,c_HPO4,c_PO4,c_AN,c_ADPN,c_PN,phi_l
6.94927771e-06,2.67702566e-11,3.73548910e+02,1.58975422e-05,3.74126091e+01,6.28894554e+02,1.07212311e+03,1.23323610e+02,7.77874941e+01,-2.41975775e-03
7.24019835e-06,2.69067067e-11,3.71654558e+02,1.60327924e-05,3.75395592e+01,6.27828452e+02,1.07375915e+03,1.22477727e+02,7.72539477e+01,-2.40772573e-03
7.53796465e-06,2.70477620e-11,3.69716363e+02,1.61731275e-05,3.76706591e+01,6.26735435e+02,1.07543368e+03,1.21611938e+02,7.67078464e+01,-2.39538542e-03
7.84273769e-06,2.71936721e-11,3.67732615e+02,1.63187638e-05,3.78059316e+01,6.25611110e+02,1.07714761e+03,1.20725777e+02,7.61488948e+01,-2.38267827e-03
8.15468235e-06,2.73446650e-11,3.65702053e+02,1.64699529e-05,3.79455010e+01,6.24453416e+02,1.07890188e+03,1.19818764e+02,7.55767904e+01,-2.36957740e-03
8.47396739e-06,2.75008512e-11,3.63625113e+02,1.66270405e-05,3.80898585e+01,6.23269079e+02,1.08069742e+03,1.18890407e+02,7.49912239e+01,-2.35617657e-03
8.80076553e-06,2.76626147e-11,3.61498732e+02,1.67902335e-05,3.82387818e+01,6.22046967e+02,1.08253522e+03,1.17940206e+02,7.43918784e+01,-2.34232455e-03
9.13525357e-06,2.78300243e-11,3.59324161e+02,1.69599570e-05,3.83929693e+01,6.20798228e+02,1.08441626e+03,1.16967645e+02,7.37784296e+01,-2.32817640e-03
9.47761245e-06,2.80035032e-11,3.57098184e+02,1.71364513e-05,3.85521912e+01,6.19511043e+02,1.08634157e+03,1.15972199e+02,7.31505458e+01,-2.31357113e-03
9.82802739e-06,2.81832531e-11,3.54820647e+02,1.73201239e-05,3.87168854e+01,6.18189519e+02,1.08831217e+03,1.14953329e+02,7.25078873e+01,-2.29856717e-03
1.01866879e-05,2.83696307e-11,3.52489612e+02,1.75113228e-05,3.88871227e+01,6.16828555e+02,1.09032915e+03,1.13910484e+02,7.18501063e+01,-2.28309581e-03
1.05537882e-05,2.85627895e-11,3.50105864e+02,1.77105591e-05,3.90635934e+01,6.15437436e+02,1.09239359e+03,1.12843099e+02,7.11768471e+01,-2.26728807e-03
1.09295266e-05,2.87632703e-11,3.47665616e+02,1.79181461e-05,3.92459955e+01,6.14001485e+02,1.09450661e+03,1.11750599e+02,7.04877453e+01,-2.25094219e-03
1.13141066e-05,2.89713207e-11,3.45168941e+02,1.81346242e-05,3.94349055e+01,6.12526442e+02,1.09666935e+03,1.10632390e+02,6.97824284e+01,-2.23414019e-03
1.17077361e-05,2.91873022e-11,3.42614744e+02,1.83605120e-05,3.96306658e+01,6.11012002e+02,1.09888299e+03,1.09487869e+02,6.90605146e+01,-2.21688039e-03
1.21106281e-05,2.94117311e-11,3.40000391e+02,1.85962843e-05,3.98332854e+01,6.09449694e+02,1.10114871e+03,1.08316416e+02,6.83216134e+01,-2.19904661e-03
1.25230006e-05,2.96447889e-11,3.37327417e+02,1.88426855e-05,4.00437714e+01,6.07853510e+02,1.10346774e+03,1.07117397e+02,6.75653251e+01,-2.18083819e-03
1.29450766e-05,2.98873816e-11,3.34589366e+02,1.91000654e-05,4.02612748e+01,6.06194463e+02,1.10584135e+03,1.05890165e+02,6.67912406e+01,-2.16184979e-03
1.33770845e-05,3.01395820e-11,3.31789607e+02,1.93693738e-05,4.04873070e+01,6.04496756e+02,1.10827081e+03,1.04634054e+02,6.59989411e+01,-2.14242544e-03
1.38192580e-05,3.04019612e-11,3.28926151e+02,1.96513185e-05,4.07221433e+01,6.02755706e+02,1.11075743e+03,1.03348386e+02,6.51879980e+01,-2.12250298e-03
1.42718363e-05,3.06753535e-11,3.25994615e+02,1.99465223e-05,4.09654890e+01,6.00953493e+02,1.11330257e+03,1.02032465e+02,6.43579726e+01,-2.10183275e-03
1.47350643e-05,3.09599824e-11,3.22997601e+02,2.02560962e-05,4.12188222e+01,5.99110822e+02,1.11590760e+03,1.00685579e+02,6.35084158e+01,-2.08071318e-03
1.52091924e-05,3.12568394e-11,3.19929982e+02,2.05807534e-05,4.14817185e+01,5.97205727e+02,1.11857393e+03,9.93069990e+01,6.26388681e+01,-2.05883498e-03
1.56944773e-05,3.15664967e-11,3.16791569e+02,2.09215947e-05,4.17550424e+01,5.95243718e+02,1.12130300e+03,9.78959798e+01,6.17488590e+01,-2.03628076e-03
1.61911814e-05,3.18897675e-11,3.13580212e+02,2.12796873e-05,4.20391977e+01,5.93219390e+02,1.12409628e+03,9.64517579e+01,6.08379071e+01,-2.01297712e-03
1.66995735e-05,3.22272639e-11,3.10296278e+02,2.16563698e-05,4.23353108e+01,5.91141680e+02,1.12695530e+03,9.49735520e+01,5.99055196e+01,-1.98905802e-03
1.72199285e-05,3.25801655e-11,3.06935213e+02,2.20527561e-05,4.26432324e+01,5.88991581e+02,1.12988159e+03,9.34605624e+01,5.89511920e+01,-1.96425377e-03
1.77525281e-05,3.29491118e-11,3.03498318e+02,2.24704943e-05,4.29644684e+01,5.86783614e+02,1.13287674e+03,9.19119705e+01,5.79744081e+01,-1.93878070e-03
1.82976602e-05,3.33353333e-11,2.99982002e+02,2.29110231e-05,4.32992334e+01,5.84504211e+02,1.13594237e+03,9.03269388e+01,5.69746396e+01,-1.91244768e-03
1.88556199e-05,3.37397016e-11,2.96386736e+02,2.33762390e-05,4.36489629e+01,5.82163431e+02,1.13908013e+03,8.87046096e+01,5.59513454e+01,-1.88540910e-03
1.94267089e-05,3.41637460e-11,2.92707949e+02,2.38678256e-05,4.40137018e+01,5.79741822e+02,1.14229174e+03,8.70441053e+01,5.49039721e+01,-1.85738693e-03
2.00112363e-05,3.46088087e-11,2.88943781e+02,2.43878641e-05,4.43943437e+01,5.77235721e+02,1.14557891e+03,8.53445277e+01,5.38319530e+01,-1.82833386e-03
2.06095181e-05,3.50759587e-11,2.85095558e+02,2.49389290e-05,4.47928579e+01,5.74660596e+02,1.14894343e+03,8.36049573e+01,5.27347082e+01,-1.79848800e-03
2.12218782e-05,3.55669206e-11,2.81160130e+02,2.55234732e-05,4.52099502e+01,5.72005161e+02,1.15238713e+03,8.18244530e+01,5.16116442e+01,-1.76769247e-03
2.18486477e-05,3.60835750e-11,2.77134403e+02,2.61442241e-05,4.56464198e+01,5.69258249e+02,1.15591186e+03,8.00020517e+01,5.04621532e+01,-1.73579097e-03
2.24901657e-05,3.66276483e-11,2.73017801e+02,2.68044575e-05,4.61039893e+01,5.66423974e+02,1.15951952e+03,7.81367673e+01,4.92856136e+01,-1.70285690e-03
2.31467794e-05,3.72013530e-11,2.68807427e+02,2.75075950e-05,4.65837453e+01,5.63492068e+02,1.16321208e+03,7.62275910e+01,4.80813888e+01,-1.66874846e-03
2.38188438e-05,3.78067745e-11,2.64502860e+02,2.82577194e-05,4.70877563e+01,5.60467576e+02,1.16699154e+03,7.42734897e+01,4.68488274e+01,-1.63355698e-03
2.45067225e-05,3.84466480e-11,2.60100699e+02,2.90590843e-05,4.76172113e+01,5.57336622e+02,1.17085992e+03,7.22734065e+01,4.55872626e+01,-1.59708757e-03
2.52107878e-05,3.91237088e-11,2.55599490e+02,2.99166913e-05,4.81741495e+01,5.54097414e+02,1.17481933e+03,7.02262592e+01,4.42960118e+01,-1.55933048e-03
2.59314204e-05,3.98408915e-11,2.50998400e+02,3.08362541e-05,4.87610533e+01,5.50752014e+02,1.17887191e+03,6.81309405e+01,4.29743766e+01,-1.52033871e-03
2.66690103e-05,4.06019444e-11,2.46293623e+02,3.18238625e-05,4.93794860e+01,5.47282766e+02,1.18301986e+03,6.59863168e+01,4.16216419e+01,-1.47986174e-03
2.74239564e-05,4.14106470e-11,2.41483790e+02,3.28867425e-05,5.00321709e+01,5.43687495e+02,1.18726540e+03,6.37912279e+01,4.02370760e+01,-1.43789059e-03
2.81966671e-05,4.22709406e-11,2.36569138e+02,3.40333473e-05,5.07228043e+01,5.39974597e+02,1.19161085e+03,6.15444864e+01,3.88199299e+01,-1.39458823e-03
2.89875605e-05,4.31880446e-11,2.31545561e+02,3.52726998e-05,5.14535876e+01,5.36122548e+02,1.19605855e+03,5.92448767e+01,3.73694369e+01,-1.34964973e-03
2.97970645e-05,4.41674882e-11,2.26410883e+02,3.66154402e-05,5.22278389e+01,5.32122071e+02,1.20061092e+03,5.68911548e+01,3.58848123e+01,-1.30296488e-03
3.06256169e-05,4.52150547e-11,2.21165275e+02,3.80742089e-05,5.30503583e+01,5.27979597e+02,1.20527040e+03,5.44820474e+01,3.43652529e+01,-1.25468201e-03
3.14736660e-05,4.63380693e-11,2.15805280e+02,3.96629911e-05,5.39247347e+01,5.23675093e+02,1.21003953e+03,5.20162513e+01,3.28099368e+01,-1.20452983e-03
3.23416705e-05,4.75445118e-11,2.10329219e+02,4.13983556e-05,5.48558798e+01,5.19199877e+02,1.21492087e+03,4.94924325e+01,3.12180225e+01,-1.15242529e-03
3.32301001e-05,4.88430466e-11,2.04737434e+02,4.33000530e-05,5.58503840e+01,5.14558969e+02,1.21991708e+03,4.69092257e+01,2.95886489e+01,-1.09852185e-03
3.41394354e-05,5.02448114e-11,1.99025526e+02,4.53902329e-05,5.69130245e+01,5.09720522e+02,1.22503086e+03,4.42652333e+01,2.79209344e+01,-1.04237308e-03
3.50701682e-05,5.17614046e-11,1.93194139e+02,4.76961790e-05,5.80521092e+01,5.04688671e+02,1.23026497e+03,4.15590252e+01,2.62139768e+01,-9.84142197e-04
3.60228021e-05,5.34069580e-11,1.87241520e+02,5.02496725e-05,5.92755858e+01,4.99447151e+02,1.23562224e+03,3.87891371e+01,2.44668529e+01,-9.23668327e-04
3.69978525e-05,5.51978804e-11,1.81166377e+02,5.30887698e-05,6.05927570e+01,4.93980439e+02,1.24110558e+03,3.59540708e+01,2.26786173e+01,-8.60819864e-04
3.79958468e-05,5.71532359e-11,1.74968221e+02,5.62594411e-05,6.20147550e+01,4.88276188e+02,1.24671794e+03,3.30522925e+01,2.08483027e+01,-7.95542906e-04
3.90173249e-05,5.92958023e-11,1.68646002e+02,5.98171375e-05,6.35538857e+01,4.82313457e+02,1.25246237e+03,3.00822324e+01,1.89749189e+01,-7.27662109e-04
4.00628395e-05,6.16518913e-11,1.62201026e+02,6.38303421e-05,6.52260662e+01,4.76086500e+02,1.25834197e+03,2.70422837e+01,1.70574525e+01,-6.57307589e-04
4.11329561e-05,6.42540943e-11,1.55632106e+02,6.83822802e-05,6.70475905e+01,4.69562379e+02,1.26435993e+03,2.39308019e+01,1.50948662e+01,-5.84171111e-04
4.22282536e-05,6.71404340e-11,1.48941546e+02,7.35777489e-05,6.90403107e+01,4.62731786e+02,1.27051949e+03,2.07461037e+01,1.30860982e+01,-5.08426801e-04
4.33493246e-05,7.03582346e-11,1.42129774e+02,7.95471103e-05,7.12278503e+01,4.55559831e+02,1.27682399e+03,1.74864664e+01,1.10300618e+01,-4.29856203e-04
4.44967755e-05,7.39645483e-11,1.35199906e+02,8.64568835e-05,7.36404279e+01,4.48025726e+02,1.28327685e+03,1.41501265e+01,8.92564477e+00,-3.48594164e-04
4.56712272e-05,7.80302607e-11,1.28155410e+02,9.45205384e-05,7.63138621e+01,4.40098936e+02,1.28988155e+03,1.07352791e+01,6.77170868e+00,-2.64718471e-04
4.68733148e-05,8.26438607e-11,1.21001124e+02,1.04015831e-04,7.92919520e+01,4.31745753e+02,1.29664166e+03,7.24007680e+00,4.56708828e+00,-1.78407560e-04
4.81036889e-05,8.79170122e-11,1.13743629e+02,1.15309261e-04,8.26288072e+01,4.22929194e+02,1.30356084e+03,3.66262885e+00,2.31059092e+00,-8.99908841e-05
4.93630148e-05,9.39924341e-11,1.06391542e+02,1.28890906e-04,8.63912842e+01,4.13608587e+02,1.31064284e+03,1.00000000e-03,1.00000000e-03,0.00000000e+00
